,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,119,0.45,30,117,20181124-194411
1,臺北市,松山區,2,11322,42.57,30,117,20181124-194411
2,臺北市,松山區,3,4429,16.65,30,117,20181124-194411
3,臺北市,松山區,4,10612,39.9,30,117,20181124-194411
4,臺北市,松山區,5,112,0.42,30,117,20181124-194411
5,臺北市,信義區,1,205,0.45,56,142,20181124-194411
6,臺北市,信義區,2,20159,44.1,56,142,20181124-194411
7,臺北市,信義區,3,7364,16.11,56,142,20181124-194411
8,臺北市,信義區,4,17792,38.92,56,142,20181124-194411
9,臺北市,信義區,5,195,0.43,56,142,20181124-194411
10,臺北市,大安區,1,102,0.4,33,188,20181124-194411
11,臺北市,大安區,2,11214,44.05,33,188,20181124-194411
12,臺北市,大安區,3,4015,15.77,33,188,20181124-194411
13,臺北市,大安區,4,10022,39.36,33,188,20181124-194411
14,臺北市,大安區,5,107,0.42,33,188,20181124-194411
15,臺北市,中山區,1,288,0.4,81,133,20181124-194411
16,臺北市,中山區,2,27455,38.16,81,133,20181124-194411
17,臺北市,中山區,3,13880,19.29,81,133,20181124-194411
18,臺北市,中山區,4,30022,41.73,81,133,20181124-194411
19,臺北市,中山區,5,306,0.43,81,133,20181124-194411
20,臺北市,中正區,1,180,0.49,46,96,20181124-194412
21,臺北市,中正區,2,15161,41.22,46,96,20181124-194412
22,臺北市,中正區,3,5805,15.78,46,96,20181124-194412
23,臺北市,中正區,4,15465,42.05,46,96,20181124-194412
24,臺北市,中正區,5,169,0.46,46,96,20181124-194412
25,臺北市,大同區,1,160,0.4,48,82,20181124-194412
26,臺北市,大同區,2,11580,29.21,48,82,20181124-194412
27,臺北市,大同區,3,9779,24.67,48,82,20181124-194412
28,臺北市,大同區,4,17913,45.19,48,82,20181124-194412
29,臺北市,大同區,5,207,0.52,48,82,20181124-194412
30,臺北市,萬華區,1,306,0.41,85,117,20181124-194412
31,臺北市,萬華區,2,27679,37.13,85,117,20181124-194412
32,臺北市,萬華區,3,15238,20.44,85,117,20181124-194412
33,臺北市,萬華區,4,30984,41.56,85,117,20181124-194412
34,臺北市,萬華區,5,344,0.46,85,117,20181124-194412
35,臺北市,文山區,1,87,0.45,24,162,20181124-194412
