,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
67,7,臺中市,梧棲區,10490,2485,12975,892,13867.0,24396.0,56.84,43.0,19,36,20181124-205054
68,7,臺中市,后里區,7573,1655,9228,570,9798.0,17465.0,56.1,43.36,15,37,20181124-205055
69,7,臺中市,神岡區,5780,1446,7226,539,7765.0,12803.0,60.65,45.15,11,42,20181124-205055
70,7,臺中市,潭子區,3182,732,3914,259,4173.0,7023.0,59.42,45.31,5,55,20181124-205055
71,7,臺中市,大雅區,6124,1393,7517,386,7903.0,13074.0,60.45,46.84,9,46,20181124-205055
72,7,臺中市,新社區,7189,1646,8835,554,9389.0,18324.0,51.24,39.23,21,23,20181124-205056
73,7,臺中市,石岡區,3659,885,4544,291,4835.0,8358.0,57.85,43.78,7,10,20181124-205056
74,7,臺中市,外埔區,4260,933,5193,308,5501.0,10144.0,54.23,42.0,8,20,20181124-205057
75,7,臺中市,大安區,6763,1547,8310,674,8984.0,15231.0,58.98,44.4,15,16,20181124-205057
76,7,臺中市,烏日區,7915,1832,9747,592,10339.0,17488.0,59.12,45.26,13,40,20181124-205057
77,7,臺中市,大肚區,3459,759,4218,311,4529.0,7812.0,57.97,44.28,6,33,20181124-205057
78,7,臺中市,龍井區,5226,1773,6999,405,7404.0,13526.0,54.74,38.64,11,45,20181124-205058
79,7,臺中市,霧峰區,7215,1799,9014,723,9737.0,16170.0,60.22,44.62,14,43,20181124-205058
80,7,臺中市,太平區,10875,2446,13321,830,14151.0,25503.0,55.49,42.64,17,93,20181124-205058
81,7,臺中市,大里區,5129,1233,6362,402,6764.0,11990.0,56.41,42.78,9,106,20181124-205058
82,7,臺中市,和平區,1479,266,1745,108,1853.0,2934.0,63.16,50.41,8,17,20181124-205058
83,7,臺南市,新營區,6193,1707,7900,528,8428.0,17792.0,47.37,34.81,18,49,20181124-205059
84,7,臺南市,鹽水區,4947,1446,6393,632,7025.0,15397.0,45.63,32.13,25,31,20181124-205059
85,7,臺南市,白河區,4679,1483,6162,599,6761.0,17414.0,38.83,26.87,25,32,20181124-205059
86,7,臺南市,柳營區,3797,991,4788,547,5335.0,11359.0,46.97,33.43,17,25,20181124-205100
87,7,臺南市,後壁區,5497,1508,7005,956,7961.0,17824.0,44.66,30.84,26,29,20181124-205100
88,7,臺南市,東山區,3881,1093,4974,611,5585.0,15428.0,36.2,25.16,20,23,20181124-205100
89,7,臺南市,麻豆區,0,0,0,0,0.0,0.0,0.0,0.0,0,35,20181124-205100
90,7,臺南市,下營區,5801,1556,7357,729,8086.0,18302.0,44.18,31.7,17,19,20181124-205101
91,7,臺南市,六甲區,4276,1366,5642,670,6312.0,13483.0,46.81,31.71,14,19,20181124-205101
92,7,臺南市,官田區,6127,1935,8062,681,8743.0,18675.0,46.82,32.81,20,20,20181124-205101
93,7,臺南市,大內區,1954,496,2450,340,2790.0,6054.0,46.09,32.28,8,11,20181124-205101
94,7,臺南市,佳里區,8376,2304,10680,847,11527.0,22765.0,50.63,36.79,21,41,20181124-205102
95,7,臺南市,學甲區,6331,1831,8162,725,8887.0,19321.0,46.0,32.77,23,26,20181124-205102
96,7,臺南市,西港區,4801,1326,6127,466,6593.0,14324.0,46.03,33.52,15,20,20181124-205102
97,7,臺南市,七股區,2748,679,3427,241,3668.0,9762.0,37.57,28.15,14,24,20181124-205103
98,7,臺南市,將軍區,4711,1290,6001,581,6582.0,16386.0,40.17,28.75,22,24,20181124-205103
99,7,臺南市,北門區,2791,714,3505,286,3791.0,9925.0,38.2,28.12,18,18,20181124-205103
100,7,臺南市,新化區,6297,1692,7989,780,8769.0,17310.0,50.66,36.38,19,37,20181124-205104
101,7,臺南市,善化區,4919,1556,6475,508,6983.0,14005.0,49.86,35.12,12,29,20181124-205104
102,7,臺南市,新市區,4697,1417,6114,491,6605.0,12379.0,53.36,37.94,12,27,20181124-205104
103,7,臺南市,安定區,5619,1578,7197,689,7886.0,14942.0,52.78,37.61,16,24,20181124-205105
104,7,臺南市,山上區,1677,449,2126,254,2380.0,5539.0,42.97,30.28,8,9,20181124-205105
105,7,臺南市,玉井區,3443,875,4318,394,4712.0,10166.0,46.35,33.87,14,16,20181124-205106
106,7,臺南市,楠西區,2084,569,2653,273,2926.0,6610.0,44.27,31.53,7,9,20181124-205106
107,7,臺南市,南化區,2200,582,2782,309,3091.0,6742.0,45.85,32.63,9,10,20181124-205106
108,7,臺南市,左鎮區,1117,282,1399,198,1597.0,3665.0,43.57,30.48,9,10,20181124-205106
109,7,臺南市,仁德區,1188,552,1740,162,1902.0,3853.0,49.36,30.83,4,49,20181124-205107
110,7,臺南市,歸仁區,11458,3452,14910,1246,16156.0,31543.0,51.22,36.33,27,46,20181124-205107
111,7,臺南市,關廟區,9432,2668,12100,984,13084.0,25768.0,50.78,36.6,28,32,20181124-205107
112,7,臺南市,龍崎區,1201,330,1531,164,1695.0,3713.0,45.65,32.35,8,8,20181124-205107
113,7,臺南市,永康區,17153,4500,21653,1517,23170.0,46125.0,50.23,37.19,39,142,20181124-205108
114,7,臺南市,東區,3833,1246,5079,451,5530.0,10874.0,50.86,35.25,8,93,20181124-205108
115,7,臺南市,南區,7122,2229,9351,905,10256.0,19500.0,52.59,36.52,19,80,20181124-205108
116,7,臺南市,北區,6700,2336,9036,623,9659.0,18859.0,51.22,35.53,15,81,20181124-205108
117,7,臺南市,安南區,8558,2405,10963,951,11914.0,22765.0,52.33,37.59,17,90,20181124-205109
118,7,臺南市,安平區,125,42,167,11,178.0,438.0,40.64,28.54,1,32,20181124-205109
119,7,臺南市,中西區,2745,989,3734,244,3978.0,7792.0,51.05,35.23,7,52,20181124-205109
120,7,高雄市,鹽埕區,5095,1733,6828,430,7258.0,13001.0,55.83,39.19,16,24,20181124-205109
121,7,高雄市,鼓山區,3819,1109,4928,501,5429.0,9534.0,56.94,40.06,10,77,20181124-205110
122,7,高雄市,左營區,4080,1204,5284,634,5918.0,10004.0,59.16,40.78,16,103,20181124-205110
123,7,高雄市,楠梓區,5352,1579,6931,597,7528.0,11908.0,63.22,44.94,9,99,20181124-205111
124,7,高雄市,三民區,14444,4500,18944,1417,20361.0,35016.0,58.15,41.25,31,189,20181124-205111
125,7,高雄市,新興區,6962,2101,9063,571,9634.0,16278.0,59.18,42.77,17,42,20181124-205111
126,7,高雄市,前金區,6357,1967,8324,661,8985.0,15044.0,59.72,42.26,16,22,20181124-205111
127,7,高雄市,苓雅區,11880,3353,15233,843,16076.0,27791.0,57.85,42.75,27,116,20181124-205111
128,7,高雄市,前鎮區,4191,1253,5444,572,6016.0,10707.0,56.19,39.14,11,119,20181124-205112
129,7,高雄市,旗津區,4043,1224,5267,591,5858.0,11885.0,49.29,34.02,10,18,20181124-205112
130,7,高雄市,小港區,8716,2426,11142,754,11896.0,19976.0,59.55,43.63,15,89,20181124-205113
131,7,高雄市,鳳山區,11049,3067,14116,1088,15204.0,26932.0,56.45,41.03,24,228,20181124-205113
132,7,高雄市,林園區,10254,2694,12948,1193,14141.0,25243.0,56.02,40.62,25,51,20181124-205113
133,7,高雄市,大寮區,10256,2698,12954,975,13929.0,24826.0,56.11,41.31,25,81,20181124-205114
134,7,高雄市,大樹區,7115,1839,8954,764,9718.0,17193.0,56.52,41.38,17,32,20181124-205114
135,7,高雄市,大社區,5635,2108,7743,670,8413.0,15159.0,55.5,37.17,14,24,20181124-205114
136,7,高雄市,仁武區,2212,671,2883,195,3078.0,5614.0,54.83,39.4,5,47,20181124-205114
137,7,高雄市,鳥松區,1322,366,1688,152,1840.0,2973.0,61.89,44.47,3,28,20181124-205115
138,7,高雄市,岡山區,3918,1038,4956,412,5368.0,8536.0,62.89,45.9,12,72,20181124-205115
139,7,高雄市,橋頭區,4592,1388,5980,491,6471.0,10896.0,59.39,42.14,12,31,20181124-205115
140,7,高雄市,燕巢區,4705,1201,5906,613,6519.0,11491.0,56.73,40.95,12,25,20181124-205115
141,7,高雄市,田寮區,2119,621,2740,340,3080.0,6671.0,46.17,31.76,12,12,20181124-205116
142,7,高雄市,阿蓮區,5385,1531,6916,485,7401.0,14158.0,52.27,38.04,13,21,20181124-205116
143,7,高雄市,路竹區,10126,2911,13037,1073,14110.0,24463.0,57.68,41.39,25,41,20181124-205116
144,7,高雄市,湖內區,8312,2282,10594,787,11381.0,21554.0,52.8,38.56,20,24,20181124-205117
145,7,高雄市,茄萣區,5051,1650,6701,835,7536.0,14530.0,51.87,34.76,13,21,20181124-205117
146,7,高雄市,永安區,2599,791,3390,340,3730.0,6101.0,61.14,42.6,8,12,20181124-205117
147,7,高雄市,彌陀區,5659,1632,7291,814,8105.0,13340.0,60.76,42.42,15,18,20181124-205117
148,7,高雄市,梓官區,4433,1155,5588,450,6038.0,10794.0,55.94,41.07,11,28,20181124-205118
149,7,高雄市,旗山區,2961,832,3793,346,4139.0,7692.0,53.81,38.49,12,35,20181124-205118
150,7,高雄市,美濃區,5576,1483,7059,744,7803.0,14856.0,52.52,37.53,15,32,20181124-205118
151,7,高雄市,六龜區,1351,434,1785,199,1984.0,3988.0,49.75,33.88,5,12,20181124-205119
152,7,高雄市,甲仙區,928,205,1133,103,1236.0,2495.0,49.54,37.19,4,7,20181124-205119
153,7,高雄市,杉林區,2011,595,2606,307,2913.0,6432.0,45.29,31.27,7,10,20181124-205119
154,7,高雄市,內門區,3174,940,4114,479,4593.0,10300.0,44.59,30.82,16,18,20181124-205119
155,7,高雄市,茂林區,0,0,0,0,0.0,0.0,0.0,0.0,0,3,20181124-205119
156,7,高雄市,桃源區,514,130,644,51,695.0,1068.0,65.07,48.13,3,8,20181124-205120
157,7,高雄市,那瑪夏區,0,0,0,0,0.0,0.0,0.0,0.0,0,4,20181124-205120
158,7,新竹縣,竹北市,340,83,423,30,453.0,824.0,54.98,41.26,1,103,20181124-205120
159,7,新竹縣,竹東鎮,2433,566,2999,162,3161.0,6344.0,49.83,38.35,8,72,20181124-205120
160,7,新竹縣,新埔鎮,2345,549,2894,200,3094.0,5584.0,55.41,41.99,7,30,20181124-205120
161,7,新竹縣,關西鎮,1073,248,1321,74,1395.0,2591.0,53.84,41.41,4,27,20181124-205121
162,7,新竹縣,湖口鄉,875,176,1051,56,1107.0,2413.0,45.88,36.26,2,47,20181124-205121
163,7,新竹縣,新豐鄉,796,218,1014,58,1072.0,1993.0,53.79,39.94,2,39,20181124-205121
164,7,新竹縣,芎林鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-205121
165,7,新竹縣,橫山鄉,1588,364,1952,155,2107.0,3738.0,56.37,42.48,9,16,20181124-205122
166,7,新竹縣,北埔鄉,679,152,831,45,876.0,1592.0,55.03,42.65,4,10,20181124-205122
167,7,新竹縣,寶山鄉,633,127,760,41,801.0,1373.0,58.34,46.1,2,12,20181124-205122
168,7,新竹縣,峨眉鄉,446,108,554,48,602.0,1077.0,55.9,41.41,3,8,20181124-205122
169,7,新竹縣,尖石鄉,350,71,421,25,446.0,956.0,46.65,36.61,3,15,20181124-205123
170,7,新竹縣,五峰鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,6,20181124-205123
171,7,苗栗縣,苗栗市,5993,1281,7274,381,7655.0,13208.0,57.96,45.37,14,67,20181124-205124
172,7,苗栗縣,苑裡鎮,2606,727,3333,253,3586.0,6173.0,58.09,42.22,8,40,20181124-205124
173,7,苗栗縣,通霄鎮,1526,464,1990,188,2178.0,4347.0,50.1,35.1,7,34,20181124-205124
174,7,苗栗縣,竹南鎮,3262,813,4075,262,4337.0,7673.0,56.52,42.51,8,61,20181124-205124
175,7,苗栗縣,頭份市,4360,1011,5371,335,5706.0,10479.0,54.45,41.61,11,71,20181124-205124
176,7,苗栗縣,後龍鎮,1579,456,2035,182,2217.0,4283.0,51.76,36.87,6,35,20181124-205125
177,7,苗栗縣,卓蘭鎮,2165,498,2663,172,2835.0,4832.0,58.67,44.81,8,19,20181124-205125
178,7,苗栗縣,大湖鄉,3122,666,3788,229,4017.0,7628.0,52.66,40.93,10,15,20181124-205125
179,7,苗栗縣,公館鄉,5166,1282,6448,480,6928.0,11831.0,58.56,43.66,14,28,20181124-205126
180,7,苗栗縣,銅鑼鄉,438,85,523,25,548.0,887.0,61.78,49.38,1,16,20181124-205126
181,7,苗栗縣,南庄鄉,550,111,661,51,712.0,1650.0,43.15,33.33,2,9,20181124-205126
182,7,苗栗縣,頭屋鄉,1555,399,1954,103,2057.0,3269.0,62.92,47.57,6,12,20181124-205127
183,7,苗栗縣,三義鄉,2333,510,2843,161,3004.0,5000.0,60.08,46.66,7,16,20181124-205127
184,7,苗栗縣,西湖鄉,1529,327,1856,90,1946.0,3462.0,56.21,44.17,6,9,20181124-205127
185,7,苗栗縣,造橋鄉,1391,297,1688,131,1819.0,3156.0,57.64,44.07,5,12,20181124-205127
186,7,苗栗縣,三灣鄉,1507,417,1924,165,2089.0,3651.0,57.22,41.28,7,9,20181124-205128
187,7,苗栗縣,獅潭鄉,887,185,1072,78,1150.0,2374.0,48.44,37.36,5,7,20181124-205128
188,7,苗栗縣,泰安鄉,971,246,1217,115,1332.0,2057.0,64.75,47.2,4,10,20181124-205128
189,7,彰化縣,彰化市,742,202,944,51,995.0,1659.0,59.98,44.73,2,184,20181124-205129
190,7,彰化縣,鹿港鎮,5851,1447,7298,715,8013.0,13641.0,58.74,42.89,15,65,20181124-205129
191,7,彰化縣,和美鎮,2665,645,3310,198,3508.0,5923.0,59.23,44.99,7,68,20181124-205129
192,7,彰化縣,線西鄉,488,121,609,43,652.0,1138.0,57.29,42.88,1,12,20181124-205129
193,7,彰化縣,伸港鄉,463,92,555,53,608.0,1095.0,55.53,42.28,1,28,20181124-205130
194,7,彰化縣,福興鄉,1231,311,1542,111,1653.0,3074.0,53.77,40.05,3,33,20181124-205130
195,7,彰化縣,秀水鄉,711,187,898,64,962.0,1493.0,64.43,47.62,2,32,20181124-205130
196,7,彰化縣,花壇鄉,345,96,441,48,489.0,808.0,60.52,42.7,1,37,20181124-205131
197,7,彰化縣,芬園鄉,2023,422,2445,200,2645.0,4799.0,55.12,42.15,6,21,20181124-205132
198,7,彰化縣,員林市,2174,553,2727,165,2892.0,4872.0,59.36,44.62,6,98,20181124-205132
199,7,彰化縣,溪湖鎮,785,198,983,64,1047.0,1718.0,60.94,45.69,2,42,20181124-205132
200,7,彰化縣,田中鎮,3156,770,3926,349,4275.0,7705.0,55.48,40.96,10,36,20181124-205133
201,7,彰化縣,大村鄉,625,161,786,33,819.0,1524.0,53.74,41.01,2,27,20181124-205133
202,7,彰化縣,埔鹽鄉,1427,318,1745,168,1913.0,3075.0,62.21,46.41,4,29,20181124-205134
203,7,彰化縣,埔心鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,31,20181124-205134
204,7,彰化縣,永靖鄉,1775,447,2222,180,2402.0,4024.0,59.69,44.11,5,34,20181124-205134
205,7,彰化縣,社頭鄉,1562,421,1983,147,2130.0,3665.0,58.12,42.62,5,38,20181124-205134
206,7,彰化縣,二水鄉,1658,466,2124,207,2331.0,4104.0,56.8,40.4,6,17,20181124-205135
207,7,彰化縣,北斗鎮,2936,732,3668,318,3986.0,6926.0,57.55,42.39,9,30,20181124-205135
208,7,彰化縣,二林鎮,3960,985,4945,430,5375.0,10780.0,49.86,36.73,11,39,20181124-205135
209,7,彰化縣,田尾鄉,2222,540,2762,204,2966.0,5262.0,56.37,42.23,7,25,20181124-205135
210,7,彰化縣,埤頭鄉,3898,943,4841,533,5374.0,9592.0,56.03,40.64,12,27,20181124-205136
211,7,彰化縣,芳苑鄉,3713,850,4563,534,5097.0,11092.0,45.95,33.47,15,36,20181124-205136
212,7,彰化縣,大城鄉,1419,324,1743,196,1939.0,5621.0,34.5,25.24,8,17,20181124-205136
213,7,彰化縣,竹塘鄉,663,151,814,114,928.0,1985.0,46.75,33.4,3,16,20181124-205137
214,7,彰化縣,溪州鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-205137
215,7,南投縣,南投市,8314,1707,10021,619,10640.0,17523.0,60.72,47.45,23,84,20181124-205137
216,7,南投縣,埔里鎮,11976,2379,14355,1013,15368.0,26742.0,57.47,44.78,30,68,20181124-205137
217,7,南投縣,草屯鎮,4203,962,5165,352,5517.0,9566.0,57.67,43.94,11,76,20181124-205138
218,7,南投縣,竹山鎮,5111,1121,6232,552,6784.0,12952.0,52.38,39.46,23,53,20181124-205138
219,7,南投縣,集集鎮,1065,245,1310,110,1420.0,2658.0,53.42,40.07,5,13,20181124-205139
220,7,南投縣,名間鄉,3280,774,4054,404,4458.0,7663.0,58.18,42.8,10,37,20181124-205139
221,7,南投縣,鹿谷鄉,1243,278,1521,109,1630.0,3160.0,51.58,39.34,5,21,20181124-205140
222,7,南投縣,中寮鄉,3474,1043,4517,422,4939.0,8573.0,57.61,40.52,18,24,20181124-205140
223,7,南投縣,魚池鄉,3709,859,4568,351,4919.0,9366.0,52.52,39.6,20,25,20181124-205140
224,7,南投縣,國姓鄉,4208,867,5075,380,5455.0,9961.0,54.76,42.24,13,20,20181124-205140
225,7,南投縣,水里鄉,2241,476,2717,210,2927.0,5356.0,54.65,41.84,10,22,20181124-205140
226,7,南投縣,信義鄉,1141,262,1403,127,1530.0,3014.0,50.76,37.86,7,20,20181124-205141
227,7,南投縣,仁愛鄉,1684,337,2021,168,2189.0,4153.0,52.71,40.55,13,25,20181124-205141
228,7,雲林縣,斗六市,5040,1334,6374,404,6778.0,11680.0,58.03,43.15,13,69,20181124-205141
229,7,雲林縣,斗南鎮,4747,1220,5967,415,6382.0,11789.0,54.14,40.27,13,33,20181124-205141
230,7,雲林縣,虎尾鎮,2364,699,3063,247,3310.0,6506.0,50.88,36.34,7,46,20181124-205142
231,7,雲林縣,西螺鎮,2942,798,3740,378,4118.0,8162.0,50.45,36.05,10,34,20181124-205142
232,7,雲林縣,土庫鎮,5130,1420,6550,855,7405.0,14641.0,50.58,35.04,19,29,20181124-205143
233,7,雲林縣,北港鎮,801,184,985,100,1085.0,2213.0,49.03,36.2,5,41,20181124-205143
234,7,雲林縣,古坑鄉,2462,646,3108,239,3347.0,6790.0,49.29,36.26,10,27,20181124-205144
235,7,雲林縣,大埤鄉,2941,785,3726,351,4077.0,7999.0,50.97,36.77,11,18,20181124-205144
236,7,雲林縣,莿桐鄉,1351,427,1778,232,2010.0,3700.0,54.32,36.51,5,22,20181124-205145
237,7,雲林縣,林內鄉,726,184,910,123,1033.0,2017.0,51.21,35.99,3,15,20181124-205145
238,7,雲林縣,二崙鄉,2024,594,2618,374,2992.0,6780.0,44.13,29.85,8,23,20181124-205145
239,7,雲林縣,崙背鄉,1787,569,2356,213,2569.0,5912.0,43.45,30.23,6,20,20181124-205146
240,7,雲林縣,麥寮鄉,2698,862,3560,429,3989.0,8878.0,44.93,30.39,8,28,20181124-205146
241,7,雲林縣,東勢鄉,2079,551,2630,374,3004.0,6264.0,47.96,33.19,9,15,20181124-205146
242,7,雲林縣,褒忠鄉,1982,563,2545,224,2769.0,5551.0,49.88,35.71,8,14,20181124-205147
243,7,雲林縣,臺西鄉,3435,917,4352,589,4941.0,11088.0,44.56,30.98,13,22,20181124-205147
244,7,雲林縣,元長鄉,3421,1000,4421,541,4962.0,12275.0,40.42,27.87,15,25,20181124-205147
245,7,雲林縣,四湖鄉,4213,1195,5408,728,6136.0,16692.0,36.76,25.24,20,25,20181124-205148
246,7,雲林縣,口湖鄉,2290,626,2916,342,3258.0,8075.0,40.35,28.36,11,25,20181124-205148
247,7,雲林縣,水林鄉,3687,1037,4724,645,5369.0,13342.0,40.24,27.63,17,26,20181124-205148
248,7,嘉義縣,太保市,2540,684,3224,383,3607.0,7419.0,48.62,34.24,12,33,20181124-205149
249,7,嘉義縣,朴子市,3194,889,4083,578,4661.0,8895.0,52.4,35.91,11,35,20181124-205149
250,7,嘉義縣,布袋鎮,3627,983,4610,551,5161.0,10763.0,47.95,33.7,16,29,20181124-205149
251,7,嘉義縣,大林鎮,1756,468,2224,219,2443.0,5240.0,46.62,33.51,9,25,20181124-205149
252,7,嘉義縣,民雄鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,45,20181124-205150
253,7,嘉義縣,溪口鄉,939,277,1216,163,1379.0,2836.0,48.62,33.11,6,17,20181124-205150
254,7,嘉義縣,新港鄉,4269,1299,5568,710,6278.0,12267.0,51.18,34.8,15,31,20181124-205150
255,7,嘉義縣,六腳鄉,3731,925,4656,610,5266.0,13539.0,38.9,27.56,23,30,20181124-205150
