,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
45,7,桃園市,蘆竹區,0,0,0,0,0.0,0.0,0.0,0.0,0,76,20181124-185648
46,7,桃園市,大園區,0,0,0,0,0.0,0.0,0.0,0.0,0,50,20181124-185648
47,7,桃園市,龜山區,213,64,277,14,291.0,1428.0,20.38,14.92,1,78,20181124-185649
48,7,桃園市,八德區,136,26,162,13,175.0,718.0,24.37,18.94,1,101,20181124-185649
49,7,桃園市,龍潭區,0,0,0,0,0.0,0.0,0.0,0.0,0,64,20181124-185649
50,7,桃園市,平鎮區,0,0,0,0,0.0,0.0,0.0,0.0,0,125,20181124-185649
51,7,桃園市,新屋區,301,74,375,33,408.0,663.0,61.54,45.4,1,30,20181124-185649
52,7,桃園市,觀音區,0,0,0,0,0.0,0.0,0.0,0.0,0,41,20181124-185650
53,7,桃園市,復興區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-185650
54,7,臺中市,中區,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-185650
55,7,臺中市,東區,0,0,0,0,0.0,0.0,0.0,0.0,0,49,20181124-185650
56,7,臺中市,南區,0,0,0,0,0.0,0.0,0.0,0.0,0,74,20181124-185651
57,7,臺中市,西區,397,87,484,28,512.0,1400.0,36.57,28.36,1,66,20181124-185651
58,7,臺中市,北區,0,0,0,0,0.0,0.0,0.0,0.0,0,87,20181124-185651
59,7,臺中市,西屯區,0,0,0,0,0.0,0.0,0.0,0.0,0,120,20181124-185651
60,7,臺中市,南屯區,0,0,0,0,0.0,0.0,0.0,0.0,0,101,20181124-185651
61,7,臺中市,北屯區,0,0,0,0,0.0,0.0,0.0,0.0,0,137,20181124-185652
62,7,臺中市,豐原區,0,0,0,0,0.0,0.0,0.0,0.0,0,88,20181124-185652
63,7,臺中市,東勢區,0,0,0,0,0.0,0.0,0.0,0.0,0,39,20181124-185652
64,7,臺中市,大甲區,349,72,421,30,451.0,784.0,57.53,44.52,1,54,20181124-185652
65,7,臺中市,清水區,181,53,234,13,247.0,403.0,61.29,44.91,1,59,20181124-185653
66,7,臺中市,沙鹿區,0,0,0,0,0.0,0.0,0.0,0.0,0,53,20181124-185653
67,7,臺中市,梧棲區,0,0,0,0,0.0,0.0,0.0,0.0,0,36,20181124-185653
68,7,臺中市,后里區,348,75,423,40,463.0,840.0,55.12,41.43,1,37,20181124-185653
69,7,臺中市,神岡區,0,0,0,0,0.0,0.0,0.0,0.0,0,42,20181124-185654
70,7,臺中市,潭子區,0,0,0,0,0.0,0.0,0.0,0.0,0,55,20181124-185654
71,7,臺中市,大雅區,0,0,0,0,0.0,0.0,0.0,0.0,0,46,20181124-185654
72,7,臺中市,新社區,441,107,548,32,580.0,1282.0,45.24,34.4,3,23,20181124-185654
73,7,臺中市,石岡區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-185654
74,7,臺中市,外埔區,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-185655
75,7,臺中市,大安區,615,166,781,54,835.0,1378.0,60.6,44.63,2,16,20181124-185655
76,7,臺中市,烏日區,0,0,0,0,0.0,0.0,0.0,0.0,0,40,20181124-185655
77,7,臺中市,大肚區,0,0,0,0,0.0,0.0,0.0,0.0,0,33,20181124-185655
78,7,臺中市,龍井區,0,0,0,0,0.0,0.0,0.0,0.0,0,45,20181124-185656
79,7,臺中市,霧峰區,0,0,0,0,0.0,0.0,0.0,0.0,0,43,20181124-185656
80,7,臺中市,太平區,0,0,0,0,0.0,0.0,0.0,0.0,0,93,20181124-185656
81,7,臺中市,大里區,0,0,0,0,0.0,0.0,0.0,0.0,0,106,20181124-185656
82,7,臺中市,和平區,0,0,0,0,0.0,0.0,0.0,0.0,0,17,20181124-185656
83,7,臺南市,新營區,447,136,583,42,625.0,1594.0,39.21,28.04,4,49,20181124-185657
84,7,臺南市,鹽水區,549,154,703,92,795.0,1712.0,46.44,32.07,5,31,20181124-185657
85,7,臺南市,白河區,87,13,100,7,107.0,375.0,28.53,23.2,1,32,20181124-185657
86,7,臺南市,柳營區,366,92,458,59,517.0,1132.0,45.67,32.33,5,25,20181124-185657
87,7,臺南市,後壁區,787,255,1042,187,1229.0,2637.0,46.61,29.84,6,29,20181124-185657
88,7,臺南市,東山區,0,0,0,0,0.0,0.0,0.0,0.0,0,23,20181124-185658
89,7,臺南市,麻豆區,0,0,0,0,0.0,0.0,0.0,0.0,0,35,20181124-185658
90,7,臺南市,下營區,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-185658
91,7,臺南市,六甲區,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-185658
92,7,臺南市,官田區,77,31,108,14,122.0,284.0,42.96,27.11,1,20,20181124-185659
93,7,臺南市,大內區,66,15,81,2,83.0,262.0,31.68,25.19,1,11,20181124-185659
94,7,臺南市,佳里區,253,75,328,40,368.0,745.0,49.4,33.96,1,41,20181124-185659
95,7,臺南市,學甲區,577,185,762,89,851.0,2295.0,37.08,25.14,4,26,20181124-185659
96,7,臺南市,西港區,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-185659
97,7,臺南市,七股區,0,0,0,0,0.0,0.0,0.0,0.0,0,24,20181124-185700
98,7,臺南市,將軍區,160,62,222,31,253.0,899.0,28.14,17.8,2,24,20181124-185700
99,7,臺南市,北門區,863,223,1086,92,1178.0,3171.0,37.15,27.22,7,18,20181124-185700
100,7,臺南市,新化區,433,125,558,55,613.0,1468.0,41.76,29.5,2,37,20181124-185700
101,7,臺南市,善化區,0,0,0,0,0.0,0.0,0.0,0.0,0,29,20181124-185700
102,7,臺南市,新市區,269,93,362,21,383.0,684.0,55.99,39.33,1,27,20181124-185701
103,7,臺南市,安定區,0,0,0,0,0.0,0.0,0.0,0.0,0,24,20181124-185701
104,7,臺南市,山上區,221,57,278,37,315.0,836.0,37.68,26.44,1,9,20181124-185701
105,7,臺南市,玉井區,187,53,240,20,260.0,496.0,52.42,37.7,1,16,20181124-185701
106,7,臺南市,楠西區,0,0,0,0,0.0,0.0,0.0,0.0,0,9,20181124-185702
107,7,臺南市,南化區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-185702
108,7,臺南市,左鎮區,270,68,338,48,386.0,924.0,41.77,29.22,3,10,20181124-185702
109,7,臺南市,仁德區,0,0,0,0,0.0,0.0,0.0,0.0,0,49,20181124-185702
110,7,臺南市,歸仁區,0,0,0,0,0.0,0.0,0.0,0.0,0,46,20181124-185702
111,7,臺南市,關廟區,0,0,0,0,0.0,0.0,0.0,0.0,0,32,20181124-185703
112,7,臺南市,龍崎區,126,35,161,11,172.0,459.0,37.47,27.45,2,8,20181124-185703
113,7,臺南市,永康區,0,0,0,0,0.0,0.0,0.0,0.0,0,142,20181124-185703
114,7,臺南市,東區,0,0,0,0,0.0,0.0,0.0,0.0,0,93,20181124-185703
115,7,臺南市,南區,0,0,0,0,0.0,0.0,0.0,0.0,0,80,20181124-185703
116,7,臺南市,北區,0,0,0,0,0.0,0.0,0.0,0.0,0,81,20181124-185704
117,7,臺南市,安南區,0,0,0,0,0.0,0.0,0.0,0.0,0,90,20181124-185704
118,7,臺南市,安平區,0,0,0,0,0.0,0.0,0.0,0.0,0,32,20181124-185704
119,7,臺南市,中西區,0,0,0,0,0.0,0.0,0.0,0.0,0,52,20181124-185704
120,7,高雄市,鹽埕區,460,163,623,32,655.0,1202.0,54.49,38.27,2,24,20181124-185705
121,7,高雄市,鼓山區,0,0,0,0,0.0,0.0,0.0,0.0,0,77,20181124-185705
122,7,高雄市,左營區,206,76,282,60,342.0,514.0,66.54,40.08,1,103,20181124-185705
123,7,高雄市,楠梓區,0,0,0,0,0.0,0.0,0.0,0.0,0,99,20181124-185705
124,7,高雄市,三民區,0,0,0,0,0.0,0.0,0.0,0.0,0,189,20181124-185706
125,7,高雄市,新興區,0,0,0,0,0.0,0.0,0.0,0.0,0,42,20181124-185706
126,7,高雄市,前金區,734,245,979,93,1072.0,1665.0,64.38,44.08,2,22,20181124-185706
127,7,高雄市,苓雅區,0,0,0,0,0.0,0.0,0.0,0.0,0,116,20181124-185706
128,7,高雄市,前鎮區,0,0,0,0,0.0,0.0,0.0,0.0,0,119,20181124-185706
129,7,高雄市,旗津區,300,88,388,67,455.0,893.0,50.95,33.59,1,18,20181124-185707
130,7,高雄市,小港區,0,0,0,0,0.0,0.0,0.0,0.0,0,89,20181124-185707
131,7,高雄市,鳳山區,380,84,464,67,531.0,851.0,62.4,44.65,1,228,20181124-185707
132,7,高雄市,林園區,328,97,425,53,478.0,786.0,60.81,41.73,1,51,20181124-185707
133,7,高雄市,大寮區,91,17,108,8,116.0,189.0,61.38,48.15,1,81,20181124-185708
134,7,高雄市,大樹區,0,0,0,0,0.0,0.0,0.0,0.0,0,32,20181124-185708
135,7,高雄市,大社區,0,0,0,0,0.0,0.0,0.0,0.0,0,24,20181124-185708
136,7,高雄市,仁武區,0,0,0,0,0.0,0.0,0.0,0.0,0,47,20181124-185709
137,7,高雄市,鳥松區,0,0,0,0,0.0,0.0,0.0,0.0,0,28,20181124-185709
138,7,高雄市,岡山區,0,0,0,0,0.0,0.0,0.0,0.0,0,72,20181124-185709
139,7,高雄市,橋頭區,310,102,412,65,477.0,720.0,66.25,43.06,1,31,20181124-185709
140,7,高雄市,燕巢區,35,5,40,1,41.0,259.0,15.83,13.51,1,25,20181124-185710
141,7,高雄市,田寮區,764,239,1003,129,1132.0,2716.0,41.68,28.13,6,12,20181124-185710
142,7,高雄市,阿蓮區,477,115,592,43,635.0,1092.0,58.15,43.68,1,21,20181124-185710
143,7,高雄市,路竹區,0,0,0,0,0.0,0.0,0.0,0.0,0,41,20181124-185710
144,7,高雄市,湖內區,285,90,375,29,404.0,796.0,50.75,35.8,1,24,20181124-185711
145,7,高雄市,茄萣區,311,114,425,59,484.0,887.0,54.57,35.06,1,21,20181124-185711
146,7,高雄市,永安區,141,46,187,16,203.0,371.0,54.72,38.01,1,12,20181124-185711
147,7,高雄市,彌陀區,0,0,0,0,0.0,0.0,0.0,0.0,0,18,20181124-185711
148,7,高雄市,梓官區,0,0,0,0,0.0,0.0,0.0,0.0,0,28,20181124-185711
149,7,高雄市,旗山區,623,195,818,101,919.0,1602.0,57.37,38.89,3,35,20181124-185712
150,7,高雄市,美濃區,0,0,0,0,0.0,0.0,0.0,0.0,0,32,20181124-185712
151,7,高雄市,六龜區,250,93,343,28,371.0,760.0,48.82,32.89,1,12,20181124-185712
152,7,高雄市,甲仙區,0,0,0,0,0.0,0.0,0.0,0.0,0,7,20181124-185712
153,7,高雄市,杉林區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-185713
154,7,高雄市,內門區,461,143,604,69,673.0,1483.0,45.38,31.09,3,18,20181124-185713
155,7,高雄市,茂林區,0,0,0,0,0.0,0.0,0.0,0.0,0,3,20181124-185713
156,7,高雄市,桃源區,73,33,106,3,109.0,223.0,48.88,32.74,1,8,20181124-185713
157,7,高雄市,那瑪夏區,0,0,0,0,0.0,0.0,0.0,0.0,0,4,20181124-185713
158,7,新竹縣,竹北市,0,0,0,0,0.0,0.0,0.0,0.0,0,103,20181124-185714
159,7,新竹縣,竹東鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,72,20181124-185714
160,7,新竹縣,新埔鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,30,20181124-185714
161,7,新竹縣,關西鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-185714
162,7,新竹縣,湖口鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,47,20181124-185714
163,7,新竹縣,新豐鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,39,20181124-185715
164,7,新竹縣,芎林鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-185715
165,7,新竹縣,橫山鄉,172,39,211,15,226.0,463.0,48.81,37.15,1,16,20181124-185715
166,7,新竹縣,北埔鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-185715
167,7,新竹縣,寶山鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-185716
168,7,新竹縣,峨眉鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,8,20181124-185716
169,7,新竹縣,尖石鄉,80,16,96,14,110.0,225.0,48.89,35.56,1,15,20181124-185716
170,7,新竹縣,五峰鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,6,20181124-185716
171,7,苗栗縣,苗栗市,239,47,286,18,304.0,522.0,58.24,45.79,1,67,20181124-185717
172,7,苗栗縣,苑裡鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,40,20181124-185717
173,7,苗栗縣,通霄鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,34,20181124-185717
174,7,苗栗縣,竹南鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,61,20181124-185717
175,7,苗栗縣,頭份市,0,0,0,0,0.0,0.0,0.0,0.0,0,71,20181124-185718
176,7,苗栗縣,後龍鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,35,20181124-185718
177,7,苗栗縣,卓蘭鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-185718
178,7,苗栗縣,大湖鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,15,20181124-185718
179,7,苗栗縣,公館鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,28,20181124-185719
180,7,苗栗縣,銅鑼鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-185719
181,7,苗栗縣,南庄鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,9,20181124-185719
182,7,苗栗縣,頭屋鄉,259,55,314,24,338.0,580.0,58.28,44.66,2,12,20181124-185719
183,7,苗栗縣,三義鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-185719
184,7,苗栗縣,西湖鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,9,20181124-185720
185,7,苗栗縣,造橋鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-185720
186,7,苗栗縣,三灣鄉,92,17,109,9,118.0,238.0,49.58,38.66,1,9,20181124-185720
187,7,苗栗縣,獅潭鄉,139,22,161,5,166.0,333.0,49.85,41.74,1,7,20181124-185720
188,7,苗栗縣,泰安鄉,138,22,160,11,171.0,333.0,51.35,41.44,1,10,20181124-185720
189,7,彰化縣,彰化市,0,0,0,0,0.0,0.0,0.0,0.0,0,184,20181124-185721
190,7,彰化縣,鹿港鎮,124,28,152,17,169.0,284.0,59.51,43.66,1,65,20181124-185721
191,7,彰化縣,和美鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,68,20181124-185721
192,7,彰化縣,線西鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-185721
193,7,彰化縣,伸港鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,28,20181124-185721
194,7,彰化縣,福興鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,33,20181124-185722
195,7,彰化縣,秀水鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,32,20181124-185722
196,7,彰化縣,花壇鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,37,20181124-185722
197,7,彰化縣,芬園鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,21,20181124-185722
198,7,彰化縣,員林市,0,0,0,0,0.0,0.0,0.0,0.0,0,98,20181124-185722
199,7,彰化縣,溪湖鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,42,20181124-185723
200,7,彰化縣,田中鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,36,20181124-185723
201,7,彰化縣,大村鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-185723
202,7,彰化縣,埔鹽鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,29,20181124-185723
203,7,彰化縣,埔心鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,31,20181124-185724
204,7,彰化縣,永靖鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,34,20181124-185724
205,7,彰化縣,社頭鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,38,20181124-185724
206,7,彰化縣,二水鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,17,20181124-185724
207,7,彰化縣,北斗鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,30,20181124-185724
208,7,彰化縣,二林鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,39,20181124-185725
209,7,彰化縣,田尾鄉,101,31,132,10,142.0,263.0,53.99,38.4,1,25,20181124-185725
210,7,彰化縣,埤頭鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-185725
211,7,彰化縣,芳苑鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,36,20181124-185725
212,7,彰化縣,大城鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,17,20181124-185726
213,7,彰化縣,竹塘鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-185726
214,7,彰化縣,溪州鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-185726
215,7,南投縣,南投市,162,26,188,9,197.0,362.0,54.42,44.75,1,84,20181124-185726
216,7,南投縣,埔里鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,68,20181124-185726
217,7,南投縣,草屯鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,76,20181124-185727
218,7,南投縣,竹山鎮,82,25,107,4,111.0,217.0,51.15,37.79,1,53,20181124-185727
219,7,南投縣,集集鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,13,20181124-185727
220,7,南投縣,名間鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,37,20181124-185727
221,7,南投縣,鹿谷鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,21,20181124-185727
222,7,南投縣,中寮鄉,828,164,992,63,1055.0,2013.0,52.41,41.13,6,24,20181124-185728
223,7,南投縣,魚池鄉,852,212,1064,104,1168.0,2152.0,54.28,39.59,8,25,20181124-185728
224,7,南投縣,國姓鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-185728
225,7,南投縣,水里鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,22,20181124-185728
226,7,南投縣,信義鄉,192,36,228,25,253.0,478.0,52.93,40.17,2,20,20181124-185729
227,7,南投縣,仁愛鄉,241,44,285,24,309.0,609.0,50.74,39.57,4,25,20181124-185729
228,7,雲林縣,斗六市,247,73,320,21,341.0,617.0,55.27,40.03,1,69,20181124-185729
229,7,雲林縣,斗南鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,33,20181124-185729
230,7,雲林縣,虎尾鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,46,20181124-185730
231,7,雲林縣,西螺鎮,408,108,516,34,550.0,1182.0,46.53,34.52,2,34,20181124-185730
232,7,雲林縣,土庫鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,29,20181124-185730
233,7,雲林縣,北港鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,41,20181124-185730
234,7,雲林縣,古坑鄉,77,25,102,4,106.0,285.0,37.19,27.02,1,27,20181124-185730
235,7,雲林縣,大埤鄉,157,46,203,30,233.0,465.0,50.11,33.76,1,18,20181124-185731
236,7,雲林縣,莿桐鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,22,20181124-185731
237,7,雲林縣,林內鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,15,20181124-185731
238,7,雲林縣,二崙鄉,309,87,396,55,451.0,1073.0,42.03,28.8,2,23,20181124-185731
239,7,雲林縣,崙背鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-185731
240,7,雲林縣,麥寮鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,28,20181124-185732
241,7,雲林縣,東勢鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,15,20181124-185732
242,7,雲林縣,褒忠鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,14,20181124-185732
243,7,雲林縣,臺西鄉,306,68,374,58,432.0,921.0,46.91,33.22,2,22,20181124-185732
244,7,雲林縣,元長鄉,61,10,71,6,77.0,362.0,21.27,16.85,1,25,20181124-185733
245,7,雲林縣,四湖鄉,243,57,300,64,364.0,915.0,39.78,26.56,2,25,20181124-185733
246,7,雲林縣,口湖鄉,134,24,158,24,182.0,374.0,48.66,35.83,1,25,20181124-185733
247,7,雲林縣,水林鄉,317,90,407,76,483.0,1216.0,39.72,26.07,2,26,20181124-185733
248,7,嘉義縣,太保市,0,0,0,0,0.0,0.0,0.0,0.0,0,33,20181124-185734
249,7,嘉義縣,朴子市,0,0,0,0,0.0,0.0,0.0,0.0,0,35,20181124-185734
250,7,嘉義縣,布袋鎮,76,14,90,9,99.0,295.0,33.56,25.76,2,29,20181124-185734
251,7,嘉義縣,大林鎮,109,27,136,23,159.0,361.0,44.04,30.19,1,25,20181124-185734
252,7,嘉義縣,民雄鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,45,20181124-185734
253,7,嘉義縣,溪口鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,17,20181124-185735
254,7,嘉義縣,新港鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,31,20181124-185735
255,7,嘉義縣,六腳鄉,167,51,218,15,233.0,730.0,31.92,22.88,4,30,20181124-185735
256,7,嘉義縣,東石鄉,639,181,820,116,936.0,2781.0,33.66,22.98,5,27,20181124-185735
257,7,嘉義縣,義竹鄉,124,38,162,15,177.0,365.0,48.49,33.97,3,26,20181124-185735
258,7,嘉義縣,鹿草鄉,373,86,459,66,525.0,1310.0,40.08,28.47,4,20,20181124-185736
259,7,嘉義縣,水上鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,39,20181124-185736
260,7,嘉義縣,中埔鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,34,20181124-185736
261,7,嘉義縣,竹崎鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,36,20181124-185737
262,7,嘉義縣,梅山鄉,321,61,382,36,418.0,923.0,45.29,34.78,2,22,20181124-185737
263,7,嘉義縣,番路鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,15,20181124-185737
264,7,嘉義縣,大埔鄉,71,20,91,10,101.0,226.0,44.69,31.42,1,9,20181124-185737
265,7,嘉義縣,阿里山鄉,81,14,95,10,105.0,269.0,39.03,30.11,2,13,20181124-185738
266,7,屏東縣,屏東市,317,104,421,60,481.0,825.0,58.3,38.42,3,149,20181124-185738
267,7,屏東縣,潮州鎮,131,40,171,21,192.0,454.0,42.29,28.85,1,40,20181124-185738
268,7,屏東縣,東港鎮,416,123,539,89,628.0,1238.0,50.73,33.6,2,38,20181124-185738
269,7,屏東縣,恆春鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,25,20181124-185738
270,7,屏東縣,萬丹鄉,537,170,707,105,812.0,1494.0,54.35,35.94,2,39,20181124-185739
271,7,屏東縣,長治鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,22,20181124-185739
272,7,屏東縣,麟洛鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-185739
273,7,屏東縣,九如鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,14,20181124-185739
274,7,屏東縣,里港鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-185739
