,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,165,0.4,47,117,20181124-200612
1,臺北市,松山區,2,17855,43.05,47,117,20181124-200612
2,臺北市,松山區,3,6931,16.71,47,117,20181124-200612
3,臺北市,松山區,4,16366,39.46,47,117,20181124-200612
4,臺北市,松山區,5,158,0.38,47,117,20181124-200612
5,臺北市,信義區,1,227,0.43,64,142,20181124-200614
6,臺北市,信義區,2,23477,44.14,64,142,20181124-200614
7,臺北市,信義區,3,8636,16.24,64,142,20181124-200614
8,臺北市,信義區,4,20617,38.76,64,142,20181124-200614
9,臺北市,信義區,5,228,0.43,64,142,20181124-200614
10,臺北市,大安區,1,142,0.38,48,188,20181124-200614
11,臺北市,大安區,2,16785,45.0,48,188,20181124-200614
12,臺北市,大安區,3,5700,15.28,48,188,20181124-200614
13,臺北市,大安區,4,14524,38.94,48,188,20181124-200614
14,臺北市,大安區,5,149,0.4,48,188,20181124-200614
15,臺北市,中山區,1,324,0.39,93,133,20181124-200615
16,臺北市,中山區,2,31573,37.95,93,133,20181124-200615
17,臺北市,中山區,3,16241,19.52,93,133,20181124-200615
18,臺北市,中山區,4,34716,41.72,93,133,20181124-200615
19,臺北市,中山區,5,351,0.42,93,133,20181124-200615
20,臺北市,中正區,1,224,0.48,57,96,20181124-200615
21,臺北市,中正區,2,19196,41.37,57,96,20181124-200615
22,臺北市,中正區,3,7341,15.82,57,96,20181124-200615
23,臺北市,中正區,4,19419,41.85,57,96,20181124-200615
24,臺北市,中正區,5,217,0.47,57,96,20181124-200615
25,臺北市,大同區,1,172,0.39,53,82,20181124-200616
26,臺北市,大同區,2,12825,29.26,53,82,20181124-200616
27,臺北市,大同區,3,10750,24.52,53,82,20181124-200616
28,臺北市,大同區,4,19859,45.3,53,82,20181124-200616
29,臺北市,大同區,5,230,0.52,53,82,20181124-200616
30,臺北市,萬華區,1,334,0.42,91,117,20181124-200616
31,臺北市,萬華區,2,29959,37.26,91,117,20181124-200616
32,臺北市,萬華區,3,16327,20.3,91,117,20181124-200616
33,臺北市,萬華區,4,33420,41.56,91,117,20181124-200616
34,臺北市,萬華區,5,375,0.47,91,117,20181124-200616
35,臺北市,文山區,1,132,0.46,35,162,20181124-200616
36,臺北市,文山區,2,13456,47.38,35,162,20181124-200616
37,臺北市,文山區,3,3856,13.58,35,162,20181124-200616
38,臺北市,文山區,4,10814,38.07,35,162,20181124-200616
39,臺北市,文山區,5,145,0.51,35,162,20181124-200616
40,臺北市,南港區,1,254,0.42,65,72,20181124-200616
41,臺北市,南港區,2,23758,39.25,65,72,20181124-200616
42,臺北市,南港區,3,9859,16.29,65,72,20181124-200616
43,臺北市,南港區,4,26365,43.55,65,72,20181124-200616
44,臺北市,南港區,5,300,0.5,65,72,20181124-200616
45,臺北市,內湖區,1,259,0.37,72,150,20181124-200616
46,臺北市,內湖區,2,28450,41.18,72,150,20181124-200616
47,臺北市,內湖區,3,9894,14.32,72,150,20181124-200616
48,臺北市,內湖區,4,30206,43.72,72,150,20181124-200616
49,臺北市,內湖區,5,286,0.41,72,150,20181124-200616
50,臺北市,士林區,1,59,0.34,21,163,20181124-200617
51,臺北市,士林區,2,6396,37.14,21,163,20181124-200617
52,臺北市,士林區,3,3783,21.97,21,163,20181124-200617
53,臺北市,士林區,4,6921,40.19,21,163,20181124-200617
54,臺北市,士林區,5,62,0.36,21,163,20181124-200617
55,臺北市,北投區,1,127,0.41,34,141,20181124-200617
56,臺北市,北投區,2,12526,40.45,34,141,20181124-200617
57,臺北市,北投區,3,5516,17.81,34,141,20181124-200617
58,臺北市,北投區,4,12677,40.94,34,141,20181124-200617
59,臺北市,北投區,5,120,0.39,34,141,20181124-200617
60,新北市,板橋區,1,12788,47.85,40,338,20181124-200618
61,新北市,板橋區,2,13939,52.15,40,338,20181124-200618
62,新北市,三重區,1,17248,49.11,46,235,20181124-200618
63,新北市,三重區,2,17875,50.89,46,235,20181124-200618
