,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
141,7,高雄市,田寮區,2119,621,2740,340,3080.0,6671.0,46.17,31.76,12,12,20181125-003140
142,7,高雄市,阿蓮區,9426,2614,12040,871,12911.0,24534.0,52.62,38.42,21,21,20181125-003140
143,7,高雄市,路竹區,18361,5165,23526,1997,25523.0,43850.0,58.21,41.87,41,41,20181125-003140
144,7,高雄市,湖內區,10110,2791,12901,967,13868.0,25729.0,53.9,39.29,24,24,20181125-003141
145,7,高雄市,茄萣區,9361,3019,12380,1344,13724.0,26212.0,52.36,35.71,21,21,20181125-003141
146,7,高雄市,永安區,5315,1565,6880,606,7486.0,12001.0,62.38,44.29,12,12,20181125-003141
147,7,高雄市,彌陀區,7027,1965,8992,1060,10052.0,16487.0,60.97,42.62,18,18,20181125-003141
148,7,高雄市,梓官區,12133,3326,15459,1406,16865.0,29293.0,57.57,41.42,27,28,20181125-003141
149,7,高雄市,旗山區,12737,3373,16110,1400,17510.0,31996.0,54.73,39.81,35,35,20181125-003142
150,7,高雄市,美濃區,13876,3588,17464,1617,19081.0,35311.0,54.04,39.3,32,32,20181125-003142
151,7,高雄市,六龜區,3692,1075,4767,621,5388.0,11501.0,46.85,32.1,12,12,20181125-003143
152,7,高雄市,甲仙區,1893,444,2337,260,2597.0,5417.0,47.94,34.95,7,7,20181125-003143
153,7,高雄市,杉林區,3301,981,4282,451,4733.0,10607.0,44.62,31.12,10,10,20181125-003143
154,7,高雄市,內門區,4181,1233,5414,697,6111.0,13002.0,47.0,32.16,18,18,20181125-003143
155,7,高雄市,茂林區,809,166,975,79,1054.0,1615.0,65.26,50.09,3,3,20181125-003144
156,7,高雄市,桃源區,1339,305,1644,99,1743.0,3498.0,49.83,38.28,8,8,20181125-003144
157,7,高雄市,那瑪夏區,979,254,1233,144,1377.0,2424.0,56.81,40.39,4,4,20181125-003144
158,7,新竹縣,竹北市,46913,11583,58496,2766,61262.0,106120.0,57.73,44.21,81,103,20181125-003144
159,7,新竹縣,竹東鎮,31469,7245,38714,2035,40749.0,76149.0,53.51,41.33,70,72,20181125-003144
160,7,新竹縣,新埔鎮,12327,2899,15226,971,16197.0,28894.0,56.06,42.66,30,30,20181125-003145
161,7,新竹縣,關西鎮,10714,2451,13165,803,13968.0,24712.0,56.52,43.36,27,27,20181125-003145
162,7,新竹縣,湖口鄉,26181,5892,32073,1667,33740.0,60283.0,55.97,43.43,45,47,20181125-003145
163,7,新竹縣,新豐鄉,18816,4507,23323,1366,24689.0,44345.0,55.67,42.43,38,39,20181125-003146
164,7,新竹縣,芎林鄉,7631,1895,9526,592,10118.0,17293.0,58.51,44.13,19,19,20181125-003146
165,7,新竹縣,橫山鄉,5073,1166,6239,430,6669.0,11346.0,58.78,44.71,16,16,20181125-003146
166,7,新竹縣,北埔鄉,3535,782,4317,227,4544.0,8180.0,55.55,43.22,10,10,20181125-003146
167,7,新竹縣,寶山鄉,5142,1256,6398,353,6751.0,11503.0,58.69,44.7,11,12,20181125-003147
168,7,新竹縣,峨眉鄉,1599,427,2026,167,2193.0,3662.0,59.89,43.66,7,8,20181125-003147
169,7,新竹縣,尖石鄉,2358,565,2923,210,3133.0,7364.0,42.54,32.02,15,15,20181125-003147
170,7,新竹縣,五峰鄉,1014,268,1282,63,1345.0,3284.0,40.96,30.88,5,6,20181125-003147
171,7,苗栗縣,苗栗市,33815,7069,40884,1931,42815.0,74249.0,57.66,45.54,67,67,20181125-003147
172,7,苗栗縣,苑裡鎮,15998,4451,20449,1621,22070.0,38890.0,56.75,41.14,40,40,20181125-003148
173,7,苗栗縣,通霄鎮,11314,3282,14596,1351,15947.0,29709.0,53.68,38.08,34,34,20181125-003148
174,7,苗栗縣,竹南鎮,28642,6830,35472,2089,37561.0,67040.0,56.03,42.72,60,61,20181125-003148
175,7,苗栗縣,頭份市,36143,8496,44639,2330,46969.0,83617.0,56.17,43.22,71,71,20181125-003148
176,7,苗栗縣,後龍鎮,12288,3270,15558,1426,16984.0,30948.0,54.88,39.71,35,35,20181125-003148
177,7,苗栗縣,卓蘭鎮,6482,1521,8003,538,8541.0,14772.0,57.82,43.88,19,19,20181125-003149
178,7,苗栗縣,大湖鄉,5128,1137,6265,458,6723.0,12653.0,53.13,40.53,15,15,20181125-003149
179,7,苗栗縣,公館鄉,12634,3027,15661,1054,16715.0,28318.0,59.03,44.61,28,28,20181125-003149
180,7,苗栗縣,銅鑼鄉,6726,1472,8198,444,8642.0,15424.0,56.03,43.61,16,16,20181125-003149
181,7,苗栗縣,南庄鄉,3104,893,3997,311,4308.0,8784.0,49.04,35.34,9,9,20181125-003149
182,7,苗栗縣,頭屋鄉,4766,1012,5778,308,6086.0,9390.0,64.81,50.76,12,12,20181125-003150
183,7,苗栗縣,三義鄉,6388,1334,7722,413,8135.0,13889.0,58.57,45.99,16,16,20181125-003150
184,7,苗栗縣,西湖鄉,2724,617,3341,184,3525.0,6382.0,55.23,42.68,9,9,20181125-003150
185,7,苗栗縣,造橋鄉,4744,1156,5900,515,6415.0,11027.0,58.18,43.02,12,12,20181125-003150
186,7,苗栗縣,三灣鄉,2464,651,3115,260,3375.0,5852.0,57.67,42.11,9,9,20181125-003150
187,7,苗栗縣,獅潭鄉,1552,324,1876,143,2019.0,3968.0,50.88,39.11,7,7,20181125-003151
188,7,苗栗縣,泰安鄉,2518,616,3134,240,3374.0,5180.0,65.14,48.61,10,10,20181125-003151
189,7,彰化縣,彰化市,65865,16755,82620,5677,88297.0,146104.0,60.43,45.08,143,184,20181125-003152
190,7,彰化縣,鹿港鎮,28644,6867,35511,3078,38589.0,66743.0,57.82,42.92,62,65,20181125-003152
191,7,彰化縣,和美鎮,30845,7302,38147,2432,40579.0,71714.0,56.58,43.01,65,68,20181125-003152
192,7,彰化縣,線西鄉,6361,1367,7728,637,8365.0,14065.0,59.47,45.23,12,12,20181125-003152
193,7,彰化縣,伸港鄉,13300,2650,15950,1254,17204.0,30407.0,56.58,43.74,28,28,20181125-003152
194,7,彰化縣,福興鄉,14598,3754,18352,1800,20152.0,37223.0,54.14,39.22,31,33,20181125-003153
195,7,彰化縣,秀水鄉,14290,3569,17859,1289,19148.0,32394.0,59.11,44.11,32,32,20181125-003153
196,7,彰化縣,花壇鄉,12484,3000,15484,1215,16699.0,28740.0,58.1,43.44,28,37,20181125-003153
197,7,彰化縣,芬園鄉,8346,1976,10322,960,11282.0,20408.0,55.28,40.9,21,21,20181125-003153
198,7,彰化縣,員林市,39341,10033,49374,3138,52512.0,93145.0,56.38,42.24,90,98,20181125-003154
199,7,彰化縣,溪湖鎮,19566,4696,24262,1832,26094.0,45147.0,57.8,43.34,42,42,20181125-003154
200,7,彰化縣,田中鎮,14996,3604,18600,1687,20287.0,35391.0,57.32,42.37,36,36,20181125-003154
201,7,彰化縣,大村鄉,13893,3300,17193,1265,18458.0,31492.0,58.61,44.12,27,27,20181125-003154
202,7,彰化縣,埔鹽鄉,12676,2865,15541,1323,16864.0,28026.0,60.17,45.23,29,29,20181125-003154
203,7,彰化縣,埔心鄉,12533,3397,15930,1450,17380.0,28312.0,61.39,44.27,30,31,20181125-003155
204,7,彰化縣,永靖鄉,13632,3376,17008,1436,18444.0,31239.0,59.04,43.64,34,34,20181125-003155
205,7,彰化縣,社頭鄉,15452,3889,19341,1416,20757.0,36306.0,57.17,42.56,38,38,20181125-003155
206,7,彰化縣,二水鄉,5683,1607,7290,694,7984.0,13339.0,59.85,42.6,17,17,20181125-003156
207,7,彰化縣,北斗鎮,11915,2859,14774,1294,16068.0,27593.0,58.23,43.18,30,30,20181125-003156
208,7,彰化縣,二林鎮,16535,3868,20403,1952,22355.0,42976.0,52.02,38.47,39,39,20181125-003156
209,7,彰化縣,田尾鄉,10126,2487,12613,1014,13627.0,23179.0,58.79,43.69,25,25,20181125-003157
210,7,彰化縣,埤頭鄉,9819,2728,12547,1343,13890.0,25677.0,54.1,38.24,27,27,20181125-003157
211,7,彰化縣,芳苑鄉,10149,2400,12549,1685,14234.0,29291.0,48.6,34.65,36,36,20181125-003157
212,7,彰化縣,大城鄉,3776,879,4655,524,5179.0,13609.0,38.06,27.75,16,17,20181125-003157
213,7,彰化縣,竹塘鄉,4837,1264,6101,710,6811.0,12821.0,53.12,37.73,16,16,20181125-003157
214,7,彰化縣,溪州鄉,9269,2429,11698,1177,12875.0,25405.0,50.68,36.48,27,27,20181125-003158
215,7,南投縣,南投市,39753,8588,48341,2677,51018.0,84328.0,60.5,47.14,84,84,20181125-003158
216,7,南投縣,埔里鎮,30711,6093,36804,2423,39227.0,68763.0,57.05,44.66,68,68,20181125-003158
217,7,南投縣,草屯鎮,36371,7972,44343,2476,46819.0,81599.0,57.38,44.57,75,76,20181125-003158
218,7,南投縣,竹山鎮,18659,5202,23861,1821,25682.0,47034.0,54.6,39.67,53,53,20181125-003158
219,7,南投縣,集集鎮,4068,1045,5113,418,5531.0,9611.0,57.55,42.33,13,13,20181125-003159
220,7,南投縣,名間鄉,14946,3387,18333,1622,19955.0,33408.0,59.73,44.74,37,37,20181125-003159
221,7,南投縣,鹿谷鄉,6543,1383,7926,587,8513.0,15941.0,53.4,41.05,21,21,20181125-003159
222,7,南投縣,中寮鄉,5701,1272,6973,633,7606.0,13181.0,57.7,43.25,24,24,20181125-003159
223,7,南投縣,魚池鄉,5746,1277,7023,536,7559.0,13958.0,54.16,41.17,25,25,20181125-003159
224,7,南投縣,國姓鄉,7165,1490,8655,629,9284.0,16597.0,55.94,43.17,20,20,20181125-003200
225,7,南投縣,水里鄉,6511,1422,7933,589,8522.0,15458.0,55.13,42.12,22,22,20181125-003200
226,7,南投縣,信義鄉,5246,1259,6505,961,7466.0,13299.0,56.14,39.45,20,20,20181125-003200
227,7,南投縣,仁愛鄉,5087,1090,6177,467,6644.0,12589.0,52.78,40.41,25,25,20181125-003201
228,7,雲林縣,斗六市,36622,8834,45456,2590,48046.0,84434.0,56.9,43.37,66,69,20181125-003201
229,7,雲林縣,斗南鎮,15804,4072,19876,1529,21405.0,38138.0,56.13,41.44,33,33,20181125-003202
230,7,雲林縣,虎尾鎮,22521,5890,28411,2061,30472.0,58167.0,52.39,38.72,46,46,20181125-003202
231,7,雲林縣,西螺鎮,14318,3797,18115,1780,19895.0,38142.0,52.16,37.54,34,34,20181125-003203
232,7,雲林縣,土庫鎮,8902,2454,11356,1302,12658.0,24412.0,51.85,36.47,29,29,20181125-003203
233,7,雲林縣,北港鎮,12837,3548,16385,1884,18269.0,33958.0,53.8,37.8,41,41,20181125-003203
234,7,雲林縣,古坑鄉,10321,2757,13078,1145,14223.0,27477.0,51.76,37.56,27,27,20181125-003203
235,7,雲林縣,大埤鄉,5988,1651,7639,738,8377.0,16509.0,50.74,36.27,18,18,20181125-003203
236,7,雲林縣,莿桐鄉,9304,2727,12031,1428,13459.0,24570.0,54.78,37.87,22,22,20181125-003204
237,7,雲林縣,林內鄉,6202,1601,7803,942,8745.0,15551.0,56.23,39.88,15,15,20181125-003204
238,7,雲林縣,二崙鄉,7403,2281,9684,1247,10931.0,23367.0,46.78,31.68,23,23,20181125-003204
239,7,雲林縣,崙背鄉,6925,2106,9031,970,10001.0,21050.0,47.51,32.9,20,20,20181125-003205
240,7,雲林縣,麥寮鄉,12437,3759,16196,1781,17977.0,37119.0,48.43,33.51,28,28,20181125-003205
241,7,雲林縣,東勢鄉,4542,1181,5723,742,6465.0,13239.0,48.83,34.31,15,15,20181125-003205
242,7,雲林縣,褒忠鄉,4069,1127,5196,511,5707.0,11381.0,50.14,35.75,14,14,20181125-003205
243,7,雲林縣,臺西鄉,6679,1728,8407,1093,9500.0,21125.0,44.97,31.62,22,22,20181125-003206
244,7,雲林縣,元長鄉,6583,1928,8511,1043,9554.0,22830.0,41.85,28.83,25,25,20181125-003206
245,7,雲林縣,四湖鄉,5552,1552,7104,889,7993.0,20983.0,38.09,26.46,25,25,20181125-003206
246,7,雲林縣,口湖鄉,7648,2080,9728,1405,11133.0,24193.0,46.02,31.61,25,25,20181125-003206
247,7,雲林縣,水林鄉,6599,1794,8393,1086,9479.0,22508.0,42.11,29.32,26,26,20181125-003206
248,7,嘉義縣,太保市,11773,3217,14990,1411,16401.0,31568.0,51.95,37.29,33,33,20181125-003207
249,7,嘉義縣,朴子市,12753,3455,16208,1714,17922.0,35191.0,50.93,36.24,35,35,20181125-003207
