,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,132,0.45,33,117,20181124-194809
1,臺北市,松山區,2,12636,42.8,33,117,20181124-194809
2,臺北市,松山區,3,4883,16.54,33,117,20181124-194809
3,臺北市,松山區,4,11751,39.8,33,117,20181124-194809
4,臺北市,松山區,5,120,0.41,33,117,20181124-194809
5,臺北市,信義區,1,207,0.44,57,142,20181124-194809
6,臺北市,信義區,2,20533,44.1,57,142,20181124-194809
7,臺北市,信義區,3,7485,16.08,57,142,20181124-194809
8,臺北市,信義區,4,18139,38.96,57,142,20181124-194809
9,臺北市,信義區,5,196,0.42,57,142,20181124-194809
10,臺北市,大安區,1,107,0.41,34,188,20181124-194809
11,臺北市,大安區,2,11581,44.1,34,188,20181124-194809
12,臺北市,大安區,3,4140,15.76,34,188,20181124-194809
13,臺北市,大安區,4,10324,39.31,34,188,20181124-194809
14,臺北市,大安區,5,109,0.42,34,188,20181124-194809
15,臺北市,中山區,1,288,0.4,81,133,20181124-194810
16,臺北市,中山區,2,27455,38.16,81,133,20181124-194810
17,臺北市,中山區,3,13880,19.29,81,133,20181124-194810
18,臺北市,中山區,4,30022,41.73,81,133,20181124-194810
19,臺北市,中山區,5,306,0.43,81,133,20181124-194810
20,臺北市,中正區,1,180,0.49,46,96,20181124-194810
21,臺北市,中正區,2,15161,41.22,46,96,20181124-194810
22,臺北市,中正區,3,5805,15.78,46,96,20181124-194810
23,臺北市,中正區,4,15465,42.05,46,96,20181124-194810
24,臺北市,中正區,5,169,0.46,46,96,20181124-194810
25,臺北市,大同區,1,160,0.4,48,82,20181124-194810
26,臺北市,大同區,2,11580,29.21,48,82,20181124-194810
27,臺北市,大同區,3,9779,24.67,48,82,20181124-194810
28,臺北市,大同區,4,17913,45.19,48,82,20181124-194810
29,臺北市,大同區,5,207,0.52,48,82,20181124-194810
30,臺北市,萬華區,1,313,0.41,86,117,20181124-194810
31,臺北市,萬華區,2,28351,37.47,86,117,20181124-194810
