,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,39,0.67,7,117,20181124-190735
1,臺北市,松山區,2,2321,39.61,7,117,20181124-190735
2,臺北市,松山區,3,1061,18.11,7,117,20181124-190735
3,臺北市,松山區,4,2412,41.16,7,117,20181124-190735
4,臺北市,松山區,5,27,0.46,7,117,20181124-190735
5,臺北市,信義區,1,87,0.45,24,142,20181124-190735
6,臺北市,信義區,2,8496,44.03,24,142,20181124-190735
7,臺北市,信義區,3,3110,16.12,24,142,20181124-190735
8,臺北市,信義區,4,7525,39.0,24,142,20181124-190735
9,臺北市,信義區,5,79,0.41,24,142,20181124-190735
10,臺北市,大安區,1,41,0.43,13,188,20181124-190736
11,臺北市,大安區,2,4279,44.82,13,188,20181124-190736
12,臺北市,大安區,3,1428,14.96,13,188,20181124-190736
13,臺北市,大安區,4,3749,39.26,13,188,20181124-190736
14,臺北市,大安區,5,51,0.53,13,188,20181124-190736
15,臺北市,中山區,1,143,0.38,43,133,20181124-190736
16,臺北市,中山區,2,14669,39.02,43,133,20181124-190736
17,臺北市,中山區,3,7139,18.99,43,133,20181124-190736
18,臺北市,中山區,4,15479,41.17,43,133,20181124-190736
19,臺北市,中山區,5,167,0.44,43,133,20181124-190736
20,臺北市,中正區,1,95,0.48,25,96,20181124-190736
21,臺北市,中正區,2,8264,41.85,25,96,20181124-190736
22,臺北市,中正區,3,3034,15.37,25,96,20181124-190736
23,臺北市,中正區,4,8267,41.87,25,96,20181124-190736
24,臺北市,中正區,5,86,0.44,25,96,20181124-190736
25,臺北市,大同區,1,86,0.4,27,82,20181124-190736
26,臺北市,大同區,2,6101,28.4,27,82,20181124-190736
27,臺北市,大同區,3,5397,25.13,27,82,20181124-190736
28,臺北市,大同區,4,9774,45.5,27,82,20181124-190736
29,臺北市,大同區,5,121,0.56,27,82,20181124-190736
30,臺北市,萬華區,1,186,0.42,51,117,20181124-190737
31,臺北市,萬華區,2,16607,37.65,51,117,20181124-190737
32,臺北市,萬華區,3,8876,20.12,51,117,20181124-190737
33,臺北市,萬華區,4,18241,41.36,51,117,20181124-190737
34,臺北市,萬華區,5,197,0.45,51,117,20181124-190737
35,臺北市,文山區,1,47,0.46,13,162,20181124-190737
36,臺北市,文山區,2,4908,48.49,13,162,20181124-190737
37,臺北市,文山區,3,1398,13.81,13,162,20181124-190737
38,臺北市,文山區,4,3722,36.77,13,162,20181124-190737
39,臺北市,文山區,5,47,0.46,13,162,20181124-190737
40,臺北市,南港區,1,215,0.43,55,72,20181124-190737
41,臺北市,南港區,2,19616,38.85,55,72,20181124-190737
42,臺北市,南港區,3,8481,16.8,55,72,20181124-190737
43,臺北市,南港區,4,21912,43.4,55,72,20181124-190737
44,臺北市,南港區,5,263,0.52,55,72,20181124-190737
45,臺北市,內湖區,1,90,0.38,26,150,20181124-190737
46,臺北市,內湖區,2,9832,41.32,26,150,20181124-190737
47,臺北市,內湖區,3,3354,14.1,26,150,20181124-190737
48,臺北市,內湖區,4,10423,43.81,26,150,20181124-190737
49,臺北市,內湖區,5,95,0.4,26,150,20181124-190737
50,臺北市,士林區,1,13,0.34,5,163,20181124-190738
51,臺北市,士林區,2,1454,37.69,5,163,20181124-190738
52,臺北市,士林區,3,862,22.34,5,163,20181124-190738
53,臺北市,士林區,4,1519,39.37,5,163,20181124-190738
54,臺北市,士林區,5,10,0.26,5,163,20181124-190738
55,臺北市,北投區,1,22,0.5,6,141,20181124-190738
56,臺北市,北投區,2,1800,40.6,6,141,20181124-190738
57,臺北市,北投區,3,815,18.38,6,141,20181124-190738
58,臺北市,北投區,4,1775,40.03,6,141,20181124-190738
59,臺北市,北投區,5,22,0.5,6,141,20181124-190738
60,新北市,板橋區,1,1334,43.57,7,338,20181124-190738
61,新北市,板橋區,2,1728,56.43,7,338,20181124-190738
62,新北市,三重區,1,5236,48.61,15,235,20181124-190738
63,新北市,三重區,2,5535,51.39,15,235,20181124-190738
64,新北市,中和區,1,33626,36.91,112,244,20181124-190738
65,新北市,中和區,2,57480,63.09,112,244,20181124-190738
66,新北市,永和區,1,7234,32.15,28,138,20181124-190739
67,新北市,永和區,2,15269,67.85,28,138,20181124-190739
68,新北市,新莊區,1,1824,48.08,6,253,20181124-190739
69,新北市,新莊區,2,1970,51.92,6,253,20181124-190739
70,新北市,新店區,1,10446,32.75,42,176,20181124-190739
71,新北市,新店區,2,21453,67.25,42,176,20181124-190739
72,新北市,樹林區,1,9949,45.6,29,111,20181124-190739
73,新北市,樹林區,2,11871,54.4,29,111,20181124-190739
74,新北市,鶯歌區,1,6217,46.76,18,50,20181124-190740
75,新北市,鶯歌區,2,7078,53.24,18,50,20181124-190740
76,新北市,三峽區,1,15842,43.69,48,70,20181124-190740
77,新北市,三峽區,2,20417,56.31,48,70,20181124-190740
78,新北市,淡水區,1,1415,43.47,4,96,20181124-190740
