,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,1,0.11,1,117,20181124-181643
1,臺北市,松山區,2,358,39.78,1,117,20181124-181643
2,臺北市,松山區,3,145,16.11,1,117,20181124-181643
3,臺北市,松山區,4,388,43.11,1,117,20181124-181643
4,臺北市,松山區,5,8,0.89,1,117,20181124-181643
5,臺北市,信義區,1,18,0.62,4,142,20181124-181644
6,臺北市,信義區,2,447,15.31,4,142,20181124-181644
7,臺北市,信義區,3,12,0.41,4,142,20181124-181644
8,臺北市,大安區,1,4,0.77,1,188,20181124-181644
9,臺北市,大安區,2,253,48.56,1,188,20181124-181644
10,臺北市,大安區,3,88,16.89,1,188,20181124-181644
11,臺北市,大安區,4,172,33.01,1,188,20181124-181644
12,臺北市,大安區,5,4,0.77,1,188,20181124-181644
13,臺北市,中山區,1,11,0.3,5,133,20181124-181644
14,臺北市,中山區,2,853,22.91,5,133,20181124-181644
15,臺北市,中山區,3,15,0.4,5,133,20181124-181644
16,臺北市,中正區,1,22,0.44,7,96,20181124-181644
17,臺北市,中正區,2,748,15.09,7,96,20181124-181644
18,臺北市,中正區,3,26,0.52,7,96,20181124-181644
19,臺北市,大同區,1,3,0.43,1,82,20181124-181645
20,臺北市,大同區,2,171,24.39,1,82,20181124-181645
21,臺北市,大同區,3,183,26.11,1,82,20181124-181645
22,臺北市,大同區,4,341,48.64,1,82,20181124-181645
23,臺北市,大同區,5,3,0.43,1,82,20181124-181645
24,臺北市,萬華區,1,43,0.53,10,117,20181124-181645
25,臺北市,萬華區,2,29,0.36,10,117,20181124-181645
26,臺北市,文山區,1,5,0.65,1,162,20181124-181645
27,臺北市,文山區,2,348,45.43,1,162,20181124-181645
28,臺北市,文山區,3,121,15.8,1,162,20181124-181645
29,臺北市,文山區,4,291,37.99,1,162,20181124-181645
30,臺北市,文山區,5,1,0.13,1,162,20181124-181645
31,臺北市,南港區,1,69,0.4,20,72,20181124-181645
32,臺北市,南港區,2,83,0.48,20,72,20181124-181645
33,臺北市,內湖區,1,8,0.33,3,150,20181124-181646
34,臺北市,內湖區,2,360,14.91,3,150,20181124-181646
35,臺北市,內湖區,3,14,0.58,3,150,20181124-181646
36,臺北市,士林區,1,0,0.0,0,163,20181124-181646
37,臺北市,士林區,2,0,0.0,0,163,20181124-181646
38,臺北市,士林區,3,0,0.0,0,163,20181124-181646
39,臺北市,士林區,4,0,0.0,0,163,20181124-181646
40,臺北市,士林區,5,0,0.0,0,163,20181124-181646
41,臺北市,北投區,1,2,0.38,1,141,20181124-181646
42,臺北市,北投區,2,214,40.68,1,141,20181124-181646
43,臺北市,北投區,3,121,23.0,1,141,20181124-181646
44,臺北市,北投區,4,188,35.74,1,141,20181124-181646
45,臺北市,北投區,5,1,0.19,1,141,20181124-181646
46,新北市,板橋區,1,177,42.55,1,338,20181124-181646
47,新北市,板橋區,2,239,57.45,1,338,20181124-181646
48,新北市,三重區,1,792,51.7,2,235,20181124-181646
49,新北市,三重區,2,740,48.3,2,235,20181124-181646
50,新北市,新莊區,1,0,0.0,0,253,20181124-181647
51,新北市,新莊區,2,0,0.0,0,253,20181124-181647
52,新北市,鶯歌區,1,93,52.84,1,50,20181124-181648
53,新北市,鶯歌區,2,83,47.16,1,50,20181124-181648
54,新北市,淡水區,1,329,61.96,1,96,20181124-181648
55,新北市,淡水區,2,202,38.04,1,96,20181124-181648
56,新北市,汐止區,1,88,45.83,1,111,20181124-181648
57,新北市,汐止區,2,104,54.17,1,111,20181124-181648
58,新北市,瑞芳區,1,783,40.4,7,46,20181124-181649
59,新北市,泰山區,1,42,35.29,1,47,20181124-181649
60,新北市,泰山區,2,77,64.71,1,47,20181124-181649
61,新北市,石碇區,1,31,44.29,1,13,20181124-181650
62,新北市,石碇區,2,39,55.71,1,13,20181124-181650
63,新北市,坪林區,1,942,53.31,6,10,20181124-181650
64,新北市,坪林區,2,825,46.69,6,10,20181124-181650
65,新北市,八里區,1,0,0.0,0,20,20181124-181651
66,新北市,八里區,2,0,0.0,0,20,20181124-181651
67,新北市,烏來區,1,0,0.0,0,6,20181124-181652
68,新北市,烏來區,2,0,0.0,0,6,20181124-181652
69,桃園市,桃園區,1,0,0.0,0,216,20181124-181652
70,桃園市,桃園區,2,0,0.0,0,216,20181124-181652
71,桃園市,桃園區,3,0,0.0,0,216,20181124-181652
72,桃園市,桃園區,4,0,0.0,0,216,20181124-181652
73,桃園市,桃園區,5,0,0.0,0,216,20181124-181652
74,桃園市,中壢區,1,0,0.0,0,210,20181124-181653
75,桃園市,中壢區,2,0,0.0,0,210,20181124-181653
76,桃園市,中壢區,3,0,0.0,0,210,20181124-181653
77,桃園市,中壢區,4,0,0.0,0,210,20181124-181653
78,桃園市,中壢區,5,0,0.0,0,210,20181124-181653
79,桃園市,大溪區,1,0,0.0,0,59,20181124-181653
80,桃園市,大溪區,2,0,0.0,0,59,20181124-181653
81,桃園市,大溪區,3,0,0.0,0,59,20181124-181653
82,桃園市,大溪區,4,0,0.0,0,59,20181124-181653
83,桃園市,大溪區,5,0,0.0,0,59,20181124-181653
84,桃園市,楊梅區,1,0,0.0,0,82,20181124-181653
85,桃園市,楊梅區,2,0,0.0,0,82,20181124-181653
86,桃園市,楊梅區,3,0,0.0,0,82,20181124-181653
