,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
0,7,臺北市,松山區,0,0,0,0,0.0,0.0,0.0,0.0,0,117,20181124-191012
1,7,臺北市,信義區,399,99,498,22,520.0,927.0,56.09,43.04,1,142,20181124-191012
2,7,臺北市,大安區,0,0,0,0,0.0,0.0,0.0,0.0,0,188,20181124-191013
3,7,臺北市,中山區,0,0,0,0,0.0,0.0,0.0,0.0,0,133,20181124-191013
4,7,臺北市,中正區,571,123,694,23,717.0,1193.0,60.1,47.86,1,96,20181124-191013
5,7,臺北市,大同區,0,0,0,0,0.0,0.0,0.0,0.0,0,82,20181124-191013
6,7,臺北市,萬華區,581,155,736,43,779.0,1527.0,51.02,38.05,1,117,20181124-191014
7,7,臺北市,文山區,0,0,0,0,0.0,0.0,0.0,0.0,0,162,20181124-191014
8,7,臺北市,南港區,495,138,633,29,662.0,1280.0,51.72,38.67,1,72,20181124-191014
9,7,臺北市,內湖區,0,0,0,0,0.0,0.0,0.0,0.0,0,150,20181124-191014
10,7,臺北市,士林區,352,95,447,38,485.0,870.0,55.75,40.46,1,163,20181124-191015
11,7,臺北市,北投區,0,0,0,0,0.0,0.0,0.0,0.0,0,141,20181124-191015
12,7,新北市,板橋區,2660,767,3427,319,3746.0,6690.0,55.99,39.76,9,338,20181124-191015
13,7,新北市,三重區,2885,859,3744,470,4214.0,7064.0,59.65,40.84,7,235,20181124-191015
14,7,新北市,中和區,1314,323,1637,146,1783.0,3090.0,57.7,42.52,4,244,20181124-191015
15,7,新北市,永和區,2157,522,2679,166,2845.0,4913.0,57.91,43.9,5,138,20181124-191016
16,7,新北市,新莊區,2528,727,3255,280,3535.0,6105.0,57.9,41.41,6,253,20181124-191016
17,7,新北市,新店區,552,129,681,51,732.0,1430.0,51.19,38.6,2,176,20181124-191016
18,7,新北市,樹林區,0,0,0,0,0.0,0.0,0.0,0.0,0,111,20181124-191016
19,7,新北市,鶯歌區,77,19,96,3,99.0,227.0,43.61,33.92,1,50,20181124-191016
20,7,新北市,三峽區,605,157,762,112,874.0,1754.0,49.83,34.49,3,70,20181124-191017
21,7,新北市,淡水區,0,0,0,0,0.0,0.0,0.0,0.0,0,96,20181124-191017
22,7,新北市,汐止區,956,267,1223,67,1290.0,3685.0,35.01,25.94,3,111,20181124-191017
23,7,新北市,瑞芳區,1168,333,1501,145,1646.0,3721.0,44.24,31.39,12,46,20181124-191017
24,7,新北市,土城區,483,125,608,31,639.0,1324.0,48.26,36.48,1,142,20181124-191017
25,7,新北市,蘆洲區,733,235,968,42,1010.0,1816.0,55.62,40.36,1,104,20181124-191018
26,7,新北市,五股區,563,169,732,67,799.0,1796.0,44.49,31.35,2,48,20181124-191018
27,7,新北市,泰山區,91,18,109,5,114.0,186.0,61.29,48.92,1,47,20181124-191018
28,7,新北市,林口區,0,0,0,0,0.0,0.0,0.0,0.0,0,62,20181124-191018
29,7,新北市,深坑區,288,70,358,23,381.0,782.0,48.72,36.83,1,16,20181124-191018
30,7,新北市,石碇區,792,219,1011,96,1107.0,2415.0,45.84,32.8,6,13,20181124-191019
31,7,新北市,坪林區,529,145,674,78,752.0,1588.0,47.36,33.31,4,10,20181124-191019
32,7,新北市,三芝區,759,240,999,82,1081.0,2285.0,47.31,33.22,3,18,20181124-191019
33,7,新北市,石門區,854,199,1053,119,1172.0,2223.0,52.72,38.42,3,10,20181124-191019
34,7,新北市,八里區,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-191019
35,7,新北市,平溪區,776,235,1011,108,1119.0,2250.0,49.73,34.49,8,12,20181124-191020
36,7,新北市,雙溪區,2306,613,2919,322,3241.0,6952.0,46.62,33.17,16,17,20181124-191020
37,7,新北市,貢寮區,1189,399,1588,186,1774.0,4088.0,43.4,29.09,9,18,20181124-191020
38,7,新北市,金山區,371,135,506,66,572.0,1138.0,50.26,32.6,3,19,20181124-191020
39,7,新北市,萬里區,372,81,453,43,496.0,975.0,50.87,38.15,2,16,20181124-191021
40,7,新北市,烏來區,90,22,112,2,114.0,228.0,50.0,39.47,1,6,20181124-191021
41,7,桃園市,桃園區,0,0,0,0,0.0,0.0,0.0,0.0,0,216,20181124-191021
42,7,桃園市,中壢區,0,0,0,0,0.0,0.0,0.0,0.0,0,210,20181124-191021
43,7,桃園市,大溪區,0,0,0,0,0.0,0.0,0.0,0.0,0,59,20181124-191021
44,7,桃園市,楊梅區,0,0,0,0,0.0,0.0,0.0,0.0,0,82,20181124-191022
45,7,桃園市,蘆竹區,0,0,0,0,0.0,0.0,0.0,0.0,0,76,20181124-191022
46,7,桃園市,大園區,0,0,0,0,0.0,0.0,0.0,0.0,0,50,20181124-191022
47,7,桃園市,龜山區,213,64,277,14,291.0,1428.0,20.38,14.92,1,78,20181124-191022
48,7,桃園市,八德區,136,26,162,13,175.0,718.0,24.37,18.94,1,101,20181124-191022
49,7,桃園市,龍潭區,0,0,0,0,0.0,0.0,0.0,0.0,0,64,20181124-191023
50,7,桃園市,平鎮區,0,0,0,0,0.0,0.0,0.0,0.0,0,125,20181124-191023
51,7,桃園市,新屋區,301,74,375,33,408.0,663.0,61.54,45.4,1,30,20181124-191023
52,7,桃園市,觀音區,0,0,0,0,0.0,0.0,0.0,0.0,0,41,20181124-191023
53,7,桃園市,復興區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-191023
54,7,臺中市,中區,363,108,471,24,495.0,855.0,57.89,42.46,1,12,20181124-191024
55,7,臺中市,東區,0,0,0,0,0.0,0.0,0.0,0.0,0,49,20181124-191024
56,7,臺中市,南區,0,0,0,0,0.0,0.0,0.0,0.0,0,74,20181124-191024
57,7,臺中市,西區,846,207,1053,42,1095.0,2417.0,45.3,35.0,2,66,20181124-191024
58,7,臺中市,北區,0,0,0,0,0.0,0.0,0.0,0.0,0,87,20181124-191025
59,7,臺中市,西屯區,0,0,0,0,0.0,0.0,0.0,0.0,0,120,20181124-191025
60,7,臺中市,南屯區,0,0,0,0,0.0,0.0,0.0,0.0,0,101,20181124-191025
61,7,臺中市,北屯區,0,0,0,0,0.0,0.0,0.0,0.0,0,137,20181124-191025
62,7,臺中市,豐原區,0,0,0,0,0.0,0.0,0.0,0.0,0,88,20181124-191025
63,7,臺中市,東勢區,629,124,753,31,784.0,1592.0,49.25,39.51,2,39,20181124-191026
64,7,臺中市,大甲區,664,153,817,56,873.0,1654.0,52.78,40.15,2,54,20181124-191026
65,7,臺中市,清水區,181,53,234,13,247.0,403.0,61.29,44.91,1,59,20181124-191026
66,7,臺中市,沙鹿區,0,0,0,0,0.0,0.0,0.0,0.0,0,53,20181124-191026
67,7,臺中市,梧棲區,262,72,334,24,358.0,517.0,69.25,50.68,1,36,20181124-191027
68,7,臺中市,后里區,854,211,1065,87,1152.0,1986.0,58.01,43.0,2,37,20181124-191027
69,7,臺中市,神岡區,0,0,0,0,0.0,0.0,0.0,0.0,0,42,20181124-191027
70,7,臺中市,潭子區,0,0,0,0,0.0,0.0,0.0,0.0,0,55,20181124-191027
71,7,臺中市,大雅區,0,0,0,0,0.0,0.0,0.0,0.0,0,46,20181124-191027
72,7,臺中市,新社區,441,107,548,32,580.0,1282.0,45.24,34.4,3,23,20181124-191028
73,7,臺中市,石岡區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-191028
74,7,臺中市,外埔區,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-191028
75,7,臺中市,大安區,615,166,781,54,835.0,1378.0,60.6,44.63,2,16,20181124-191028
76,7,臺中市,烏日區,0,0,0,0,0.0,0.0,0.0,0.0,0,40,20181124-191029
77,7,臺中市,大肚區,0,0,0,0,0.0,0.0,0.0,0.0,0,33,20181124-191029
78,7,臺中市,龍井區,0,0,0,0,0.0,0.0,0.0,0.0,0,45,20181124-191029
79,7,臺中市,霧峰區,0,0,0,0,0.0,0.0,0.0,0.0,0,43,20181124-191029
80,7,臺中市,太平區,0,0,0,0,0.0,0.0,0.0,0.0,0,93,20181124-191030
81,7,臺中市,大里區,0,0,0,0,0.0,0.0,0.0,0.0,0,106,20181124-191030
82,7,臺中市,和平區,105,16,121,6,127.0,270.0,47.04,38.89,1,17,20181124-191030
83,7,臺南市,新營區,447,136,583,42,625.0,1594.0,39.21,28.04,4,49,20181124-191030
84,7,臺南市,鹽水區,1205,339,1544,165,1709.0,3786.0,45.14,31.83,10,31,20181124-191031
85,7,臺南市,白河區,400,116,516,61,577.0,1702.0,33.9,23.5,3,32,20181124-191031
86,7,臺南市,柳營區,894,223,1117,122,1239.0,2657.0,46.63,33.65,7,25,20181124-191031
87,7,臺南市,後壁區,952,281,1233,219,1452.0,3173.0,45.76,30.0,7,29,20181124-191031
88,7,臺南市,東山區,698,170,868,93,961.0,2844.0,33.79,24.54,5,23,20181124-191032
89,7,臺南市,麻豆區,0,0,0,0,0.0,0.0,0.0,0.0,0,35,20181124-191032
90,7,臺南市,下營區,540,142,682,79,761.0,1747.0,43.56,30.91,2,19,20181124-191032
91,7,臺南市,六甲區,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-191032
92,7,臺南市,官田區,598,204,802,104,906.0,2153.0,42.08,27.78,4,20,20181124-191032
93,7,臺南市,大內區,66,15,81,2,83.0,262.0,31.68,25.19,1,11,20181124-191033
94,7,臺南市,佳里區,948,250,1198,147,1345.0,2581.0,52.11,36.73,3,41,20181124-191033
95,7,臺南市,學甲區,872,260,1132,110,1242.0,3234.0,38.4,26.96,6,26,20181124-191033
96,7,臺南市,西港區,449,144,593,27,620.0,1524.0,40.68,29.46,2,20,20181124-191033
97,7,臺南市,七股區,0,0,0,0,0.0,0.0,0.0,0.0,0,24,20181124-191034
98,7,臺南市,將軍區,632,180,812,76,888.0,2487.0,35.71,25.41,5,24,20181124-191034
99,7,臺南市,北門區,1330,338,1668,145,1813.0,4927.0,36.8,26.99,10,18,20181124-191034
100,7,臺南市,新化區,433,125,558,55,613.0,1468.0,41.76,29.5,2,37,20181124-191034
101,7,臺南市,善化區,0,0,0,0,0.0,0.0,0.0,0.0,0,29,20181124-191035
102,7,臺南市,新市區,269,93,362,21,383.0,684.0,55.99,39.33,1,27,20181124-191035
103,7,臺南市,安定區,0,0,0,0,0.0,0.0,0.0,0.0,0,24,20181124-191035
104,7,臺南市,山上區,332,82,414,42,456.0,1214.0,37.56,27.35,2,9,20181124-191035
105,7,臺南市,玉井區,187,53,240,20,260.0,496.0,52.42,37.7,1,16,20181124-191035
106,7,臺南市,楠西區,0,0,0,0,0.0,0.0,0.0,0.0,0,9,20181124-191036
107,7,臺南市,南化區,326,86,412,62,474.0,1079.0,43.93,30.21,2,10,20181124-191036
108,7,臺南市,左鎮區,352,93,445,56,501.0,1237.0,40.5,28.46,4,10,20181124-191036
109,7,臺南市,仁德區,200,198,398,21,419.0,965.0,43.42,20.73,1,49,20181124-191036
110,7,臺南市,歸仁區,220,58,278,8,286.0,684.0,41.81,32.16,1,46,20181124-191036
111,7,臺南市,關廟區,123,34,157,10,167.0,358.0,46.65,34.36,1,32,20181124-191037
112,7,臺南市,龍崎區,126,35,161,11,172.0,459.0,37.47,27.45,2,8,20181124-191037
113,7,臺南市,永康區,0,0,0,0,0.0,0.0,0.0,0.0,0,142,20181124-191037
114,7,臺南市,東區,0,0,0,0,0.0,0.0,0.0,0.0,0,93,20181124-191038
115,7,臺南市,南區,0,0,0,0,0.0,0.0,0.0,0.0,0,80,20181124-191038
116,7,臺南市,北區,0,0,0,0,0.0,0.0,0.0,0.0,0,81,20181124-191038
117,7,臺南市,安南區,260,80,340,55,395.0,603.0,65.51,43.12,1,90,20181124-191038
118,7,臺南市,安平區,0,0,0,0,0.0,0.0,0.0,0.0,0,32,20181124-191038
119,7,臺南市,中西區,0,0,0,0,0.0,0.0,0.0,0.0,0,52,20181124-191039
120,7,高雄市,鹽埕區,614,203,817,55,872.0,1559.0,55.93,39.38,3,24,20181124-191039
121,7,高雄市,鼓山區,0,0,0,0,0.0,0.0,0.0,0.0,0,77,20181124-191039
122,7,高雄市,左營區,693,215,908,129,1037.0,1624.0,63.85,42.67,4,103,20181124-191039
123,7,高雄市,楠梓區,0,0,0,0,0.0,0.0,0.0,0.0,0,99,20181124-191040
124,7,高雄市,三民區,0,0,0,0,0.0,0.0,0.0,0.0,0,189,20181124-191040
125,7,高雄市,新興區,0,0,0,0,0.0,0.0,0.0,0.0,0,42,20181124-191041
126,7,高雄市,前金區,1535,486,2021,174,2195.0,3592.0,61.11,42.73,4,22,20181124-191041
127,7,高雄市,苓雅區,0,0,0,0,0.0,0.0,0.0,0.0,0,116,20181124-191041
128,7,高雄市,前鎮區,397,101,498,43,541.0,996.0,54.32,39.86,1,119,20181124-191041
129,7,高雄市,旗津區,745,197,942,173,1115.0,2102.0,53.04,35.44,2,18,20181124-191042
130,7,高雄市,小港區,0,0,0,0,0.0,0.0,0.0,0.0,0,89,20181124-191042
131,7,高雄市,鳳山區,380,84,464,67,531.0,851.0,62.4,44.65,1,228,20181124-191042
132,7,高雄市,林園區,723,190,913,81,994.0,1724.0,57.66,41.94,2,51,20181124-191042
133,7,高雄市,大寮區,91,17,108,8,116.0,189.0,61.38,48.15,1,81,20181124-191043
134,7,高雄市,大樹區,0,0,0,0,0.0,0.0,0.0,0.0,0,32,20181124-191043
135,7,高雄市,大社區,0,0,0,0,0.0,0.0,0.0,0.0,0,24,20181124-191043
136,7,高雄市,仁武區,0,0,0,0,0.0,0.0,0.0,0.0,0,47,20181124-191043
137,7,高雄市,鳥松區,0,0,0,0,0.0,0.0,0.0,0.0,0,28,20181124-191044
138,7,高雄市,岡山區,0,0,0,0,0.0,0.0,0.0,0.0,0,72,20181124-191044
139,7,高雄市,橋頭區,721,244,965,112,1077.0,1754.0,61.4,41.11,3,31,20181124-191044
140,7,高雄市,燕巢區,247,48,295,33,328.0,731.0,44.87,33.79,2,25,20181124-191044
141,7,高雄市,田寮區,1125,338,1463,184,1647.0,3879.0,42.46,29.0,8,12,20181124-191045
142,7,高雄市,阿蓮區,477,115,592,43,635.0,1092.0,58.15,43.68,1,21,20181124-191045
143,7,高雄市,路竹區,777,273,1050,94,1144.0,1907.0,59.99,40.74,2,41,20181124-191045
144,7,高雄市,湖內區,285,90,375,29,404.0,796.0,50.75,35.8,1,24,20181124-191045
145,7,高雄市,茄萣區,311,114,425,59,484.0,887.0,54.57,35.06,1,21,20181124-191046
146,7,高雄市,永安區,141,46,187,16,203.0,371.0,54.72,38.01,1,12,20181124-191046
147,7,高雄市,彌陀區,348,65,413,22,435.0,861.0,50.52,40.42,1,18,20181124-191046
148,7,高雄市,梓官區,0,0,0,0,0.0,0.0,0.0,0.0,0,28,20181124-191046
149,7,高雄市,旗山區,868,261,1129,121,1250.0,2265.0,55.19,38.32,4,35,20181124-191046
150,7,高雄市,美濃區,316,82,398,58,456.0,828.0,55.07,38.16,1,32,20181124-191047
151,7,高雄市,六龜區,250,93,343,28,371.0,760.0,48.82,32.89,1,12,20181124-191047
152,7,高雄市,甲仙區,0,0,0,0,0.0,0.0,0.0,0.0,0,7,20181124-191047
153,7,高雄市,杉林區,168,37,205,25,230.0,482.0,47.72,34.85,1,10,20181124-191047
154,7,高雄市,內門區,718,218,936,123,1059.0,2423.0,43.71,29.63,5,18,20181124-191047
155,7,高雄市,茂林區,0,0,0,0,0.0,0.0,0.0,0.0,0,3,20181124-191048
156,7,高雄市,桃源區,73,33,106,3,109.0,223.0,48.88,32.74,1,8,20181124-191048
157,7,高雄市,那瑪夏區,0,0,0,0,0.0,0.0,0.0,0.0,0,4,20181124-191048
158,7,新竹縣,竹北市,0,0,0,0,0.0,0.0,0.0,0.0,0,103,20181124-191048
159,7,新竹縣,竹東鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,72,20181124-191049
160,7,新竹縣,新埔鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,30,20181124-191049
161,7,新竹縣,關西鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-191049
162,7,新竹縣,湖口鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,47,20181124-191049
163,7,新竹縣,新豐鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,39,20181124-191050
164,7,新竹縣,芎林鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-191050
165,7,新竹縣,橫山鄉,253,61,314,29,343.0,667.0,51.42,37.93,2,16,20181124-191050
166,7,新竹縣,北埔鄉,122,19,141,5,146.0,295.0,49.49,41.36,1,10,20181124-191050
167,7,新竹縣,寶山鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-191050
168,7,新竹縣,峨眉鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,8,20181124-191051
169,7,新竹縣,尖石鄉,80,16,96,14,110.0,225.0,48.89,35.56,1,15,20181124-191051
170,7,新竹縣,五峰鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,6,20181124-191051
171,7,苗栗縣,苗栗市,239,47,286,18,304.0,522.0,58.24,45.79,1,67,20181124-191051
172,7,苗栗縣,苑裡鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,40,20181124-191051
173,7,苗栗縣,通霄鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,34,20181124-191052
174,7,苗栗縣,竹南鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,61,20181124-191052
175,7,苗栗縣,頭份市,0,0,0,0,0.0,0.0,0.0,0.0,0,71,20181124-191052
176,7,苗栗縣,後龍鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,35,20181124-191052
177,7,苗栗縣,卓蘭鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-191053
178,7,苗栗縣,大湖鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,15,20181124-191053
179,7,苗栗縣,公館鄉,133,33,166,9,175.0,329.0,53.19,40.43,1,28,20181124-191053
180,7,苗栗縣,銅鑼鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-191053
181,7,苗栗縣,南庄鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,9,20181124-191053
182,7,苗栗縣,頭屋鄉,259,55,314,24,338.0,580.0,58.28,44.66,2,12,20181124-191054
183,7,苗栗縣,三義鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-191054
184,7,苗栗縣,西湖鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,9,20181124-191054
185,7,苗栗縣,造橋鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-191054
186,7,苗栗縣,三灣鄉,307,72,379,32,411.0,779.0,52.76,39.41,2,9,20181124-191054
187,7,苗栗縣,獅潭鄉,425,75,500,41,541.0,1226.0,44.13,34.67,3,7,20181124-191055
188,7,苗栗縣,泰安鄉,138,22,160,11,171.0,333.0,51.35,41.44,1,10,20181124-191055
189,7,彰化縣,彰化市,0,0,0,0,0.0,0.0,0.0,0.0,0,184,20181124-191055
190,7,彰化縣,鹿港鎮,124,28,152,17,169.0,284.0,59.51,43.66,1,65,20181124-191055
191,7,彰化縣,和美鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,68,20181124-191055
192,7,彰化縣,線西鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-191056
193,7,彰化縣,伸港鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,28,20181124-191056
194,7,彰化縣,福興鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,33,20181124-191056
195,7,彰化縣,秀水鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,32,20181124-191056
196,7,彰化縣,花壇鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,37,20181124-191056
197,7,彰化縣,芬園鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,21,20181124-191057
198,7,彰化縣,員林市,0,0,0,0,0.0,0.0,0.0,0.0,0,98,20181124-191057
199,7,彰化縣,溪湖鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,42,20181124-191057
200,7,彰化縣,田中鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,36,20181124-191058
201,7,彰化縣,大村鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-191058
202,7,彰化縣,埔鹽鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,29,20181124-191058
203,7,彰化縣,埔心鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,31,20181124-191058
204,7,彰化縣,永靖鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,34,20181124-191058
205,7,彰化縣,社頭鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,38,20181124-191059
206,7,彰化縣,二水鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,17,20181124-191059
207,7,彰化縣,北斗鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,30,20181124-191059
208,7,彰化縣,二林鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,39,20181124-191059
209,7,彰化縣,田尾鄉,101,31,132,10,142.0,263.0,53.99,38.4,1,25,20181124-191100
210,7,彰化縣,埤頭鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-191100
211,7,彰化縣,芳苑鄉,168,37,205,9,214.0,586.0,36.52,28.67,1,36,20181124-191100
212,7,彰化縣,大城鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,17,20181124-191100
213,7,彰化縣,竹塘鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-191101
214,7,彰化縣,溪州鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-191101
215,7,南投縣,南投市,502,113,615,36,651.0,1029.0,63.27,48.79,2,84,20181124-191101
216,7,南投縣,埔里鎮,68,30,98,13,111.0,376.0,29.52,18.09,1,68,20181124-191101
217,7,南投縣,草屯鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,76,20181124-191101
218,7,南投縣,竹山鎮,225,66,291,18,309.0,647.0,47.76,34.78,2,53,20181124-191102
219,7,南投縣,集集鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,13,20181124-191102
220,7,南投縣,名間鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,37,20181124-191102
221,7,南投縣,鹿谷鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,21,20181124-191102
222,7,南投縣,中寮鄉,828,164,992,63,1055.0,2013.0,52.41,41.13,6,24,20181124-191103
223,7,南投縣,魚池鄉,1002,241,1243,112,1355.0,2544.0,53.26,39.39,9,25,20181124-191103
224,7,南投縣,國姓鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-191103
225,7,南投縣,水里鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,22,20181124-191103
226,7,南投縣,信義鄉,192,36,228,25,253.0,478.0,52.93,40.17,2,20,20181124-191103
227,7,南投縣,仁愛鄉,353,59,412,29,441.0,873.0,50.52,40.44,5,25,20181124-191104
228,7,雲林縣,斗六市,247,73,320,21,341.0,617.0,55.27,40.03,1,69,20181124-191104
229,7,雲林縣,斗南鎮,273,63,336,43,379.0,671.0,56.48,40.69,1,33,20181124-191104
230,7,雲林縣,虎尾鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,46,20181124-191104
231,7,雲林縣,西螺鎮,408,108,516,34,550.0,1182.0,46.53,34.52,2,34,20181124-191105
232,7,雲林縣,土庫鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,29,20181124-191105
233,7,雲林縣,北港鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,41,20181124-191105
234,7,雲林縣,古坑鄉,147,44,191,8,199.0,589.0,33.79,24.96,2,27,20181124-191105
235,7,雲林縣,大埤鄉,157,46,203,30,233.0,465.0,50.11,33.76,1,18,20181124-191106
236,7,雲林縣,莿桐鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,22,20181124-191106
237,7,雲林縣,林內鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,15,20181124-191106
238,7,雲林縣,二崙鄉,309,87,396,55,451.0,1073.0,42.03,28.8,2,23,20181124-191106
239,7,雲林縣,崙背鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-191106
