,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
0,7,臺北市,松山區,0,0,0,0,0.0,0.0,0.0,0.0,0,117,20181124-184256
1,7,臺北市,信義區,0,0,0,0,0.0,0.0,0.0,0.0,0,142,20181124-184256
2,7,臺北市,大安區,0,0,0,0,0.0,0.0,0.0,0.0,0,188,20181124-184256
3,7,臺北市,中山區,0,0,0,0,0.0,0.0,0.0,0.0,0,133,20181124-184257
4,7,臺北市,中正區,0,0,0,0,0.0,0.0,0.0,0.0,0,96,20181124-184257
5,7,臺北市,大同區,0,0,0,0,0.0,0.0,0.0,0.0,0,82,20181124-184258
6,7,臺北市,萬華區,0,0,0,0,0.0,0.0,0.0,0.0,0,117,20181124-184258
7,7,臺北市,文山區,0,0,0,0,0.0,0.0,0.0,0.0,0,162,20181124-184258
8,7,臺北市,南港區,0,0,0,0,0.0,0.0,0.0,0.0,0,72,20181124-184258
9,7,臺北市,內湖區,0,0,0,0,0.0,0.0,0.0,0.0,0,150,20181124-184258
10,7,臺北市,士林區,0,0,0,0,0.0,0.0,0.0,0.0,0,163,20181124-184259
11,7,臺北市,北投區,0,0,0,0,0.0,0.0,0.0,0.0,0,141,20181124-184259
12,7,新北市,板橋區,246,63,309,18,327.0,658.0,49.7,37.39,1,338,20181124-184259
13,7,新北市,三重區,428,123,551,88,639.0,936.0,68.27,45.73,1,235,20181124-184259
14,7,新北市,中和區,134,44,178,20,198.0,321.0,61.68,41.74,1,244,20181124-184300
15,7,新北市,永和區,0,0,0,0,0.0,0.0,0.0,0.0,0,138,20181124-184300
16,7,新北市,新莊區,292,81,373,17,390.0,749.0,52.07,38.99,1,253,20181124-184300
17,7,新北市,新店區,93,31,124,10,134.0,439.0,30.52,21.18,1,176,20181124-184300
18,7,新北市,樹林區,0,0,0,0,0.0,0.0,0.0,0.0,0,111,20181124-184301
19,7,新北市,鶯歌區,0,0,0,0,0.0,0.0,0.0,0.0,0,50,20181124-184301
20,7,新北市,三峽區,0,0,0,0,0.0,0.0,0.0,0.0,0,70,20181124-184301
21,7,新北市,淡水區,0,0,0,0,0.0,0.0,0.0,0.0,0,96,20181124-184302
22,7,新北市,汐止區,113,40,153,20,173.0,322.0,53.73,35.09,1,111,20181124-184302
23,7,新北市,瑞芳區,755,228,983,103,1086.0,2373.0,45.76,31.82,8,46,20181124-184302
24,7,新北市,土城區,0,0,0,0,0.0,0.0,0.0,0.0,0,142,20181124-184302
25,7,新北市,蘆洲區,0,0,0,0,0.0,0.0,0.0,0.0,0,104,20181124-184302
26,7,新北市,五股區,187,64,251,32,283.0,463.0,61.12,40.39,1,48,20181124-184302
27,7,新北市,泰山區,91,18,109,5,114.0,186.0,61.29,48.92,1,47,20181124-184303
28,7,新北市,林口區,0,0,0,0,0.0,0.0,0.0,0.0,0,62,20181124-184303
29,7,新北市,深坑區,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-184303
30,7,新北市,石碇區,337,99,436,65,501.0,1086.0,46.13,31.03,3,13,20181124-184303
31,7,新北市,坪林區,209,61,270,29,299.0,638.0,46.87,32.76,2,10,20181124-184303
32,7,新北市,三芝區,109,29,138,10,148.0,312.0,47.44,34.94,1,18,20181124-184304
33,7,新北市,石門區,115,22,137,14,151.0,328.0,46.04,35.06,1,10,20181124-184304
34,7,新北市,八里區,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-184304
35,7,新北市,平溪區,395,122,517,66,583.0,1176.0,49.57,33.59,5,12,20181124-184304
36,7,新北市,雙溪區,1113,271,1384,158,1542.0,3314.0,46.53,33.58,9,17,20181124-184304
37,7,新北市,貢寮區,584,220,804,119,923.0,2042.0,45.2,28.6,5,18,20181124-184305
38,7,新北市,金山區,65,23,88,11,99.0,188.0,52.66,34.57,1,19,20181124-184305
39,7,新北市,萬里區,151,34,185,23,208.0,405.0,51.36,37.28,1,16,20181124-184305
40,7,新北市,烏來區,0,0,0,0,0.0,0.0,0.0,0.0,0,6,20181124-184305
41,7,桃園市,桃園區,0,0,0,0,0.0,0.0,0.0,0.0,0,216,20181124-184306
42,7,桃園市,中壢區,0,0,0,0,0.0,0.0,0.0,0.0,0,210,20181124-184306
43,7,桃園市,大溪區,0,0,0,0,0.0,0.0,0.0,0.0,0,59,20181124-184307
44,7,桃園市,楊梅區,0,0,0,0,0.0,0.0,0.0,0.0,0,82,20181124-184307
45,7,桃園市,蘆竹區,0,0,0,0,0.0,0.0,0.0,0.0,0,76,20181124-184307
46,7,桃園市,大園區,0,0,0,0,0.0,0.0,0.0,0.0,0,50,20181124-184307
47,7,桃園市,龜山區,213,64,277,14,291.0,1428.0,20.38,14.92,1,78,20181124-184308
48,7,桃園市,八德區,0,0,0,0,0.0,0.0,0.0,0.0,0,101,20181124-184308
49,7,桃園市,龍潭區,0,0,0,0,0.0,0.0,0.0,0.0,0,64,20181124-184308
50,7,桃園市,平鎮區,0,0,0,0,0.0,0.0,0.0,0.0,0,125,20181124-184308
51,7,桃園市,新屋區,0,0,0,0,0.0,0.0,0.0,0.0,0,30,20181124-184308
52,7,桃園市,觀音區,0,0,0,0,0.0,0.0,0.0,0.0,0,41,20181124-184309
53,7,桃園市,復興區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-184309
54,7,臺中市,中區,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-184309
55,7,臺中市,東區,0,0,0,0,0.0,0.0,0.0,0.0,0,49,20181124-184309
56,7,臺中市,南區,0,0,0,0,0.0,0.0,0.0,0.0,0,74,20181124-184310
57,7,臺中市,西區,0,0,0,0,0.0,0.0,0.0,0.0,0,66,20181124-184310
58,7,臺中市,北區,0,0,0,0,0.0,0.0,0.0,0.0,0,87,20181124-184310
59,7,臺中市,西屯區,0,0,0,0,0.0,0.0,0.0,0.0,0,120,20181124-184310
60,7,臺中市,南屯區,0,0,0,0,0.0,0.0,0.0,0.0,0,101,20181124-184310
61,7,臺中市,北屯區,0,0,0,0,0.0,0.0,0.0,0.0,0,137,20181124-184311
62,7,臺中市,豐原區,0,0,0,0,0.0,0.0,0.0,0.0,0,88,20181124-184311
63,7,臺中市,東勢區,0,0,0,0,0.0,0.0,0.0,0.0,0,39,20181124-184311
64,7,臺中市,大甲區,0,0,0,0,0.0,0.0,0.0,0.0,0,54,20181124-184311
65,7,臺中市,清水區,181,53,234,13,247.0,403.0,61.29,44.91,1,59,20181124-184312
66,7,臺中市,沙鹿區,0,0,0,0,0.0,0.0,0.0,0.0,0,53,20181124-184312
67,7,臺中市,梧棲區,0,0,0,0,0.0,0.0,0.0,0.0,0,36,20181124-184312
68,7,臺中市,后里區,0,0,0,0,0.0,0.0,0.0,0.0,0,37,20181124-184312
69,7,臺中市,神岡區,0,0,0,0,0.0,0.0,0.0,0.0,0,42,20181124-184313
70,7,臺中市,潭子區,0,0,0,0,0.0,0.0,0.0,0.0,0,55,20181124-184313
71,7,臺中市,大雅區,0,0,0,0,0.0,0.0,0.0,0.0,0,46,20181124-184313
72,7,臺中市,新社區,64,7,71,8,79.0,213.0,37.09,30.05,1,23,20181124-184314
73,7,臺中市,石岡區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-184314
74,7,臺中市,外埔區,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-184314
75,7,臺中市,大安區,615,166,781,54,835.0,1378.0,60.6,44.63,2,16,20181124-184314
76,7,臺中市,烏日區,0,0,0,0,0.0,0.0,0.0,0.0,0,40,20181124-184314
77,7,臺中市,大肚區,0,0,0,0,0.0,0.0,0.0,0.0,0,33,20181124-184315
78,7,臺中市,龍井區,0,0,0,0,0.0,0.0,0.0,0.0,0,45,20181124-184315
79,7,臺中市,霧峰區,0,0,0,0,0.0,0.0,0.0,0.0,0,43,20181124-184315
80,7,臺中市,太平區,0,0,0,0,0.0,0.0,0.0,0.0,0,93,20181124-184315
81,7,臺中市,大里區,0,0,0,0,0.0,0.0,0.0,0.0,0,106,20181124-184316
82,7,臺中市,和平區,0,0,0,0,0.0,0.0,0.0,0.0,0,17,20181124-184316
83,7,臺南市,新營區,310,85,395,21,416.0,1235.0,33.68,25.1,3,49,20181124-184316
84,7,臺南市,鹽水區,0,0,0,0,0.0,0.0,0.0,0.0,0,31,20181124-184316
85,7,臺南市,白河區,87,13,100,7,107.0,375.0,28.53,23.2,1,32,20181124-184316
86,7,臺南市,柳營區,366,92,458,59,517.0,1132.0,45.67,32.33,5,25,20181124-184317
87,7,臺南市,後壁區,506,173,679,144,823.0,1607.0,51.21,31.49,4,29,20181124-184317
88,7,臺南市,東山區,0,0,0,0,0.0,0.0,0.0,0.0,0,23,20181124-184317
89,7,臺南市,麻豆區,0,0,0,0,0.0,0.0,0.0,0.0,0,35,20181124-184317
90,7,臺南市,下營區,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-184317
91,7,臺南市,六甲區,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-184318
92,7,臺南市,官田區,77,31,108,14,122.0,284.0,42.96,27.11,1,20,20181124-184318
93,7,臺南市,大內區,66,15,81,2,83.0,262.0,31.68,25.19,1,11,20181124-184318
94,7,臺南市,佳里區,0,0,0,0,0.0,0.0,0.0,0.0,0,41,20181124-184318
95,7,臺南市,學甲區,421,131,552,47,599.0,1668.0,35.91,25.24,3,26,20181124-184319
96,7,臺南市,西港區,0,0,0,0,0.0,0.0,0.0,0.0,0,20,20181124-184319
97,7,臺南市,七股區,0,0,0,0,0.0,0.0,0.0,0.0,0,24,20181124-184319
98,7,臺南市,將軍區,79,38,117,20,137.0,584.0,23.46,13.53,1,24,20181124-184319
99,7,臺南市,北門區,739,192,931,72,1003.0,2815.0,35.63,26.25,6,18,20181124-184319
100,7,臺南市,新化區,0,0,0,0,0.0,0.0,0.0,0.0,0,37,20181124-184320
101,7,臺南市,善化區,0,0,0,0,0.0,0.0,0.0,0.0,0,29,20181124-184320
102,7,臺南市,新市區,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-184320
103,7,臺南市,安定區,0,0,0,0,0.0,0.0,0.0,0.0,0,24,20181124-184320
104,7,臺南市,山上區,221,57,278,37,315.0,836.0,37.68,26.44,1,9,20181124-184321
105,7,臺南市,玉井區,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-184321
106,7,臺南市,楠西區,0,0,0,0,0.0,0.0,0.0,0.0,0,9,20181124-184321
107,7,臺南市,南化區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-184321
108,7,臺南市,左鎮區,150,38,188,33,221.0,531.0,41.62,28.25,2,10,20181124-184321
