,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
0,7,臺北市,松山區,26117,7995,34112,2149,36261.0,61228.0,59.22,42.66,44,117,20181124-224144
1,7,臺北市,信義區,46922,13200,60122,3385,63507.0,108921.0,58.31,43.08,85,142,20181124-224145
2,7,臺北市,大安區,25802,7835,33637,1729,35366.0,63403.0,55.78,40.7,50,188,20181124-224145
3,7,臺北市,中山區,56721,18311,75032,5068,80100.0,141341.0,56.67,40.13,97,133,20181124-224145
4,7,臺北市,中正區,33181,10085,43266,2679,45945.0,78747.0,58.35,42.14,61,96,20181124-224145
5,7,臺北市,大同區,25169,8570,33739,2738,36477.0,62578.0,58.29,40.22,50,82,20181124-224145
6,7,臺北市,萬華區,48418,14634,63052,5014,68066.0,122725.0,55.46,39.45,89,117,20181124-224146
7,7,臺北市,文山區,38195,9728,47923,3089,51012.0,84742.0,60.2,45.07,64,162,20181124-224146
8,7,臺北市,南港區,42649,11859,54508,3120,57628.0,100518.0,57.33,42.43,71,72,20181124-224146
9,7,臺北市,內湖區,39774,11330,51104,2870,53974.0,92226.0,58.52,43.13,62,150,20181124-224146
10,7,臺北市,士林區,26258,8873,35131,3050,38181.0,67402.0,56.65,38.96,50,163,20181124-224146
11,7,臺北市,北投區,22065,6615,28680,2031,30711.0,55653.0,55.18,39.65,40,141,20181124-224147
12,7,新北市,板橋區,155771,46746,202517,16407,218924.0,390747.0,56.03,39.86,293,338,20181124-224147
13,7,新北市,三重區,83411,26214,109625,10770,120395.0,213262.0,56.45,39.11,160,235,20181124-224147
14,7,新北市,中和區,104705,26971,131676,8710,140386.0,254273.0,55.21,41.18,181,244,20181124-224147
15,7,新北市,永和區,56175,13837,70012,4398,74410.0,125580.0,59.25,44.73,96,138,20181124-224147
16,7,新北市,新莊區,109628,31866,141494,10778,152272.0,270044.0,56.39,40.6,200,253,20181124-224148
17,7,新北市,新店區,61724,14539,76263,4727,80990.0,145825.0,55.54,42.33,103,176,20181124-224148
18,7,新北市,樹林區,47813,13622,61435,4351,65786.0,120902.0,54.41,39.55,90,111,20181124-224148
19,7,新北市,鶯歌區,21090,6131,27221,1887,29108.0,55049.0,52.88,38.31,40,50,20181124-224148
20,7,新北市,三峽區,35130,9938,45068,3137,48205.0,92657.0,52.03,37.91,69,70,20181124-224148
21,7,新北市,淡水區,36793,10056,46849,3022,49871.0,94890.0,52.56,38.77,68,96,20181124-224149
22,7,新北市,汐止區,45491,12324,57815,3891,61706.0,118771.0,51.95,38.3,77,111,20181124-224149
23,7,新北市,瑞芳區,11579,3123,14702,1202,15904.0,33365.0,47.67,34.7,45,46,20181124-224149
24,7,新北市,土城區,66486,18845,85331,6764,92095.0,170404.0,54.05,39.02,123,142,20181124-224149
25,7,新北市,蘆洲區,50759,15404,66163,5512,71675.0,133731.0,53.6,37.96,84,104,20181124-224149
26,7,新北市,五股區,25574,7399,32973,2684,35657.0,67581.0,52.76,37.84,45,48,20181124-224150
27,7,新北市,泰山區,15688,4268,19956,1343,21299.0,38840.0,54.84,40.39,30,47,20181124-224150
28,7,新北市,林口區,27576,7228,34804,2096,36900.0,65969.0,55.94,41.8,48,62,20181124-224150
29,7,新北市,深坑區,7492,1989,9481,651,10132.0,18834.0,53.8,39.78,15,16,20181124-224150
30,7,新北市,石碇區,2358,719,3077,309,3386.0,6861.0,49.35,34.37,13,13,20181124-224150
31,7,新北市,坪林區,2075,535,2610,311,2921.0,5891.0,49.58,35.22,10,10,20181124-224151
32,7,新北市,三芝區,6999,1927,8926,704,9630.0,20119.0,47.87,34.79,18,18,20181124-224151
33,7,新北市,石門區,3899,1018,4917,509,5426.0,10528.0,51.54,37.03,10,10,20181124-224151
34,7,新北市,八里區,10031,2772,12803,993,13796.0,25795.0,53.48,38.89,16,20,20181124-224151
35,7,新北市,平溪區,1428,412,1840,190,2030.0,4321.0,46.98,33.05,12,12,20181124-224151
36,7,新北市,雙溪區,2739,737,3476,373,3849.0,7999.0,48.12,34.24,17,17,20181124-224152
37,7,新北市,貢寮區,3309,1075,4384,423,4807.0,11279.0,42.62,29.34,18,18,20181124-224152
38,7,新北市,金山區,6853,1860,8713,843,9556.0,18978.0,50.35,36.11,19,19,20181124-224152
39,7,新北市,萬里區,6883,1811,8694,854,9548.0,19297.0,49.48,35.67,16,16,20181124-224152
40,7,新北市,烏來區,942,210,1152,79,1231.0,2527.0,48.71,37.28,4,6,20181124-224152
41,7,桃園市,桃園區,43708,11753,55461,3110,58571.0,114332.0,51.23,38.23,76,216,20181124-224153
42,7,桃園市,中壢區,47269,11558,58827,3098,61925.0,118018.0,52.47,40.05,82,210,20181124-224153
43,7,桃園市,大溪區,22776,6169,28945,2336,31281.0,60374.0,51.81,37.72,46,59,20181124-224153
44,7,桃園市,楊梅區,30060,6802,36862,1971,38833.0,76326.0,50.88,39.38,49,82,20181124-224153
45,7,桃園市,蘆竹區,36137,9889,46026,3036,49062.0,96367.0,50.91,37.5,60,76,20181124-224154
46,7,桃園市,大園區,15073,4099,19172,1245,20417.0,41342.0,49.39,36.46,29,50,20181124-224154
47,7,桃園市,龜山區,19801,5146,24947,1445,26392.0,54815.0,48.15,36.12,37,78,20181124-224154
48,7,桃園市,八德區,48390,12384,60774,3768,64542.0,128438.0,50.25,37.68,81,101,20181124-224154
49,7,桃園市,龍潭區,22577,4992,27569,1568,29137.0,55462.0,52.54,40.71,38,64,20181124-224154
50,7,桃園市,平鎮區,49156,11571,60727,3001,63728.0,120093.0,53.07,40.93,85,125,20181124-224155
51,7,桃園市,新屋區,14662,3906,18568,1134,19702.0,35581.0,55.37,41.21,27,30,20181124-224155
52,7,桃園市,觀音區,15523,4030,19553,1296,20849.0,41745.0,49.94,37.19,31,41,20181124-224155
53,7,桃園市,復興區,1527,370,1897,134,2031.0,4101.0,49.52,37.23,5,10,20181124-224155
