,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,408,0.4,111,117,20181124-231055
1,臺北市,松山區,2,43699,43.36,111,117,20181124-231055
2,臺北市,松山區,3,16473,16.34,111,117,20181124-231055
3,臺北市,松山區,4,39817,39.5,111,117,20181124-231055
4,臺北市,松山區,5,396,0.39,111,117,20181124-231055
5,臺北市,信義區,1,437,0.4,127,142,20181124-231055
6,臺北市,信義區,2,48001,44.01,127,142,20181124-231055
7,臺北市,信義區,3,17722,16.25,127,142,20181124-231055
8,臺北市,信義區,4,42476,38.94,127,142,20181124-231055
9,臺北市,信義區,5,442,0.41,127,142,20181124-231055
10,臺北市,大安區,1,439,0.37,142,188,20181124-231055
11,臺北市,大安區,2,53817,45.65,142,188,20181124-231055
12,臺北市,大安區,3,17555,14.89,142,188,20181124-231055
13,臺北市,大安區,4,45567,38.65,142,188,20181124-231055
14,臺北市,大安區,5,507,0.43,142,188,20181124-231055
15,臺北市,中山區,1,467,0.39,130,133,20181124-231055
16,臺北市,中山區,2,45441,38.21,130,133,20181124-231055
17,臺北市,中山區,3,23017,19.35,130,133,20181124-231055
18,臺北市,中山區,4,49526,41.64,130,133,20181124-231055
19,臺北市,中山區,5,478,0.4,130,133,20181124-231055
20,臺北市,中正區,1,336,0.45,88,96,20181124-231056
21,臺北市,中正區,2,30936,41.76,88,96,20181124-231056
22,臺北市,中正區,3,11612,15.68,88,96,20181124-231056
23,臺北市,中正區,4,30842,41.64,88,96,20181124-231056
24,臺北市,中正區,5,348,0.47,88,96,20181124-231056
25,臺北市,大同區,1,266,0.38,82,82,20181124-231056
26,臺北市,大同區,2,20763,29.69,82,82,20181124-231056
27,臺北市,大同區,3,16896,24.16,82,82,20181124-231056
28,臺北市,大同區,4,31679,45.29,82,82,20181124-231056
29,臺北市,大同區,5,339,0.48,82,82,20181124-231056
30,臺北市,萬華區,1,427,0.41,117,117,20181124-231056
31,臺北市,萬華區,2,38666,37.05,117,117,20181124-231056
32,臺北市,萬華區,3,21400,20.5,117,117,20181124-231056
33,臺北市,萬華區,4,43411,41.59,117,117,20181124-231056
34,臺北市,萬華區,5,464,0.44,117,117,20181124-231056
35,臺北市,文山區,1,465,0.48,111,162,20181124-231057
36,臺北市,文山區,2,45709,47.12,111,162,20181124-231057
37,臺北市,文山區,3,12735,13.13,111,162,20181124-231057
38,臺北市,文山區,4,37619,38.78,111,162,20181124-231057
39,臺北市,文山區,5,478,0.49,111,162,20181124-231057
40,臺北市,南港區,1,287,0.43,72,72,20181124-231057
41,臺北市,南港區,2,26282,39.45,72,72,20181124-231057
42,臺北市,南港區,3,10830,16.26,72,72,20181124-231057
43,臺北市,南港區,4,28896,43.37,72,72,20181124-231057
44,臺北市,南港區,5,325,0.49,72,72,20181124-231057
45,臺北市,內湖區,1,523,0.36,146,150,20181124-231057
46,臺北市,內湖區,2,59903,41.06,146,150,20181124-231057
47,臺北市,內湖區,3,21050,14.43,146,150,20181124-231057
48,臺北市,內湖區,4,63801,43.73,146,150,20181124-231057
49,臺北市,內湖區,5,617,0.42,146,150,20181124-231057
50,臺北市,士林區,1,273,0.34,90,163,20181124-231057
51,臺北市,士林區,2,28765,35.61,90,163,20181124-231057
52,臺北市,士林區,3,17936,22.2,90,163,20181124-231057
53,臺北市,士林區,4,33480,41.44,90,163,20181124-231057
54,臺北市,士林區,5,334,0.41,90,163,20181124-231057
55,臺北市,北投區,1,386,0.38,107,141,20181124-231058
56,臺北市,北投區,2,39302,39.13,107,141,20181124-231058
57,臺北市,北投區,3,18507,18.43,107,141,20181124-231058
58,臺北市,北投區,4,41814,41.63,107,141,20181124-231058
59,臺北市,北投區,5,433,0.43,107,141,20181124-231058
60,新北市,板橋區,1,119789,46.04,311,338,20181124-231058
61,新北市,板橋區,2,140391,53.96,311,338,20181124-231058
62,新北市,三重區,1,90642,50.22,214,235,20181124-231058
