,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,45,0.59,9,117,20181124-191441
1,臺北市,松山區,2,2942,38.38,9,117,20181124-191441
2,臺北市,松山區,3,1429,18.64,9,117,20181124-191441
3,臺北市,松山區,4,3211,41.89,9,117,20181124-191441
4,臺北市,松山區,5,38,0.5,9,117,20181124-191441
5,臺北市,信義區,1,99,0.46,27,142,20181124-191441
6,臺北市,信義區,2,9529,44.21,27,142,20181124-191441
7,臺北市,信義區,3,3453,16.02,27,142,20181124-191441
8,臺北市,信義區,4,8381,38.88,27,142,20181124-191441
9,臺北市,信義區,5,92,0.43,27,142,20181124-191441
10,臺北市,大安區,1,45,0.44,14,188,20181124-191442
11,臺北市,大安區,2,4565,44.88,14,188,20181124-191442
12,臺北市,大安區,3,1501,14.76,14,188,20181124-191442
13,臺北市,大安區,4,4008,39.4,14,188,20181124-191442
14,臺北市,大安區,5,53,0.52,14,188,20181124-191442
15,臺北市,中山區,1,162,0.38,49,133,20181124-191443
16,臺北市,中山區,2,16772,39.19,49,133,20181124-191443
17,臺北市,中山區,3,8002,18.7,49,133,20181124-191443
18,臺北市,中山區,4,17667,41.29,49,133,20181124-191443
19,臺北市,中山區,5,189,0.44,49,133,20181124-191443
20,臺北市,中正區,1,122,0.51,30,96,20181124-191443
21,臺北市,中正區,2,9973,41.9,30,96,20181124-191443
22,臺北市,中正區,3,3686,15.49,30,96,20181124-191443
23,臺北市,中正區,4,9912,41.65,30,96,20181124-191443
24,臺北市,中正區,5,108,0.45,30,96,20181124-191443
25,臺北市,大同區,1,98,0.38,32,82,20181124-191443
26,臺北市,大同區,2,7497,28.91,32,82,20181124-191443
27,臺北市,大同區,3,6457,24.9,32,82,20181124-191443
28,臺北市,大同區,4,11745,45.28,32,82,20181124-191443
29,臺北市,大同區,5,139,0.54,32,82,20181124-191443
30,臺北市,萬華區,1,216,0.42,58,117,20181124-191443
31,臺北市,萬華區,2,18954,37.2,58,117,20181124-191443
32,臺北市,萬華區,3,10303,20.22,58,117,20181124-191443
33,臺北市,萬華區,4,21252,41.71,58,117,20181124-191443
34,臺北市,萬華區,5,224,0.44,58,117,20181124-191443
35,臺北市,文山區,1,55,0.51,14,162,20181124-191444
36,臺北市,文山區,2,5255,48.47,14,162,20181124-191444
37,臺北市,文山區,3,1472,13.58,14,162,20181124-191444
38,臺北市,文山區,4,4010,36.99,14,162,20181124-191444
39,臺北市,文山區,5,50,0.46,14,162,20181124-191444
40,臺北市,南港區,1,224,0.44,56,72,20181124-191444
41,臺北市,南港區,2,20008,38.87,56,72,20181124-191444
42,臺北市,南港區,3,8604,16.72,56,72,20181124-191444
43,臺北市,南港區,4,22370,43.46,56,72,20181124-191444
44,臺北市,南港區,5,267,0.52,56,72,20181124-191444
45,臺北市,內湖區,1,100,0.36,30,150,20181124-191444
46,臺北市,內湖區,2,11290,40.86,30,150,20181124-191444
47,臺北市,內湖區,3,4093,14.81,30,150,20181124-191444
48,臺北市,內湖區,4,12033,43.55,30,150,20181124-191444
49,臺北市,內湖區,5,115,0.42,30,150,20181124-191444
50,臺北市,士林區,1,13,0.34,5,163,20181124-191444
51,臺北市,士林區,2,1454,37.69,5,163,20181124-191444
52,臺北市,士林區,3,862,22.34,5,163,20181124-191444
53,臺北市,士林區,4,1519,39.37,5,163,20181124-191444
54,臺北市,士林區,5,10,0.26,5,163,20181124-191444
55,臺北市,北投區,1,22,0.5,6,141,20181124-191445
56,臺北市,北投區,2,1800,40.6,6,141,20181124-191445
57,臺北市,北投區,3,815,18.38,6,141,20181124-191445
58,臺北市,北投區,4,1775,40.03,6,141,20181124-191445
59,臺北市,北投區,5,22,0.5,6,141,20181124-191445
60,新北市,板橋區,1,2215,44.0,10,338,20181124-191445
61,新北市,板橋區,2,2819,56.0,10,338,20181124-191445
62,新北市,三重區,1,5667,48.8,16,235,20181124-191445
63,新北市,三重區,2,5946,51.2,16,235,20181124-191445
64,新北市,中和區,1,38581,36.8,127,244,20181124-191445
65,新北市,中和區,2,66261,63.2,127,244,20181124-191445
