,縣市,行政區,得票數,得票率,已送投開票所數,應送投開票所數,時間
159,新竹縣,竹東鎮,0,0.0,0,72,20181124-172322
160,新竹縣,新埔鎮,0,0.0,0,30,20181124-172322
161,新竹縣,關西鎮,0,0.0,0,27,20181124-172322
162,新竹縣,湖口鄉,0,0.0,0,47,20181124-172323
163,新竹縣,新豐鄉,0,0.0,0,39,20181124-172323
164,新竹縣,芎林鄉,0,0.0,0,19,20181124-172323
165,新竹縣,橫山鄉,0,0.0,0,16,20181124-172323
166,新竹縣,北埔鄉,0,0.0,0,10,20181124-172323
167,新竹縣,寶山鄉,0,0.0,0,12,20181124-172324
168,新竹縣,峨眉鄉,0,0.0,0,8,20181124-172324
169,新竹縣,尖石鄉,73,47.4,1,15,20181124-172324
170,新竹縣,五峰鄉,0,0.0,0,6,20181124-172324
171,苗栗縣,苗栗市,0,0.0,0,67,20181124-172325
172,苗栗縣,苑裡鎮,0,0.0,0,40,20181124-172325
173,苗栗縣,通霄鎮,0,0.0,0,34,20181124-172325
174,苗栗縣,竹南鎮,0,0.0,0,61,20181124-172325
175,苗栗縣,頭份市,0,0.0,0,71,20181124-172325
176,苗栗縣,後龍鎮,0,0.0,0,35,20181124-172326
177,苗栗縣,卓蘭鎮,0,0.0,0,19,20181124-172326
178,苗栗縣,大湖鄉,0,0.0,0,15,20181124-172326
179,苗栗縣,公館鄉,0,0.0,0,28,20181124-172326
180,苗栗縣,銅鑼鄉,0,0.0,0,16,20181124-172326
181,苗栗縣,南庄鄉,0,0.0,0,9,20181124-172327
182,苗栗縣,頭屋鄉,0,0.0,0,12,20181124-172327
183,苗栗縣,三義鄉,0,0.0,0,16,20181124-172327
184,苗栗縣,西湖鄉,0,0.0,0,9,20181124-172327
185,苗栗縣,造橋鄉,0,0.0,0,12,20181124-172327
186,苗栗縣,三灣鄉,0,0.0,0,9,20181124-172328
187,苗栗縣,獅潭鄉,0,0.0,0,7,20181124-172328
188,苗栗縣,泰安鄉,0,0.0,0,10,20181124-172328
189,彰化縣,彰化市,0,0.0,0,184,20181124-172328
190,彰化縣,鹿港鎮,0,0.0,0,65,20181124-172328
191,彰化縣,和美鎮,0,0.0,0,68,20181124-172329
192,彰化縣,線西鄉,0,0.0,0,12,20181124-172329
193,彰化縣,伸港鄉,0,0.0,0,28,20181124-172329
194,彰化縣,福興鄉,0,0.0,0,33,20181124-172329
195,彰化縣,秀水鄉,0,0.0,0,32,20181124-172330
196,彰化縣,花壇鄉,0,0.0,0,37,20181124-172330
197,彰化縣,芬園鄉,0,0.0,0,21,20181124-172330
198,彰化縣,員林市,0,0.0,0,98,20181124-172330
199,彰化縣,溪湖鎮,0,0.0,0,42,20181124-172330
200,彰化縣,田中鎮,0,0.0,0,36,20181124-172331
201,彰化縣,大村鄉,0,0.0,0,27,20181124-172331
202,彰化縣,埔鹽鄉,0,0.0,0,29,20181124-172331
203,彰化縣,埔心鄉,0,0.0,0,31,20181124-172331
204,彰化縣,永靖鄉,0,0.0,0,34,20181124-172331
205,彰化縣,社頭鄉,0,0.0,0,38,20181124-172332
206,彰化縣,二水鄉,0,0.0,0,17,20181124-172332
207,彰化縣,北斗鎮,0,0.0,0,30,20181124-172332
208,彰化縣,二林鎮,0,0.0,0,39,20181124-172332
209,彰化縣,田尾鄉,0,0.0,0,25,20181124-172332
210,彰化縣,埤頭鄉,0,0.0,0,27,20181124-172333
211,彰化縣,芳苑鄉,0,0.0,0,36,20181124-172333
212,彰化縣,大城鄉,0,0.0,0,17,20181124-172333
213,彰化縣,竹塘鄉,0,0.0,0,16,20181124-172333
214,彰化縣,溪州鄉,0,0.0,0,27,20181124-172333
215,南投縣,南投市,0,0.0,0,84,20181124-172334
216,南投縣,埔里鎮,0,0.0,0,68,20181124-172334
217,南投縣,草屯鎮,0,0.0,0,76,20181124-172334
218,南投縣,竹山鎮,109,72.19,1,53,20181124-172334
219,南投縣,集集鎮,0,0.0,0,13,20181124-172335
220,南投縣,名間鄉,0,0.0,0,37,20181124-172335
221,南投縣,鹿谷鄉,0,0.0,0,21,20181124-172335
222,南投縣,中寮鄉,0,0.0,0,24,20181124-172335
223,南投縣,魚池鄉,75,56.39,1,25,20181124-172335
224,南投縣,國姓鄉,0,0.0,0,20,20181124-172336
225,南投縣,水里鄉,0,0.0,0,22,20181124-172336
226,南投縣,信義鄉,0,0.0,0,20,20181124-172336
227,南投縣,仁愛鄉,144,70.94,1,25,20181124-172336
228,雲林縣,斗六市,0,0.0,0,69,20181124-172336
229,雲林縣,斗南鎮,0,0.0,0,33,20181124-172337
230,雲林縣,虎尾鎮,0,0.0,0,46,20181124-172337
231,雲林縣,西螺鎮,0,0.0,0,34,20181124-172337
232,雲林縣,土庫鎮,0,0.0,0,29,20181124-172337
233,雲林縣,北港鎮,0,0.0,0,41,20181124-172338
234,雲林縣,古坑鄉,0,0.0,0,27,20181124-172338
235,雲林縣,大埤鄉,0,0.0,0,18,20181124-172338
236,雲林縣,莿桐鄉,0,0.0,0,22,20181124-172338
237,雲林縣,林內鄉,0,0.0,0,15,20181124-172339
238,雲林縣,二崙鄉,0,0.0,0,23,20181124-172339
239,雲林縣,崙背鄉,0,0.0,0,20,20181124-172339
240,雲林縣,麥寮鄉,0,0.0,0,28,20181124-172339
241,雲林縣,東勢鄉,0,0.0,0,15,20181124-172340
242,雲林縣,褒忠鄉,0,0.0,0,14,20181124-172340
243,雲林縣,臺西鄉,0,0.0,0,22,20181124-172340
244,雲林縣,元長鄉,0,0.0,0,25,20181124-172340
245,雲林縣,四湖鄉,0,0.0,0,25,20181124-172341
246,雲林縣,口湖鄉,0,0.0,0,25,20181124-172341
247,雲林縣,水林鄉,0,0.0,0,26,20181124-172341
248,嘉義縣,太保市,0,0.0,0,33,20181124-172341
249,嘉義縣,朴子市,0,0.0,0,35,20181124-172341
250,嘉義縣,布袋鎮,0,0.0,0,29,20181124-172342
251,嘉義縣,大林鎮,0,0.0,0,25,20181124-172342
252,嘉義縣,民雄鄉,0,0.0,0,45,20181124-172342
253,嘉義縣,溪口鄉,0,0.0,0,17,20181124-172342
254,嘉義縣,新港鄉,0,0.0,0,31,20181124-172343
255,嘉義縣,六腳鄉,0,0.0,0,30,20181124-172343
256,嘉義縣,東石鄉,0,0.0,0,27,20181124-172343
257,嘉義縣,義竹鄉,0,0.0,0,26,20181124-172343
258,嘉義縣,鹿草鄉,0,0.0,0,20,20181124-172344
259,嘉義縣,水上鄉,0,0.0,0,39,20181124-172344
260,嘉義縣,中埔鄉,0,0.0,0,34,20181124-172344
261,嘉義縣,竹崎鄉,0,0.0,0,36,20181124-172344
262,嘉義縣,梅山鄉,0,0.0,0,22,20181124-172344
263,嘉義縣,番路鄉,0,0.0,0,15,20181124-172345
264,嘉義縣,大埔鄉,0,0.0,0,9,20181124-172345
265,嘉義縣,阿里山鄉,0,0.0,0,13,20181124-172345
266,屏東縣,屏東市,0,0.0,0,149,20181124-172345
267,屏東縣,潮州鎮,0,0.0,0,40,20181124-172345
268,屏東縣,東港鎮,0,0.0,0,38,20181124-172346
269,屏東縣,恆春鎮,0,0.0,0,25,20181124-172346
270,屏東縣,萬丹鄉,0,0.0,0,39,20181124-172346
271,屏東縣,長治鄉,0,0.0,0,22,20181124-172346
272,屏東縣,麟洛鄉,0,0.0,0,10,20181124-172347
273,屏東縣,九如鄉,0,0.0,0,14,20181124-172347
274,屏東縣,里港鄉,0,0.0,0,20,20181124-172347
275,屏東縣,鹽埔鄉,0,0.0,0,20,20181124-172347
276,屏東縣,高樹鄉,0,0.0,0,22,20181124-172348
277,屏東縣,萬巒鄉,0,0.0,0,18,20181124-172348
278,屏東縣,內埔鄉,0,0.0,0,40,20181124-172348
279,屏東縣,竹田鄉,0,0.0,0,16,20181124-172348
280,屏東縣,新埤鄉,0,0.0,0,12,20181124-172349
281,屏東縣,枋寮鄉,0,0.0,0,22,20181124-172349
282,屏東縣,新園鄉,0,0.0,0,28,20181124-172349
283,屏東縣,崁頂鄉,0,0.0,0,12,20181124-172349
284,屏東縣,林邊鄉,0,0.0,0,16,20181124-172350
285,屏東縣,南州鄉,0,0.0,0,11,20181124-172350
286,屏東縣,佳冬鄉,0,0.0,0,16,20181124-172350
287,屏東縣,琉球鄉,0,0.0,0,9,20181124-172350
288,屏東縣,車城鄉,0,0.0,0,13,20181124-172351
289,屏東縣,滿州鄉,0,0.0,0,8,20181124-172351
290,屏東縣,枋山鄉,0,0.0,0,6,20181124-172351
291,屏東縣,三地門鄉,0,0.0,0,10,20181124-172351
292,屏東縣,霧臺鄉,0,0.0,0,8,20181124-172352
293,屏東縣,瑪家鄉,0,0.0,0,8,20181124-172352
294,屏東縣,泰武鄉,0,0.0,0,7,20181124-172352
295,屏東縣,來義鄉,0,0.0,0,9,20181124-172352
296,屏東縣,春日鄉,0,0.0,0,6,20181124-172352
297,屏東縣,獅子鄉,0,0.0,0,8,20181124-172353
298,屏東縣,牡丹鄉,0,0.0,0,7,20181124-172353
299,宜蘭縣,宜蘭市,0,0.0,0,78,20181124-172353
300,宜蘭縣,羅東鎮,0,0.0,0,50,20181124-172353
301,宜蘭縣,蘇澳鎮,0,0.0,0,43,20181124-172354
302,宜蘭縣,頭城鎮,0,0.0,0,32,20181124-172354
303,宜蘭縣,礁溪鄉,0,0.0,0,32,20181124-172354
304,宜蘭縣,壯圍鄉,0,0.0,0,23,20181124-172354
305,宜蘭縣,員山鄉,0,0.0,0,31,20181124-172354
306,宜蘭縣,冬山鄉,0,0.0,0,39,20181124-172355
307,宜蘭縣,五結鄉,0,0.0,0,33,20181124-172355
308,宜蘭縣,三星鄉,0,0.0,0,21,20181124-172355
309,宜蘭縣,大同鄉,4,12.12,1,10,20181124-172355
310,宜蘭縣,南澳鄉,0,0.0,0,7,20181124-172355
311,花蓮縣,花蓮市,0,0.0,0,81,20181124-172356
312,花蓮縣,鳳林鎮,0,0.0,0,15,20181124-172356
313,花蓮縣,玉里鎮,0,0.0,0,23,20181124-172356
314,花蓮縣,新城鄉,0,0.0,0,19,20181124-172356
315,花蓮縣,吉安鄉,0,0.0,0,59,20181124-172357
316,花蓮縣,壽豐鄉,0,0.0,0,21,20181124-172357
317,花蓮縣,光復鄉,0,0.0,0,17,20181124-172357
318,花蓮縣,豐濱鄉,0,0.0,0,7,20181124-172357
319,花蓮縣,瑞穗鄉,0,0.0,0,13,20181124-172357
320,花蓮縣,富里鄉,0,0.0,0,13,20181124-172358
321,花蓮縣,秀林鄉,0,0.0,0,14,20181124-172358
322,花蓮縣,萬榮鄉,0,0.0,0,7,20181124-172358
323,花蓮縣,卓溪鄉,0,0.0,0,10,20181124-172359
324,臺東縣,臺東市,0,0.0,0,69,20181124-172359
325,臺東縣,成功鎮,0,0.0,0,17,20181124-172359
326,臺東縣,關山鎮,0,0.0,0,9,20181124-172359
327,臺東縣,卑南鄉,0,0.0,0,22,20181124-172359
328,臺東縣,鹿野鄉,0,0.0,0,10,20181124-172400
329,臺東縣,池上鄉,0,0.0,0,12,20181124-172400
330,臺東縣,東河鄉,0,0.0,0,11,20181124-172400
331,臺東縣,長濱鄉,0,0.0,0,11,20181124-172400
332,臺東縣,太麻里鄉,0,0.0,0,15,20181124-172400
333,臺東縣,大武鄉,0,0.0,0,6,20181124-172401
334,臺東縣,綠島鄉,0,0.0,0,4,20181124-172401
335,臺東縣,海端鄉,0,0.0,0,6,20181124-172401
336,臺東縣,延平鄉,0,0.0,0,5,20181124-172401
337,臺東縣,金峰鄉,0,0.0,0,5,20181124-172402
338,臺東縣,達仁鄉,0,0.0,0,7,20181124-172402
339,臺東縣,蘭嶼鄉,0,0.0,0,4,20181124-172402
340,澎湖縣,馬公市,0,0.0,0,50,20181124-172402
341,澎湖縣,湖西鄉,1,0.93,1,23,20181124-172402
342,澎湖縣,白沙鄉,0,0.0,2,15,20181124-172403
343,澎湖縣,西嶼鄉,3,4.05,1,12,20181124-172403
344,澎湖縣,望安鄉,0,0.0,0,10,20181124-172403
345,澎湖縣,七美鄉,0,0.0,0,6,20181124-172403
346,金門縣,金城鎮,0,0.0,0,21,20181124-172404
347,金門縣,金沙鎮,0,0.0,0,13,20181124-172404
348,金門縣,金湖鎮,0,0.0,0,17,20181124-172404
349,金門縣,金寧鄉,0,0.0,0,17,20181124-172404
350,金門縣,烈嶼鄉,0,0.0,0,8,20181124-172404
351,金門縣,烏坵鄉,0,0.0,0,2,20181124-172405
352,連江縣,南竿鄉,0,0.0,0,4,20181124-172405
353,連江縣,北竿鄉,0,0.0,0,2,20181124-172405
354,連江縣,莒光鄉,0,0.0,0,2,20181124-172405
355,連江縣,東引鄉,0,0.0,0,1,20181124-172406
356,基隆市,中正區,0,0.0,0,35,20181124-172406
357,基隆市,七堵區,0,0.0,0,39,20181124-172406
358,基隆市,暖暖區,0,0.0,0,28,20181124-172406
359,基隆市,仁愛區,0,0.0,0,35,20181124-172407
360,基隆市,中山區,0,0.0,0,35,20181124-172407
361,基隆市,安樂區,0,0.0,0,49,20181124-172407
362,基隆市,信義區,0,0.0,0,36,20181124-172407
363,新竹市,東區,0,0.0,0,139,20181124-172407
364,新竹市,北區,0,0.0,0,105,20181124-172408
365,新竹市,香山區,0,0.0,0,55,20181124-172408
366,嘉義市,東區,0,0.0,0,81,20181124-172408
367,嘉義市,西區,0,0.0,0,96,20181124-172408
