,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,0,0.0,0,117,20181124-173740
1,臺北市,松山區,2,0,0.0,0,117,20181124-173740
2,臺北市,松山區,3,0,0.0,0,117,20181124-173740
3,臺北市,松山區,4,0,0.0,0,117,20181124-173740
4,臺北市,松山區,5,0,0.0,0,117,20181124-173740
5,臺北市,信義區,1,0,0.0,0,142,20181124-173741
6,臺北市,信義區,2,0,0.0,0,142,20181124-173741
7,臺北市,信義區,3,0,0.0,0,142,20181124-173741
8,臺北市,信義區,4,0,0.0,0,142,20181124-173741
9,臺北市,信義區,5,0,0.0,0,142,20181124-173741
10,臺北市,大安區,1,0,0.0,0,188,20181124-173741
11,臺北市,大安區,2,0,0.0,0,188,20181124-173741
12,臺北市,大安區,3,0,0.0,0,188,20181124-173741
13,臺北市,大安區,4,0,0.0,0,188,20181124-173741
14,臺北市,大安區,5,0,0.0,0,188,20181124-173741
15,臺北市,中山區,1,0,0.0,0,133,20181124-173741
16,臺北市,中山區,2,0,0.0,0,133,20181124-173741
17,臺北市,中山區,3,0,0.0,0,133,20181124-173741
18,臺北市,中山區,4,0,0.0,0,133,20181124-173741
19,臺北市,中山區,5,0,0.0,0,133,20181124-173741
20,臺北市,中正區,1,0,0.0,0,96,20181124-173741
21,臺北市,中正區,2,0,0.0,0,96,20181124-173741
22,臺北市,中正區,3,0,0.0,0,96,20181124-173741
23,臺北市,中正區,4,0,0.0,0,96,20181124-173741
24,臺北市,中正區,5,0,0.0,0,96,20181124-173741
25,臺北市,大同區,1,0,0.0,0,82,20181124-173741
26,臺北市,大同區,2,0,0.0,0,82,20181124-173741
27,臺北市,大同區,3,0,0.0,0,82,20181124-173741
28,臺北市,大同區,4,0,0.0,0,82,20181124-173741
29,臺北市,大同區,5,0,0.0,0,82,20181124-173741
30,臺北市,萬華區,1,11,1.08,1,117,20181124-173742
31,臺北市,萬華區,2,434,42.76,1,117,20181124-173742
32,臺北市,萬華區,3,177,17.44,1,117,20181124-173742
33,臺北市,萬華區,4,383,37.73,1,117,20181124-173742
34,臺北市,萬華區,5,10,0.99,1,117,20181124-173742
35,臺北市,文山區,1,0,0.0,0,162,20181124-173742
36,臺北市,文山區,2,0,0.0,0,162,20181124-173742
37,臺北市,文山區,3,0,0.0,0,162,20181124-173742
38,臺北市,文山區,4,0,0.0,0,162,20181124-173742
39,臺北市,文山區,5,0,0.0,0,162,20181124-173742
40,臺北市,南港區,1,6,0.7,1,72,20181124-173742
41,臺北市,南港區,2,270,31.47,1,72,20181124-173742
42,臺北市,南港區,3,173,20.16,1,72,20181124-173742
43,臺北市,南港區,4,406,47.32,1,72,20181124-173742
44,臺北市,南港區,5,3,0.35,1,72,20181124-173742
45,臺北市,內湖區,1,0,0.0,0,150,20181124-173742
46,臺北市,內湖區,2,0,0.0,0,150,20181124-173742
47,臺北市,內湖區,3,0,0.0,0,150,20181124-173742
48,臺北市,內湖區,4,0,0.0,0,150,20181124-173742
49,臺北市,內湖區,5,0,0.0,0,150,20181124-173742
50,臺北市,士林區,1,0,0.0,0,163,20181124-173742
51,臺北市,士林區,2,0,0.0,0,163,20181124-173742
52,臺北市,士林區,3,0,0.0,0,163,20181124-173742
53,臺北市,士林區,4,0,0.0,0,163,20181124-173742
54,臺北市,士林區,5,0,0.0,0,163,20181124-173742
55,臺北市,北投區,1,0,0.0,0,141,20181124-173743
56,臺北市,北投區,2,0,0.0,0,141,20181124-173743
57,臺北市,北投區,3,0,0.0,0,141,20181124-173743
58,臺北市,北投區,4,0,0.0,0,141,20181124-173743
59,臺北市,北投區,5,0,0.0,0,141,20181124-173743
60,新北市,板橋區,1,177,42.55,1,338,20181124-173743
61,新北市,板橋區,2,239,57.45,1,338,20181124-173743
62,新北市,三重區,1,0,0.0,0,235,20181124-173743
63,新北市,三重區,2,0,0.0,0,235,20181124-173743
64,新北市,中和區,1,719,38.64,4,244,20181124-173744
65,新北市,永和區,1,74,14.89,1,138,20181124-173744
66,新北市,永和區,2,423,85.11,1,138,20181124-173744
67,新北市,新莊區,1,0,0.0,0,253,20181124-173744
68,新北市,新莊區,2,0,0.0,0,253,20181124-173744
69,新北市,新店區,1,383,30.32,2,176,20181124-173744
70,新北市,新店區,2,880,69.68,2,176,20181124-173744
71,新北市,樹林區,1,0,0.0,0,111,20181124-173744
72,新北市,樹林區,2,0,0.0,0,111,20181124-173744
73,新北市,鶯歌區,1,93,52.84,1,50,20181124-173745
74,新北市,鶯歌區,2,83,47.16,1,50,20181124-173745
75,新北市,三峽區,1,629,47.65,3,70,20181124-173745
76,新北市,三峽區,2,691,52.35,3,70,20181124-173745
77,新北市,淡水區,1,0,0.0,0,96,20181124-173745
78,新北市,淡水區,2,0,0.0,0,96,20181124-173745
79,新北市,汐止區,1,0,0.0,0,111,20181124-173745
80,新北市,汐止區,2,0,0.0,0,111,20181124-173745
81,新北市,瑞芳區,1,93,47.21,1,46,20181124-173746
82,新北市,瑞芳區,2,104,52.79,1,46,20181124-173746
83,新北市,土城區,1,346,43.52,1,142,20181124-173746
84,新北市,土城區,2,449,56.48,1,142,20181124-173746
85,新北市,蘆洲區,1,508,46.31,1,104,20181124-173746
86,新北市,蘆洲區,2,589,53.69,1,104,20181124-173746
87,新北市,五股區,1,282,48.37,1,48,20181124-173746
88,新北市,五股區,2,301,51.63,1,48,20181124-173746
89,新北市,泰山區,1,0,0.0,0,47,20181124-173746
90,新北市,泰山區,2,0,0.0,0,47,20181124-173746
91,新北市,林口區,1,0,0.0,0,62,20181124-173747
92,新北市,林口區,2,0,0.0,0,62,20181124-173747
93,新北市,深坑區,1,0,0.0,0,16,20181124-173747
94,新北市,深坑區,2,0,0.0,0,16,20181124-173747
95,新北市,石碇區,1,0,0.0,0,13,20181124-173747
96,新北市,石碇區,2,0,0.0,0,13,20181124-173747
97,新北市,坪林區,1,261,53.48,2,10,20181124-173747
98,新北市,坪林區,2,227,46.52,2,10,20181124-173747
99,新北市,三芝區,1,272,48.92,2,18,20181124-173748
100,新北市,三芝區,2,284,51.08,2,18,20181124-173748
101,新北市,石門區,1,271,38.71,2,10,20181124-173748
102,新北市,石門區,2,429,61.29,2,10,20181124-173748
103,新北市,八里區,1,0,0.0,0,20,20181124-173748
104,新北市,八里區,2,0,0.0,0,20,20181124-173748
105,新北市,平溪區,1,703,46.56,8,12,20181124-173748
106,新北市,平溪區,2,807,53.44,8,12,20181124-173748
107,新北市,金山區,1,332,42.29,3,19,20181124-173749
108,新北市,金山區,2,453,57.71,3,19,20181124-173749
109,新北市,萬里區,1,274,45.29,2,16,20181124-173749
110,新北市,萬里區,2,331,54.71,2,16,20181124-173749
111,新北市,烏來區,1,0,0.0,0,6,20181124-173749
112,新北市,烏來區,2,0,0.0,0,6,20181124-173749
113,桃園市,桃園區,1,0,0.0,0,216,20181124-173749
114,桃園市,桃園區,2,0,0.0,0,216,20181124-173749
115,桃園市,桃園區,3,0,0.0,0,216,20181124-173749
116,桃園市,桃園區,4,0,0.0,0,216,20181124-173749
117,桃園市,桃園區,5,0,0.0,0,216,20181124-173749
118,桃園市,中壢區,1,0,0.0,0,210,20181124-173750
119,桃園市,中壢區,2,0,0.0,0,210,20181124-173750
120,桃園市,中壢區,3,0,0.0,0,210,20181124-173750
121,桃園市,中壢區,4,0,0.0,0,210,20181124-173750
122,桃園市,中壢區,5,0,0.0,0,210,20181124-173750
123,桃園市,大溪區,1,0,0.0,0,59,20181124-173750
124,桃園市,大溪區,2,0,0.0,0,59,20181124-173750
125,桃園市,大溪區,3,0,0.0,0,59,20181124-173750
126,桃園市,大溪區,4,0,0.0,0,59,20181124-173750
127,桃園市,大溪區,5,0,0.0,0,59,20181124-173750
128,桃園市,楊梅區,1,0,0.0,0,82,20181124-173750
129,桃園市,楊梅區,2,0,0.0,0,82,20181124-173750
130,桃園市,楊梅區,3,0,0.0,0,82,20181124-173750
131,桃園市,楊梅區,4,0,0.0,0,82,20181124-173750
132,桃園市,楊梅區,5,0,0.0,0,82,20181124-173750
133,桃園市,蘆竹區,1,0,0.0,0,76,20181124-173750
134,桃園市,蘆竹區,2,0,0.0,0,76,20181124-173750
135,桃園市,蘆竹區,3,0,0.0,0,76,20181124-173750
136,桃園市,蘆竹區,4,0,0.0,0,76,20181124-173750
137,桃園市,蘆竹區,5,0,0.0,0,76,20181124-173750
138,桃園市,大園區,1,0,0.0,0,50,20181124-173750
139,桃園市,大園區,2,0,0.0,0,50,20181124-173750
140,桃園市,大園區,3,0,0.0,0,50,20181124-173750
141,桃園市,大園區,4,0,0.0,0,50,20181124-173750
142,桃園市,大園區,5,0,0.0,0,50,20181124-173750
143,桃園市,龜山區,1,0,0.0,0,78,20181124-173751
144,桃園市,龜山區,2,0,0.0,0,78,20181124-173751
145,桃園市,龜山區,3,0,0.0,0,78,20181124-173751
146,桃園市,龜山區,4,0,0.0,0,78,20181124-173751
147,桃園市,龜山區,5,0,0.0,0,78,20181124-173751
148,桃園市,八德區,1,0,0.0,0,101,20181124-173751
149,桃園市,八德區,2,0,0.0,0,101,20181124-173751
150,桃園市,八德區,3,0,0.0,0,101,20181124-173751
151,桃園市,八德區,4,0,0.0,0,101,20181124-173751
152,桃園市,八德區,5,0,0.0,0,101,20181124-173751
153,桃園市,龍潭區,1,0,0.0,0,64,20181124-173751
154,桃園市,龍潭區,2,0,0.0,0,64,20181124-173751
155,桃園市,龍潭區,3,0,0.0,0,64,20181124-173751
156,桃園市,龍潭區,4,0,0.0,0,64,20181124-173751
157,桃園市,龍潭區,5,0,0.0,0,64,20181124-173751
158,桃園市,平鎮區,1,0,0.0,0,125,20181124-173751
159,桃園市,平鎮區,2,0,0.0,0,125,20181124-173751
160,桃園市,平鎮區,3,0,0.0,0,125,20181124-173751
161,桃園市,平鎮區,4,0,0.0,0,125,20181124-173751
162,桃園市,平鎮區,5,0,0.0,0,125,20181124-173751
163,桃園市,新屋區,1,24,1.93,2,30,20181124-173751
164,桃園市,新屋區,2,334,26.83,2,30,20181124-173751
165,桃園市,新屋區,3,88,7.07,2,30,20181124-173751
166,桃園市,新屋區,4,3,0.24,2,30,20181124-173751
167,桃園市,新屋區,5,796,63.94,2,30,20181124-173751
