,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,102,0.47,25,117,20181124-193404
1,臺北市,松山區,2,8991,41.38,25,117,20181124-193404
2,臺北市,松山區,3,3711,17.08,25,117,20181124-193404
3,臺北市,松山區,4,8836,40.66,25,117,20181124-193404
4,臺北市,松山區,5,90,0.41,25,117,20181124-193404
5,臺北市,信義區,1,112,0.44,32,142,20181124-193405
6,臺北市,信義區,2,11369,44.36,32,142,20181124-193405
7,臺北市,信義區,3,4093,15.97,32,142,20181124-193405
8,臺北市,信義區,4,9949,38.82,32,142,20181124-193405
9,臺北市,信義區,5,105,0.41,32,142,20181124-193405
10,臺北市,大安區,1,86,0.42,27,188,20181124-193405
11,臺北市,大安區,2,8931,43.85,27,188,20181124-193405
12,臺北市,大安區,3,3210,15.76,27,188,20181124-193405
13,臺北市,大安區,4,8049,39.52,27,188,20181124-193405
14,臺北市,大安區,5,93,0.46,27,188,20181124-193405
15,臺北市,中山區,1,246,0.4,70,133,20181124-193405
16,臺北市,中山區,2,23860,38.4,70,133,20181124-193405
17,臺北市,中山區,3,11871,19.11,70,133,20181124-193405
18,臺北市,中山區,4,25886,41.66,70,133,20181124-193405
19,臺北市,中山區,5,267,0.43,70,133,20181124-193405
20,臺北市,中正區,1,155,0.53,37,96,20181124-193405
21,臺北市,中正區,2,12310,41.88,37,96,20181124-193405
22,臺北市,中正區,3,4510,15.34,37,96,20181124-193405
23,臺北市,中正區,4,12288,41.8,37,96,20181124-193405
24,臺北市,中正區,5,131,0.45,37,96,20181124-193405
25,臺北市,大同區,1,135,0.41,40,82,20181124-193406
26,臺北市,大同區,2,9511,28.91,40,82,20181124-193406
27,臺北市,大同區,3,8156,24.79,40,82,20181124-193406
28,臺北市,大同區,4,14922,45.35,40,82,20181124-193406
29,臺北市,大同區,5,179,0.54,40,82,20181124-193406
30,臺北市,萬華區,1,294,0.42,80,117,20181124-193406
31,臺北市,萬華區,2,25890,36.94,80,117,20181124-193406
32,臺北市,萬華區,3,14390,20.53,80,117,20181124-193406
33,臺北市,萬華區,4,29201,41.66,80,117,20181124-193406
34,臺北市,萬華區,5,314,0.45,80,117,20181124-193406
35,臺北市,文山區,1,68,0.48,18,162,20181124-193406
36,臺北市,文山區,2,6763,47.99,18,162,20181124-193406
37,臺北市,文山區,3,1945,13.8,18,162,20181124-193406
38,臺北市,文山區,4,5255,37.29,18,162,20181124-193406
39,臺北市,文山區,5,62,0.44,18,162,20181124-193406
40,臺北市,南港區,1,243,0.42,62,72,20181124-193406
41,臺北市,南港區,2,22439,39.06,62,72,20181124-193406
42,臺北市,南港區,3,9471,16.49,62,72,20181124-193406
43,臺北市,南港區,4,25002,43.53,62,72,20181124-193406
44,臺北市,南港區,5,286,0.5,62,72,20181124-193406
45,臺北市,內湖區,1,131,0.37,38,150,20181124-193406
46,臺北市,內湖區,2,14554,41.28,38,150,20181124-193406
47,臺北市,內湖區,3,5074,14.39,38,150,20181124-193406
48,臺北市,內湖區,4,15353,43.55,38,150,20181124-193406
49,臺北市,內湖區,5,143,0.41,38,150,20181124-193406
50,臺北市,士林區,1,17,0.28,8,163,20181124-193407
51,臺北市,士林區,2,2136,35.42,8,163,20181124-193407
52,臺北市,士林區,3,1435,23.8,8,163,20181124-193407
53,臺北市,士林區,4,2423,40.18,8,163,20181124-193407
54,臺北市,士林區,5,19,0.32,8,163,20181124-193407
55,臺北市,北投區,1,49,0.46,13,141,20181124-193407
56,臺北市,北投區,2,4187,39.5,13,141,20181124-193407
57,臺北市,北投區,3,2021,19.07,13,141,20181124-193407
58,臺北市,北投區,4,4302,40.58,13,141,20181124-193407
59,臺北市,北投區,5,41,0.39,13,141,20181124-193407
60,新北市,板橋區,1,4692,46.93,17,338,20181124-193407
61,新北市,板橋區,2,5305,53.07,17,338,20181124-193407
62,新北市,三重區,1,9667,49.01,26,235,20181124-193408
63,新北市,三重區,2,10056,50.99,26,235,20181124-193408
64,新北市,中和區,1,46399,36.51,151,244,20181124-193408
65,新北市,中和區,2,80693,63.49,151,244,20181124-193408
66,新北市,永和區,1,10577,32.29,40,138,20181124-193408
67,新北市,永和區,2,22178,67.71,40,138,20181124-193408
68,新北市,新莊區,1,5211,48.82,16,253,20181124-193409
69,新北市,新莊區,2,5462,51.18,16,253,20181124-193409
70,新北市,新店區,1,17031,33.23,64,176,20181124-193409
71,新北市,新店區,2,34217,66.77,64,176,20181124-193409
72,新北市,樹林區,1,14081,46.42,40,111,20181124-193409
73,新北市,樹林區,2,16251,53.58,40,111,20181124-193409
74,新北市,鶯歌區,1,8683,46.21,24,50,20181124-193409
75,新北市,鶯歌區,2,10106,53.79,24,50,20181124-193409
76,新北市,三峽區,1,19919,42.77,60,70,20181124-193410
77,新北市,三峽區,2,26650,57.23,60,70,20181124-193410
78,新北市,淡水區,1,2259,41.72,7,96,20181124-193410
79,新北市,淡水區,2,3156,58.28,7,96,20181124-193410
80,新北市,汐止區,1,1978,40.92,7,111,20181124-193410
81,新北市,汐止區,2,2856,59.08,7,111,20181124-193410
82,新北市,瑞芳區,1,2013,38.94,18,46,20181124-193410
83,新北市,瑞芳區,2,3157,61.06,18,46,20181124-193410
84,新北市,土城區,1,19194,43.97,54,142,20181124-193410
85,新北市,土城區,2,24458,56.03,54,142,20181124-193410
86,新北市,蘆洲區,1,23146,51.4,50,104,20181124-193411
87,新北市,蘆洲區,2,21883,48.6,50,104,20181124-193411
88,新北市,五股區,1,11464,46.46,29,48,20181124-193411
89,新北市,五股區,2,13212,53.54,29,48,20181124-193411
90,新北市,泰山區,1,365,42.05,2,47,20181124-193411
91,新北市,泰山區,2,503,57.95,2,47,20181124-193411
92,新北市,林口區,1,13534,40.7,41,62,20181124-193412
93,新北市,林口區,2,19719,59.3,41,62,20181124-193412
94,新北市,深坑區,1,3533,40.91,12,16,20181124-193412
95,新北市,深坑區,2,5102,59.09,12,16,20181124-193412
96,新北市,石碇區,1,1440,50.03,9,13,20181124-193412
97,新北市,石碇區,2,1438,49.97,9,13,20181124-193412
98,新北市,坪林區,1,1265,53.85,8,10,20181124-193413
99,新北市,坪林區,2,1084,46.15,8,10,20181124-193413
100,新北市,三芝區,1,3043,40.34,13,18,20181124-193413
101,新北市,三芝區,2,4501,59.66,13,18,20181124-193413
102,新北市,石門區,1,2928,41.3,10,10,20181124-193413
103,新北市,石門區,2,4162,58.7,10,10,20181124-193413
104,新北市,八里區,1,5879,46.76,13,20,20181124-193413
105,新北市,八里區,2,6694,53.24,13,20,20181124-193413
106,新北市,平溪區,1,1417,46.72,12,12,20181124-193413
107,新北市,平溪區,2,1616,53.28,12,12,20181124-193413
108,新北市,雙溪區,1,2110,44.94,16,17,20181124-193414
109,新北市,雙溪區,2,2585,55.06,16,17,20181124-193414
110,新北市,貢寮區,1,3698,54.21,18,18,20181124-193414
111,新北市,貢寮區,2,3123,45.79,18,18,20181124-193414
112,新北市,金山區,1,4426,45.94,16,19,20181124-193414
113,新北市,金山區,2,5209,54.06,16,19,20181124-193414
114,新北市,萬里區,1,4634,42.93,15,16,20181124-193415
115,新北市,萬里區,2,6161,57.07,15,16,20181124-193415
116,新北市,烏來區,1,94,54.34,1,6,20181124-193415
117,新北市,烏來區,2,79,45.66,1,6,20181124-193415
118,桃園市,桃園區,1,242,1.98,16,216,20181124-193415
119,桃園市,桃園區,2,4519,37.06,16,216,20181124-193415
120,桃園市,桃園區,3,878,7.2,16,216,20181124-193415
121,桃園市,桃園區,4,30,0.25,16,216,20181124-193415
122,桃園市,桃園區,5,6524,53.51,16,216,20181124-193415
123,桃園市,中壢區,1,144,1.56,10,210,20181124-193415
124,桃園市,中壢區,2,3828,41.43,10,210,20181124-193415
125,桃園市,中壢區,3,330,3.57,10,210,20181124-193415
126,桃園市,中壢區,4,38,0.41,10,210,20181124-193415
127,桃園市,中壢區,5,4900,53.03,10,210,20181124-193415
128,桃園市,大溪區,1,195,1.36,18,59,20181124-193415
129,桃園市,大溪區,2,4495,31.3,18,59,20181124-193415
130,桃園市,大溪區,3,590,4.11,18,59,20181124-193415
131,桃園市,大溪區,4,67,0.47,18,59,20181124-193415
132,桃園市,大溪區,5,9014,62.77,18,59,20181124-193415
133,桃園市,楊梅區,1,10,1.23,1,82,20181124-193416
134,桃園市,楊梅區,2,335,41.26,1,82,20181124-193416
135,桃園市,楊梅區,3,27,3.33,1,82,20181124-193416
136,桃園市,楊梅區,4,3,0.37,1,82,20181124-193416
137,桃園市,楊梅區,5,437,53.82,1,82,20181124-193416
