,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
57,7,臺中市,西區,32482,8420,40902,2058,42960.0,73791.0,58.22,44.02,53,66,20181124-222853
58,7,臺中市,北區,27325,6377,33702,1666,35368.0,63345.0,55.83,43.14,48,87,20181124-222854
59,7,臺中市,西屯區,54337,12070,66407,3332,69739.0,120959.0,57.66,44.92,81,120,20181124-222854
60,7,臺中市,南屯區,46829,10795,57624,2859,60483.0,100435.0,60.22,46.63,76,101,20181124-222854
61,7,臺中市,北屯區,64299,14161,78460,3957,82417.0,143257.0,57.53,44.88,89,137,20181124-222854
62,7,臺中市,豐原區,37262,9850,47112,2894,50006.0,84040.0,59.5,44.34,56,88,20181124-222855
63,7,臺中市,東勢區,17889,3987,21876,1633,23509.0,40339.0,58.28,44.35,37,39,20181124-222855
64,7,臺中市,大甲區,25520,6216,31736,2167,33903.0,59537.0,56.94,42.86,52,54,20181124-222855
65,7,臺中市,清水區,29680,6590,36270,2309,38579.0,66108.0,58.36,44.9,55,59,20181124-222855
66,7,臺中市,沙鹿區,19246,4579,23825,1440,25265.0,43773.0,57.72,43.97,34,53,20181124-222855
67,7,臺中市,梧棲區,19209,4598,23807,1548,25355.0,44455.0,57.04,43.21,34,36,20181124-222856
68,7,臺中市,后里區,17349,3837,21186,1397,22583.0,38945.0,57.99,44.55,33,37,20181124-222856
69,7,臺中市,神岡區,20422,4971,25393,1655,27048.0,45820.0,59.03,44.57,36,42,20181124-222856
70,7,臺中市,潭子區,24552,5547,30099,1631,31730.0,55301.0,57.38,44.4,35,55,20181124-222857
71,7,臺中市,大雅區,27413,6128,33541,1870,35411.0,63160.0,56.07,43.4,38,46,20181124-222857
72,7,臺中市,新社區,8246,1889,10135,651,10786.0,20860.0,51.71,39.53,23,23,20181124-222857
73,7,臺中市,石岡區,5735,1379,7114,477,7591.0,12880.0,58.94,44.53,10,10,20181124-222857
74,7,臺中市,外埔區,12116,2667,14783,912,15695.0,27059.0,58.0,44.78,20,20,20181124-222857
75,7,臺中市,大安區,7288,1691,8979,734,9713.0,16520.0,58.8,44.12,16,16,20181124-222858
76,7,臺中市,烏日區,19058,4461,23519,1522,25041.0,42589.0,58.8,44.75,29,40,20181124-222858
77,7,臺中市,大肚區,10926,2436,13362,782,14144.0,24749.0,57.15,44.15,18,33,20181124-222858
78,7,臺中市,龍井區,20379,5397,25776,1477,27253.0,49105.0,55.5,41.5,36,45,20181124-222858
79,7,臺中市,霧峰區,21510,4857,26367,1961,28328.0,47092.0,60.15,45.68,37,43,20181124-222858
80,7,臺中市,太平區,46832,10544,57376,3431,60807.0,111949.0,54.32,41.83,68,93,20181124-222858
81,7,臺中市,大里區,40026,9219,49245,2860,52105.0,92621.0,56.26,43.21,61,106,20181124-222859
82,7,臺中市,和平區,2928,570,3498,201,3699.0,6175.0,59.9,47.42,13,17,20181124-222859
83,7,臺南市,新營區,20356,5470,25826,1692,27518.0,56889.0,48.37,35.78,44,49,20181124-222859
84,7,臺南市,鹽水區,6734,1990,8724,863,9587.0,20748.0,46.21,32.46,30,31,20181124-222859
85,7,臺南市,白河區,7115,2194,9309,945,10254.0,24894.0,41.19,28.58,32,32,20181124-222859
86,7,臺南市,柳營區,6416,1700,8116,880,8996.0,18804.0,47.84,34.12,25,25,20181124-222900
87,7,臺南市,後壁區,6384,1789,8173,1083,9256.0,20841.0,44.41,30.63,29,29,20181124-222900
88,7,臺南市,東山區,4639,1339,5978,722,6700.0,18471.0,36.27,25.12,23,23,20181124-222900
89,7,臺南市,麻豆區,12204,3789,15993,1073,17066.0,36366.0,46.93,33.56,34,35,20181124-222900
90,7,臺南市,下營區,6734,1827,8561,882,9443.0,20947.0,45.08,32.15,19,19,20181124-222900
91,7,臺南市,六甲區,6274,1934,8208,904,9112.0,19144.0,47.6,32.77,19,19,20181124-222901
92,7,臺南市,官田區,6127,1935,8062,681,8743.0,18675.0,46.82,32.81,20,20,20181124-222901
93,7,臺南市,大內區,2868,708,3576,450,4026.0,8654.0,46.52,33.14,11,11,20181124-222901
94,7,臺南市,佳里區,19007,4960,23967,1833,25800.0,50407.0,51.18,37.71,41,41,20181124-222901
95,7,臺南市,學甲區,7444,2145,9589,862,10451.0,22567.0,46.31,32.99,26,26,20181124-222901
96,7,臺南市,西港區,7029,1898,8927,665,9592.0,21564.0,44.48,32.6,20,20,20181124-222902
97,7,臺南市,七股區,5629,1479,7108,629,7737.0,18775.0,41.21,29.98,23,24,20181124-222902
98,7,臺南市,將軍區,5144,1406,6550,631,7181.0,17754.0,40.45,28.97,24,24,20181124-222902
99,7,臺南市,北門區,2791,714,3505,286,3791.0,9925.0,38.2,28.12,18,18,20181124-222902
100,7,臺南市,新化區,13968,3880,17848,1819,19667.0,37296.0,52.73,37.45,37,37,20181124-222902
101,7,臺南市,善化區,12313,3786,16099,1336,17435.0,35100.0,49.67,35.08,26,29,20181124-222903
102,7,臺南市,新市區,11296,3511,14807,1203,16010.0,30386.0,52.69,37.18,27,27,20181124-222903
103,7,臺南市,安定區,9675,2801,12476,1199,13675.0,26104.0,52.39,37.06,24,24,20181124-222903
104,7,臺南市,山上區,1960,542,2502,264,2766.0,6511.0,42.48,30.1,9,9,20181124-222903
105,7,臺南市,玉井區,4278,1046,5324,470,5794.0,12357.0,46.89,34.62,16,16,20181124-222903
106,7,臺南市,楠西區,2647,696,3343,312,3655.0,8528.0,42.86,31.04,9,9,20181124-222904
107,7,臺南市,南化區,2581,694,3275,343,3618.0,7786.0,46.47,33.15,10,10,20181124-222904
108,7,臺南市,左鎮區,1315,348,1663,246,1909.0,4418.0,43.21,29.76,10,10,20181124-222904
109,7,臺南市,仁德區,13059,3717,16776,1384,18160.0,35200.0,51.59,37.1,29,49,20181124-222904
110,7,臺南市,歸仁區,20179,6017,26196,2127,28323.0,54646.0,51.83,36.93,44,46,20181124-222904
111,7,臺南市,關廟區,11016,3138,14154,1190,15344.0,29913.0,51.3,36.83,32,32,20181124-222905
112,7,臺南市,龍崎區,1201,330,1531,164,1695.0,3713.0,45.65,32.35,8,8,20181124-222905
113,7,臺南市,永康區,62411,17279,79690,5432,85122.0,166223.0,51.21,37.55,123,142,20181124-222905
114,7,臺南市,東區,28851,8899,37750,2550,40300.0,74986.0,53.74,38.48,46,93,20181124-222905
115,7,臺南市,南區,24236,7735,31971,3003,34974.0,70185.0,49.83,34.53,55,80,20181124-222905
116,7,臺南市,北區,30653,9604,40257,2655,42912.0,81505.0,52.65,37.61,62,81,20181124-222906
117,7,臺南市,安南區,28403,8083,36486,3196,39682.0,77009.0,51.53,36.88,48,90,20181124-222906
118,7,臺南市,安平區,7046,1986,9032,542,9574.0,18536.0,51.65,38.01,12,32,20181124-222906
119,7,臺南市,中西區,13539,4670,18209,1500,19709.0,36391.0,54.16,37.2,30,52,20181124-222906
120,7,高雄市,鹽埕區,7995,2665,10660,622,11282.0,20487.0,55.07,39.02,23,24,20181124-222907
121,7,高雄市,鼓山區,18139,5133,23272,1943,25215.0,44265.0,56.96,40.98,36,77,20181124-222907
122,7,高雄市,左營區,17146,4090,21236,1482,22718.0,37846.0,60.03,45.3,34,103,20181124-222907
123,7,高雄市,楠梓區,35875,9515,45390,3728,49118.0,82103.0,59.82,43.7,56,99,20181124-222907
124,7,高雄市,三民區,54637,16459,71096,5028,76124.0,131986.0,57.68,41.4,96,189,20181124-222907
125,7,高雄市,新興區,17005,5204,22209,1582,23791.0,39653.0,60.0,42.88,38,42,20181124-222907
126,7,高雄市,前金區,8000,2629,10629,775,11404.0,19244.0,59.26,41.57,19,22,20181124-222908
127,7,高雄市,苓雅區,42400,12529,54929,3342,58271.0,98231.0,59.32,43.16,82,116,20181124-222908
128,7,高雄市,前鎮區,26786,7795,34581,2978,37559.0,65545.0,57.3,40.87,54,119,20181124-222908
129,7,高雄市,旗津區,7669,2461,10130,1131,11261.0,22815.0,49.36,33.61,17,18,20181124-222908
130,7,高雄市,小港區,34414,9239,43653,3076,46729.0,80033.0,58.39,43.0,56,89,20181124-222908
131,7,高雄市,鳳山區,60495,16314,76809,5677,82486.0,140503.0,58.71,43.06,119,228,20181124-222909
132,7,高雄市,林園區,20016,5331,25347,2213,27560.0,50140.0,54.97,39.92,45,51,20181124-222909
133,7,高雄市,大寮區,32131,8232,40363,3029,43392.0,77632.0,55.89,41.39,67,81,20181124-222909
134,7,高雄市,大樹區,13641,3583,17224,1408,18632.0,34311.0,54.3,39.76,31,32,20181124-222909
135,7,高雄市,大社區,10595,3613,14208,1178,15386.0,27074.0,56.83,39.13,22,24,20181124-222909
136,7,高雄市,仁武區,20218,5299,25517,1627,27144.0,46572.0,58.28,43.41,32,47,20181124-222910
137,7,高雄市,鳥松區,9511,2783,12294,803,13097.0,21893.0,59.82,43.44,17,28,20181124-222910
138,7,高雄市,岡山區,18699,4800,23499,1715,25214.0,41524.0,60.72,45.03,41,72,20181124-222910
139,7,高雄市,橋頭區,12479,3690,16169,1524,17693.0,28964.0,61.09,43.08,28,31,20181124-222910
140,7,高雄市,燕巢區,10065,2619,12684,1200,13884.0,24910.0,55.74,40.41,24,25,20181124-222910
141,7,高雄市,田寮區,2119,621,2740,340,3080.0,6671.0,46.17,31.76,12,12,20181124-222911
142,7,高雄市,阿蓮區,9426,2614,12040,871,12911.0,24534.0,52.62,38.42,21,21,20181124-222911
143,7,高雄市,路竹區,17241,4800,22041,1884,23925.0,41031.0,58.31,42.02,39,41,20181124-222911
144,7,高雄市,湖內區,9650,2652,12302,931,13233.0,24712.0,53.55,39.05,23,24,20181124-222911
145,7,高雄市,茄萣區,9361,3019,12380,1344,13724.0,26212.0,52.36,35.71,21,21,20181124-222911
146,7,高雄市,永安區,3795,1144,4939,484,5423.0,8692.0,62.39,43.66,10,12,20181124-222912
147,7,高雄市,彌陀區,7027,1965,8992,1060,10052.0,16487.0,60.97,42.62,18,18,20181124-222912
148,7,高雄市,梓官區,11027,3018,14045,1323,15368.0,26438.0,58.13,41.71,25,28,20181124-222912
149,7,高雄市,旗山區,12737,3373,16110,1400,17510.0,31996.0,54.73,39.81,35,35,20181124-222912
150,7,高雄市,美濃區,13421,3484,16905,1590,18495.0,34059.0,54.3,39.41,31,32,20181124-222912
151,7,高雄市,六龜區,3338,971,4309,570,4879.0,10498.0,46.48,31.8,11,12,20181124-222913
152,7,高雄市,甲仙區,1356,298,1654,149,1803.0,3836.0,47.0,35.35,6,7,20181124-222913
153,7,高雄市,杉林區,3301,981,4282,451,4733.0,10607.0,44.62,31.12,10,10,20181124-222913
154,7,高雄市,內門區,4181,1233,5414,697,6111.0,13002.0,47.0,32.16,18,18,20181124-222913
155,7,高雄市,茂林區,544,107,651,47,698.0,1108.0,63.0,49.1,2,3,20181124-222913
156,7,高雄市,桃源區,1339,305,1644,99,1743.0,3498.0,49.83,38.28,8,8,20181124-222914
157,7,高雄市,那瑪夏區,640,189,829,84,913.0,1815.0,50.3,35.26,3,4,20181124-222914
158,7,新竹縣,竹北市,10349,2472,12821,678,13499.0,23986.0,56.28,43.15,19,103,20181124-222914
159,7,新竹縣,竹東鎮,16087,3743,19830,1069,20899.0,39208.0,53.3,41.03,40,72,20181124-222914
160,7,新竹縣,新埔鎮,9577,2202,11779,736,12515.0,22350.0,56.0,42.85,24,30,20181124-222914
161,7,新竹縣,關西鎮,8153,1849,10002,601,10603.0,18922.0,56.04,43.09,21,27,20181124-222915
162,7,新竹縣,湖口鄉,9601,2237,11838,682,12520.0,22333.0,56.06,42.99,18,47,20181124-222915
163,7,新竹縣,新豐鄉,9434,2245,11679,676,12355.0,22292.0,55.42,42.32,20,39,20181124-222915
164,7,新竹縣,芎林鄉,4666,1146,5812,369,6181.0,10375.0,59.58,44.97,12,19,20181124-222915
165,7,新竹縣,橫山鄉,3411,760,4171,310,4481.0,7785.0,57.56,43.82,13,16,20181124-222916
166,7,新竹縣,北埔鄉,2462,575,3037,158,3195.0,5764.0,55.43,42.71,8,10,20181124-222916
167,7,新竹縣,寶山鄉,3371,806,4177,229,4406.0,7377.0,59.73,45.7,8,12,20181124-222916
168,7,新竹縣,峨眉鄉,1599,427,2026,167,2193.0,3662.0,59.89,43.66,7,8,20181124-222916
169,7,新竹縣,尖石鄉,1074,215,1289,101,1390.0,3165.0,43.92,33.93,8,15,20181124-222916
170,7,新竹縣,五峰鄉,413,106,519,34,553.0,1266.0,43.68,32.62,2,6,20181124-222916
171,7,苗栗縣,苗栗市,22519,4771,27290,1298,28588.0,49428.0,57.84,45.56,46,67,20181124-222917
172,7,苗栗縣,苑裡鎮,11147,3075,14222,1122,15344.0,27110.0,56.6,41.12,30,40,20181124-222917
173,7,苗栗縣,通霄鎮,9251,2650,11901,1094,12995.0,24253.0,53.58,38.14,29,34,20181124-222917
174,7,苗栗縣,竹南鎮,18805,4433,23238,1363,24601.0,43626.0,56.39,43.11,42,61,20181124-222917
175,7,苗栗縣,頭份市,24608,5962,30570,1608,32178.0,57510.0,55.95,42.79,51,71,20181124-222918
176,7,苗栗縣,後龍鎮,9537,2593,12130,1123,13253.0,24686.0,53.69,38.63,29,35,20181124-222918
177,7,苗栗縣,卓蘭鎮,5574,1283,6857,477,7334.0,12737.0,57.58,43.76,17,19,20181124-222918
178,7,苗栗縣,大湖鄉,5128,1137,6265,458,6723.0,12653.0,53.13,40.53,15,15,20181124-222918
179,7,苗栗縣,公館鄉,10896,2669,13565,929,14494.0,24514.0,59.13,44.45,25,28,20181124-222918
180,7,苗栗縣,銅鑼鄉,6726,1472,8198,444,8642.0,15424.0,56.03,43.61,16,16,20181124-222919
181,7,苗栗縣,南庄鄉,2697,659,3356,253,3609.0,7431.0,48.57,36.29,8,9,20181124-222919
182,7,苗栗縣,頭屋鄉,4766,1012,5778,308,6086.0,9390.0,64.81,50.76,12,12,20181124-222919
183,7,苗栗縣,三義鄉,5815,1238,7053,398,7451.0,12691.0,58.71,45.82,15,16,20181124-222919
184,7,苗栗縣,西湖鄉,2724,617,3341,184,3525.0,6382.0,55.23,42.68,9,9,20181124-222919
185,7,苗栗縣,造橋鄉,4744,1156,5900,515,6415.0,11027.0,58.18,43.02,12,12,20181124-222920
186,7,苗栗縣,三灣鄉,2464,651,3115,260,3375.0,5852.0,57.67,42.11,9,9,20181124-222920
187,7,苗栗縣,獅潭鄉,1552,324,1876,143,2019.0,3968.0,50.88,39.11,7,7,20181124-222920
188,7,苗栗縣,泰安鄉,2147,539,2686,235,2921.0,4591.0,63.62,46.77,9,10,20181124-222920
189,7,彰化縣,彰化市,17757,4563,22320,1508,23828.0,38794.0,61.42,45.77,41,184,20181124-222920
190,7,彰化縣,鹿港鎮,17086,4180,21266,1901,23167.0,39600.0,58.5,43.15,38,65,20181124-222921
191,7,彰化縣,和美鎮,16640,3848,20488,1306,21794.0,38295.0,56.91,43.45,38,68,20181124-222921
192,7,彰化縣,線西鄉,5425,1160,6585,567,7152.0,12003.0,59.59,45.2,10,12,20181124-222921
193,7,彰化縣,伸港鄉,7497,1571,9068,755,9823.0,17262.0,56.91,43.43,17,28,20181124-222921
194,7,彰化縣,福興鄉,5117,1308,6425,535,6960.0,12712.0,54.75,40.25,11,33,20181124-222921
195,7,彰化縣,秀水鄉,5545,1372,6917,525,7442.0,12511.0,59.48,44.32,15,32,20181124-222922
196,7,彰化縣,花壇鄉,3250,773,4023,282,4305.0,7735.0,55.66,42.02,8,37,20181124-222922
197,7,彰化縣,芬園鄉,5692,1286,6978,644,7622.0,13555.0,56.23,41.99,15,21,20181124-222922
198,7,彰化縣,員林市,15921,4026,19947,1346,21293.0,37295.0,57.09,42.69,38,98,20181124-222922
199,7,彰化縣,溪湖鎮,8262,1981,10243,701,10944.0,18665.0,58.63,44.26,19,42,20181124-222923
200,7,彰化縣,田中鎮,9783,2329,12112,1077,13189.0,23139.0,57.0,42.28,26,36,20181124-222923
201,7,彰化縣,大村鄉,8122,1942,10064,756,10820.0,18357.0,58.94,44.24,17,27,20181124-222923
202,7,彰化縣,埔鹽鄉,7317,1647,8964,764,9728.0,15801.0,61.57,46.31,18,29,20181124-222923
203,7,彰化縣,埔心鄉,1586,420,2006,225,2231.0,3604.0,61.9,44.01,3,31,20181124-222924
204,7,彰化縣,永靖鄉,7305,1892,9197,752,9949.0,16797.0,59.23,43.49,19,34,20181124-222924
205,7,彰化縣,社頭鄉,8403,2128,10531,834,11365.0,19773.0,57.48,42.5,22,38,20181124-222924
206,7,彰化縣,二水鄉,5683,1607,7290,694,7984.0,13339.0,59.85,42.6,17,17,20181124-222924
207,7,彰化縣,北斗鎮,10954,2633,13587,1171,14758.0,25308.0,58.31,43.28,28,30,20181124-222924
208,7,彰化縣,二林鎮,12987,3069,16056,1495,17551.0,33813.0,51.91,38.41,31,39,20181124-222925
209,7,彰化縣,田尾鄉,7605,1873,9478,801,10279.0,17235.0,59.64,44.13,19,25,20181124-222925
210,7,彰化縣,埤頭鄉,8581,2403,10984,1189,12173.0,22459.0,54.2,38.21,24,27,20181124-222925
211,7,彰化縣,芳苑鄉,8867,2109,10976,1508,12484.0,25824.0,48.34,34.34,32,36,20181124-222925
212,7,彰化縣,大城鄉,3396,784,4180,462,4642.0,12645.0,36.71,26.86,15,17,20181124-222926
213,7,彰化縣,竹塘鄉,4045,1070,5115,579,5694.0,10964.0,51.93,36.89,14,16,20181124-222926
214,7,彰化縣,溪州鄉,4596,1192,5788,527,6315.0,12243.0,51.58,37.54,14,27,20181124-222926
215,7,南投縣,南投市,24805,5422,30227,1685,31912.0,52822.0,60.41,46.96,57,84,20181124-222926
216,7,南投縣,埔里鎮,28653,5660,34313,2262,36575.0,64122.0,57.04,44.69,64,68,20181124-222926
217,7,南投縣,草屯鎮,19662,4328,23990,1404,25394.0,43827.0,57.94,44.86,42,76,20181124-222927
218,7,南投縣,竹山鎮,15390,4431,19821,1455,21276.0,39193.0,54.29,39.27,46,53,20181124-222927
219,7,南投縣,集集鎮,3214,846,4060,355,4415.0,7708.0,57.28,41.7,11,13,20181124-222927
220,7,南投縣,名間鄉,10647,2408,13055,1151,14206.0,23777.0,59.75,44.78,28,37,20181124-222927
221,7,南投縣,鹿谷鄉,6543,1383,7926,587,8513.0,15941.0,53.4,41.05,21,21,20181124-222927
222,7,南投縣,中寮鄉,5496,1477,6973,633,7606.0,13181.0,57.7,41.7,24,24,20181124-222928
223,7,南投縣,魚池鄉,5349,1192,6541,497,7038.0,13036.0,53.99,41.03,24,25,20181124-222928
224,7,南投縣,國姓鄉,7165,1490,8655,629,9284.0,16597.0,55.94,43.17,20,20,20181124-222928
225,7,南投縣,水里鄉,6100,1348,7448,564,8012.0,14583.0,54.94,41.83,21,22,20181124-222928
226,7,南投縣,信義鄉,3112,759,3871,522,4393.0,7578.0,57.97,41.07,14,20,20181124-222929
227,7,南投縣,仁愛鄉,2895,622,3517,288,3805.0,7558.0,50.34,38.3,18,25,20181124-222929
228,7,雲林縣,斗六市,18734,4615,23349,1316,24665.0,43203.0,57.09,43.36,38,69,20181124-222929
229,7,雲林縣,斗南鎮,10538,2640,13178,962,14140.0,25737.0,54.94,40.94,25,33,20181124-222929
230,7,雲林縣,虎尾鎮,9457,2506,11963,928,12891.0,24576.0,52.45,38.48,21,46,20181124-222930
231,7,雲林縣,西螺鎮,8855,2296,11151,1091,12242.0,22926.0,53.4,38.62,23,34,20181124-222930
232,7,雲林縣,土庫鎮,8902,2454,11356,1302,12658.0,24412.0,51.85,36.47,29,29,20181124-222930
233,7,雲林縣,北港鎮,7937,2150,10087,1182,11269.0,20850.0,54.05,38.07,29,41,20181124-222931
234,7,雲林縣,古坑鄉,6549,1806,8355,735,9090.0,17894.0,50.8,36.6,19,27,20181124-222931
235,7,雲林縣,大埤鄉,5479,1537,7016,675,7691.0,15079.0,51.0,36.34,17,18,20181124-222931
236,7,雲林縣,莿桐鄉,8279,2413,10692,1274,11966.0,21809.0,54.87,37.96,20,22,20181124-222931
237,7,雲林縣,林內鄉,6202,1601,7803,942,8745.0,15551.0,56.23,39.88,15,15,20181124-222931
238,7,雲林縣,二崙鄉,6722,2096,8818,1115,9933.0,21500.0,46.2,31.27,21,23,20181124-222932
239,7,雲林縣,崙背鄉,6493,1976,8469,872,9341.0,19830.0,47.11,32.74,19,20,20181124-222932
240,7,雲林縣,麥寮鄉,10413,3183,13596,1498,15094.0,31431.0,48.02,33.13,24,28,20181124-222932
241,7,雲林縣,東勢鄉,3917,1013,4930,667,5597.0,11706.0,47.81,33.46,14,15,20181124-222932
242,7,雲林縣,褒忠鄉,4069,1127,5196,511,5707.0,11381.0,50.14,35.75,14,14,20181124-222932
243,7,雲林縣,臺西鄉,6679,1728,8407,1093,9500.0,21125.0,44.97,31.62,22,22,20181124-222932
244,7,雲林縣,元長鄉,6583,1928,8511,1043,9554.0,22830.0,41.85,28.83,25,25,20181124-222933
245,7,雲林縣,四湖鄉,5552,1552,7104,889,7993.0,20983.0,38.09,26.46,25,25,20181124-222933
246,7,雲林縣,口湖鄉,6380,1726,8106,1134,9240.0,20147.0,45.86,31.67,22,25,20181124-222933
247,7,雲林縣,水林鄉,6599,1794,8393,1086,9479.0,22508.0,42.11,29.32,26,26,20181124-222933
248,7,嘉義縣,太保市,9543,2598,12141,1096,13237.0,25677.0,51.55,37.17,29,33,20181124-222934
249,7,嘉義縣,朴子市,8701,2376,11077,1242,12319.0,23857.0,51.64,36.47,26,35,20181124-222934
250,7,嘉義縣,布袋鎮,7038,1823,8861,1186,10047.0,20744.0,48.43,33.93,26,29,20181124-222934
