,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,109,0.46,27,117,20181124-193557
1,臺北市,松山區,2,9776,41.31,27,117,20181124-193557
2,臺北市,松山區,3,4066,17.18,27,117,20181124-193557
3,臺北市,松山區,4,9611,40.61,27,117,20181124-193557
4,臺北市,松山區,5,102,0.43,27,117,20181124-193557
5,臺北市,信義區,1,125,0.43,36,142,20181124-193557
6,臺北市,信義區,2,12748,43.84,36,142,20181124-193557
7,臺北市,信義區,3,4676,16.08,36,142,20181124-193557
8,臺北市,信義區,4,11414,39.25,36,142,20181124-193557
9,臺北市,信義區,5,117,0.4,36,142,20181124-193557
10,臺北市,大安區,1,96,0.4,31,188,20181124-193558
11,臺北市,大安區,2,10468,44.14,31,188,20181124-193558
12,臺北市,大安區,3,3730,15.73,31,188,20181124-193558
13,臺北市,大安區,4,9320,39.3,31,188,20181124-193558
14,臺北市,大安區,5,102,0.43,31,188,20181124-193558
15,臺北市,中山區,1,259,0.4,73,133,20181124-193558
16,臺北市,中山區,2,24734,38.19,73,133,20181124-193558
17,臺北市,中山區,3,12455,19.23,73,133,20181124-193558
18,臺北市,中山區,4,27032,41.74,73,133,20181124-193558
19,臺北市,中山區,5,285,0.44,73,133,20181124-193558
20,臺北市,中正區,1,163,0.51,40,96,20181124-193558
21,臺北市,中正區,2,13174,41.54,40,96,20181124-193558
22,臺北市,中正區,3,4921,15.52,40,96,20181124-193558
23,臺北市,中正區,4,13312,41.98,40,96,20181124-193558
24,臺北市,中正區,5,143,0.45,40,96,20181124-193558
25,臺北市,大同區,1,138,0.41,41,82,20181124-193558
26,臺北市,大同區,2,9800,29.04,41,82,20181124-193558
27,臺北市,大同區,3,8323,24.67,41,82,20181124-193558
28,臺北市,大同區,4,15302,45.35,41,82,20181124-193558
29,臺北市,大同區,5,180,0.53,41,82,20181124-193558
30,臺北市,萬華區,1,294,0.42,80,117,20181124-193559
31,臺北市,萬華區,2,25890,36.94,80,117,20181124-193559
32,臺北市,萬華區,3,14390,20.53,80,117,20181124-193559
33,臺北市,萬華區,4,29201,41.66,80,117,20181124-193559
34,臺北市,萬華區,5,314,0.45,80,117,20181124-193559
35,臺北市,文山區,1,69,0.46,19,162,20181124-193600
36,臺北市,文山區,2,7176,48.33,19,162,20181124-193600
37,臺北市,文山區,3,2026,13.64,19,162,20181124-193600
38,臺北市,文山區,4,5512,37.12,19,162,20181124-193600
39,臺北市,文山區,5,66,0.44,19,162,20181124-193600
40,臺北市,南港區,1,243,0.42,62,72,20181124-193600
41,臺北市,南港區,2,22439,39.06,62,72,20181124-193600
42,臺北市,南港區,3,9471,16.49,62,72,20181124-193600
43,臺北市,南港區,4,25002,43.53,62,72,20181124-193600
44,臺北市,南港區,5,286,0.5,62,72,20181124-193600
45,臺北市,內湖區,1,143,0.36,42,150,20181124-193600
46,臺北市,內湖區,2,16403,41.58,42,150,20181124-193600
47,臺北市,內湖區,3,5573,14.13,42,150,20181124-193600
48,臺北市,內湖區,4,17168,43.52,42,150,20181124-193600
49,臺北市,內湖區,5,165,0.42,42,150,20181124-193600
50,臺北市,士林區,1,22,0.29,10,163,20181124-193600
51,臺北市,士林區,2,2686,35.14,10,163,20181124-193600
52,臺北市,士林區,3,1818,23.78,10,163,20181124-193600
53,臺北市,士林區,4,3096,40.5,10,163,20181124-193600
54,臺北市,士林區,5,22,0.29,10,163,20181124-193600
55,臺北市,北投區,1,52,0.44,14,141,20181124-193601
56,臺北市,北投區,2,4666,39.91,14,141,20181124-193601
57,臺北市,北投區,3,2210,18.9,14,141,20181124-193601
