,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,93,0.5,22,117,20181124-192932
1,臺北市,松山區,2,7413,39.85,22,117,20181124-192932
2,臺北市,松山區,3,3316,17.83,22,117,20181124-192932
3,臺北市,松山區,4,7697,41.38,22,117,20181124-192932
4,臺北市,松山區,5,82,0.44,22,117,20181124-192932
5,臺北市,信義區,1,112,0.44,32,142,20181124-192932
6,臺北市,信義區,2,11369,44.36,32,142,20181124-192932
7,臺北市,信義區,3,4093,15.97,32,142,20181124-192932
8,臺北市,信義區,4,9949,38.82,32,142,20181124-192932
9,臺北市,信義區,5,105,0.41,32,142,20181124-192932
10,臺北市,大安區,1,73,0.46,21,188,20181124-192932
11,臺北市,大安區,2,7020,44.06,21,188,20181124-192932
12,臺北市,大安區,3,2497,15.67,21,188,20181124-192932
13,臺北市,大安區,4,6266,39.32,21,188,20181124-192932
14,臺北市,大安區,5,78,0.49,21,188,20181124-192932
15,臺北市,中山區,1,225,0.39,65,133,20181124-192932
16,臺北市,中山區,2,22354,38.73,65,133,20181124-192932
17,臺北市,中山區,3,10933,18.94,65,133,20181124-192932
18,臺北市,中山區,4,23957,41.5,65,133,20181124-192932
19,臺北市,中山區,5,252,0.44,65,133,20181124-192932
20,臺北市,中正區,1,149,0.52,36,96,20181124-192933
21,臺北市,中正區,2,11944,42.02,36,96,20181124-192933
22,臺北市,中正區,3,4383,15.42,36,96,20181124-192933
23,臺北市,中正區,4,11824,41.59,36,96,20181124-192933
24,臺北市,中正區,5,127,0.45,36,96,20181124-192933
25,臺北市,大同區,1,127,0.41,38,82,20181124-192933
26,臺北市,大同區,2,9009,28.9,38,82,20181124-192933
27,臺北市,大同區,3,7762,24.9,38,82,20181124-192933
28,臺北市,大同區,4,14110,45.26,38,82,20181124-192933
29,臺北市,大同區,5,170,0.55,38,82,20181124-192933
30,臺北市,萬華區,1,285,0.42,77,117,20181124-192933
31,臺北市,萬華區,2,24900,36.88,77,117,20181124-192933
32,臺北市,萬華區,3,13910,20.6,77,117,20181124-192933
33,臺北市,萬華區,4,28118,41.65,77,117,20181124-192933
34,臺北市,萬華區,5,300,0.44,77,117,20181124-192933
35,臺北市,文山區,1,68,0.48,18,162,20181124-192933
36,臺北市,文山區,2,6763,47.99,18,162,20181124-192933
37,臺北市,文山區,3,1945,13.8,18,162,20181124-192933
38,臺北市,文山區,4,5255,37.29,18,162,20181124-192933
39,臺北市,文山區,5,62,0.44,18,162,20181124-192933
40,臺北市,南港區,1,235,0.42,60,72,20181124-192934
41,臺北市,南港區,2,21755,39.19,60,72,20181124-192934
42,臺北市,南港區,3,9120,16.43,60,72,20181124-192934
43,臺北市,南港區,4,24127,43.46,60,72,20181124-192934
44,臺北市,南港區,5,278,0.5,60,72,20181124-192934
45,臺北市,內湖區,1,118,0.36,36,150,20181124-192934
46,臺北市,內湖區,2,13695,41.23,36,150,20181124-192934
47,臺北市,內湖區,3,4812,14.49,36,150,20181124-192934
48,臺北市,內湖區,4,14457,43.52,36,150,20181124-192934
49,臺北市,內湖區,5,134,0.4,36,150,20181124-192934
50,臺北市,士林區,1,17,0.28,8,163,20181124-192934
51,臺北市,士林區,2,2136,35.42,8,163,20181124-192934
52,臺北市,士林區,3,1435,23.8,8,163,20181124-192934
53,臺北市,士林區,4,2423,40.18,8,163,20181124-192934
54,臺北市,士林區,5,19,0.32,8,163,20181124-192934
55,臺北市,北投區,1,49,0.46,13,141,20181124-192934
56,臺北市,北投區,2,4187,39.5,13,141,20181124-192934
57,臺北市,北投區,3,2021,19.07,13,141,20181124-192934
58,臺北市,北投區,4,4302,40.58,13,141,20181124-192934
59,臺北市,北投區,5,41,0.39,13,141,20181124-192934
60,新北市,板橋區,1,4692,46.93,17,338,20181124-192934
61,新北市,板橋區,2,5305,53.07,17,338,20181124-192934
62,新北市,三重區,1,9360,49.1,25,235,20181124-192935
63,新北市,三重區,2,9702,50.9,25,235,20181124-192935
64,新北市,中和區,1,45343,36.57,148,244,20181124-192935
65,新北市,中和區,2,78638,63.43,148,244,20181124-192935
66,新北市,永和區,1,9652,31.96,37,138,20181124-192935
67,新北市,永和區,2,20546,68.04,37,138,20181124-192935
68,新北市,新莊區,1,4597,48.71,14,253,20181124-192935
69,新北市,新莊區,2,4840,51.29,14,253,20181124-192935
70,新北市,新店區,1,17031,33.23,64,176,20181124-192936
71,新北市,新店區,2,34217,66.77,64,176,20181124-192936
72,新北市,樹林區,1,14081,46.42,40,111,20181124-192936
73,新北市,樹林區,2,16251,53.58,40,111,20181124-192936
74,新北市,鶯歌區,1,8683,46.21,24,50,20181124-192937
