,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,155,0.41,43,117,20181124-200346
1,臺北市,松山區,2,16418,43.15,43,117,20181124-200346
2,臺北市,松山區,3,6334,16.65,43,117,20181124-200346
3,臺北市,松山區,4,15002,39.43,43,117,20181124-200346
4,臺北市,松山區,5,141,0.37,43,117,20181124-200346
5,臺北市,信義區,1,225,0.43,63,142,20181124-200346
6,臺北市,信義區,2,23103,44.18,63,142,20181124-200346
7,臺北市,信義區,3,8474,16.2,63,142,20181124-200346
8,臺北市,信義區,4,20269,38.76,63,142,20181124-200346
9,臺北市,信義區,5,225,0.43,63,142,20181124-200346
10,臺北市,大安區,1,133,0.38,45,188,20181124-200347
11,臺北市,大安區,2,15366,44.36,45,188,20181124-200347
12,臺北市,大安區,3,5457,15.75,45,188,20181124-200347
13,臺北市,大安區,4,13542,39.09,45,188,20181124-200347
14,臺北市,大安區,5,142,0.41,45,188,20181124-200347
15,臺北市,中山區,1,317,0.39,91,133,20181124-200347
16,臺北市,中山區,2,30812,37.85,91,133,20181124-200347
17,臺北市,中山區,3,15935,19.58,91,133,20181124-200347
18,臺北市,中山區,4,33995,41.76,91,133,20181124-200347
19,臺北市,中山區,5,339,0.42,91,133,20181124-200347
20,臺北市,中正區,1,210,0.48,54,96,20181124-200347
21,臺北市,中正區,2,18183,41.3,54,96,20181124-200347
22,臺北市,中正區,3,6945,15.77,54,96,20181124-200347
23,臺北市,中正區,4,18480,41.98,54,96,20181124-200347
24,臺北市,中正區,5,208,0.47,54,96,20181124-200347
25,臺北市,大同區,1,165,0.39,51,82,20181124-200348
26,臺北市,大同區,2,12344,29.39,51,82,20181124-200348
27,臺北市,大同區,3,10307,24.54,51,82,20181124-200348
28,臺北市,大同區,4,18957,45.14,51,82,20181124-200348
29,臺北市,大同區,5,221,0.53,51,82,20181124-200348
30,臺北市,萬華區,1,330,0.42,90,117,20181124-200349
31,臺北市,萬華區,2,29615,37.28,90,117,20181124-200349
32,臺北市,萬華區,3,16102,20.27,90,117,20181124-200349
33,臺北市,萬華區,4,33029,41.57,90,117,20181124-200349
34,臺北市,萬華區,5,372,0.47,90,117,20181124-200349
35,臺北市,文山區,1,128,0.48,33,162,20181124-200350
36,臺北市,文山區,2,12610,47.27,33,162,20181124-200350
37,臺北市,文山區,3,3678,13.79,33,162,20181124-200350
38,臺北市,文山區,4,10122,37.95,33,162,20181124-200350
39,臺北市,文山區,5,136,0.51,33,162,20181124-200350
40,臺北市,南港區,1,254,0.42,65,72,20181124-200350
41,臺北市,南港區,2,23758,39.25,65,72,20181124-200350
42,臺北市,南港區,3,9859,16.29,65,72,20181124-200350
43,臺北市,南港區,4,26365,43.55,65,72,20181124-200350
44,臺北市,南港區,5,300,0.5,65,72,20181124-200350
45,臺北市,內湖區,1,254,0.38,70,150,20181124-200350
46,臺北市,內湖區,2,27664,41.26,70,150,20181124-200350
47,臺北市,內湖區,3,9605,14.32,70,150,20181124-200350
48,臺北市,內湖區,4,29248,43.62,70,150,20181124-200350
49,臺北市,內湖區,5,280,0.42,70,150,20181124-200350
50,臺北市,士林區,1,55,0.34,20,163,20181124-200351
51,臺北市,士林區,2,5981,36.97,20,163,20181124-200351
52,臺北市,士林區,3,3587,22.17,20,163,20181124-200351
53,臺北市,士林區,4,6493,40.14,20,163,20181124-200351
54,臺北市,士林區,5,61,0.38,20,163,20181124-200351
55,臺北市,北投區,1,122,0.42,32,141,20181124-200351
56,臺北市,北投區,2,11680,40.39,32,141,20181124-200351
57,臺北市,北投區,3,5199,17.98,32,141,20181124-200351
58,臺北市,北投區,4,11800,40.81,32,141,20181124-200351
59,臺北市,北投區,5,114,0.39,32,141,20181124-200351
60,新北市,板橋區,1,11699,47.48,37,338,20181124-200351
61,新北市,板橋區,2,12941,52.52,37,338,20181124-200351
62,新北市,三重區,1,16225,49.24,43,235,20181124-200352
63,新北市,三重區,2,16729,50.76,43,235,20181124-200352
64,新北市,中和區,1,54758,36.63,174,244,20181124-200352
65,新北市,中和區,2,94743,63.37,174,244,20181124-200352
66,新北市,永和區,1,13921,32.47,52,138,20181124-200352
67,新北市,永和區,2,28948,67.53,52,138,20181124-200352
68,新北市,新莊區,1,12006,48.18,35,253,20181124-200353
69,新北市,新莊區,2,12915,51.82,35,253,20181124-200353
70,新北市,新店區,1,25260,32.53,92,176,20181124-200354
71,新北市,新店區,2,52387,67.47,92,176,20181124-200354
72,新北市,樹林區,1,17896,46.44,50,111,20181124-200354
73,新北市,樹林區,2,20639,53.56,50,111,20181124-200354
74,新北市,鶯歌區,1,12344,46.46,32,50,20181124-200354
75,新北市,鶯歌區,2,14225,53.54,32,50,20181124-200354
76,新北市,三峽區,1,22298,42.95,66,70,20181124-200355
77,新北市,三峽區,2,29616,57.05,66,70,20181124-200355
78,新北市,淡水區,1,3865,41.46,12,96,20181124-200355
79,新北市,淡水區,2,5458,58.54,12,96,20181124-200355
80,新北市,汐止區,1,2516,40.42,9,111,20181124-200355
81,新北市,汐止區,2,3708,59.58,9,111,20181124-200355
82,新北市,瑞芳區,1,3381,39.87,26,46,20181124-200355
83,新北市,瑞芳區,2,5099,60.13,26,46,20181124-200355
84,新北市,土城區,1,24729,43.94,69,142,20181124-200356
85,新北市,土城區,2,31547,56.06,69,142,20181124-200356
86,新北市,蘆洲區,1,33993,51.09,73,104,20181124-200356
87,新北市,蘆洲區,2,32544,48.91,73,104,20181124-200356
88,新北市,五股區,1,13428,46.58,33,48,20181124-200357
89,新北市,五股區,2,15399,53.42,33,48,20181124-200357
90,新北市,泰山區,1,738,45.19,3,47,20181124-200358
91,新北市,泰山區,2,895,54.81,3,47,20181124-200358
92,新北市,林口區,1,17100,40.36,52,62,20181124-200358
93,新北市,林口區,2,25271,59.64,52,62,20181124-200358
94,新北市,深坑區,1,4235,40.47,14,16,20181124-200359
95,新北市,深坑區,2,6230,59.53,14,16,20181124-200359
96,新北市,石碇區,1,2322,52.37,12,13,20181124-200400
97,新北市,石碇區,2,2112,47.63,12,13,20181124-200400
98,新北市,坪林區,1,1265,53.85,8,10,20181124-200401
99,新北市,坪林區,2,1084,46.15,8,10,20181124-200401
100,新北市,三芝區,1,3744,40.78,15,18,20181124-200401
101,新北市,三芝區,2,5436,59.22,15,18,20181124-200401
102,新北市,石門區,1,2928,41.3,10,10,20181124-200401
103,新北市,石門區,2,4162,58.7,10,10,20181124-200401
104,新北市,八里區,1,7066,46.25,16,20,20181124-200402
105,新北市,八里區,2,8212,53.75,16,20,20181124-200402
106,新北市,平溪區,1,1417,46.72,12,12,20181124-200402
107,新北市,平溪區,2,1616,53.28,12,12,20181124-200402
108,新北市,雙溪區,1,2110,44.94,16,17,20181124-200402
109,新北市,雙溪區,2,2585,55.06,16,17,20181124-200402
110,新北市,貢寮區,1,3698,54.21,18,18,20181124-200403
111,新北市,貢寮區,2,3123,45.79,18,18,20181124-200403
112,新北市,金山區,1,5102,46.08,18,19,20181124-200403
113,新北市,金山區,2,5970,53.92,18,19,20181124-200403
114,新北市,萬里區,1,4928,42.95,16,16,20181124-200404
115,新北市,萬里區,2,6547,57.05,16,16,20181124-200404
116,新北市,烏來區,1,94,54.34,1,6,20181124-200404
117,新北市,烏來區,2,79,45.66,1,6,20181124-200404
118,桃園市,桃園區,1,478,1.94,31,216,20181124-200405
119,桃園市,桃園區,2,9144,37.14,31,216,20181124-200405
120,桃園市,桃園區,3,1867,7.58,31,216,20181124-200405
121,桃園市,桃園區,4,63,0.26,31,216,20181124-200405
122,桃園市,桃園區,5,13067,53.08,31,216,20181124-200405
123,桃園市,中壢區,1,289,1.6,21,210,20181124-200405
124,桃園市,中壢區,2,7697,42.58,21,210,20181124-200405
125,桃園市,中壢區,3,644,3.56,21,210,20181124-200405
126,桃園市,中壢區,4,73,0.4,21,210,20181124-200405
127,桃園市,中壢區,5,9373,51.85,21,210,20181124-200405
128,桃園市,大溪區,1,350,1.31,33,59,20181124-200405
129,桃園市,大溪區,2,8523,31.97,33,59,20181124-200405
130,桃園市,大溪區,3,1072,4.02,33,59,20181124-200405
131,桃園市,大溪區,4,111,0.42,33,59,20181124-200405
132,桃園市,大溪區,5,16604,62.28,33,59,20181124-200405
133,桃園市,楊梅區,1,65,1.6,5,82,20181124-200406
134,桃園市,楊梅區,2,1680,41.35,5,82,20181124-200406
135,桃園市,楊梅區,3,171,4.21,5,82,20181124-200406
136,桃園市,楊梅區,4,14,0.34,5,82,20181124-200406
137,桃園市,楊梅區,5,2133,52.5,5,82,20181124-200406
138,桃園市,蘆竹區,1,45,2.07,3,76,20181124-200406
139,桃園市,蘆竹區,2,653,30.08,3,76,20181124-200406
140,桃園市,蘆竹區,3,141,6.49,3,76,20181124-200406
141,桃園市,蘆竹區,4,7,0.32,3,76,20181124-200406
142,桃園市,蘆竹區,5,1325,61.03,3,76,20181124-200406
143,桃園市,大園區,1,27,1.62,2,50,20181124-200409
144,桃園市,大園區,2,481,28.94,2,50,20181124-200409
145,桃園市,大園區,3,121,7.28,2,50,20181124-200409
146,桃園市,大園區,4,10,0.6,2,50,20181124-200409
147,桃園市,大園區,5,1023,61.55,2,50,20181124-200409
148,桃園市,龜山區,1,28,1.65,3,78,20181124-200410
149,桃園市,龜山區,2,558,32.92,3,78,20181124-200410
150,桃園市,龜山區,3,100,5.9,3,78,20181124-200410
151,桃園市,龜山區,4,6,0.35,3,78,20181124-200410
152,桃園市,龜山區,5,1003,59.17,3,78,20181124-200410
153,桃園市,八德區,1,203,1.81,14,101,20181124-200410
154,桃園市,八德區,2,4208,37.45,14,101,20181124-200410
155,桃園市,八德區,3,484,4.31,14,101,20181124-200410
156,桃園市,八德區,4,41,0.36,14,101,20181124-200410
157,桃園市,八德區,5,6299,56.07,14,101,20181124-200410
158,桃園市,龍潭區,1,287,1.6,21,64,20181124-200410
159,桃園市,龍潭區,2,7839,43.68,21,64,20181124-200410
160,桃園市,龍潭區,3,688,3.83,21,64,20181124-200410
161,桃園市,龍潭區,4,241,1.34,21,64,20181124-200410
162,桃園市,龍潭區,5,8890,49.54,21,64,20181124-200410
163,桃園市,平鎮區,1,84,1.32,9,125,20181124-200411
164,桃園市,平鎮區,2,2722,42.76,9,125,20181124-200411
165,桃園市,平鎮區,3,186,2.92,9,125,20181124-200411
166,桃園市,平鎮區,4,27,0.42,9,125,20181124-200411
167,桃園市,平鎮區,5,3347,52.58,9,125,20181124-200411
168,桃園市,新屋區,1,292,1.3,25,30,20181124-200412
169,桃園市,新屋區,2,7108,31.72,25,30,20181124-200412
170,桃園市,新屋區,3,1088,4.86,25,30,20181124-200412
171,桃園市,新屋區,4,118,0.53,25,30,20181124-200412
172,桃園市,新屋區,5,13803,61.6,25,30,20181124-200412
173,桃園市,觀音區,1,28,1.58,3,41,20181124-200412
174,桃園市,觀音區,2,507,28.55,3,41,20181124-200412
175,桃園市,觀音區,3,102,5.74,3,41,20181124-200412
176,桃園市,觀音區,4,9,0.51,3,41,20181124-200412
177,桃園市,觀音區,5,1130,63.63,3,41,20181124-200412
178,桃園市,復興區,1,1,0.19,1,10,20181124-200413
179,桃園市,復興區,2,295,54.63,1,10,20181124-200413
180,桃園市,復興區,3,21,3.89,1,10,20181124-200413
181,桃園市,復興區,4,2,0.37,1,10,20181124-200413
182,桃園市,復興區,5,221,40.93,1,10,20181124-200413
183,臺中市,中區,1,86,0.94,12,12,20181124-200413
184,臺中市,中區,2,4173,45.77,12,12,20181124-200413
185,臺中市,中區,3,4859,53.29,12,12,20181124-200413
186,臺中市,東區,1,406,1.12,44,49,20181124-200414
187,臺中市,東區,2,16813,46.33,44,49,20181124-200414
188,臺中市,東區,3,19074,52.56,44,49,20181124-200414
189,臺中市,南區,1,578,1.0,65,74,20181124-200414
190,臺中市,南區,2,24747,42.94,65,74,20181124-200414
191,臺中市,南區,3,32313,56.06,65,74,20181124-200414
192,臺中市,西區,1,502,1.05,54,66,20181124-200414
193,臺中市,西區,2,20364,42.78,54,66,20181124-200414
194,臺中市,西區,3,26740,56.17,54,66,20181124-200414
195,臺中市,北區,1,462,1.03,55,87,20181124-200414
196,臺中市,北區,2,17764,39.5,55,87,20181124-200414
197,臺中市,北區,3,26750,59.48,55,87,20181124-200414
198,臺中市,西屯區,1,668,1.0,74,120,20181124-200415
199,臺中市,西屯區,2,25839,38.61,74,120,20181124-200415
200,臺中市,西屯區,3,40415,60.39,74,120,20181124-200415
201,臺中市,南屯區,1,738,1.08,83,101,20181124-200415
202,臺中市,南屯區,2,27711,40.69,83,101,20181124-200415
203,臺中市,南屯區,3,39653,58.23,83,101,20181124-200415
204,臺中市,北屯區,1,743,0.92,82,137,20181124-200415
205,臺中市,北屯區,2,31187,38.66,82,137,20181124-200415
206,臺中市,北屯區,3,48750,60.42,82,137,20181124-200415
207,臺中市,豐原區,1,624,1.07,58,88,20181124-200415
208,臺中市,豐原區,2,27692,47.29,58,88,20181124-200415
209,臺中市,豐原區,3,30239,51.64,58,88,20181124-200415
210,臺中市,東勢區,1,245,1.08,31,39,20181124-200415
211,臺中市,東勢區,2,8141,35.98,31,39,20181124-200415
212,臺中市,東勢區,3,14241,62.94,31,39,20181124-200415
213,臺中市,大甲區,1,336,1.11,40,54,20181124-200416
214,臺中市,大甲區,2,13414,44.14,40,54,20181124-200416
215,臺中市,大甲區,3,16638,54.75,40,54,20181124-200416
216,臺中市,清水區,1,334,1.07,38,59,20181124-200416
217,臺中市,清水區,2,14811,47.3,38,59,20181124-200416
218,臺中市,清水區,3,16169,51.64,38,59,20181124-200416
219,臺中市,沙鹿區,1,414,1.09,43,53,20181124-200416
220,臺中市,沙鹿區,2,16314,43.13,43,53,20181124-200416
221,臺中市,沙鹿區,3,21097,55.78,43,53,20181124-200416
222,臺中市,梧棲區,1,365,1.19,36,36,20181124-200416
223,臺中市,梧棲區,2,14663,47.67,36,36,20181124-200416
224,臺中市,梧棲區,3,15729,51.14,36,36,20181124-200416
225,臺中市,后里區,1,394,1.36,35,37,20181124-200417
226,臺中市,后里區,2,12033,41.6,35,37,20181124-200417
227,臺中市,后里區,3,16497,57.04,35,37,20181124-200417
228,臺中市,神岡區,1,387,1.22,37,42,20181124-200418
229,臺中市,神岡區,2,15800,49.8,37,42,20181124-200418
230,臺中市,神岡區,3,15540,48.98,37,42,20181124-200418
231,臺中市,潭子區,1,354,0.99,36,55,20181124-200418
232,臺中市,潭子區,2,15528,43.23,36,55,20181124-200418
233,臺中市,潭子區,3,20038,55.79,36,55,20181124-200418
234,臺中市,大雅區,1,431,1.27,32,46,20181124-200420
235,臺中市,大雅區,2,14414,42.6,32,46,20181124-200420
236,臺中市,大雅區,3,18987,56.12,32,46,20181124-200420
237,臺中市,新社區,1,171,1.36,20,23,20181124-200420
238,臺中市,新社區,2,5092,40.45,20,23,20181124-200420
239,臺中市,新社區,3,7325,58.19,20,23,20181124-200420
240,臺中市,石岡區,1,110,1.21,10,10,20181124-200421
241,臺中市,石岡區,2,3571,39.35,10,10,20181124-200421
242,臺中市,石岡區,3,5393,59.43,10,10,20181124-200421
243,臺中市,外埔區,1,179,1.17,17,20,20181124-200421
244,臺中市,外埔區,2,5891,38.62,17,20,20181124-200421
245,臺中市,外埔區,3,9183,60.2,17,20,20181124-200421
246,臺中市,大安區,1,148,1.24,16,16,20181124-200421
247,臺中市,大安區,2,5009,42.13,16,16,20181124-200421
248,臺中市,大安區,3,6732,56.62,16,16,20181124-200421
249,臺中市,烏日區,1,398,1.18,34,40,20181124-200422
250,臺中市,烏日區,2,14091,41.77,34,40,20181124-200422
251,臺中市,烏日區,3,19242,57.05,34,40,20181124-200422
252,臺中市,大肚區,1,303,1.23,26,33,20181124-200422
253,臺中市,大肚區,2,10529,42.6,26,33,20181124-200422
254,臺中市,大肚區,3,13885,56.18,26,33,20181124-200422
255,臺中市,龍井區,1,369,1.39,30,45,20181124-200423
256,臺中市,龍井區,2,11584,43.66,30,45,20181124-200423
257,臺中市,龍井區,3,14578,54.95,30,45,20181124-200423
258,臺中市,霧峰區,1,346,1.11,36,43,20181124-200423
259,臺中市,霧峰區,2,13299,42.78,36,43,20181124-200423
260,臺中市,霧峰區,3,17439,56.1,36,43,20181124-200423
261,臺中市,太平區,1,104,1.27,9,93,20181124-200423
262,臺中市,太平區,2,3352,40.88,9,93,20181124-200423
263,臺中市,太平區,3,4743,57.85,9,93,20181124-200423
264,臺中市,大里區,1,710,1.09,68,106,20181124-200423
265,臺中市,大里區,2,28405,43.73,68,106,20181124-200423
266,臺中市,大里區,3,35843,55.18,68,106,20181124-200423
267,臺中市,和平區,1,53,1.17,13,17,20181124-200424
268,臺中市,和平區,2,1258,27.75,13,17,20181124-200424
269,臺中市,和平區,3,3223,71.09,13,17,20181124-200424
270,臺南市,新營區,1,10059,35.79,38,49,20181124-200424
271,臺南市,新營區,2,10353,36.84,38,49,20181124-200424
272,臺南市,新營區,3,3174,11.29,38,49,20181124-200424
273,臺南市,新營區,4,1224,4.36,38,49,20181124-200424
274,臺南市,新營區,5,2236,7.96,38,49,20181124-200424
275,臺南市,新營區,6,1057,3.76,38,49,20181124-200424
276,臺南市,鹽水區,1,5998,45.45,29,31,20181124-200424
277,臺南市,鹽水區,2,3688,27.95,29,31,20181124-200424
278,臺南市,鹽水區,3,1526,11.56,29,31,20181124-200424
279,臺南市,鹽水區,4,526,3.99,29,31,20181124-200424
280,臺南市,鹽水區,5,808,6.12,29,31,20181124-200424
281,臺南市,鹽水區,6,651,4.93,29,31,20181124-200424
282,臺南市,白河區,1,7130,46.44,32,32,20181124-200424
283,臺南市,白河區,2,4715,30.71,32,32,20181124-200424
284,臺南市,白河區,3,1371,8.93,32,32,20181124-200424
285,臺南市,白河區,4,562,3.66,32,32,20181124-200424
286,臺南市,白河區,5,705,4.59,32,32,20181124-200424
287,臺南市,白河區,6,871,5.67,32,32,20181124-200424
288,臺南市,柳營區,1,5212,42.68,25,25,20181124-200425
289,臺南市,柳營區,2,3630,29.72,25,25,20181124-200425
290,臺南市,柳營區,3,1578,12.92,25,25,20181124-200425
291,臺南市,柳營區,4,506,4.14,25,25,20181124-200425
292,臺南市,柳營區,5,777,6.36,25,25,20181124-200425
293,臺南市,柳營區,6,510,4.18,25,25,20181124-200425
294,臺南市,後壁區,1,6345,45.95,29,29,20181124-200425
295,臺南市,後壁區,2,3940,28.53,29,29,20181124-200425
296,臺南市,後壁區,3,1458,10.56,29,29,20181124-200425
297,臺南市,後壁區,4,552,4.0,29,29,20181124-200425
298,臺南市,後壁區,5,662,4.79,29,29,20181124-200425
299,臺南市,後壁區,6,852,6.17,29,29,20181124-200425
300,臺南市,東山區,1,4627,42.01,23,23,20181124-200425
301,臺南市,東山區,2,3742,33.97,23,23,20181124-200425
302,臺南市,東山區,3,1111,10.09,23,23,20181124-200425
303,臺南市,東山區,4,495,4.49,23,23,20181124-200425
304,臺南市,東山區,5,474,4.3,23,23,20181124-200425
305,臺南市,東山區,6,565,5.13,23,23,20181124-200425
306,臺南市,麻豆區,1,10840,48.51,33,35,20181124-200425
307,臺南市,麻豆區,2,5214,23.33,33,35,20181124-200425
308,臺南市,麻豆區,3,1947,8.71,33,35,20181124-200425
309,臺南市,麻豆區,4,1313,5.88,33,35,20181124-200425
310,臺南市,麻豆區,5,2152,9.63,33,35,20181124-200425
311,臺南市,麻豆區,6,880,3.94,33,35,20181124-200425
312,臺南市,下營區,1,5492,42.59,19,19,20181124-200426
313,臺南市,下營區,2,3767,29.21,19,19,20181124-200426
314,臺南市,下營區,3,1449,11.24,19,19,20181124-200426
315,臺南市,下營區,4,664,5.15,19,19,20181124-200426
316,臺南市,下營區,5,1031,8.0,19,19,20181124-200426
317,臺南市,下營區,6,492,3.82,19,19,20181124-200426
318,臺南市,六甲區,1,5309,43.24,19,19,20181124-200426
319,臺南市,六甲區,2,3260,26.55,19,19,20181124-200426
320,臺南市,六甲區,3,1381,11.25,19,19,20181124-200426
321,臺南市,六甲區,4,674,5.49,19,19,20181124-200426
322,臺南市,六甲區,5,1022,8.32,19,19,20181124-200426
