,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,424,0.4,116,117,20181125-013630
1,臺北市,松山區,2,45963,43.4,116,117,20181125-013630
2,臺北市,松山區,3,17215,16.25,116,117,20181125-013630
3,臺北市,松山區,4,41903,39.56,116,117,20181125-013630
4,臺北市,松山區,5,411,0.39,116,117,20181125-013630
5,臺北市,信義區,1,502,0.41,142,142,20181125-013630
6,臺北市,信義區,2,53955,43.99,142,142,20181125-013630
7,臺北市,信義區,3,19934,16.25,142,142,20181125-013630
8,臺北市,信義區,4,47762,38.94,142,142,20181125-013630
9,臺北市,信義區,5,512,0.42,142,142,20181125-013630
10,臺北市,大安區,1,540,0.38,170,188,20181125-013630
11,臺北市,大安區,2,65113,45.74,170,188,20181125-013630
12,臺北市,大安區,3,21211,14.9,170,188,20181125-013630
13,臺北市,大安區,4,54899,38.56,170,188,20181125-013630
14,臺北市,大安區,5,607,0.43,170,188,20181125-013630
15,臺北市,中山區,1,476,0.39,133,133,20181125-013631
16,臺北市,中山區,2,46746,38.38,133,133,20181125-013631
17,臺北市,中山區,3,23483,19.28,133,133,20181125-013631
18,臺北市,中山區,4,50604,41.55,133,133,20181125-013631
19,臺北市,中山區,5,491,0.4,133,133,20181125-013631
20,臺北市,中正區,1,370,0.46,96,96,20181125-013631
21,臺北市,中正區,2,33897,41.83,96,96,20181125-013631
22,臺北市,中正區,3,12633,15.59,96,96,20181125-013631
23,臺北市,中正區,4,33752,41.65,96,96,20181125-013631
24,臺北市,中正區,5,378,0.47,96,96,20181125-013631
25,臺北市,大同區,1,266,0.38,82,82,20181125-013631
26,臺北市,大同區,2,20763,29.69,82,82,20181125-013631
27,臺北市,大同區,3,16896,24.16,82,82,20181125-013631
28,臺北市,大同區,4,31679,45.29,82,82,20181125-013631
29,臺北市,大同區,5,339,0.48,82,82,20181125-013631
30,臺北市,萬華區,1,427,0.41,117,117,20181125-013631
31,臺北市,萬華區,2,38666,37.05,117,117,20181125-013631
32,臺北市,萬華區,3,21400,20.5,117,117,20181125-013631
33,臺北市,萬華區,4,43411,41.59,117,117,20181125-013631
34,臺北市,萬華區,5,464,0.44,117,117,20181125-013631
35,臺北市,文山區,1,701,0.49,160,162,20181125-013631
36,臺北市,文山區,2,67814,47.18,160,162,20181125-013631
37,臺北市,文山區,3,18741,13.04,160,162,20181125-013631
38,臺北市,文山區,4,55776,38.8,160,162,20181125-013631
39,臺北市,文山區,5,708,0.49,160,162,20181125-013631
40,臺北市,南港區,1,287,0.43,72,72,20181125-013632
41,臺北市,南港區,2,26282,39.45,72,72,20181125-013632
42,臺北市,南港區,3,10830,16.26,72,72,20181125-013632
43,臺北市,南港區,4,28896,43.37,72,72,20181125-013632
44,臺北市,南港區,5,325,0.49,72,72,20181125-013632
45,臺北市,內湖區,1,548,0.37,150,150,20181125-013632
46,臺北市,內湖區,2,61566,41.02,150,150,20181125-013632
47,臺北市,內湖區,3,21746,14.49,150,150,20181125-013632
48,臺北市,內湖區,4,65599,43.7,150,150,20181125-013632
