,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,39,0.67,7,117,20181124-190449
1,臺北市,松山區,2,2321,39.61,7,117,20181124-190449
2,臺北市,松山區,3,1061,18.11,7,117,20181124-190449
3,臺北市,松山區,4,2412,41.16,7,117,20181124-190449
4,臺北市,松山區,5,27,0.46,7,117,20181124-190449
5,臺北市,信義區,1,83,0.45,23,142,20181124-190449
6,臺北市,信義區,2,8101,44.04,23,142,20181124-190449
7,臺北市,信義區,3,2958,16.08,23,142,20181124-190449
8,臺北市,信義區,4,7177,39.02,23,142,20181124-190449
9,臺北市,信義區,5,76,0.41,23,142,20181124-190449
10,臺北市,大安區,1,30,0.38,11,188,20181124-190449
11,臺北市,大安區,2,3604,45.85,11,188,20181124-190449
12,臺北市,大安區,3,1183,15.05,11,188,20181124-190449
13,臺北市,大安區,4,2997,38.12,11,188,20181124-190449
14,臺北市,大安區,5,47,0.6,11,188,20181124-190449
15,臺北市,中山區,1,138,0.38,42,133,20181124-190449
16,臺北市,中山區,2,14345,39.14,42,133,20181124-190449
17,臺北市,中山區,3,6939,18.93,42,133,20181124-190449
18,臺北市,中山區,4,15064,41.1,42,133,20181124-190449
19,臺北市,中山區,5,164,0.45,42,133,20181124-190449
20,臺北市,中正區,1,81,0.45,23,96,20181124-190450
21,臺北市,中正區,2,7523,41.89,23,96,20181124-190450
22,臺北市,中正區,3,2752,15.33,23,96,20181124-190450
23,臺北市,中正區,4,7524,41.9,23,96,20181124-190450
24,臺北市,中正區,5,77,0.43,23,96,20181124-190450
25,臺北市,大同區,1,71,0.37,24,82,20181124-190450
26,臺北市,大同區,2,5413,28.26,24,82,20181124-190450
27,臺北市,大同區,3,4800,25.06,24,82,20181124-190450
28,臺北市,大同區,4,8764,45.75,24,82,20181124-190450
29,臺北市,大同區,5,108,0.56,24,82,20181124-190450
30,臺北市,萬華區,1,168,0.41,47,117,20181124-190450
31,臺北市,萬華區,2,15432,38.11,47,117,20181124-190450
32,臺北市,萬華區,3,8064,19.91,47,117,20181124-190450
33,臺北市,萬華區,4,16645,41.1,47,117,20181124-190450
34,臺北市,萬華區,5,185,0.46,47,117,20181124-190450
35,臺北市,文山區,1,47,0.46,13,162,20181124-190450
36,臺北市,文山區,2,4908,48.49,13,162,20181124-190450
37,臺北市,文山區,3,1398,13.81,13,162,20181124-190450
38,臺北市,文山區,4,3722,36.77,13,162,20181124-190450
39,臺北市,文山區,5,47,0.46,13,162,20181124-190450
40,臺北市,南港區,1,215,0.43,54,72,20181124-190450
41,臺北市,南港區,2,19261,38.75,54,72,20181124-190450
42,臺北市,南港區,3,8375,16.85,54,72,20181124-190450
43,臺北市,南港區,4,21595,43.45,54,72,20181124-190450
44,臺北市,南港區,5,257,0.52,54,72,20181124-190450
45,臺北市,內湖區,1,80,0.36,24,150,20181124-190451
46,臺北市,內湖區,2,9074,41.32,24,150,20181124-190451
47,臺北市,內湖區,3,3144,14.32,24,150,20181124-190451
48,臺北市,內湖區,4,9572,43.59,24,150,20181124-190451
49,臺北市,內湖區,5,90,0.41,24,150,20181124-190451
50,臺北市,士林區,1,13,0.34,5,163,20181124-190451
51,臺北市,士林區,2,1454,37.69,5,163,20181124-190451
52,臺北市,士林區,3,862,22.34,5,163,20181124-190451
53,臺北市,士林區,4,1519,39.37,5,163,20181124-190451
54,臺北市,士林區,5,10,0.26,5,163,20181124-190451
55,臺北市,北投區,1,22,0.5,6,141,20181124-190451
56,臺北市,北投區,2,1800,40.6,6,141,20181124-190451
57,臺北市,北投區,3,815,18.38,6,141,20181124-190451
58,臺北市,北投區,4,1775,40.03,6,141,20181124-190451
59,臺北市,北投區,5,22,0.5,6,141,20181124-190451
60,新北市,板橋區,1,1035,41.85,6,338,20181124-190451
61,新北市,板橋區,2,1438,58.15,6,338,20181124-190451
62,新北市,三重區,1,4549,48.24,13,235,20181124-190451
63,新北市,三重區,2,4880,51.76,13,235,20181124-190451
64,新北市,中和區,1,32669,36.81,109,244,20181124-190452
65,新北市,中和區,2,56076,63.19,109,244,20181124-190452
66,新北市,永和區,1,6049,31.79,24,138,20181124-190452
67,新北市,永和區,2,12981,68.21,24,138,20181124-190452
