,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,202,0.41,55,117,20181124-202127
1,臺北市,松山區,2,21125,43.3,55,117,20181124-202127
2,臺北市,松山區,3,8179,16.76,55,117,20181124-202127
3,臺北市,松山區,4,19100,39.15,55,117,20181124-202127
4,臺北市,松山區,5,182,0.37,55,117,20181124-202127
5,臺北市,信義區,1,275,0.42,78,142,20181124-202128
6,臺北市,信義區,2,28582,44.09,78,142,20181124-202128
7,臺北市,信義區,3,10576,16.32,78,142,20181124-202128
8,臺北市,信義區,4,25114,38.74,78,142,20181124-202128
9,臺北市,信義區,5,275,0.42,78,142,20181124-202128
10,臺北市,大安區,1,183,0.39,60,188,20181124-202128
11,臺北市,大安區,2,21063,44.33,60,188,20181124-202128
12,臺北市,大安區,3,7414,15.61,60,188,20181124-202128
13,臺北市,大安區,4,18654,39.26,60,188,20181124-202128
14,臺北市,大安區,5,195,0.41,60,188,20181124-202128
15,臺北市,中山區,1,345,0.38,100,133,20181124-202129
16,臺北市,中山區,2,34199,37.98,100,133,20181124-202129
17,臺北市,中山區,3,17577,19.52,100,133,20181124-202129
18,臺北市,中山區,4,37547,41.7,100,133,20181124-202129
19,臺北市,中山區,5,365,0.41,100,133,20181124-202129
20,臺北市,中正區,1,250,0.48,64,96,20181124-202130
21,臺北市,中正區,2,21782,41.45,64,96,20181124-202130
22,臺北市,中正區,3,8342,15.87,64,96,20181124-202130
23,臺北市,中正區,4,21943,41.75,64,96,20181124-202130
24,臺北市,中正區,5,236,0.45,64,96,20181124-202130
25,臺北市,大同區,1,204,0.39,62,82,20181124-202130
26,臺北市,大同區,2,15257,29.44,62,82,20181124-202130
27,臺北市,大同區,3,12704,24.51,62,82,20181124-202130
28,臺北市,大同區,4,23393,45.13,62,82,20181124-202130
29,臺北市,大同區,5,274,0.53,62,82,20181124-202130
30,臺北市,萬華區,1,370,0.41,101,117,20181124-202130
31,臺北市,萬華區,2,33535,37.34,101,117,20181124-202130
32,臺北市,萬華區,3,18255,20.33,101,117,20181124-202130
33,臺北市,萬華區,4,37233,41.46,101,117,20181124-202130
34,臺北市,萬華區,5,413,0.46,101,117,20181124-202130
35,臺北市,文山區,1,158,0.47,42,162,20181124-202130
36,臺北市,文山區,2,16017,47.23,42,162,20181124-202130
37,臺北市,文山區,3,4648,13.7,42,162,20181124-202130
38,臺北市,文山區,4,12918,38.09,42,162,20181124-202130
39,臺北市,文山區,5,175,0.52,42,162,20181124-202130
40,臺北市,南港區,1,254,0.42,65,72,20181124-202131
41,臺北市,南港區,2,23758,39.25,65,72,20181124-202131
42,臺北市,南港區,3,9859,16.29,65,72,20181124-202131
43,臺北市,南港區,4,26365,43.55,65,72,20181124-202131
44,臺北市,南港區,5,300,0.5,65,72,20181124-202131
45,臺北市,內湖區,1,308,0.38,84,150,20181124-202131
46,臺北市,內湖區,2,33297,40.91,84,150,20181124-202131
47,臺北市,內湖區,3,11764,14.46,84,150,20181124-202131
48,臺北市,內湖區,4,35671,43.83,84,150,20181124-202131
49,臺北市,內湖區,5,343,0.42,84,150,20181124-202131
50,臺北市,士林區,1,87,0.32,32,163,20181124-202131
51,臺北市,士林區,2,9878,36.39,32,163,20181124-202131
52,臺北市,士林區,3,5985,22.05,32,163,20181124-202131
53,臺北市,士林區,4,11100,40.89,32,163,20181124-202131
54,臺北市,士林區,5,98,0.36,32,163,20181124-202131
55,臺北市,北投區,1,141,0.38,40,141,20181124-202131
56,臺北市,北投區,2,14708,40.01,40,141,20181124-202131
57,臺北市,北投區,3,6689,18.19,40,141,20181124-202131
58,臺北市,北投區,4,15088,41.04,40,141,20181124-202131
59,臺北市,北投區,5,139,0.38,40,141,20181124-202131
60,新北市,板橋區,1,19459,47.49,58,338,20181124-202132
61,新北市,板橋區,2,21513,52.51,58,338,20181124-202132
62,新北市,三重區,1,22203,49.71,58,235,20181124-202135
63,新北市,三重區,2,22466,50.29,58,235,20181124-202135
