,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,109,0.46,27,117,20181124-193746
1,臺北市,松山區,2,9776,41.31,27,117,20181124-193746
2,臺北市,松山區,3,4066,17.18,27,117,20181124-193746
3,臺北市,松山區,4,9611,40.61,27,117,20181124-193746
4,臺北市,松山區,5,102,0.43,27,117,20181124-193746
5,臺北市,信義區,1,154,0.43,44,142,20181124-193746
6,臺北市,信義區,2,15577,43.9,44,142,20181124-193746
7,臺北市,信義區,3,5737,16.17,44,142,20181124-193746
8,臺北市,信義區,4,13872,39.09,44,142,20181124-193746
9,臺北市,信義區,5,145,0.41,44,142,20181124-193746
10,臺北市,大安區,1,96,0.4,31,188,20181124-193746
11,臺北市,大安區,2,10468,44.14,31,188,20181124-193746
12,臺北市,大安區,3,3730,15.73,31,188,20181124-193746
13,臺北市,大安區,4,9320,39.3,31,188,20181124-193746
14,臺北市,大安區,5,102,0.43,31,188,20181124-193746
15,臺北市,中山區,1,269,0.41,75,133,20181124-193746
16,臺北市,中山區,2,25396,38.3,75,133,20181124-193746
17,臺北市,中山區,3,12729,19.2,75,133,20181124-193746
18,臺北市,中山區,4,27622,41.66,75,133,20181124-193746
19,臺北市,中山區,5,292,0.44,75,133,20181124-193746
20,臺北市,中正區,1,170,0.51,42,96,20181124-193746
21,臺北市,中正區,2,13837,41.45,42,96,20181124-193746
22,臺北市,中正區,3,5200,15.58,42,96,20181124-193746
23,臺北市,中正區,4,14022,42.01,42,96,20181124-193746
24,臺北市,中正區,5,152,0.46,42,96,20181124-193746
25,臺北市,大同區,1,150,0.41,44,82,20181124-193747
26,臺北市,大同區,2,10558,29.13,44,82,20181124-193747
27,臺北市,大同區,3,8939,24.66,44,82,20181124-193747
28,臺北市,大同區,4,16402,45.25,44,82,20181124-193747
29,臺北市,大同區,5,195,0.54,44,82,20181124-193747
30,臺北市,萬華區,1,296,0.42,81,117,20181124-193747
31,臺北市,萬華區,2,26245,36.97,81,117,20181124-193747
32,臺北市,萬華區,3,14559,20.51,81,117,20181124-193747
33,臺北市,萬華區,4,29568,41.65,81,117,20181124-193747
34,臺北市,萬華區,5,316,0.45,81,117,20181124-193747
35,臺北市,文山區,1,72,0.46,20,162,20181124-193747
36,臺北市,文山區,2,7536,48.02,20,162,20181124-193747
37,臺北市,文山區,3,2153,13.72,20,162,20181124-193747
38,臺北市,文山區,4,5863,37.36,20,162,20181124-193747
39,臺北市,文山區,5,69,0.44,20,162,20181124-193747
40,臺北市,南港區,1,243,0.42,62,72,20181124-193751
41,臺北市,南港區,2,22439,39.06,62,72,20181124-193751
42,臺北市,南港區,3,9471,16.49,62,72,20181124-193751
43,臺北市,南港區,4,25002,43.53,62,72,20181124-193751
44,臺北市,南港區,5,286,0.5,62,72,20181124-193751
45,臺北市,內湖區,1,150,0.36,45,150,20181124-193751
46,臺北市,內湖區,2,17539,41.68,45,150,20181124-193751
47,臺北市,內湖區,3,5882,13.98,45,150,20181124-193751
48,臺北市,內湖區,4,18325,43.55,45,150,20181124-193751
49,臺北市,內湖區,5,181,0.43,45,150,20181124-193751
50,臺北市,士林區,1,22,0.29,10,163,20181124-193751
51,臺北市,士林區,2,2686,35.14,10,163,20181124-193751
52,臺北市,士林區,3,1818,23.78,10,163,20181124-193751
53,臺北市,士林區,4,3096,40.5,10,163,20181124-193751
54,臺北市,士林區,5,22,0.29,10,163,20181124-193751
55,臺北市,北投區,1,61,0.44,16,141,20181124-193751
56,臺北市,北投區,2,5474,39.78,16,141,20181124-193751
57,臺北市,北投區,3,2528,18.37,16,141,20181124-193751
58,臺北市,北投區,4,5645,41.02,16,141,20181124-193751
59,臺北市,北投區,5,53,0.39,16,141,20181124-193751
60,新北市,板橋區,1,5114,46.88,18,338,20181124-193752
61,新北市,板橋區,2,5794,53.12,18,338,20181124-193752
62,新北市,三重區,1,11511,48.78,31,235,20181124-193752
63,新北市,三重區,2,12086,51.22,31,235,20181124-193752
64,新北市,中和區,1,48506,36.51,157,244,20181124-193752
65,新北市,中和區,2,84364,63.49,157,244,20181124-193752
66,新北市,永和區,1,11166,32.43,42,138,20181124-193754
67,新北市,永和區,2,23268,67.57,42,138,20181124-193754
68,新北市,新莊區,1,6219,48.02,19,253,20181124-193754
69,新北市,新莊區,2,6732,51.98,19,253,20181124-193754
70,新北市,新店區,1,18720,33.62,69,176,20181124-193755
71,新北市,新店區,2,36960,66.38,69,176,20181124-193755
72,新北市,樹林區,1,14081,46.42,40,111,20181124-193755
73,新北市,樹林區,2,16251,53.58,40,111,20181124-193755
74,新北市,鶯歌區,1,9614,46.59,26,50,20181124-193755
75,新北市,鶯歌區,2,11023,53.41,26,50,20181124-193755
76,新北市,三峽區,1,19919,42.77,60,70,20181124-193755
77,新北市,三峽區,2,26650,57.23,60,70,20181124-193755
78,新北市,淡水區,1,2259,41.72,7,96,20181124-193755
79,新北市,淡水區,2,3156,58.28,7,96,20181124-193755
80,新北市,汐止區,1,1978,40.92,7,111,20181124-193756
81,新北市,汐止區,2,2856,59.08,7,111,20181124-193756
82,新北市,瑞芳區,1,2129,39.27,19,46,20181124-193756
83,新北市,瑞芳區,2,3293,60.73,19,46,20181124-193756
84,新北市,土城區,1,20849,43.49,59,142,20181124-193756
85,新北市,土城區,2,27094,56.51,59,142,20181124-193756
86,新北市,蘆洲區,1,25435,51.21,55,104,20181124-193756
87,新北市,蘆洲區,2,24236,48.79,55,104,20181124-193756
88,新北市,五股區,1,11996,46.64,30,48,20181124-193756
89,新北市,五股區,2,13722,53.36,30,48,20181124-193756
90,新北市,泰山區,1,365,42.05,2,47,20181124-193757
91,新北市,泰山區,2,503,57.95,2,47,20181124-193757
92,新北市,林口區,1,14995,41.14,45,62,20181124-193757
93,新北市,林口區,2,21450,58.86,45,62,20181124-193757
94,新北市,深坑區,1,3533,40.91,12,16,20181124-193757
95,新北市,深坑區,2,5102,59.09,12,16,20181124-193757
96,新北市,石碇區,1,1440,50.03,9,13,20181124-193757
97,新北市,石碇區,2,1438,49.97,9,13,20181124-193757
98,新北市,坪林區,1,1265,53.85,8,10,20181124-193757
99,新北市,坪林區,2,1084,46.15,8,10,20181124-193757
100,新北市,三芝區,1,3364,39.9,14,18,20181124-193758
101,新北市,三芝區,2,5067,60.1,14,18,20181124-193758
102,新北市,石門區,1,2928,41.3,10,10,20181124-193759
103,新北市,石門區,2,4162,58.7,10,10,20181124-193759
104,新北市,八里區,1,5879,46.76,13,20,20181124-193759
105,新北市,八里區,2,6694,53.24,13,20,20181124-193759
106,新北市,平溪區,1,1417,46.72,12,12,20181124-193759
107,新北市,平溪區,2,1616,53.28,12,12,20181124-193759
108,新北市,雙溪區,1,2110,44.94,16,17,20181124-193800
109,新北市,雙溪區,2,2585,55.06,16,17,20181124-193800
110,新北市,貢寮區,1,3698,54.21,18,18,20181124-193800
111,新北市,貢寮區,2,3123,45.79,18,18,20181124-193800
112,新北市,金山區,1,4426,45.94,16,19,20181124-193800
113,新北市,金山區,2,5209,54.06,16,19,20181124-193800
114,新北市,萬里區,1,4634,42.93,15,16,20181124-193800
115,新北市,萬里區,2,6161,57.07,15,16,20181124-193800
116,新北市,烏來區,1,94,54.34,1,6,20181124-193801
117,新北市,烏來區,2,79,45.66,1,6,20181124-193801
118,桃園市,桃園區,1,281,2.07,18,216,20181124-193801
119,桃園市,桃園區,2,5015,36.88,18,216,20181124-193801
120,桃園市,桃園區,3,985,7.24,18,216,20181124-193801
121,桃園市,桃園區,4,34,0.25,18,216,20181124-193801
122,桃園市,桃園區,5,7285,53.57,18,216,20181124-193801
123,桃園市,中壢區,1,144,1.56,10,210,20181124-193801
124,桃園市,中壢區,2,3828,41.43,10,210,20181124-193801
125,桃園市,中壢區,3,330,3.57,10,210,20181124-193801
126,桃園市,中壢區,4,38,0.41,10,210,20181124-193801
127,桃園市,中壢區,5,4900,53.03,10,210,20181124-193801
128,桃園市,大溪區,1,207,1.35,19,59,20181124-193802
129,桃園市,大溪區,2,4731,30.92,19,59,20181124-193802
130,桃園市,大溪區,3,622,4.07,19,59,20181124-193802
131,桃園市,大溪區,4,73,0.48,19,59,20181124-193802
132,桃園市,大溪區,5,9668,63.19,19,59,20181124-193802
133,桃園市,楊梅區,1,10,1.23,1,82,20181124-193802
134,桃園市,楊梅區,2,335,41.26,1,82,20181124-193802
135,桃園市,楊梅區,3,27,3.33,1,82,20181124-193802
136,桃園市,楊梅區,4,3,0.37,1,82,20181124-193802
137,桃園市,楊梅區,5,437,53.82,1,82,20181124-193802
138,桃園市,蘆竹區,1,0,0.0,0,76,20181124-193802
139,桃園市,蘆竹區,2,0,0.0,0,76,20181124-193802
140,桃園市,蘆竹區,3,0,0.0,0,76,20181124-193802
141,桃園市,蘆竹區,4,0,0.0,0,76,20181124-193802
142,桃園市,蘆竹區,5,0,0.0,0,76,20181124-193802
143,桃園市,大園區,1,9,1.19,1,50,20181124-193802
144,桃園市,大園區,2,222,29.44,1,50,20181124-193802
145,桃園市,大園區,3,53,7.03,1,50,20181124-193802
146,桃園市,大園區,4,6,0.8,1,50,20181124-193802
147,桃園市,大園區,5,464,61.54,1,50,20181124-193802
148,桃園市,龜山區,1,8,2.4,1,78,20181124-193803
149,桃園市,龜山區,2,110,32.93,1,78,20181124-193803
150,桃園市,龜山區,3,25,7.49,1,78,20181124-193803
151,桃園市,龜山區,4,2,0.6,1,78,20181124-193803
152,桃園市,龜山區,5,189,56.59,1,78,20181124-193803
153,桃園市,八德區,1,88,1.58,7,101,20181124-193803
154,桃園市,八德區,2,2173,39.07,7,101,20181124-193803
155,桃園市,八德區,3,265,4.76,7,101,20181124-193803
156,桃園市,八德區,4,19,0.34,7,101,20181124-193803
157,桃園市,八德區,5,3017,54.24,7,101,20181124-193803
158,桃園市,龍潭區,1,170,1.51,14,64,20181124-193804
