,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,364,0.41,99,117,20181124-213926
1,臺北市,松山區,2,38077,42.81,99,117,20181124-213926
2,臺北市,松山區,3,14842,16.69,99,117,20181124-213926
3,臺北市,松山區,4,35311,39.7,99,117,20181124-213926
4,臺北市,松山區,5,353,0.4,99,117,20181124-213926
5,臺北市,信義區,1,372,0.41,106,142,20181124-213926
6,臺北市,信義區,2,40281,44.55,106,142,20181124-213926
7,臺北市,信義區,3,14475,16.01,106,142,20181124-213926
8,臺北市,信義區,4,34914,38.62,106,142,20181124-213926
9,臺北市,信義區,5,370,0.41,106,142,20181124-213926
10,臺北市,大安區,1,331,0.38,108,188,20181124-213926
11,臺北市,大安區,2,39884,45.21,108,188,20181124-213926
12,臺北市,大安區,3,13274,15.05,108,188,20181124-213926
13,臺北市,大安區,4,34360,38.95,108,188,20181124-213926
14,臺北市,大安區,5,363,0.41,108,188,20181124-213926
15,臺北市,中山區,1,442,0.39,124,133,20181124-213927
16,臺北市,中山區,2,42990,38.05,124,133,20181124-213927
17,臺北市,中山區,3,21970,19.45,124,133,20181124-213927
18,臺北市,中山區,4,47118,41.71,124,133,20181124-213927
19,臺北市,中山區,5,459,0.41,124,133,20181124-213927
20,臺北市,中正區,1,306,0.46,80,96,20181124-213927
21,臺北市,中正區,2,27847,41.81,80,96,20181124-213927
22,臺北市,中正區,3,10442,15.68,80,96,20181124-213927
23,臺北市,中正區,4,27689,41.58,80,96,20181124-213927
24,臺北市,中正區,5,313,0.47,80,96,20181124-213927
25,臺北市,大同區,1,251,0.38,77,82,20181124-213928
26,臺北市,大同區,2,19280,29.54,77,82,20181124-213928
27,臺北市,大同區,3,15842,24.27,77,82,20181124-213928
28,臺北市,大同區,4,29584,45.32,77,82,20181124-213928
29,臺北市,大同區,5,318,0.49,77,82,20181124-213928
30,臺北市,萬華區,1,417,0.41,113,117,20181124-213928
31,臺北市,萬華區,2,37493,37.23,113,117,20181124-213928
32,臺北市,萬華區,3,20565,20.42,113,117,20181124-213928
33,臺北市,萬華區,4,41775,41.48,113,117,20181124-213928
34,臺北市,萬華區,5,451,0.45,113,117,20181124-213928
35,臺北市,文山區,1,318,0.47,80,162,20181124-213928
36,臺北市,文山區,2,32135,47.06,80,162,20181124-213928
37,臺北市,文山區,3,9055,13.26,80,162,20181124-213928
38,臺北市,文山區,4,26426,38.7,80,162,20181124-213928
39,臺北市,文山區,5,348,0.51,80,162,20181124-213928
40,臺北市,南港區,1,287,0.43,72,72,20181124-213928
41,臺北市,南港區,2,26282,39.45,72,72,20181124-213928
42,臺北市,南港區,3,10830,16.26,72,72,20181124-213928
43,臺北市,南港區,4,28896,43.37,72,72,20181124-213928
44,臺北市,南港區,5,325,0.49,72,72,20181124-213928
45,臺北市,內湖區,1,492,0.37,135,150,20181124-213929
46,臺北市,內湖區,2,54816,40.79,135,150,20181124-213929
47,臺北市,內湖區,3,19604,14.59,135,150,20181124-213929
48,臺北市,內湖區,4,58908,43.84,135,150,20181124-213929
49,臺北市,內湖區,5,561,0.42,135,150,20181124-213929
50,臺北市,士林區,1,157,0.32,55,163,20181124-213929
51,臺北市,士林區,2,17587,35.95,55,163,20181124-213929
52,臺北市,士林區,3,10954,22.39,55,163,20181124-213929
53,臺北市,士林區,4,20025,40.94,55,163,20181124-213929
54,臺北市,士林區,5,191,0.39,55,163,20181124-213929
55,臺北市,北投區,1,307,0.39,83,141,20181124-213929
56,臺北市,北投區,2,30653,39.37,83,141,20181124-213929
57,臺北市,北投區,3,14211,18.25,83,141,20181124-213929
58,臺北市,北投區,4,32356,41.56,83,141,20181124-213929
59,臺北市,北投區,5,329,0.42,83,141,20181124-213929
60,新北市,板橋區,1,74946,46.39,204,338,20181124-213930
61,新北市,板橋區,2,86625,53.61,204,338,20181124-213930
62,新北市,三重區,1,50473,50.33,124,235,20181124-213930
63,新北市,三重區,2,49808,49.67,124,235,20181124-213930
64,新北市,中和區,1,70887,36.76,217,244,20181124-213930
65,新北市,中和區,2,121955,63.24,217,244,20181124-213930
66,新北市,永和區,1,26206,32.42,96,138,20181124-213932
67,新北市,永和區,2,54630,67.58,96,138,20181124-213932
68,新北市,新莊區,1,55506,48.22,144,253,20181124-213932
69,新北市,新莊區,2,59603,51.78,144,253,20181124-213932
70,新北市,新店區,1,39639,31.41,143,176,20181124-213933
71,新北市,新店區,2,86572,68.59,143,176,20181124-213933
72,新北市,樹林區,1,28170,46.95,77,111,20181124-213933
73,新北市,樹林區,2,31825,53.05,77,111,20181124-213933
74,新北市,鶯歌區,1,19473,46.63,48,50,20181124-213933
75,新北市,鶯歌區,2,22284,53.37,48,50,20181124-213933
76,新北市,三峽區,1,23653,42.64,70,70,20181124-213934
77,新北市,三峽區,2,31822,57.36,70,70,20181124-213934
78,新北市,淡水區,1,15017,41.25,46,96,20181124-213934
79,新北市,淡水區,2,21384,58.75,46,96,20181124-213934
80,新北市,汐止區,1,16616,40.25,49,111,20181124-213935
81,新北市,汐止區,2,24665,59.75,49,111,20181124-213935
82,新北市,瑞芳區,1,6199,38.41,40,46,20181124-213935
83,新北市,瑞芳區,2,9941,61.59,40,46,20181124-213935
84,新北市,土城區,1,43770,44.16,120,142,20181124-213935
85,新北市,土城區,2,55351,55.84,120,142,20181124-213935
86,新北市,蘆洲區,1,47857,50.59,103,104,20181124-213936
87,新北市,蘆洲區,2,46743,49.41,103,104,20181124-213936
88,新北市,五股區,1,18500,47.69,44,48,20181124-213936
89,新北市,五股區,2,20291,52.31,44,48,20181124-213936
90,新北市,泰山區,1,5347,45.05,17,47,20181124-213936
91,新北市,泰山區,2,6521,54.95,17,47,20181124-213936
92,新北市,林口區,1,19976,41.32,59,62,20181124-213937
93,新北市,林口區,2,28372,58.68,59,62,20181124-213937
94,新北市,深坑區,1,5153,40.03,16,16,20181124-213939
95,新北市,深坑區,2,7720,59.97,16,16,20181124-213939
96,新北市,石碇區,1,2488,52.27,13,13,20181124-213939
97,新北市,石碇區,2,2272,47.73,13,13,20181124-213939
98,新北市,坪林區,1,2255,55.46,10,10,20181124-213940
99,新北市,坪林區,2,1811,44.54,10,10,20181124-213940
100,新北市,三芝區,1,4915,40.6,18,18,20181124-213941
101,新北市,三芝區,2,7191,59.4,18,18,20181124-213941
102,新北市,石門區,1,2928,41.3,10,10,20181124-213941
103,新北市,石門區,2,4162,58.7,10,10,20181124-213941
104,新北市,八里區,1,8982,46.0,20,20,20181124-213941
105,新北市,八里區,2,10545,54.0,20,20,20181124-213941
106,新北市,平溪區,1,1417,46.72,12,12,20181124-213942
107,新北市,平溪區,2,1616,53.28,12,12,20181124-213942
108,新北市,雙溪區,1,2423,44.18,17,17,20181124-213942
109,新北市,雙溪區,2,3062,55.82,17,17,20181124-213942
110,新北市,貢寮區,1,3698,54.21,18,18,20181124-213943
111,新北市,貢寮區,2,3123,45.79,18,18,20181124-213943
112,新北市,金山區,1,5344,46.11,19,19,20181124-213943
113,新北市,金山區,2,6246,53.89,19,19,20181124-213943
114,新北市,萬里區,1,4928,42.95,16,16,20181124-213944
115,新北市,萬里區,2,6547,57.05,16,16,20181124-213944
116,新北市,烏來區,1,709,37.87,4,6,20181124-213944
117,新北市,烏來區,2,1163,62.13,4,6,20181124-213944
118,桃園市,桃園區,1,1849,2.06,105,216,20181124-213944
119,桃園市,桃園區,2,33379,37.24,105,216,20181124-213944
120,桃園市,桃園區,3,6748,7.53,105,216,20181124-213944
121,桃園市,桃園區,4,207,0.23,105,216,20181124-213944
122,桃園市,桃園區,5,47443,52.93,105,216,20181124-213944
123,桃園市,中壢區,1,1330,1.67,92,210,20181124-213944
124,桃園市,中壢區,2,36054,45.18,92,210,20181124-213944
125,桃園市,中壢區,3,2724,3.41,92,210,20181124-213944
126,桃園市,中壢區,4,279,0.35,92,210,20181124-213944
127,桃園市,中壢區,5,39409,49.39,92,210,20181124-213944
128,桃園市,大溪區,1,432,1.3,42,59,20181124-213945
129,桃園市,大溪區,2,10359,31.07,42,59,20181124-213945
130,桃園市,大溪區,3,1357,4.07,42,59,20181124-213945
131,桃園市,大溪區,4,139,0.42,42,59,20181124-213945
132,桃園市,大溪區,5,21057,63.15,42,59,20181124-213945
133,桃園市,楊梅區,1,371,1.36,31,82,20181124-213945
134,桃園市,楊梅區,2,11326,41.53,31,82,20181124-213945
135,桃園市,楊梅區,3,1253,4.59,31,82,20181124-213945
136,桃園市,楊梅區,4,130,0.48,31,82,20181124-213945
