,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
43,7,桃園市,大溪區,11780,3270,15050,1148,16198.0,31297.0,51.76,37.64,25,59,20181124-214902
44,7,桃園市,楊梅區,18671,4269,22940,1222,24162.0,48928.0,49.38,38.16,31,82,20181124-214902
45,7,桃園市,蘆竹區,19721,5522,25243,1699,26942.0,53053.0,50.78,37.17,35,76,20181124-214902
46,7,桃園市,大園區,8646,2290,10936,669,11605.0,23960.0,48.43,36.09,17,50,20181124-214902
47,7,桃園市,龜山區,12858,3373,16231,929,17160.0,35208.0,48.74,36.52,25,78,20181124-214902
48,7,桃園市,八德區,30301,8020,38321,2325,40646.0,80648.0,50.4,37.57,54,101,20181124-214903
49,7,桃園市,龍潭區,15879,3682,19561,1128,20689.0,39205.0,52.77,40.5,28,64,20181124-214903
50,7,桃園市,平鎮區,31491,7478,38969,1955,40924.0,76263.0,53.66,41.29,58,125,20181124-214903
51,7,桃園市,新屋區,11662,3122,14784,896,15680.0,28750.0,54.54,40.56,23,30,20181124-214903
52,7,桃園市,觀音區,9129,2368,11497,817,12314.0,25002.0,49.25,36.51,20,41,20181124-214904
53,7,桃園市,復興區,804,191,995,79,1074.0,1956.0,54.91,41.1,2,10,20181124-214904
54,7,臺中市,中區,5376,1350,6726,389,7115.0,13044.0,54.55,41.21,11,12,20181124-214904
55,7,臺中市,東區,20279,4937,25216,1616,26832.0,45542.0,58.92,44.53,36,49,20181124-214904
56,7,臺中市,南區,29461,7013,36474,2008,38482.0,63648.0,60.46,46.29,46,74,20181124-214905
57,7,臺中市,西區,24754,6277,31031,1564,32595.0,56057.0,58.15,44.16,41,66,20181124-214905
58,7,臺中市,北區,16742,3971,20713,1066,21779.0,39090.0,55.72,42.83,30,87,20181124-214905
59,7,臺中市,西屯區,35709,8008,43717,2316,46033.0,79670.0,57.78,44.82,55,120,20181124-214905
60,7,臺中市,南屯區,29560,6725,36285,1817,38102.0,64029.0,59.51,46.17,49,101,20181124-214905
61,7,臺中市,北屯區,40008,8711,48719,2437,51156.0,89479.0,57.17,44.71,57,137,20181124-214906
62,7,臺中市,豐原區,24063,6581,30644,1896,32540.0,55140.0,59.01,43.64,38,88,20181124-214906
63,7,臺中市,東勢區,16702,3711,20413,1518,21931.0,37433.0,58.59,44.62,35,39,20181124-214906
64,7,臺中市,大甲區,24427,5954,30381,2093,32474.0,57039.0,56.93,42.83,50,54,20181124-214906
65,7,臺中市,清水區,26317,5935,32252,2054,34306.0,58918.0,58.23,44.67,50,59,20181124-214906
66,7,臺中市,沙鹿區,12545,2872,15417,931,16348.0,28425.0,57.51,44.13,23,53,20181124-214907
67,7,臺中市,梧棲區,16109,3838,19947,1325,21272.0,37021.0,57.46,43.51,29,36,20181124-214907
68,7,臺中市,后里區,13654,3015,16669,1043,17712.0,30785.0,57.53,44.35,27,37,20181124-214907
69,7,臺中市,神岡區,16925,4105,21030,1384,22414.0,37802.0,59.29,44.77,30,42,20181124-214907
70,7,臺中市,潭子區,14212,3205,17417,1002,18419.0,31777.0,57.96,44.72,21,55,20181124-214908
71,7,臺中市,大雅區,15876,3701,19577,1035,20612.0,36834.0,55.96,43.1,23,46,20181124-214908
72,7,臺中市,新社區,8246,1889,10135,651,10786.0,20860.0,51.71,39.53,23,23,20181124-214908
73,7,臺中市,石岡區,5018,1210,6228,406,6634.0,11423.0,58.08,43.93,9,10,20181124-214908
74,7,臺中市,外埔區,10370,2311,12681,770,13451.0,23302.0,57.72,44.5,18,20,20181124-214908
75,7,臺中市,大安區,7288,1691,8979,734,9713.0,16520.0,58.8,44.12,16,16,20181124-214908
76,7,臺中市,烏日區,15289,3610,18899,1223,20122.0,34265.0,58.72,44.62,24,40,20181124-214909
77,7,臺中市,大肚區,6813,1498,8311,499,8810.0,15289.0,57.62,44.56,12,33,20181124-214909
78,7,臺中市,龍井區,14483,4044,18527,1079,19606.0,35399.0,55.39,40.91,27,45,20181124-214909
79,7,臺中市,霧峰區,15723,3517,19240,1499,20739.0,34023.0,60.96,46.21,28,43,20181124-214909
80,7,臺中市,太平區,35113,7891,43004,2668,45672.0,84266.0,54.2,41.67,53,93,20181124-214910
81,7,臺中市,大里區,20040,4638,24678,1474,26152.0,46651.0,56.06,42.96,32,106,20181124-214910
82,7,臺中市,和平區,1936,364,2300,135,2435.0,3874.0,62.85,49.97,10,17,20181124-214910
83,7,臺南市,新營區,14478,3827,18305,1200,19505.0,39254.0,49.69,36.88,33,49,20181124-214910
84,7,臺南市,鹽水區,6332,1878,8210,815,9025.0,19504.0,46.27,32.47,29,31,20181124-214911
85,7,臺南市,白河區,6334,1976,8310,826,9136.0,22321.0,40.93,28.38,30,32,20181124-214911
86,7,臺南市,柳營區,5761,1540,7301,761,8062.0,17084.0,47.19,33.72,24,25,20181124-214911
87,7,臺南市,後壁區,6384,1789,8173,1083,9256.0,20841.0,44.41,30.63,29,29,20181124-214911
88,7,臺南市,東山區,4427,1270,5697,717,6414.0,17370.0,36.93,25.49,22,23,20181124-214911
89,7,臺南市,麻豆區,6197,1994,8191,553,8744.0,18691.0,46.78,33.15,21,35,20181124-214912
90,7,臺南市,下營區,6205,1680,7885,796,8681.0,19379.0,44.8,32.02,18,19,20181124-214912
91,7,臺南市,六甲區,6274,1934,8208,904,9112.0,19144.0,47.6,32.77,19,19,20181124-214912
92,7,臺南市,官田區,6127,1935,8062,681,8743.0,18675.0,46.82,32.81,20,20,20181124-214913
93,7,臺南市,大內區,2868,708,3576,450,4026.0,8654.0,46.52,33.14,11,11,20181124-214913
94,7,臺南市,佳里區,16637,4381,21018,1635,22653.0,44468.0,50.94,37.41,37,41,20181124-214913
95,7,臺南市,學甲區,7444,2145,9589,862,10451.0,22567.0,46.31,32.99,26,26,20181124-214913
96,7,臺南市,西港區,7029,1898,8927,665,9592.0,21564.0,44.48,32.6,20,20,20181124-214913
97,7,臺南市,七股區,5111,1363,6474,589,7063.0,17117.0,41.26,29.86,22,24,20181124-214914
98,7,臺南市,將軍區,5144,1406,6550,631,7181.0,17754.0,40.45,28.97,24,24,20181124-214914
99,7,臺南市,北門區,2791,714,3505,286,3791.0,9925.0,38.2,28.12,18,18,20181124-214914
100,7,臺南市,新化區,11852,3282,15134,1550,16684.0,31988.0,52.16,37.05,33,37,20181124-214914
101,7,臺南市,善化區,11021,3347,14368,1181,15549.0,31288.0,49.7,35.22,23,29,20181124-214914
102,7,臺南市,新市區,10461,3245,13706,1141,14847.0,27911.0,53.19,37.48,25,27,20181124-214915
103,7,臺南市,安定區,9675,2801,12476,1199,13675.0,26104.0,52.39,37.06,24,24,20181124-214915
104,7,臺南市,山上區,1960,542,2502,264,2766.0,6511.0,42.48,30.1,9,9,20181124-214915
105,7,臺南市,玉井區,4278,1046,5324,470,5794.0,12357.0,46.89,34.62,16,16,20181124-214915
106,7,臺南市,楠西區,2647,696,3343,312,3655.0,8528.0,42.86,31.04,9,9,20181124-214915
107,7,臺南市,南化區,2581,694,3275,343,3618.0,7786.0,46.47,33.15,10,10,20181124-214916
108,7,臺南市,左鎮區,1315,348,1663,246,1909.0,4418.0,43.21,29.76,10,10,20181124-214916
109,7,臺南市,仁德區,6676,2089,8765,750,9515.0,18756.0,50.73,35.59,16,49,20181124-214916
110,7,臺南市,歸仁區,18623,5536,24159,1931,26090.0,50605.0,51.56,36.8,41,46,20181124-214917
111,7,臺南市,關廟區,11016,3138,14154,1190,15344.0,29913.0,51.3,36.83,32,32,20181124-214917
112,7,臺南市,龍崎區,1201,330,1531,164,1695.0,3713.0,45.65,32.35,8,8,20181124-214918
113,7,臺南市,永康區,47200,12907,60107,4145,64252.0,125388.0,51.24,37.64,96,142,20181124-214918
114,7,臺南市,東區,17457,5390,22847,1601,24448.0,45388.0,53.86,38.46,28,93,20181124-214918
115,7,臺南市,南區,17404,5543,22947,2244,25191.0,50486.0,49.9,34.47,41,80,20181124-214918
116,7,臺南市,北區,21401,6827,28228,1962,30190.0,57344.0,52.65,37.32,44,81,20181124-214919
117,7,臺南市,安南區,18180,5146,23326,2012,25338.0,49242.0,51.46,36.92,33,90,20181124-214919
118,7,臺南市,安平區,2550,708,3258,165,3423.0,6687.0,51.19,38.13,5,32,20181124-214919
119,7,臺南市,中西區,8853,3024,11877,963,12840.0,23365.0,54.95,37.89,20,52,20181124-214919
120,7,高雄市,鹽埕區,7504,2486,9990,577,10567.0,19090.0,55.35,39.31,22,24,20181124-214920
121,7,高雄市,鼓山區,10823,2927,13750,1282,15032.0,26202.0,57.37,41.31,24,77,20181124-214920
122,7,高雄市,左營區,8928,2298,11226,991,12217.0,20375.0,59.96,43.82,24,103,20181124-214920
123,7,高雄市,楠梓區,21944,5854,27798,2272,30070.0,50116.0,60.0,43.79,35,99,20181124-214920
124,7,高雄市,三民區,31860,9753,41613,2937,44550.0,76142.0,58.51,41.84,61,189,20181124-214921
125,7,高雄市,新興區,13352,3996,17348,1182,18530.0,31261.0,59.28,42.71,31,42,20181124-214921
126,7,高雄市,前金區,7443,2311,9754,749,10503.0,17570.0,59.78,42.36,18,22,20181124-214921
127,7,高雄市,苓雅區,28439,8412,36851,2247,39098.0,65796.0,59.42,43.22,58,116,20181124-214921
128,7,高雄市,前鎮區,16283,4608,20891,1751,22642.0,39316.0,57.59,41.42,34,119,20181124-214922
129,7,高雄市,旗津區,7281,2357,9638,1081,10719.0,21706.0,49.38,33.54,16,18,20181124-214922
130,7,高雄市,小港區,23179,6326,29505,2124,31629.0,53399.0,59.23,43.41,39,89,20181124-214922
131,7,高雄市,鳳山區,37756,10270,48026,3572,51598.0,88034.0,58.61,42.89,78,228,20181124-214922
132,7,高雄市,林園區,16828,4481,21309,1903,23212.0,42120.0,55.11,39.95,39,51,20181124-214922
133,7,高雄市,大寮區,25629,6559,32188,2467,34655.0,61691.0,56.18,41.54,55,81,20181124-214923
134,7,高雄市,大樹區,12324,3272,15596,1295,16891.0,31052.0,54.4,39.69,28,32,20181124-214923
135,7,高雄市,大社區,10018,3447,13465,1125,14590.0,25642.0,56.9,39.07,21,24,20181124-214923
136,7,高雄市,仁武區,12114,3316,15430,1131,16561.0,28415.0,58.28,42.63,21,47,20181124-214923
137,7,高雄市,鳥松區,4302,1219,5521,389,5910.0,9552.0,61.87,45.04,8,28,20181124-214923
138,7,高雄市,岡山區,11873,3018,14891,1118,16009.0,26244.0,61.0,45.24,29,72,20181124-214924
139,7,高雄市,橋頭區,9801,2847,12648,1165,13813.0,22752.0,60.71,43.08,23,31,20181124-214924
140,7,高雄市,燕巢區,9031,2380,11411,1139,12550.0,22429.0,55.95,40.26,22,25,20181124-214924
141,7,高雄市,田寮區,2119,621,2740,340,3080.0,6671.0,46.17,31.76,12,12,20181124-214925
142,7,高雄市,阿蓮區,8783,2462,11245,832,12077.0,22819.0,52.93,38.49,20,21,20181124-214925
143,7,高雄市,路竹區,15531,4367,19898,1674,21572.0,37138.0,58.09,41.82,36,41,20181124-214925
144,7,高雄市,湖內區,9650,2652,12302,931,13233.0,24712.0,53.55,39.05,23,24,20181124-214925
145,7,高雄市,茄萣區,8214,2648,10862,1162,12024.0,23096.0,52.06,35.56,19,21,20181124-214925
146,7,高雄市,永安區,3108,942,4050,408,4458.0,7215.0,61.79,43.08,9,12,20181124-214926
147,7,高雄市,彌陀區,7027,1965,8992,1060,10052.0,16487.0,60.97,42.62,18,18,20181124-214926
148,7,高雄市,梓官區,8040,2112,10152,907,11059.0,19278.0,57.37,41.71,19,28,20181124-214926
149,7,高雄市,旗山區,11471,3026,14497,1265,15762.0,28739.0,54.85,39.91,32,35,20181124-214926
150,7,高雄市,美濃區,10423,2703,13126,1312,14438.0,26451.0,54.58,39.4,25,32,20181124-214926
151,7,高雄市,六龜區,2891,862,3753,473,4226.0,9116.0,46.36,31.71,10,12,20181124-214927
152,7,高雄市,甲仙區,1187,262,1449,141,1590.0,3163.0,50.27,37.53,5,7,20181124-214927
153,7,高雄市,杉林區,2856,837,3693,377,4070.0,9346.0,43.55,30.56,9,10,20181124-214927
154,7,高雄市,內門區,3573,1035,4608,557,5165.0,11280.0,45.79,31.68,17,18,20181124-214927
155,7,高雄市,茂林區,0,0,0,0,0.0,0.0,0.0,0.0,0,3,20181124-214928
156,7,高雄市,桃源區,839,199,1038,79,1117.0,1819.0,61.41,46.12,5,8,20181124-214928
157,7,高雄市,那瑪夏區,273,84,357,64,421.0,585.0,71.97,46.67,1,4,20181124-214928
158,7,新竹縣,竹北市,2687,668,3355,201,3556.0,6278.0,56.64,42.8,6,103,20181124-214928
159,7,新竹縣,竹東鎮,11068,2501,13569,735,14304.0,26962.0,53.05,41.05,28,72,20181124-214928
160,7,新竹縣,新埔鎮,7293,1666,8959,554,9513.0,17160.0,55.44,42.5,19,30,20181124-214928
161,7,新竹縣,關西鎮,4959,1179,6138,365,6503.0,11543.0,56.34,42.96,14,27,20181124-214929
162,7,新竹縣,湖口鄉,4813,1123,5936,348,6284.0,11410.0,55.07,42.18,10,47,20181124-214929
163,7,新竹縣,新豐鄉,4091,966,5057,283,5340.0,9652.0,55.33,42.38,9,39,20181124-214929
164,7,新竹縣,芎林鄉,3773,942,4715,323,5038.0,8431.0,59.76,44.75,10,19,20181124-214930
165,7,新竹縣,橫山鄉,2842,623,3465,264,3729.0,6554.0,56.9,43.36,12,16,20181124-214930
166,7,新竹縣,北埔鄉,2462,575,3037,158,3195.0,5764.0,55.43,42.71,8,10,20181124-214930
167,7,新竹縣,寶山鄉,2396,588,2984,148,3132.0,5326.0,58.81,44.99,6,12,20181124-214930
168,7,新竹縣,峨眉鄉,1290,345,1635,127,1762.0,2979.0,59.15,43.3,6,8,20181124-214931
169,7,新竹縣,尖石鄉,719,151,870,52,922.0,2103.0,43.84,34.19,6,15,20181124-214931
170,7,新竹縣,五峰鄉,255,74,329,28,357.0,672.0,53.13,37.95,1,6,20181124-214931
171,7,苗栗縣,苗栗市,15326,3236,18562,886,19448.0,33825.0,57.5,45.31,32,67,20181124-214931
172,7,苗栗縣,苑裡鎮,6362,1801,8163,651,8814.0,15565.0,56.63,40.87,19,40,20181124-214931
173,7,苗栗縣,通霄鎮,6944,1967,8911,861,9772.0,18300.0,53.4,37.95,22,34,20181124-214932
174,7,苗栗縣,竹南鎮,10300,2476,12776,762,13538.0,23714.0,57.09,43.43,24,61,20181124-214932
175,7,苗栗縣,頭份市,12891,2950,15841,913,16754.0,29912.0,56.01,43.1,29,71,20181124-214932
176,7,苗栗縣,後龍鎮,7803,2151,9954,920,10874.0,20062.0,54.2,38.89,24,35,20181124-214932
177,7,苗栗縣,卓蘭鎮,5249,1203,6452,453,6905.0,11954.0,57.76,43.91,16,19,20181124-214932
178,7,苗栗縣,大湖鄉,4829,1068,5897,426,6323.0,11899.0,53.14,40.58,14,15,20181124-214933
179,7,苗栗縣,公館鄉,10491,2585,13076,897,13973.0,23722.0,58.9,44.22,24,28,20181124-214933
180,7,苗栗縣,銅鑼鄉,6198,1350,7548,411,7959.0,14156.0,56.22,43.78,15,16,20181124-214933
181,7,苗栗縣,南庄鄉,1778,441,2219,177,2396.0,5183.0,46.23,34.3,6,9,20181124-214933
182,7,苗栗縣,頭屋鄉,4766,1012,5778,308,6086.0,9390.0,64.81,50.76,12,12,20181124-214934
183,7,苗栗縣,三義鄉,4392,946,5338,310,5648.0,9442.0,59.82,46.52,12,16,20181124-214934
184,7,苗栗縣,西湖鄉,2724,617,3341,184,3525.0,6382.0,55.23,42.68,9,9,20181124-214934
185,7,苗栗縣,造橋鄉,3702,931,4633,412,5045.0,8699.0,58.0,42.56,10,12,20181124-214934
186,7,苗栗縣,三灣鄉,2464,651,3115,260,3375.0,5852.0,57.67,42.11,9,9,20181124-214934
187,7,苗栗縣,獅潭鄉,1552,324,1876,143,2019.0,3968.0,50.88,39.11,7,7,20181124-214935
188,7,苗栗縣,泰安鄉,1642,395,2037,169,2206.0,3421.0,64.48,48.0,7,10,20181124-214935
189,7,彰化縣,彰化市,7248,1891,9139,611,9750.0,15654.0,62.28,46.3,18,184,20181124-214935
190,7,彰化縣,鹿港鎮,12162,2948,15110,1325,16435.0,28225.0,58.23,43.09,28,65,20181124-214935
191,7,彰化縣,和美鎮,10186,2396,12582,776,13358.0,23492.0,56.86,43.36,24,68,20181124-214935
192,7,彰化縣,線西鄉,1558,353,1911,148,2059.0,3432.0,59.99,45.4,3,12,20181124-214936
193,7,彰化縣,伸港鄉,3281,656,3937,315,4252.0,7700.0,55.22,42.61,8,28,20181124-214936
194,7,彰化縣,福興鄉,3584,894,4478,350,4828.0,8773.0,55.03,40.85,8,33,20181124-214936
195,7,彰化縣,秀水鄉,2832,726,3558,285,3843.0,6327.0,60.74,44.76,8,32,20181124-214936
196,7,彰化縣,花壇鄉,1109,292,1401,114,1515.0,2613.0,57.98,42.44,3,37,20181124-214937
197,7,彰化縣,芬園鄉,4581,989,5570,501,6071.0,10723.0,56.62,42.72,12,21,20181124-214937
198,7,彰化縣,員林市,7463,1950,9413,626,10039.0,17626.0,56.96,42.34,19,98,20181124-214937
199,7,彰化縣,溪湖鎮,4032,992,5024,337,5361.0,8964.0,59.81,44.98,10,42,20181124-214937
200,7,彰化縣,田中鎮,7680,1931,9611,915,10526.0,18716.0,56.24,41.03,22,36,20181124-214937
201,7,彰化縣,大村鄉,3413,823,4236,314,4550.0,7722.0,58.92,44.2,8,27,20181124-214938
202,7,彰化縣,埔鹽鄉,5165,1144,6309,521,6830.0,11086.0,61.61,46.59,13,29,20181124-214938
203,7,彰化縣,埔心鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,31,20181124-214938
204,7,彰化縣,永靖鄉,4080,1023,5103,408,5511.0,9170.0,60.1,44.49,11,34,20181124-214938
205,7,彰化縣,社頭鄉,4907,1214,6121,460,6581.0,11406.0,57.7,43.02,13,38,20181124-214938
206,7,彰化縣,二水鄉,4158,1203,5361,519,5880.0,10089.0,58.28,41.21,13,17,20181124-214938
207,7,彰化縣,北斗鎮,8377,2058,10435,923,11358.0,19619.0,57.89,42.7,22,30,20181124-214939
208,7,彰化縣,二林鎮,8804,2031,10835,964,11799.0,22466.0,52.52,39.19,21,39,20181124-214939
209,7,彰化縣,田尾鄉,5121,1242,6363,518,6881.0,11824.0,58.2,43.31,14,25,20181124-214939
210,7,彰化縣,埤頭鄉,6939,1702,8641,976,9617.0,17811.0,53.99,38.96,20,27,20181124-214939
211,7,彰化縣,芳苑鄉,5516,1275,6791,874,7665.0,16378.0,46.8,33.68,22,36,20181124-214940
212,7,彰化縣,大城鄉,3153,723,3876,400,4276.0,11792.0,36.26,26.74,14,17,20181124-214940
213,7,彰化縣,竹塘鄉,2675,671,3346,387,3733.0,7444.0,50.15,35.93,10,16,20181124-214940
214,7,彰化縣,溪州鄉,2840,718,3558,276,3834.0,7503.0,51.1,37.85,8,27,20181124-214940
215,7,南投縣,南投市,17259,3860,21119,1187,22306.0,37110.0,60.11,46.51,42,84,20181124-214941
216,7,南投縣,埔里鎮,23460,4591,28051,1905,29956.0,52323.0,57.25,44.84,54,68,20181124-214941
217,7,南投縣,草屯鎮,14862,3237,18099,1070,19169.0,32793.0,58.45,45.32,32,76,20181124-214941
218,7,南投縣,竹山鎮,12730,2830,15560,1135,16695.0,30741.0,54.31,41.41,39,53,20181124-214941
219,7,南投縣,集集鎮,1955,590,2545,178,2723.0,4955.0,54.95,39.46,8,13,20181124-214941
220,7,南投縣,名間鄉,8505,1909,10414,912,11326.0,19017.0,59.56,44.72,23,37,20181124-214942
221,7,南投縣,鹿谷鄉,3892,852,4744,357,5101.0,9300.0,54.85,41.85,12,21,20181124-214942
222,7,南投縣,中寮鄉,5496,1477,6973,633,7606.0,13181.0,57.7,41.7,24,24,20181124-214942
223,7,南投縣,魚池鄉,4497,1018,5515,411,5926.0,11070.0,53.53,40.62,22,25,20181124-214942
224,7,南投縣,國姓鄉,6294,1305,7599,545,8144.0,14565.0,55.91,43.21,18,20,20181124-214942
225,7,南投縣,水里鄉,4384,929,5313,428,5741.0,10561.0,54.36,41.51,17,22,20181124-214943
226,7,南投縣,信義鄉,2131,504,2635,306,2941.0,5233.0,56.2,40.72,11,20,20181124-214943
227,7,南投縣,仁愛鄉,2361,512,2873,271,3144.0,5843.0,53.81,40.41,16,25,20181124-214943
228,7,雲林縣,斗六市,11969,3086,15055,900,15955.0,27484.0,58.05,43.55,26,69,20181124-214943
229,7,雲林縣,斗南鎮,9495,2417,11912,863,12775.0,23554.0,54.24,40.31,23,33,20181124-214944
230,7,雲林縣,虎尾鎮,5537,1574,7111,600,7711.0,15157.0,50.87,36.53,14,46,20181124-214944
231,7,雲林縣,西螺鎮,5513,1417,6930,603,7533.0,14211.0,53.01,38.79,16,34,20181124-214944
232,7,雲林縣,土庫鎮,7336,2015,9351,1115,10466.0,20436.0,51.21,35.9,25,29,20181124-214944
233,7,雲林縣,北港鎮,4517,1197,5714,681,6395.0,12010.0,53.25,37.61,20,41,20181124-214944
234,7,雲林縣,古坑鄉,5495,1560,7055,603,7658.0,15157.0,50.52,36.25,17,27,20181124-214945
235,7,雲林縣,大埤鄉,5220,1453,6673,656,7329.0,14131.0,51.86,36.94,16,18,20181124-214945
236,7,雲林縣,莿桐鄉,3331,985,4316,518,4834.0,8896.0,54.34,37.44,10,22,20181124-214945
237,7,雲林縣,林內鄉,3612,967,4579,563,5142.0,9036.0,56.91,39.97,10,15,20181124-214945
238,7,雲林縣,二崙鄉,4587,1432,6019,821,6840.0,14884.0,45.96,30.82,16,23,20181124-214945
239,7,雲林縣,崙背鄉,4976,1524,6500,617,7117.0,14977.0,47.52,33.22,15,20,20181124-214946
240,7,雲林縣,麥寮鄉,8579,2698,11277,1244,12521.0,26473.0,47.3,32.41,20,28,20181124-214946
241,7,雲林縣,東勢鄉,3255,847,4102,557,4659.0,9761.0,47.73,33.35,12,15,20181124-214946
242,7,雲林縣,褒忠鄉,3239,901,4140,401,4541.0,9164.0,49.55,35.34,12,14,20181124-214946
243,7,雲林縣,臺西鄉,5886,1516,7402,955,8357.0,18831.0,44.38,31.26,20,22,20181124-214946
244,7,雲林縣,元長鄉,5055,1474,6529,853,7382.0,17863.0,41.33,28.3,21,25,20181124-214947
245,7,雲林縣,四湖鄉,5552,1552,7104,889,7993.0,20983.0,38.09,26.46,25,25,20181124-214947
246,7,雲林縣,口湖鄉,5246,1455,6701,911,7612.0,16546.0,46.01,31.71,19,25,20181124-214947
247,7,雲林縣,水林鄉,6277,1711,7988,991,8979.0,21453.0,41.85,29.26,25,26,20181124-214947
248,7,嘉義縣,太保市,7898,2217,10115,928,11043.0,21701.0,50.89,36.39,25,33,20181124-214947
249,7,嘉義縣,朴子市,5540,1538,7078,878,7956.0,15625.0,50.92,35.46,18,35,20181124-214948
250,7,嘉義縣,布袋鎮,6184,1619,7803,981,8784.0,18239.0,48.16,33.91,23,29,20181124-214948
251,7,嘉義縣,大林鎮,4027,1039,5066,506,5572.0,11545.0,48.26,34.88,14,25,20181124-214948
