,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
42,7,桃園市,中壢區,2617,659,3276,232,3508.0,6554.0,53.52,39.93,6,210,20181124-201902
43,7,桃園市,大溪區,1250,342,1592,131,1723.0,3512.0,49.06,35.59,3,59,20181124-201902
44,7,桃園市,楊梅區,3767,813,4580,237,4817.0,9572.0,50.32,39.35,7,82,20181124-201903
45,7,桃園市,蘆竹區,3346,1003,4349,345,4694.0,9290.0,50.53,36.02,7,76,20181124-201903
46,7,桃園市,大園區,1422,435,1857,98,1955.0,3756.0,52.05,37.86,3,50,20181124-201903
47,7,桃園市,龜山區,2215,604,2819,209,3028.0,6641.0,45.6,33.35,5,78,20181124-201903
48,7,桃園市,八德區,9716,2840,12556,722,13278.0,26174.0,50.73,37.12,19,101,20181124-201904
49,7,桃園市,龍潭區,2790,601,3391,178,3569.0,6585.0,54.2,42.37,5,64,20181124-201904
50,7,桃園市,平鎮區,6257,1557,7814,401,8215.0,15309.0,53.66,40.87,13,125,20181124-201904
51,7,桃園市,新屋區,3324,838,4162,264,4426.0,8019.0,55.19,41.45,7,30,20181124-201904
52,7,桃園市,觀音區,1307,354,1661,95,1756.0,3490.0,50.32,37.45,4,41,20181124-201904
53,7,桃園市,復興區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-201905
54,7,臺中市,中區,2036,471,2507,149,2656.0,4611.0,57.6,44.16,5,12,20181124-201905
55,7,臺中市,東區,2386,511,2897,197,3094.0,5181.0,59.72,46.05,5,49,20181124-201906
56,7,臺中市,南區,6522,1622,8144,443,8587.0,14531.0,59.09,44.88,11,74,20181124-201906
57,7,臺中市,西區,5423,1377,6800,304,7104.0,13026.0,54.54,41.63,10,66,20181124-201906
58,7,臺中市,北區,4366,1119,5485,293,5778.0,10401.0,55.55,41.98,9,87,20181124-201906
59,7,臺中市,西屯區,5602,1252,6854,384,7238.0,12325.0,58.73,45.45,9,120,20181124-201907
60,7,臺中市,南屯區,4648,1111,5759,312,6071.0,10415.0,58.29,44.63,8,101,20181124-201907
61,7,臺中市,北屯區,3653,816,4469,286,4755.0,8411.0,56.53,43.43,7,137,20181124-201907
62,7,臺中市,豐原區,2412,642,3054,203,3257.0,5543.0,58.76,43.51,5,88,20181124-201907
63,7,臺中市,東勢區,5035,1097,6132,373,6505.0,11663.0,55.77,43.17,12,39,20181124-201907
64,7,臺中市,大甲區,7675,1878,9553,661,10214.0,17286.0,59.09,44.4,17,54,20181124-201908
65,7,臺中市,清水區,5826,1407,7233,443,7676.0,13399.0,57.29,43.48,13,59,20181124-201908
66,7,臺中市,沙鹿區,2859,684,3543,213,3756.0,6254.0,60.06,45.71,6,53,20181124-201908
67,7,臺中市,梧棲區,5097,1163,6260,460,6720.0,11730.0,57.29,43.45,10,36,20181124-201908
68,7,臺中市,后里區,3472,745,4217,253,4470.0,7740.0,57.75,44.86,7,37,20181124-201909
69,7,臺中市,神岡區,2567,641,3208,233,3441.0,5799.0,59.34,44.27,5,42,20181124-201909
70,7,臺中市,潭子區,2399,572,2971,216,3187.0,5241.0,60.81,45.77,4,55,20181124-201909
71,7,臺中市,大雅區,3248,685,3933,195,4128.0,6974.0,59.19,46.57,5,46,20181124-201909
72,7,臺中市,新社區,5097,1194,6291,362,6653.0,13026.0,51.07,39.13,16,23,20181124-201910
73,7,臺中市,石岡區,1796,418,2214,184,2398.0,4169.0,57.52,43.08,4,10,20181124-201910
74,7,臺中市,外埔區,2680,589,3269,202,3471.0,6267.0,55.39,42.76,5,20,20181124-201910
75,7,臺中市,大安區,4272,975,5247,443,5690.0,9622.0,59.14,44.4,10,16,20181124-201910
76,7,臺中市,烏日區,4714,1124,5838,336,6174.0,10553.0,58.5,44.67,8,40,20181124-201910
77,7,臺中市,大肚區,1687,360,2047,179,2226.0,3813.0,58.38,44.24,3,33,20181124-201911
78,7,臺中市,龍井區,1936,981,2917,188,3105.0,5710.0,54.38,33.91,5,45,20181124-201911
79,7,臺中市,霧峰區,3224,813,4037,324,4361.0,7464.0,58.43,43.19,6,43,20181124-201911
80,7,臺中市,太平區,3555,807,4362,341,4703.0,8299.0,56.67,42.84,6,93,20181124-201911
81,7,臺中市,大里區,2965,703,3668,237,3905.0,6865.0,56.88,43.19,5,106,20181124-201911
82,7,臺中市,和平區,1274,227,1501,94,1595.0,2478.0,64.37,51.41,7,17,20181124-201912
83,7,臺南市,新營區,3005,861,3866,302,4168.0,8864.0,47.02,33.9,11,49,20181124-201912
84,7,臺南市,鹽水區,3918,1135,5053,481,5534.0,12487.0,44.32,31.38,21,31,20181124-201912
85,7,臺南市,白河區,3843,1219,5062,520,5582.0,14611.0,38.2,26.3,22,32,20181124-201912
86,7,臺南市,柳營區,2859,750,3609,400,4009.0,8543.0,46.93,33.47,14,25,20181124-201912
87,7,臺南市,後壁區,5105,1400,6505,928,7433.0,16635.0,44.68,30.69,25,29,20181124-201913
88,7,臺南市,東山區,3157,901,4058,486,4544.0,12632.0,35.97,24.99,17,23,20181124-201913
89,7,臺南市,麻豆區,0,0,0,0,0.0,0.0,0.0,0.0,0,35,20181124-201913
90,7,臺南市,下營區,4171,1125,5296,522,5818.0,13256.0,43.89,31.46,12,19,20181124-201913
91,7,臺南市,六甲區,2505,799,3304,404,3708.0,8174.0,45.36,30.65,9,19,20181124-201914
92,7,臺南市,官田區,2863,967,3830,372,4202.0,9009.0,46.64,31.78,11,20,20181124-201914
93,7,臺南市,大內區,1394,329,1723,251,1974.0,4638.0,42.56,30.06,6,11,20181124-201914
94,7,臺南市,佳里區,4414,1261,5675,417,6092.0,12280.0,49.61,35.94,13,41,20181124-201914
95,7,臺南市,學甲區,4796,1370,6166,536,6702.0,15042.0,44.56,31.88,19,26,20181124-201914
96,7,臺南市,西港區,3269,910,4179,350,4529.0,9982.0,45.37,32.75,11,20,20181124-201915
97,7,臺南市,七股區,1907,460,2367,147,2514.0,6824.0,36.84,27.95,10,24,20181124-201915
98,7,臺南市,將軍區,2845,788,3633,323,3956.0,10653.0,37.14,26.71,17,24,20181124-201915
99,7,臺南市,北門區,2791,714,3505,286,3791.0,9925.0,38.2,28.12,18,18,20181124-201915
100,7,臺南市,新化區,4049,1092,5141,558,5699.0,11504.0,49.54,35.2,13,37,20181124-201916
101,7,臺南市,善化區,1835,598,2433,171,2604.0,5263.0,49.48,34.87,5,29,20181124-201916
102,7,臺南市,新市區,2416,778,3194,207,3401.0,6860.0,49.58,35.22,7,27,20181124-201916
103,7,臺南市,安定區,3306,864,4170,400,4570.0,8658.0,52.78,38.18,10,24,20181124-201916
104,7,臺南市,山上區,1056,292,1348,169,1517.0,3767.0,40.27,28.03,6,9,20181124-201916
105,7,臺南市,玉井區,2634,689,3323,300,3623.0,8038.0,45.07,32.77,12,16,20181124-201917
106,7,臺南市,楠西區,876,242,1118,114,1232.0,2547.0,48.37,34.39,3,9,20181124-201917
107,7,臺南市,南化區,1472,406,1878,257,2135.0,4612.0,46.29,31.92,7,10,20181124-201917
108,7,臺南市,左鎮區,989,246,1235,180,1415.0,3197.0,44.26,30.94,8,10,20181124-201917
109,7,臺南市,仁德區,911,458,1369,124,1493.0,2925.0,51.04,31.15,3,49,20181124-201918
110,7,臺南市,歸仁區,7966,2410,10376,859,11235.0,21670.0,51.85,36.76,19,46,20181124-201918
111,7,臺南市,關廟區,6085,1649,7734,601,8335.0,16512.0,50.48,36.85,19,32,20181124-201918
112,7,臺南市,龍崎區,841,222,1063,102,1165.0,2666.0,43.7,31.55,7,8,20181124-201918
113,7,臺南市,永康區,8067,1989,10056,766,10822.0,21796.0,49.65,37.01,19,142,20181124-201919
114,7,臺南市,東區,1312,461,1773,184,1957.0,3485.0,56.15,37.65,3,93,20181124-201919
115,7,臺南市,南區,3359,1028,4387,336,4723.0,9581.0,49.3,35.06,9,80,20181124-201919
116,7,臺南市,北區,2489,685,3174,194,3368.0,6834.0,49.28,36.42,5,81,20181124-201919
117,7,臺南市,安南區,2507,750,3257,313,3570.0,6599.0,54.1,37.99,6,90,20181124-201919
118,7,臺南市,安平區,125,42,167,11,178.0,438.0,40.64,28.54,1,32,20181124-201920
119,7,臺南市,中西區,664,292,956,86,1042.0,1976.0,52.73,33.6,2,52,20181124-201920
120,7,高雄市,鹽埕區,3200,1087,4287,267,4554.0,8379.0,54.35,38.19,11,24,20181124-201920
121,7,高雄市,鼓山區,2114,594,2708,262,2970.0,5110.0,58.12,41.37,6,77,20181124-201920
122,7,高雄市,左營區,4080,1204,5284,634,5918.0,10004.0,59.16,40.78,16,103,20181124-201920
123,7,高雄市,楠梓區,0,0,0,0,0.0,0.0,0.0,0.0,0,99,20181124-201921
124,7,高雄市,三民區,6529,1976,8505,714,9219.0,16351.0,56.38,39.93,15,189,20181124-201921
125,7,高雄市,新興區,3409,1005,4414,259,4673.0,7840.0,59.6,43.48,9,42,20181124-201921
126,7,高雄市,前金區,5409,1707,7116,594,7710.0,12838.0,60.06,42.13,14,22,20181124-201921
127,7,高雄市,苓雅區,5428,1469,6897,379,7276.0,12393.0,58.71,43.8,14,116,20181124-201922
128,7,高雄市,前鎮區,2274,691,2965,307,3272.0,6172.0,53.01,36.84,7,119,20181124-201922
129,7,高雄市,旗津區,3640,1088,4728,529,5257.0,10646.0,49.38,34.19,9,18,20181124-201922
130,7,高雄市,小港區,2201,555,2756,184,2940.0,5005.0,58.74,43.98,4,89,20181124-201922
131,7,高雄市,鳳山區,5039,1400,6439,506,6945.0,11962.0,58.06,42.13,11,228,20181124-201922
132,7,高雄市,林園區,6737,1803,8540,795,9335.0,16950.0,55.07,39.75,18,51,20181124-201923
133,7,高雄市,大寮區,4296,1121,5417,294,5711.0,10848.0,52.65,39.6,11,81,20181124-201923
134,7,高雄市,大樹區,3170,757,3927,293,4220.0,7469.0,56.5,42.44,8,32,20181124-201923
135,7,高雄市,大社區,3106,1277,4383,405,4788.0,8321.0,57.54,37.33,9,24,20181124-201923
136,7,高雄市,仁武區,333,134,467,20,487.0,1035.0,47.05,32.17,1,47,20181124-201923
137,7,高雄市,鳥松區,366,103,469,38,507.0,702.0,72.22,52.14,1,28,20181124-201924
138,7,高雄市,岡山區,2387,707,3094,260,3354.0,5257.0,63.8,45.41,8,72,20181124-201924
139,7,高雄市,橋頭區,2174,654,2828,263,3091.0,4951.0,62.43,43.91,6,31,20181124-201924
140,7,高雄市,燕巢區,3287,843,4130,473,4603.0,7967.0,57.78,41.26,9,25,20181124-201924
141,7,高雄市,田寮區,1684,484,2168,260,2428.0,5450.0,44.55,30.9,10,12,20181124-201925
142,7,高雄市,阿蓮區,2429,673,3102,190,3292.0,6436.0,51.15,37.74,6,21,20181124-201925
143,7,高雄市,路竹區,6422,1876,8298,728,9026.0,15536.0,58.1,41.34,16,41,20181124-201925
144,7,高雄市,湖內區,4743,1278,6021,431,6452.0,12584.0,51.27,37.69,12,24,20181124-201925
145,7,高雄市,茄萣區,2786,920,3706,470,4176.0,8016.0,52.1,34.76,8,21,20181124-201925
146,7,高雄市,永安區,1103,362,1465,170,1635.0,2822.0,57.94,39.09,4,12,20181124-201926
147,7,高雄市,彌陀區,3506,1013,4519,505,5024.0,8391.0,59.87,41.78,10,18,20181124-201926
148,7,高雄市,梓官區,2005,543,2548,256,2804.0,4887.0,57.38,41.03,5,28,20181124-201926
149,7,高雄市,旗山區,2197,615,2812,257,3069.0,5838.0,52.57,37.63,10,35,20181124-201926
150,7,高雄市,美濃區,2496,667,3163,342,3505.0,6829.0,51.33,36.55,7,32,20181124-201927
151,7,高雄市,六龜區,980,325,1305,154,1459.0,2942.0,49.59,33.31,4,12,20181124-201927
152,7,高雄市,甲仙區,738,164,902,91,993.0,1961.0,50.64,37.63,3,7,20181124-201927
153,7,高雄市,杉林區,1120,319,1439,137,1576.0,3778.0,41.72,29.65,5,10,20181124-201927
154,7,高雄市,內門區,2127,617,2744,314,3058.0,6915.0,44.22,30.76,12,18,20181124-201928
155,7,高雄市,茂林區,0,0,0,0,0.0,0.0,0.0,0.0,0,3,20181124-201928
156,7,高雄市,桃源區,195,66,261,19,280.0,456.0,61.4,42.76,2,8,20181124-201928
157,7,高雄市,那瑪夏區,0,0,0,0,0.0,0.0,0.0,0.0,0,4,20181124-201928
158,7,新竹縣,竹北市,0,0,0,0,0.0,0.0,0.0,0.0,0,103,20181124-201928
159,7,新竹縣,竹東鎮,685,158,843,55,898.0,1830.0,49.07,37.43,3,72,20181124-201929
160,7,新竹縣,新埔鎮,1097,255,1352,90,1442.0,2699.0,53.43,40.64,3,30,20181124-201929
161,7,新竹縣,關西鎮,1073,248,1321,74,1395.0,2591.0,53.84,41.41,4,27,20181124-201929
162,7,新竹縣,湖口鄉,469,100,569,32,601.0,1193.0,50.38,39.31,1,47,20181124-201929
163,7,新竹縣,新豐鄉,329,115,444,24,468.0,887.0,52.76,37.09,1,39,20181124-201929
164,7,新竹縣,芎林鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-201930
165,7,新竹縣,橫山鄉,913,221,1134,93,1227.0,2363.0,51.93,38.64,7,16,20181124-201930
166,7,新竹縣,北埔鄉,431,81,512,27,539.0,1012.0,53.26,42.59,3,10,20181124-201930
167,7,新竹縣,寶山鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-201930
168,7,新竹縣,峨眉鄉,227,62,289,24,313.0,615.0,50.89,36.91,2,8,20181124-201931
169,7,新竹縣,尖石鄉,80,16,96,14,110.0,225.0,48.89,35.56,1,15,20181124-201931
170,7,新竹縣,五峰鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,6,20181124-201931
171,7,苗栗縣,苗栗市,2472,548,3020,175,3195.0,5612.0,56.93,44.05,7,67,20181124-201931
172,7,苗栗縣,苑裡鎮,908,247,1155,78,1233.0,2210.0,55.79,41.09,3,40,20181124-201931
173,7,苗栗縣,通霄鎮,255,71,326,32,358.0,861.0,41.58,29.62,2,34,20181124-201932
174,7,苗栗縣,竹南鎮,1060,260,1320,97,1417.0,2554.0,55.48,41.5,3,61,20181124-201932
175,7,苗栗縣,頭份市,1154,209,1363,69,1432.0,2731.0,52.44,42.26,3,71,20181124-201932
176,7,苗栗縣,後龍鎮,616,202,818,79,897.0,1925.0,46.6,32.0,3,35,20181124-201933
177,7,苗栗縣,卓蘭鎮,507,89,596,36,632.0,1087.0,58.14,46.64,3,19,20181124-201933
178,7,苗栗縣,大湖鄉,971,234,1205,69,1274.0,2567.0,49.63,37.83,4,15,20181124-201933
179,7,苗栗縣,公館鄉,2302,559,2861,209,3070.0,5231.0,58.69,44.01,8,28,20181124-201933
180,7,苗栗縣,銅鑼鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-201933
181,7,苗栗縣,南庄鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,9,20181124-201934
182,7,苗栗縣,頭屋鄉,1178,289,1467,86,1553.0,2425.0,64.04,48.58,5,12,20181124-201934
183,7,苗栗縣,三義鄉,1128,271,1399,83,1482.0,2542.0,58.3,44.37,4,16,20181124-201934
184,7,苗栗縣,西湖鄉,1225,260,1485,65,1550.0,2791.0,55.54,43.89,5,9,20181124-201934
185,7,苗栗縣,造橋鄉,743,164,907,77,984.0,1776.0,55.41,41.84,3,12,20181124-201935
186,7,苗栗縣,三灣鄉,1507,417,1924,165,2089.0,3651.0,57.22,41.28,7,9,20181124-201935
187,7,苗栗縣,獅潭鄉,887,185,1072,78,1150.0,2374.0,48.44,37.36,5,7,20181124-201935
188,7,苗栗縣,泰安鄉,420,92,512,49,561.0,907.0,61.85,46.31,2,10,20181124-201935
189,7,彰化縣,彰化市,0,0,0,0,0.0,0.0,0.0,0.0,0,184,20181124-201935
190,7,彰化縣,鹿港鎮,1562,412,1974,196,2170.0,3572.0,60.75,43.73,5,65,20181124-201936
191,7,彰化縣,和美鎮,798,211,1009,54,1063.0,1649.0,64.46,48.39,2,68,20181124-201936
192,7,彰化縣,線西鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-201936
193,7,彰化縣,伸港鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,28,20181124-201936
194,7,彰化縣,福興鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,33,20181124-201937
195,7,彰化縣,秀水鄉,382,113,495,34,529.0,804.0,65.8,47.51,1,32,20181124-201937
196,7,彰化縣,花壇鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,37,20181124-201937
197,7,彰化縣,芬園鄉,1039,208,1247,120,1367.0,2479.0,55.14,41.91,3,21,20181124-201937
198,7,彰化縣,員林市,974,257,1231,106,1337.0,2205.0,60.63,44.17,3,98,20181124-201937
199,7,彰化縣,溪湖鎮,785,198,983,64,1047.0,1718.0,60.94,45.69,2,42,20181124-201938
200,7,彰化縣,田中鎮,1291,336,1627,138,1765.0,3293.0,53.6,39.2,5,36,20181124-201938
201,7,彰化縣,大村鄉,625,161,786,33,819.0,1524.0,53.74,41.01,2,27,20181124-201938
202,7,彰化縣,埔鹽鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,29,20181124-201939
203,7,彰化縣,埔心鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,31,20181124-201939
204,7,彰化縣,永靖鄉,754,193,947,56,1003.0,1643.0,61.05,45.89,2,34,20181124-201939
205,7,彰化縣,社頭鄉,577,132,709,55,764.0,1250.0,61.12,46.16,2,38,20181124-201939
206,7,彰化縣,二水鄉,1110,291,1401,133,1534.0,2667.0,57.52,41.62,4,17,20181124-201939
207,7,彰化縣,北斗鎮,1638,417,2055,172,2227.0,3888.0,57.28,42.13,5,30,20181124-201940
208,7,彰化縣,二林鎮,1322,339,1661,128,1789.0,3810.0,46.96,34.7,4,39,20181124-201940
209,7,彰化縣,田尾鄉,1425,350,1775,131,1906.0,3304.0,57.69,43.13,5,25,20181124-201940
210,7,彰化縣,埤頭鄉,1390,368,1758,199,1957.0,3542.0,55.25,39.24,5,27,20181124-201940
211,7,彰化縣,芳苑鄉,1402,345,1747,212,1959.0,4804.0,40.78,29.18,7,36,20181124-201940
212,7,彰化縣,大城鄉,798,175,973,105,1078.0,3451.0,31.24,23.12,5,17,20181124-201941
213,7,彰化縣,竹塘鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-201941
214,7,彰化縣,溪州鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-201941
215,7,南投縣,南投市,3882,830,4712,312,5024.0,8484.0,59.22,45.76,13,84,20181124-201941
216,7,南投縣,埔里鎮,6106,1181,7287,517,7804.0,13563.0,57.54,45.02,17,68,20181124-201941
217,7,南投縣,草屯鎮,1457,375,1832,102,1934.0,3315.0,58.34,43.95,4,76,20181124-201942
218,7,南投縣,竹山鎮,2727,616,3343,287,3630.0,7340.0,49.46,37.15,14,53,20181124-201942
219,7,南投縣,集集鎮,233,45,278,35,313.0,504.0,62.1,46.23,1,13,20181124-201942
220,7,南投縣,名間鄉,578,164,742,92,834.0,1424.0,58.57,40.59,2,37,20181124-201942
221,7,南投縣,鹿谷鄉,654,138,792,57,849.0,1626.0,52.21,40.22,3,21,20181124-201943
222,7,南投縣,中寮鄉,2271,761,3032,278,3310.0,5787.0,57.2,39.24,14,24,20181124-201943
223,7,南投縣,魚池鄉,2982,707,3689,280,3969.0,7576.0,52.39,39.36,17,25,20181124-201943
224,7,南投縣,國姓鄉,1632,299,1931,135,2066.0,3751.0,55.08,43.51,5,20,20181124-201943
225,7,南投縣,水里鄉,922,163,1085,82,1167.0,2335.0,49.98,39.49,6,22,20181124-201944
226,7,南投縣,信義鄉,793,178,971,76,1047.0,2053.0,51.0,38.63,6,20,20181124-201944
227,7,南投縣,仁愛鄉,924,165,1089,81,1170.0,2069.0,56.55,44.66,9,25,20181124-201944
228,7,雲林縣,斗六市,2120,609,2729,193,2922.0,5044.0,57.93,42.03,7,69,20181124-201944
229,7,雲林縣,斗南鎮,2393,593,2986,223,3209.0,6052.0,53.02,39.54,7,33,20181124-201944
230,7,雲林縣,虎尾鎮,941,262,1203,108,1311.0,2559.0,51.23,36.77,3,46,20181124-201945
231,7,雲林縣,西螺鎮,1246,340,1586,181,1767.0,3448.0,51.25,36.14,5,34,20181124-201945
232,7,雲林縣,土庫鎮,3685,999,4684,597,5281.0,10444.0,50.56,35.28,14,29,20181124-201945
233,7,雲林縣,北港鎮,172,38,210,27,237.0,376.0,63.03,45.74,1,41,20181124-201945
234,7,雲林縣,古坑鄉,1501,379,1880,118,1998.0,4107.0,48.65,36.55,6,27,20181124-201945
235,7,雲林縣,大埤鄉,2307,647,2954,292,3246.0,6460.0,50.25,35.71,10,18,20181124-201946
236,7,雲林縣,莿桐鄉,1072,360,1432,191,1623.0,3047.0,53.27,35.18,4,22,20181124-201946
237,7,雲林縣,林內鄉,520,121,641,99,740.0,1482.0,49.93,35.09,2,15,20181124-201946
238,7,雲林縣,二崙鄉,1763,501,2264,321,2585.0,5868.0,44.05,30.04,7,23,20181124-201946
239,7,雲林縣,崙背鄉,189,77,266,18,284.0,698.0,40.69,27.08,1,20,20181124-201947
240,7,雲林縣,麥寮鄉,1107,353,1460,189,1649.0,3911.0,42.16,28.3,4,28,20181124-201947
241,7,雲林縣,東勢鄉,1794,468,2262,304,2566.0,5411.0,47.42,33.15,8,15,20181124-201947
242,7,雲林縣,褒忠鄉,915,231,1146,84,1230.0,2418.0,50.87,37.84,4,14,20181124-201947
243,7,雲林縣,臺西鄉,1735,466,2201,346,2547.0,5990.0,42.52,28.96,8,22,20181124-201947
244,7,雲林縣,元長鄉,2263,668,2931,344,3275.0,8338.0,39.28,27.14,11,25,20181124-201948
245,7,雲林縣,四湖鄉,2340,651,2991,457,3448.0,9752.0,35.36,24.0,12,25,20181124-201948
246,7,雲林縣,口湖鄉,1788,470,2258,274,2532.0,6413.0,39.48,27.88,9,25,20181124-201948
247,7,雲林縣,水林鄉,2830,800,3630,521,4151.0,10417.0,39.85,27.17,14,26,20181124-201948
248,7,嘉義縣,太保市,1911,483,2394,324,2718.0,5735.0,47.39,33.32,10,33,20181124-201948
249,7,嘉義縣,朴子市,1407,429,1836,282,2118.0,3780.0,56.03,37.22,5,35,20181124-201949
250,7,嘉義縣,布袋鎮,2033,538,2571,344,2915.0,5987.0,48.69,33.96,11,29,20181124-201949
251,7,嘉義縣,大林鎮,1366,378,1744,181,1925.0,3960.0,48.61,34.49,7,25,20181124-201949
252,7,嘉義縣,民雄鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,45,20181124-201949
253,7,嘉義縣,溪口鄉,397,98,495,56,551.0,1078.0,51.11,36.83,3,17,20181124-201949
254,7,嘉義縣,新港鄉,2264,666,2930,376,3306.0,6664.0,49.61,33.97,9,31,20181124-201950
255,7,嘉義縣,六腳鄉,2136,535,2671,418,3089.0,7926.0,38.97,26.95,16,30,20181124-201950
256,7,嘉義縣,東石鄉,2610,714,3324,443,3767.0,10329.0,36.47,25.27,16,27,20181124-201950
257,7,嘉義縣,義竹鄉,1621,394,2015,247,2262.0,4960.0,45.6,32.68,12,26,20181124-201950
258,7,嘉義縣,鹿草鄉,2037,559,2596,427,3023.0,6526.0,46.32,31.21,13,20,20181124-201951
