,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,421,0.4,115,117,20181125-004438
1,臺北市,松山區,2,45626,43.49,115,117,20181125-004438
2,臺北市,松山區,3,17029,16.23,115,117,20181125-004438
3,臺北市,松山區,4,41433,39.49,115,117,20181125-004438
4,臺北市,松山區,5,408,0.39,115,117,20181125-004438
5,臺北市,信義區,1,502,0.41,142,142,20181125-004439
6,臺北市,信義區,2,53955,43.99,142,142,20181125-004439
7,臺北市,信義區,3,19934,16.25,142,142,20181125-004439
8,臺北市,信義區,4,47762,38.94,142,142,20181125-004439
9,臺北市,信義區,5,512,0.42,142,142,20181125-004439
10,臺北市,大安區,1,516,0.38,163,188,20181125-004439
11,臺北市,大安區,2,62064,45.65,163,188,20181125-004439
12,臺北市,大安區,3,20277,14.91,163,188,20181125-004439
13,臺北市,大安區,4,52531,38.63,163,188,20181125-004439
14,臺北市,大安區,5,580,0.43,163,188,20181125-004439
15,臺北市,中山區,1,476,0.39,133,133,20181125-004439
16,臺北市,中山區,2,46746,38.38,133,133,20181125-004439
17,臺北市,中山區,3,23483,19.28,133,133,20181125-004439
18,臺北市,中山區,4,50604,41.55,133,133,20181125-004439
19,臺北市,中山區,5,491,0.4,133,133,20181125-004439
20,臺北市,中正區,1,370,0.46,96,96,20181125-004439
21,臺北市,中正區,2,33897,41.83,96,96,20181125-004439
22,臺北市,中正區,3,12633,15.59,96,96,20181125-004439
23,臺北市,中正區,4,33752,41.65,96,96,20181125-004439
24,臺北市,中正區,5,378,0.47,96,96,20181125-004439
25,臺北市,大同區,1,266,0.38,82,82,20181125-004440
26,臺北市,大同區,2,20763,29.69,82,82,20181125-004440
27,臺北市,大同區,3,16896,24.16,82,82,20181125-004440
28,臺北市,大同區,4,31679,45.29,82,82,20181125-004440
29,臺北市,大同區,5,339,0.48,82,82,20181125-004440
30,臺北市,萬華區,1,427,0.41,117,117,20181125-004440
31,臺北市,萬華區,2,38666,37.05,117,117,20181125-004440
32,臺北市,萬華區,3,21400,20.5,117,117,20181125-004440
33,臺北市,萬華區,4,43411,41.59,117,117,20181125-004440
34,臺北市,萬華區,5,464,0.44,117,117,20181125-004440
35,臺北市,文山區,1,640,0.49,147,162,20181125-004440
36,臺北市,文山區,2,62027,47.15,147,162,20181125-004440
37,臺北市,文山區,3,17229,13.1,147,162,20181125-004440
38,臺北市,文山區,4,51011,38.77,147,162,20181125-004440
39,臺北市,文山區,5,655,0.5,147,162,20181125-004440
40,臺北市,南港區,1,287,0.43,72,72,20181125-004440
41,臺北市,南港區,2,26282,39.45,72,72,20181125-004440
42,臺北市,南港區,3,10830,16.26,72,72,20181125-004440
43,臺北市,南港區,4,28896,43.37,72,72,20181125-004440
44,臺北市,南港區,5,325,0.49,72,72,20181125-004440
45,臺北市,內湖區,1,527,0.36,147,150,20181125-004440
46,臺北市,內湖區,2,60329,41.04,147,150,20181125-004440
47,臺北市,內湖區,3,21245,14.45,147,150,20181125-004440
48,臺北市,內湖區,4,64267,43.72,147,150,20181125-004440
49,臺北市,內湖區,5,621,0.42,147,150,20181125-004440
50,臺北市,士林區,1,487,0.34,151,163,20181125-004441
51,臺北市,士林區,2,51262,36.21,151,163,20181125-004441
52,臺北市,士林區,3,30765,21.73,151,163,20181125-004441
53,臺北市,士林區,4,58450,41.29,151,163,20181125-004441
54,臺北市,士林區,5,604,0.43,151,163,20181125-004441
55,臺北市,北投區,1,472,0.37,133,141,20181125-004441
56,臺北市,北投區,2,49293,39.12,133,141,20181125-004441
57,臺北市,北投區,3,23089,18.32,133,141,20181125-004441
58,臺北市,北投區,4,52618,41.75,133,141,20181125-004441
59,臺北市,北投區,5,546,0.43,133,141,20181125-004441
60,新北市,板橋區,1,131905,46.03,338,338,20181125-004442
61,新北市,板橋區,2,154687,53.97,338,338,20181125-004442
62,新北市,三重區,1,100823,50.22,235,235,20181125-004442
63,新北市,三重區,2,99925,49.78,235,235,20181125-004442
64,新北市,中和區,1,80552,36.69,244,244,20181125-004442
65,新北市,中和區,2,139022,63.31,244,244,20181125-004442
66,新北市,永和區,1,38286,32.54,138,138,20181125-004443
67,新北市,永和區,2,79362,67.46,138,138,20181125-004443
68,新北市,新莊區,1,101046,48.28,253,253,20181125-004443
69,新北市,新莊區,2,108240,51.72,253,253,20181125-004443
70,新北市,新店區,1,49717,31.3,175,176,20181125-004443
71,新北市,新店區,2,109132,68.7,175,176,20181125-004443
72,新北市,樹林區,1,41240,45.93,110,111,20181125-004444
73,新北市,樹林區,2,48556,54.07,110,111,20181125-004444
74,新北市,鶯歌區,1,20360,46.51,50,50,20181125-004444
75,新北市,鶯歌區,2,23419,53.49,50,50,20181125-004444
76,新北市,三峽區,1,23653,42.64,70,70,20181125-004444
77,新北市,三峽區,2,31822,57.36,70,70,20181125-004444
78,新北市,淡水區,1,32863,39.86,94,96,20181125-004445
79,新北市,淡水區,2,49586,60.14,94,96,20181125-004445
80,新北市,汐止區,1,38639,38.72,111,111,20181125-004445
81,新北市,汐止區,2,61139,61.28,111,111,20181125-004445
82,新北市,瑞芳區,1,8038,37.51,46,46,20181125-004445
83,新北市,瑞芳區,2,13393,62.49,46,46,20181125-004445
84,新北市,土城區,1,51495,43.86,141,142,20181125-004445
85,新北市,土城區,2,65907,56.14,141,142,20181125-004445
86,新北市,蘆洲區,1,48350,50.56,104,104,20181125-004446
87,新北市,蘆洲區,2,47271,49.44,104,104,20181125-004446
88,新北市,五股區,1,20372,47.77,48,48,20181125-004446
89,新北市,五股區,2,22276,52.23,48,48,20181125-004446
90,新北市,泰山區,1,16777,45.76,45,47,20181125-004446
91,新北市,泰山區,2,19885,54.24,45,47,20181125-004446
92,新北市,林口區,1,20883,40.92,62,62,20181125-004446
93,新北市,林口區,2,30150,59.08,62,62,20181125-004446
94,新北市,深坑區,1,5153,40.03,16,16,20181125-004446
95,新北市,深坑區,2,7720,59.97,16,16,20181125-004446
96,新北市,石碇區,1,2488,52.27,13,13,20181125-004447
97,新北市,石碇區,2,2272,47.73,13,13,20181125-004447
98,新北市,坪林區,1,2255,55.46,10,10,20181125-004447
99,新北市,坪林區,2,1811,44.54,10,10,20181125-004447
100,新北市,三芝區,1,4915,40.6,18,18,20181125-004447
101,新北市,三芝區,2,7191,59.4,18,18,20181125-004447
102,新北市,石門區,1,2928,41.3,10,10,20181125-004447
103,新北市,石門區,2,4162,58.7,10,10,20181125-004447
104,新北市,八里區,1,8982,46.0,20,20,20181125-004448
105,新北市,八里區,2,10545,54.0,20,20,20181125-004448
106,新北市,平溪區,1,1417,46.72,12,12,20181125-004448
107,新北市,平溪區,2,1616,53.28,12,12,20181125-004448
108,新北市,雙溪區,1,2423,44.18,17,17,20181125-004448
109,新北市,雙溪區,2,3062,55.82,17,17,20181125-004448
110,新北市,貢寮區,1,3698,54.21,18,18,20181125-004448
111,新北市,貢寮區,2,3123,45.79,18,18,20181125-004448
112,新北市,金山區,1,5344,46.11,19,19,20181125-004449
113,新北市,金山區,2,6246,53.89,19,19,20181125-004449
114,新北市,萬里區,1,4928,42.95,16,16,20181125-004450
115,新北市,萬里區,2,6547,57.05,16,16,20181125-004450
116,新北市,烏來區,1,1399,35.23,6,6,20181125-004450
117,新北市,烏來區,2,2572,64.77,6,6,20181125-004450
118,桃園市,桃園區,1,3914,2.11,207,216,20181125-004450
119,桃園市,桃園區,2,70525,38.07,207,216,20181125-004450
120,桃園市,桃園區,3,14059,7.59,207,216,20181125-004450
121,桃園市,桃園區,4,403,0.22,207,216,20181125-004450
122,桃園市,桃園區,5,96352,52.01,207,216,20181125-004450
123,桃園市,中壢區,1,2944,1.68,192,210,20181125-004450
124,桃園市,中壢區,2,79431,45.34,192,210,20181125-004450
125,桃園市,中壢區,3,6177,3.53,192,210,20181125-004450
126,桃園市,中壢區,4,525,0.3,192,210,20181125-004450
127,桃園市,中壢區,5,86119,49.16,192,210,20181125-004450
128,桃園市,大溪區,1,610,1.28,59,59,20181125-004451
129,桃園市,大溪區,2,16271,34.1,59,59,20181125-004451
130,桃園市,大溪區,3,1897,3.98,59,59,20181125-004451
131,桃園市,大溪區,4,190,0.4,59,59,20181125-004451
132,桃園市,大溪區,5,28746,60.25,59,59,20181125-004451
133,桃園市,楊梅區,1,1154,1.55,79,82,20181125-004451
134,桃園市,楊梅區,2,31064,41.79,79,82,20181125-004451
135,桃園市,楊梅區,3,3226,4.34,79,82,20181125-004451
136,桃園市,楊梅區,4,334,0.45,79,82,20181125-004451
137,桃園市,楊梅區,5,38556,51.87,79,82,20181125-004451
138,桃園市,蘆竹區,1,1610,2.23,76,76,20181125-004451
139,桃園市,蘆竹區,2,24164,33.5,76,76,20181125-004451
140,桃園市,蘆竹區,3,4197,5.82,76,76,20181125-004451
141,桃園市,蘆竹區,4,214,0.3,76,76,20181125-004451
142,桃園市,蘆竹區,5,41938,58.15,76,76,20181125-004451
143,桃園市,大園區,1,795,1.77,50,50,20181125-004451
144,桃園市,大園區,2,13865,30.8,50,50,20181125-004451
145,桃園市,大園區,3,2508,5.57,50,50,20181125-004451
146,桃園市,大園區,4,201,0.45,50,50,20181125-004451
147,桃園市,大園區,5,27652,61.42,50,50,20181125-004451
148,桃園市,龜山區,1,1147,1.86,67,78,20181125-004452
149,桃園市,龜山區,2,23107,37.56,67,78,20181125-004452
150,桃園市,龜山區,3,3451,5.61,67,78,20181125-004452
151,桃園市,龜山區,4,217,0.35,67,78,20181125-004452
152,桃園市,龜山區,5,33597,54.61,67,78,20181125-004452
153,桃園市,八德區,1,1633,1.74,101,101,20181125-004452
154,桃園市,八德區,2,36314,38.61,101,101,20181125-004452
