,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,374,0.41,102,117,20181124-215014
1,臺北市,松山區,2,39332,42.74,102,117,20181124-215014
2,臺北市,松山區,3,15365,16.7,102,117,20181124-215014
3,臺北市,松山區,4,36595,39.76,102,117,20181124-215014
4,臺北市,松山區,5,366,0.4,102,117,20181124-215014
5,臺北市,信義區,1,383,0.41,108,142,20181124-215015
6,臺北市,信義區,2,41114,44.49,108,142,20181124-215015
7,臺北市,信義區,3,14814,16.03,108,142,20181124-215015
8,臺北市,信義區,4,35715,38.65,108,142,20181124-215015
9,臺北市,信義區,5,378,0.41,108,142,20181124-215015
10,臺北市,大安區,1,367,0.39,116,188,20181124-215015
11,臺北市,大安區,2,43202,45.4,116,188,20181124-215015
12,臺北市,大安區,3,14236,14.96,116,188,20181124-215015
13,臺北市,大安區,4,36956,38.84,116,188,20181124-215015
14,臺北市,大安區,5,397,0.42,116,188,20181124-215015
15,臺北市,中山區,1,443,0.39,125,133,20181124-215015
16,臺北市,中山區,2,43703,38.3,125,133,20181124-215015
17,臺北市,中山區,3,22045,19.32,125,133,20181124-215015
18,臺北市,中山區,4,47440,41.58,125,133,20181124-215015
19,臺北市,中山區,5,466,0.41,125,133,20181124-215015
20,臺北市,中正區,1,313,0.46,81,96,20181124-215015
21,臺北市,中正區,2,28186,41.77,81,96,20181124-215015
22,臺北市,中正區,3,10574,15.67,81,96,20181124-215015
23,臺北市,中正區,4,28093,41.63,81,96,20181124-215015
24,臺北市,中正區,5,317,0.47,81,96,20181124-215015
25,臺北市,大同區,1,257,0.39,78,82,20181124-215015
26,臺北市,大同區,2,19563,29.54,78,82,20181124-215015
27,臺北市,大同區,3,16085,24.29,78,82,20181124-215015
28,臺北市,大同區,4,29989,45.29,78,82,20181124-215015
29,臺北市,大同區,5,323,0.49,78,82,20181124-215015
30,臺北市,萬華區,1,421,0.41,115,117,20181124-215016
31,臺北市,萬華區,2,38088,37.12,115,117,20181124-215016
32,臺北市,萬華區,3,21014,20.48,115,117,20181124-215016
