,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
49,7,桃園市,龍潭區,1064,235,1299,82,1381.0,2532.0,54.54,42.02,2,64,20181124-195109
50,7,桃園市,平鎮區,1764,452,2216,93,2309.0,4202.0,54.95,41.98,4,125,20181124-195110
51,7,桃園市,新屋區,1758,437,2195,155,2350.0,4142.0,56.74,42.44,4,30,20181124-195110
52,7,桃園市,觀音區,687,187,874,56,930.0,1598.0,58.2,42.99,2,41,20181124-195110
53,7,桃園市,復興區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-195110
54,7,臺中市,中區,1625,378,2003,104,2107.0,3629.0,58.06,44.78,4,12,20181124-195110
55,7,臺中市,東區,710,152,862,57,919.0,1517.0,60.58,46.8,2,49,20181124-195111
56,7,臺中市,南區,2199,604,2803,181,2984.0,5520.0,54.06,39.84,4,74,20181124-195111
57,7,臺中市,西區,2037,505,2542,81,2623.0,5401.0,48.57,37.72,4,66,20181124-195111
58,7,臺中市,北區,3021,761,3782,221,4003.0,7208.0,55.54,41.91,6,87,20181124-195111
59,7,臺中市,西屯區,1408,322,1730,107,1837.0,2908.0,63.17,48.42,2,120,20181124-195112
60,7,臺中市,南屯區,1862,463,2325,99,2424.0,3988.0,60.78,46.69,3,101,20181124-195112
61,7,臺中市,北屯區,466,115,581,46,627.0,1072.0,58.49,43.47,1,137,20181124-195112
62,7,臺中市,豐原區,367,88,455,34,489.0,760.0,64.34,48.29,1,88,20181124-195113
63,7,臺中市,東勢區,2044,448,2492,107,2599.0,4892.0,53.13,41.78,5,39,20181124-195113
64,7,臺中市,大甲區,3185,784,3969,291,4260.0,7563.0,56.33,42.11,8,54,20181124-195113
65,7,臺中市,清水區,3447,867,4314,294,4608.0,8060.0,57.17,42.77,8,59,20181124-195113
66,7,臺中市,沙鹿區,1467,319,1786,79,1865.0,3268.0,57.07,44.89,3,53,20181124-195113
67,7,臺中市,梧棲區,1462,323,1785,121,1906.0,3177.0,59.99,46.02,3,36,20181124-195114
68,7,臺中市,后里區,1675,391,2066,145,2211.0,3843.0,57.53,43.59,4,37,20181124-195114
69,7,臺中市,神岡區,0,0,0,0,0.0,0.0,0.0,0.0,0,42,20181124-195114
70,7,臺中市,潭子區,0,0,0,0,0.0,0.0,0.0,0.0,0,55,20181124-195114
71,7,臺中市,大雅區,670,148,818,52,870.0,1371.0,63.46,48.87,1,46,20181124-195114
72,7,臺中市,新社區,2908,688,3596,252,3848.0,7513.0,51.22,38.71,10,23,20181124-195115
73,7,臺中市,石岡區,1365,317,1682,136,1818.0,3168.0,57.39,43.09,3,10,20181124-195115
74,7,臺中市,外埔區,860,191,1051,67,1118.0,1975.0,56.61,43.54,2,20,20181124-195115
75,7,臺中市,大安區,3234,723,3957,334,4291.0,7314.0,58.67,44.22,8,16,20181124-195115
76,7,臺中市,烏日區,1406,350,1756,69,1825.0,3074.0,59.37,45.74,2,40,20181124-195115
77,7,臺中市,大肚區,383,96,479,32,511.0,854.0,59.84,44.85,1,33,20181124-195116
78,7,臺中市,龍井區,432,585,1017,57,1074.0,1939.0,55.39,22.28,2,45,20181124-195116
79,7,臺中市,霧峰區,652,184,836,44,880.0,1486.0,59.22,43.88,1,43,20181124-195116
80,7,臺中市,太平區,1147,277,1424,130,1554.0,2943.0,52.8,38.97,2,93,20181124-195117
81,7,臺中市,大里區,1207,300,1507,109,1616.0,2868.0,56.35,42.09,2,106,20181124-195117
82,7,臺中市,和平區,452,82,534,35,569.0,927.0,61.38,48.76,3,17,20181124-195117
83,7,臺南市,新營區,848,230,1078,55,1133.0,3033.0,37.36,27.96,5,49,20181124-195117
84,7,臺南市,鹽水區,2594,741,3335,362,3697.0,8638.0,42.8,30.03,17,31,20181124-195117
85,7,臺南市,白河區,1692,483,2175,183,2358.0,7167.0,32.9,23.61,12,32,20181124-195118
86,7,臺南市,柳營區,1829,469,2298,273,2571.0,5412.0,47.51,33.8,11,25,20181124-195118
87,7,臺南市,後壁區,2613,717,3330,491,3821.0,8711.0,43.86,30.0,16,29,20181124-195118
88,7,臺南市,東山區,1628,458,2086,246,2332.0,7033.0,33.16,23.15,11,23,20181124-195118
89,7,臺南市,麻豆區,0,0,0,0,0.0,0.0,0.0,0.0,0,35,20181124-195118
90,7,臺南市,下營區,1812,469,2281,230,2511.0,5700.0,44.05,31.79,6,19,20181124-195119
91,7,臺南市,六甲區,1061,312,1373,149,1522.0,3338.0,45.6,31.79,4,19,20181124-195119
92,7,臺南市,官田區,1543,500,2043,201,2244.0,5024.0,44.67,30.71,7,20,20181124-195119
93,7,臺南市,大內區,774,164,938,129,1067.0,2406.0,44.35,32.17,4,11,20181124-195119
94,7,臺南市,佳里區,3023,837,3860,292,4152.0,8345.0,49.75,36.23,9,41,20181124-195120
95,7,臺南市,學甲區,2874,771,3645,350,3995.0,9165.0,43.59,31.36,13,26,20181124-195120
96,7,臺南市,西港區,1727,499,2226,173,2399.0,5442.0,44.08,31.73,7,20,20181124-195120
97,7,臺南市,七股區,446,115,561,45,606.0,1810.0,33.48,24.64,3,24,20181124-195120
98,7,臺南市,將軍區,2163,629,2792,253,3045.0,7751.0,39.29,27.91,13,24,20181124-195121
99,7,臺南市,北門區,2617,668,3285,263,3548.0,9331.0,38.02,28.05,17,18,20181124-195121
100,7,臺南市,新化區,1554,445,1999,200,2199.0,4570.0,48.12,34.0,6,37,20181124-195121
101,7,臺南市,善化區,0,0,0,0,0.0,0.0,0.0,0.0,0,29,20181124-195121
102,7,臺南市,新市區,913,252,1165,47,1212.0,2625.0,46.17,34.78,3,27,20181124-195121
103,7,臺南市,安定區,1586,412,1998,172,2170.0,4304.0,50.42,36.85,5,24,20181124-195122
104,7,臺南市,山上區,1056,292,1348,169,1517.0,3767.0,40.27,28.03,6,9,20181124-195122
105,7,臺南市,玉井區,1632,404,2036,208,2244.0,4944.0,45.39,33.01,8,16,20181124-195122
106,7,臺南市,楠西區,335,94,429,47,476.0,978.0,48.67,34.25,1,9,20181124-195122
107,7,臺南市,南化區,826,233,1059,154,1213.0,2580.0,47.02,32.02,4,10,20181124-195123
108,7,臺南市,左鎮區,856,215,1071,157,1228.0,2805.0,43.78,30.52,7,10,20181124-195123
109,7,臺南市,仁德區,572,330,902,82,984.0,1996.0,49.3,28.66,2,49,20181124-195123
110,7,臺南市,歸仁區,4447,1290,5737,426,6163.0,12223.0,50.42,36.38,11,46,20181124-195123
111,7,臺南市,關廟區,2934,800,3734,270,4004.0,7950.0,50.36,36.91,10,32,20181124-195123
112,7,臺南市,龍崎區,643,170,813,79,892.0,2036.0,43.81,31.58,6,8,20181124-195124
113,7,臺南市,永康區,1402,335,1737,115,1852.0,4415.0,41.95,31.76,4,142,20181124-195124
114,7,臺南市,東區,0,0,0,0,0.0,0.0,0.0,0.0,0,93,20181124-195124
115,7,臺南市,南區,684,213,897,61,958.0,2070.0,46.28,33.04,2,80,20181124-195124
116,7,臺南市,北區,1090,318,1408,108,1516.0,2995.0,50.62,36.39,2,81,20181124-195125
117,7,臺南市,安南區,1399,402,1801,161,1962.0,3625.0,54.12,38.59,3,90,20181124-195125
118,7,臺南市,安平區,125,42,167,11,178.0,438.0,40.64,28.54,1,32,20181124-195125
119,7,臺南市,中西區,0,0,0,0,0.0,0.0,0.0,0.0,0,52,20181124-195125
120,7,高雄市,鹽埕區,1297,419,1716,129,1845.0,3319.0,55.59,39.08,5,24,20181124-195126
121,7,高雄市,鼓山區,855,225,1080,134,1214.0,1919.0,63.26,44.55,2,77,20181124-195126
122,7,高雄市,左營區,2715,810,3525,445,3970.0,6788.0,58.49,40.0,12,103,20181124-195126
123,7,高雄市,楠梓區,0,0,0,0,0.0,0.0,0.0,0.0,0,99,20181124-195126
124,7,高雄市,三民區,2081,667,2748,216,2964.0,4932.0,60.1,42.19,5,189,20181124-195127
125,7,高雄市,新興區,768,184,952,50,1002.0,1746.0,57.39,43.99,2,42,20181124-195127
126,7,高雄市,前金區,2543,815,3358,266,3624.0,6022.0,60.18,42.23,7,22,20181124-195127
127,7,高雄市,苓雅區,1384,429,1813,125,1938.0,3259.0,59.47,42.47,4,116,20181124-195127
128,7,高雄市,前鎮區,1305,374,1679,175,1854.0,3467.0,53.48,37.64,4,119,20181124-195127
129,7,高雄市,旗津區,1522,395,1917,227,2144.0,4455.0,48.13,34.16,4,18,20181124-195128
130,7,高雄市,小港區,663,177,840,57,897.0,1306.0,68.68,50.77,1,89,20181124-195128
131,7,高雄市,鳳山區,1250,319,1569,129,1698.0,2891.0,58.73,43.24,3,228,20181124-195128
132,7,高雄市,林園區,3680,911,4591,389,4980.0,9183.0,54.23,40.07,10,51,20181124-195128
133,7,高雄市,大寮區,2913,723,3636,178,3814.0,7210.0,52.9,40.4,7,81,20181124-195128
134,7,高雄市,大樹區,1964,537,2501,152,2653.0,4994.0,53.12,39.33,5,32,20181124-195129
135,7,高雄市,大社區,1860,935,2795,227,3022.0,5326.0,56.74,34.92,6,24,20181124-195129
136,7,高雄市,仁武區,0,0,0,0,0.0,0.0,0.0,0.0,0,47,20181124-195129
137,7,高雄市,鳥松區,366,103,469,38,507.0,702.0,72.22,52.14,1,28,20181124-195129
138,7,高雄市,岡山區,796,236,1032,85,1117.0,1602.0,69.73,49.69,3,72,20181124-195130
139,7,高雄市,橋頭區,721,244,965,112,1077.0,1754.0,61.4,41.11,3,31,20181124-195130
140,7,高雄市,燕巢區,1543,372,1915,252,2167.0,3588.0,60.4,43.0,5,25,20181124-195130
141,7,高雄市,田寮區,1125,338,1463,184,1647.0,3879.0,42.46,29.0,8,12,20181124-195130
142,7,高雄市,阿蓮區,1173,307,1480,97,1577.0,2994.0,52.67,39.18,3,21,20181124-195130
143,7,高雄市,路竹區,3355,1015,4370,415,4785.0,8058.0,59.38,41.64,8,41,20181124-195131
144,7,高雄市,湖內區,1678,498,2176,136,2312.0,4626.0,49.98,36.27,5,24,20181124-195131
145,7,高雄市,茄萣區,1643,585,2228,380,2608.0,4905.0,53.17,33.5,5,21,20181124-195131
146,7,高雄市,永安區,471,157,628,87,715.0,1189.0,60.13,39.61,2,12,20181124-195131
147,7,高雄市,彌陀區,2505,708,3213,327,3540.0,5861.0,60.4,42.74,7,18,20181124-195132
148,7,高雄市,梓官區,322,82,404,32,436.0,782.0,55.75,41.18,1,28,20181124-195132
149,7,高雄市,旗山區,1652,480,2132,211,2343.0,4367.0,53.65,37.83,8,35,20181124-195132
150,7,高雄市,美濃區,1243,363,1606,196,1802.0,3642.0,49.48,34.13,4,32,20181124-195132
151,7,高雄市,六龜區,453,166,619,59,678.0,1426.0,47.55,31.77,2,12,20181124-195132
152,7,高雄市,甲仙區,327,71,398,41,439.0,1079.0,40.69,30.31,2,7,20181124-195133
153,7,高雄市,杉林區,909,258,1167,93,1260.0,3138.0,40.15,28.97,4,10,20181124-195133
154,7,高雄市,內門區,1824,535,2359,259,2618.0,5946.0,44.03,30.68,11,18,20181124-195133
155,7,高雄市,茂林區,0,0,0,0,0.0,0.0,0.0,0.0,0,3,20181124-195134
156,7,高雄市,桃源區,73,33,106,3,109.0,223.0,48.88,32.74,1,8,20181124-195134
157,7,高雄市,那瑪夏區,0,0,0,0,0.0,0.0,0.0,0.0,0,4,20181124-195134
158,7,新竹縣,竹北市,0,0,0,0,0.0,0.0,0.0,0.0,0,103,20181124-195134
159,7,新竹縣,竹東鎮,293,58,351,31,382.0,951.0,40.17,30.81,1,72,20181124-195135
160,7,新竹縣,新埔鎮,403,77,480,26,506.0,1040.0,48.65,38.75,1,30,20181124-195135
161,7,新竹縣,關西鎮,148,32,180,11,191.0,461.0,41.43,32.1,1,27,20181124-195135
162,7,新竹縣,湖口鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,47,20181124-195135
163,7,新竹縣,新豐鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,39,20181124-195135
164,7,新竹縣,芎林鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,19,20181124-195136
165,7,新竹縣,橫山鄉,720,186,906,83,989.0,1790.0,55.25,40.22,6,16,20181124-195136
166,7,新竹縣,北埔鄉,289,51,340,14,354.0,679.0,52.14,42.56,2,10,20181124-195136
167,7,新竹縣,寶山鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-195136
168,7,新竹縣,峨眉鄉,145,36,181,18,199.0,339.0,58.7,42.77,1,8,20181124-195136
169,7,新竹縣,尖石鄉,80,16,96,14,110.0,225.0,48.89,35.56,1,15,20181124-195137
170,7,新竹縣,五峰鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,6,20181124-195137
171,7,苗栗縣,苗栗市,532,105,637,31,668.0,1129.0,59.17,47.12,2,67,20181124-195137
172,7,苗栗縣,苑裡鎮,419,99,518,32,550.0,943.0,58.32,44.43,1,40,20181124-195138
173,7,苗栗縣,通霄鎮,255,71,326,32,358.0,861.0,41.58,29.62,2,34,20181124-195138
174,7,苗栗縣,竹南鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,61,20181124-195138
175,7,苗栗縣,頭份市,365,72,437,27,464.0,947.0,49.0,38.54,1,71,20181124-195138
176,7,苗栗縣,後龍鎮,99,36,135,9,144.0,422.0,34.12,23.46,1,35,20181124-195138
177,7,苗栗縣,卓蘭鎮,181,36,217,27,244.0,386.0,63.21,46.89,1,19,20181124-195139
178,7,苗栗縣,大湖鄉,609,163,772,47,819.0,1700.0,48.18,35.82,3,15,20181124-195139
179,7,苗栗縣,公館鄉,535,141,676,59,735.0,1213.0,60.59,44.11,4,28,20181124-195139
180,7,苗栗縣,銅鑼鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-195139
181,7,苗栗縣,南庄鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,9,20181124-195140
182,7,苗栗縣,頭屋鄉,1178,289,1467,86,1553.0,2425.0,64.04,48.58,5,12,20181124-195140
183,7,苗栗縣,三義鄉,185,39,224,17,241.0,417.0,57.79,44.36,1,16,20181124-195140
184,7,苗栗縣,西湖鄉,458,112,570,19,589.0,1109.0,53.11,41.3,2,9,20181124-195140
185,7,苗栗縣,造橋鄉,410,79,489,44,533.0,991.0,53.78,41.37,2,12,20181124-195141
186,7,苗栗縣,三灣鄉,882,234,1116,93,1209.0,2154.0,56.13,40.95,5,9,20181124-195141
187,7,苗栗縣,獅潭鄉,425,75,500,41,541.0,1226.0,44.13,34.67,3,7,20181124-195141
188,7,苗栗縣,泰安鄉,138,22,160,11,171.0,333.0,51.35,41.44,1,10,20181124-195141
189,7,彰化縣,彰化市,0,0,0,0,0.0,0.0,0.0,0.0,0,184,20181124-195142
190,7,彰化縣,鹿港鎮,356,84,440,69,509.0,824.0,61.77,43.2,2,65,20181124-195142
191,7,彰化縣,和美鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,68,20181124-195142
192,7,彰化縣,線西鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,12,20181124-195143
193,7,彰化縣,伸港鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,28,20181124-195143
194,7,彰化縣,福興鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,33,20181124-195143
195,7,彰化縣,秀水鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,32,20181124-195143
196,7,彰化縣,花壇鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,37,20181124-195143
197,7,彰化縣,芬園鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,21,20181124-195144
198,7,彰化縣,員林市,0,0,0,0,0.0,0.0,0.0,0.0,0,98,20181124-195144
199,7,彰化縣,溪湖鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,42,20181124-195144
200,7,彰化縣,田中鎮,398,98,496,45,541.0,1045.0,51.77,38.09,2,36,20181124-195144
201,7,彰化縣,大村鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-195145
202,7,彰化縣,埔鹽鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,29,20181124-195145
203,7,彰化縣,埔心鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,31,20181124-195145
204,7,彰化縣,永靖鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,34,20181124-195145
205,7,彰化縣,社頭鄉,313,52,365,21,386.0,688.0,56.1,45.49,1,38,20181124-195145
206,7,彰化縣,二水鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,17,20181124-195146
207,7,彰化縣,北斗鎮,494,131,625,67,692.0,1268.0,54.57,38.96,2,30,20181124-195146
208,7,彰化縣,二林鎮,204,65,269,24,293.0,719.0,40.75,28.37,1,39,20181124-195146
209,7,彰化縣,田尾鄉,101,31,132,10,142.0,263.0,53.99,38.4,1,25,20181124-195146
210,7,彰化縣,埤頭鄉,830,197,1027,108,1135.0,2022.0,56.13,41.05,3,27,20181124-195146
211,7,彰化縣,芳苑鄉,527,121,648,59,707.0,1842.0,38.38,28.61,3,36,20181124-195147
212,7,彰化縣,大城鄉,498,117,615,57,672.0,2247.0,29.91,22.16,3,17,20181124-195147
213,7,彰化縣,竹塘鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,16,20181124-195147
214,7,彰化縣,溪州鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,27,20181124-195148
215,7,南投縣,南投市,2361,519,2880,189,3069.0,5216.0,58.84,45.26,8,84,20181124-195148
216,7,南投縣,埔里鎮,2571,494,3065,234,3299.0,6010.0,54.89,42.78,9,68,20181124-195148
217,7,南投縣,草屯鎮,719,220,939,50,989.0,1731.0,57.13,41.54,2,76,20181124-195148
218,7,南投縣,竹山鎮,1199,294,1493,146,1639.0,3362.0,48.75,35.66,7,53,20181124-195149
219,7,南投縣,集集鎮,233,45,278,35,313.0,504.0,62.1,46.23,1,13,20181124-195149
220,7,南投縣,名間鄉,256,75,331,57,388.0,641.0,60.53,39.94,1,37,20181124-195149
221,7,南投縣,鹿谷鄉,226,35,261,18,279.0,467.0,59.74,48.39,1,21,20181124-195149
222,7,南投縣,中寮鄉,1488,312,1800,140,1940.0,3579.0,54.21,41.58,10,24,20181124-195150
223,7,南投縣,魚池鄉,2265,511,2776,214,2990.0,5790.0,51.64,39.12,15,25,20181124-195150
224,7,南投縣,國姓鄉,968,174,1142,65,1207.0,2264.0,53.31,42.76,3,20,20181124-195150
225,7,南投縣,水里鄉,352,67,419,28,447.0,973.0,45.94,36.18,3,22,20181124-195150
226,7,南投縣,信義鄉,594,142,736,56,792.0,1589.0,49.84,37.38,5,20,20181124-195150
227,7,南投縣,仁愛鄉,733,129,862,61,923.0,1685.0,54.78,43.5,8,25,20181124-195151
228,7,雲林縣,斗六市,1708,483,2191,151,2342.0,4021.0,58.24,42.48,6,69,20181124-195151
229,7,雲林縣,斗南鎮,497,117,614,80,694.0,1359.0,51.07,36.57,2,33,20181124-195151
230,7,雲林縣,虎尾鎮,313,91,404,44,448.0,924.0,48.48,33.87,1,46,20181124-195151
231,7,雲林縣,西螺鎮,917,262,1179,139,1318.0,2625.0,50.21,34.93,4,34,20181124-195151
232,7,雲林縣,土庫鎮,1905,515,2420,297,2717.0,5429.0,50.05,35.09,8,29,20181124-195152
233,7,雲林縣,北港鎮,0,0,0,0,0.0,0.0,0.0,0.0,0,41,20181124-195152
234,7,雲林縣,古坑鄉,922,225,1147,88,1235.0,2417.0,51.1,38.15,4,27,20181124-195152
235,7,雲林縣,大埤鄉,1080,288,1368,138,1506.0,2823.0,53.35,38.26,5,18,20181124-195153
236,7,雲林縣,莿桐鄉,179,78,257,44,301.0,636.0,47.33,28.14,1,22,20181124-195153
237,7,雲林縣,林內鄉,520,121,641,99,740.0,1482.0,49.93,35.09,2,15,20181124-195153
238,7,雲林縣,二崙鄉,1114,308,1422,162,1584.0,3931.0,40.3,28.34,5,23,20181124-195153
239,7,雲林縣,崙背鄉,189,77,266,18,284.0,698.0,40.69,27.08,1,20,20181124-195153
240,7,雲林縣,麥寮鄉,495,152,647,93,740.0,1753.0,42.21,28.24,2,28,20181124-195154
241,7,雲林縣,東勢鄉,645,139,784,96,880.0,1662.0,52.95,38.81,3,15,20181124-195154
242,7,雲林縣,褒忠鄉,356,91,447,36,483.0,960.0,50.31,37.08,2,14,20181124-195154
243,7,雲林縣,臺西鄉,1101,303,1404,210,1614.0,3684.0,43.81,29.89,5,22,20181124-195154
244,7,雲林縣,元長鄉,1105,330,1435,194,1629.0,4361.0,37.35,25.34,6,25,20181124-195154
245,7,雲林縣,四湖鄉,1424,430,1854,320,2174.0,6309.0,34.46,22.57,8,25,20181124-195155
246,7,雲林縣,口湖鄉,1092,270,1362,169,1531.0,3944.0,38.82,27.69,6,25,20181124-195155
247,7,雲林縣,水林鄉,1181,329,1510,200,1710.0,4555.0,37.54,25.93,7,26,20181124-195155
248,7,嘉義縣,太保市,1000,277,1277,162,1439.0,3115.0,46.2,32.1,5,33,20181124-195155
249,7,嘉義縣,朴子市,165,41,206,51,257.0,499.0,51.5,33.07,1,35,20181124-195156
250,7,嘉義縣,布袋鎮,981,252,1233,170,1403.0,2737.0,51.26,35.84,6,29,20181124-195156
251,7,嘉義縣,大林鎮,766,196,962,110,1072.0,2061.0,52.01,37.17,4,25,20181124-195156
252,7,嘉義縣,民雄鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,45,20181124-195156
253,7,嘉義縣,溪口鄉,142,41,183,16,199.0,417.0,47.72,34.05,1,17,20181124-195157
254,7,嘉義縣,新港鄉,605,164,769,67,836.0,1890.0,44.23,32.01,3,31,20181124-195157
255,7,嘉義縣,六腳鄉,1259,320,1579,263,1842.0,5003.0,36.82,25.16,12,30,20181124-195158
256,7,嘉義縣,東石鄉,1574,429,2003,284,2287.0,6135.0,37.28,25.66,12,27,20181124-195158
257,7,嘉義縣,義竹鄉,1404,353,1757,222,1979.0,4375.0,45.23,32.09,11,26,20181124-195158
258,7,嘉義縣,鹿草鄉,1381,362,1743,252,1995.0,4391.0,45.43,31.45,10,20,20181124-195158
259,7,嘉義縣,水上鄉,107,35,142,18,160.0,324.0,49.38,33.02,1,39,20181124-195158
260,7,嘉義縣,中埔鄉,573,131,704,68,772.0,1716.0,44.99,33.39,4,34,20181124-195159
261,7,嘉義縣,竹崎鄉,203,26,229,35,264.0,726.0,36.36,27.96,3,36,20181124-195159
262,7,嘉義縣,梅山鄉,1040,258,1298,102,1400.0,2898.0,48.31,35.89,5,22,20181124-195159
263,7,嘉義縣,番路鄉,763,132,895,76,971.0,1886.0,51.48,40.46,5,15,20181124-195159
264,7,嘉義縣,大埔鄉,318,58,376,31,407.0,929.0,43.81,34.23,4,9,20181124-195200
