,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,0,0.0,0,117,20181124-175503
1,臺北市,松山區,2,0,0.0,0,117,20181124-175503
2,臺北市,松山區,3,0,0.0,0,117,20181124-175503
3,臺北市,松山區,4,0,0.0,0,117,20181124-175503
4,臺北市,松山區,5,0,0.0,0,117,20181124-175503
5,臺北市,信義區,1,5,0.37,2,142,20181124-175503
6,臺北市,信義區,2,510,37.78,2,142,20181124-175503
7,臺北市,信義區,3,215,15.93,2,142,20181124-175503
8,臺北市,信義區,4,614,45.48,2,142,20181124-175503
9,臺北市,信義區,5,6,0.44,2,142,20181124-175503
10,臺北市,大安區,1,4,0.77,1,188,20181124-175503
11,臺北市,大安區,2,253,48.56,1,188,20181124-175503
12,臺北市,大安區,3,88,16.89,1,188,20181124-175503
13,臺北市,大安區,4,172,33.01,1,188,20181124-175503
14,臺北市,大安區,5,4,0.77,1,188,20181124-175503
15,臺北市,中山區,1,0,0.0,0,133,20181124-175503
16,臺北市,中山區,2,0,0.0,0,133,20181124-175503
17,臺北市,中山區,3,0,0.0,0,133,20181124-175503
18,臺北市,中山區,4,0,0.0,0,133,20181124-175503
19,臺北市,中山區,5,0,0.0,0,133,20181124-175503
20,臺北市,中正區,1,0,0.0,0,96,20181124-175503
21,臺北市,中正區,2,0,0.0,0,96,20181124-175503
22,臺北市,中正區,3,0,0.0,0,96,20181124-175503
23,臺北市,中正區,4,0,0.0,0,96,20181124-175503
24,臺北市,中正區,5,0,0.0,0,96,20181124-175503
25,臺北市,大同區,1,0,0.0,0,82,20181124-175504
26,臺北市,大同區,2,0,0.0,0,82,20181124-175504
27,臺北市,大同區,3,0,0.0,0,82,20181124-175504
28,臺北市,大同區,4,0,0.0,0,82,20181124-175504
29,臺北市,大同區,5,0,0.0,0,82,20181124-175504
30,臺北市,萬華區,1,15,0.85,2,117,20181124-175504
31,臺北市,萬華區,2,775,43.93,2,117,20181124-175504
32,臺北市,萬華區,3,284,16.1,2,117,20181124-175504
33,臺北市,萬華區,4,679,38.49,2,117,20181124-175504
34,臺北市,萬華區,5,11,0.62,2,117,20181124-175504
35,臺北市,文山區,1,0,0.0,0,162,20181124-175504
36,臺北市,文山區,2,0,0.0,0,162,20181124-175504
37,臺北市,文山區,3,0,0.0,0,162,20181124-175504
38,臺北市,文山區,4,0,0.0,0,162,20181124-175504
39,臺北市,文山區,5,0,0.0,0,162,20181124-175504
40,臺北市,南港區,1,11,0.41,3,72,20181124-175504
41,臺北市,南港區,2,430,16.2,3,72,20181124-175504
42,臺北市,南港區,3,9,0.34,3,72,20181124-175504
43,臺北市,內湖區,1,0,0.0,0,150,20181124-175504
44,臺北市,內湖區,2,0,0.0,0,150,20181124-175504
45,臺北市,內湖區,3,0,0.0,0,150,20181124-175504
46,臺北市,內湖區,4,0,0.0,0,150,20181124-175504
47,臺北市,內湖區,5,0,0.0,0,150,20181124-175504
48,臺北市,士林區,1,0,0.0,0,163,20181124-175505
49,臺北市,士林區,2,0,0.0,0,163,20181124-175505
50,臺北市,士林區,3,0,0.0,0,163,20181124-175505
51,臺北市,士林區,4,0,0.0,0,163,20181124-175505
52,臺北市,士林區,5,0,0.0,0,163,20181124-175505
53,臺北市,北投區,1,0,0.0,0,141,20181124-175505
54,臺北市,北投區,2,0,0.0,0,141,20181124-175505
55,臺北市,北投區,3,0,0.0,0,141,20181124-175505
56,臺北市,北投區,4,0,0.0,0,141,20181124-175505
57,臺北市,北投區,5,0,0.0,0,141,20181124-175505
58,新北市,板橋區,1,177,42.55,1,338,20181124-175505
59,新北市,板橋區,2,239,57.45,1,338,20181124-175505
60,新北市,三重區,1,0,0.0,0,235,20181124-175505
61,新北市,三重區,2,0,0.0,0,235,20181124-175505
62,新北市,永和區,1,563,25.91,3,138,20181124-175506
63,新北市,新莊區,1,0,0.0,0,253,20181124-175506
64,新北市,新莊區,2,0,0.0,0,253,20181124-175506
65,新北市,新店區,1,383,30.32,2,176,20181124-175506
66,新北市,新店區,2,880,69.68,2,176,20181124-175506
67,新北市,鶯歌區,1,93,52.84,1,50,20181124-175506
68,新北市,鶯歌區,2,83,47.16,1,50,20181124-175506
69,新北市,淡水區,1,0,0.0,0,96,20181124-175507
70,新北市,淡水區,2,0,0.0,0,96,20181124-175507
71,新北市,汐止區,1,0,0.0,0,111,20181124-175507
72,新北市,汐止區,2,0,0.0,0,111,20181124-175507
73,新北市,瑞芳區,1,316,44.07,3,46,20181124-175507
74,新北市,瑞芳區,2,401,55.93,3,46,20181124-175507
75,新北市,土城區,1,944,42.77,3,142,20181124-175508
76,新北市,蘆洲區,1,508,46.31,1,104,20181124-175508
77,新北市,蘆洲區,2,589,53.69,1,104,20181124-175508
78,新北市,五股區,1,773,36.55,3,48,20181124-175508
79,新北市,泰山區,1,0,0.0,0,47,20181124-175508
80,新北市,泰山區,2,0,0.0,0,47,20181124-175508
81,新北市,林口區,1,0,0.0,0,62,20181124-175508
82,新北市,林口區,2,0,0.0,0,62,20181124-175508
83,新北市,深坑區,1,516,47.96,2,16,20181124-175509
84,新北市,深坑區,2,560,52.04,2,16,20181124-175509
85,新北市,石碇區,1,0,0.0,0,13,20181124-175509
86,新北市,石碇區,2,0,0.0,0,13,20181124-175509
87,新北市,坪林區,1,575,48.65,4,10,20181124-175509
88,新北市,坪林區,2,607,51.35,4,10,20181124-175509
89,新北市,三芝區,1,861,39.88,5,18,20181124-175510
90,新北市,石門區,1,912,43.89,4,10,20181124-175510
91,新北市,八里區,1,0,0.0,0,20,20181124-175510
92,新北市,八里區,2,0,0.0,0,20,20181124-175510
93,新北市,平溪區,1,703,46.56,8,12,20181124-175510
94,新北市,平溪區,2,807,53.44,8,12,20181124-175510
95,新北市,金山區,1,602,46.7,4,19,20181124-175511
96,新北市,金山區,2,687,53.3,4,19,20181124-175511
97,新北市,萬里區,1,635,49.34,3,16,20181124-175511
98,新北市,萬里區,2,652,50.66,3,16,20181124-175511
99,新北市,烏來區,1,0,0.0,0,6,20181124-175511
100,新北市,烏來區,2,0,0.0,0,6,20181124-175511
101,桃園市,桃園區,1,0,0.0,0,216,20181124-175512
102,桃園市,桃園區,2,0,0.0,0,216,20181124-175512
103,桃園市,桃園區,3,0,0.0,0,216,20181124-175512
104,桃園市,桃園區,4,0,0.0,0,216,20181124-175512
105,桃園市,桃園區,5,0,0.0,0,216,20181124-175512
106,桃園市,中壢區,1,0,0.0,0,210,20181124-175512
107,桃園市,中壢區,2,0,0.0,0,210,20181124-175512
108,桃園市,中壢區,3,0,0.0,0,210,20181124-175512
109,桃園市,中壢區,4,0,0.0,0,210,20181124-175512
110,桃園市,中壢區,5,0,0.0,0,210,20181124-175512
111,桃園市,大溪區,1,0,0.0,0,59,20181124-175512
112,桃園市,大溪區,2,0,0.0,0,59,20181124-175512
113,桃園市,大溪區,3,0,0.0,0,59,20181124-175512
114,桃園市,大溪區,4,0,0.0,0,59,20181124-175512
115,桃園市,大溪區,5,0,0.0,0,59,20181124-175512
116,桃園市,楊梅區,1,0,0.0,0,82,20181124-175512
117,桃園市,楊梅區,2,0,0.0,0,82,20181124-175512
118,桃園市,楊梅區,3,0,0.0,0,82,20181124-175512
119,桃園市,楊梅區,4,0,0.0,0,82,20181124-175512
120,桃園市,楊梅區,5,0,0.0,0,82,20181124-175512
121,桃園市,蘆竹區,1,0,0.0,0,76,20181124-175512
122,桃園市,蘆竹區,2,0,0.0,0,76,20181124-175512
123,桃園市,蘆竹區,3,0,0.0,0,76,20181124-175512
124,桃園市,蘆竹區,4,0,0.0,0,76,20181124-175512
125,桃園市,蘆竹區,5,0,0.0,0,76,20181124-175512
126,桃園市,大園區,1,0,0.0,0,50,20181124-175513
127,桃園市,大園區,2,0,0.0,0,50,20181124-175513
128,桃園市,大園區,3,0,0.0,0,50,20181124-175513
129,桃園市,大園區,4,0,0.0,0,50,20181124-175513
130,桃園市,大園區,5,0,0.0,0,50,20181124-175513
131,桃園市,龜山區,1,0,0.0,0,78,20181124-175513
132,桃園市,龜山區,2,0,0.0,0,78,20181124-175513
133,桃園市,龜山區,3,0,0.0,0,78,20181124-175513
134,桃園市,龜山區,4,0,0.0,0,78,20181124-175513
135,桃園市,龜山區,5,0,0.0,0,78,20181124-175513
136,桃園市,八德區,1,0,0.0,0,101,20181124-175513
137,桃園市,八德區,2,0,0.0,0,101,20181124-175513
138,桃園市,八德區,3,0,0.0,0,101,20181124-175513
139,桃園市,八德區,4,0,0.0,0,101,20181124-175513
140,桃園市,八德區,5,0,0.0,0,101,20181124-175513
141,桃園市,龍潭區,1,0,0.0,0,64,20181124-175513
142,桃園市,龍潭區,2,0,0.0,0,64,20181124-175513
143,桃園市,龍潭區,3,0,0.0,0,64,20181124-175513
144,桃園市,龍潭區,4,0,0.0,0,64,20181124-175513
145,桃園市,龍潭區,5,0,0.0,0,64,20181124-175513
146,桃園市,平鎮區,1,0,0.0,0,125,20181124-175513
147,桃園市,平鎮區,2,0,0.0,0,125,20181124-175513
148,桃園市,平鎮區,3,0,0.0,0,125,20181124-175513
149,桃園市,平鎮區,4,0,0.0,0,125,20181124-175513
150,桃園市,平鎮區,5,0,0.0,0,125,20181124-175513
151,桃園市,新屋區,1,24,1.93,2,30,20181124-175514
152,桃園市,新屋區,2,334,26.83,2,30,20181124-175514
153,桃園市,新屋區,3,88,7.07,2,30,20181124-175514
154,桃園市,新屋區,4,3,0.24,2,30,20181124-175514
155,桃園市,新屋區,5,796,63.94,2,30,20181124-175514
156,桃園市,觀音區,1,0,0.0,0,41,20181124-175514
157,桃園市,觀音區,2,0,0.0,0,41,20181124-175514
158,桃園市,觀音區,3,0,0.0,0,41,20181124-175514
159,桃園市,觀音區,4,0,0.0,0,41,20181124-175514
160,桃園市,觀音區,5,0,0.0,0,41,20181124-175514
161,桃園市,復興區,1,0,0.0,0,10,20181124-175514
162,桃園市,復興區,2,0,0.0,0,10,20181124-175514
163,桃園市,復興區,3,0,0.0,0,10,20181124-175514
164,桃園市,復興區,4,0,0.0,0,10,20181124-175514
165,桃園市,復興區,5,0,0.0,0,10,20181124-175514
166,臺中市,中區,1,10,1.0,2,12,20181124-175514
167,臺中市,中區,2,420,42.08,2,12,20181124-175514
168,臺中市,中區,3,568,56.91,2,12,20181124-175514
169,臺中市,東區,1,2,0.4,1,49,20181124-175515
170,臺中市,東區,2,193,38.45,1,49,20181124-175515
171,臺中市,東區,3,307,61.16,1,49,20181124-175515
172,臺中市,南區,1,3,0.45,1,74,20181124-175515
173,臺中市,南區,2,295,43.96,1,74,20181124-175515
174,臺中市,南區,3,373,55.59,1,74,20181124-175515
175,臺中市,西區,1,6,0.91,1,66,20181124-175515
176,臺中市,西區,2,258,38.97,1,66,20181124-175515
177,臺中市,西區,3,398,60.12,1,66,20181124-175515
178,臺中市,北區,1,7,0.85,1,87,20181124-175515
179,臺中市,北區,2,330,40.24,1,87,20181124-175515
180,臺中市,北區,3,483,58.9,1,87,20181124-175515
181,臺中市,西屯區,1,0,0.0,0,120,20181124-175515
182,臺中市,西屯區,2,0,0.0,0,120,20181124-175515
183,臺中市,西屯區,3,0,0.0,0,120,20181124-175515
184,臺中市,南屯區,1,8,1.06,1,101,20181124-175516
185,臺中市,南屯區,2,301,39.97,1,101,20181124-175516
186,臺中市,南屯區,3,444,58.96,1,101,20181124-175516
187,臺中市,北屯區,1,7,1.04,1,137,20181124-175516
188,臺中市,北屯區,2,251,37.24,1,137,20181124-175516
189,臺中市,北屯區,3,416,61.72,1,137,20181124-175516
190,臺中市,豐原區,1,12,1.24,1,88,20181124-175516
191,臺中市,豐原區,2,477,49.43,1,88,20181124-175516
192,臺中市,豐原區,3,476,49.33,1,88,20181124-175516
193,臺中市,東勢區,1,19,0.94,3,39,20181124-175516
194,臺中市,東勢區,2,751,37.29,3,39,20181124-175516
195,臺中市,大甲區,1,8,0.64,2,54,20181124-175516
196,臺中市,大甲區,2,595,47.68,2,54,20181124-175516
197,臺中市,大甲區,3,645,51.68,2,54,20181124-175516
198,臺中市,清水區,1,0,0.0,0,59,20181124-175517
199,臺中市,清水區,2,0,0.0,0,59,20181124-175517
200,臺中市,清水區,3,0,0.0,0,59,20181124-175517
201,臺中市,沙鹿區,1,16,0.8,3,53,20181124-175517
202,臺中市,沙鹿區,2,979,48.71,3,53,20181124-175517
203,臺中市,梧棲區,1,5,0.44,2,36,20181124-175517
204,臺中市,梧棲區,2,535,46.81,2,36,20181124-175517
205,臺中市,梧棲區,3,603,52.76,2,36,20181124-175517
206,臺中市,后里區,1,9,0.68,2,37,20181124-175517
207,臺中市,后里區,2,603,45.82,2,37,20181124-175517
208,臺中市,后里區,3,704,53.5,2,37,20181124-175517
209,臺中市,神岡區,1,0,0.0,0,42,20181124-175518
210,臺中市,神岡區,2,0,0.0,0,42,20181124-175518
211,臺中市,神岡區,3,0,0.0,0,42,20181124-175518
212,臺中市,潭子區,1,0,0.0,0,55,20181124-175518
213,臺中市,潭子區,2,0,0.0,0,55,20181124-175518
214,臺中市,潭子區,3,0,0.0,0,55,20181124-175518
215,臺中市,大雅區,1,0,0.0,0,46,20181124-175518
216,臺中市,大雅區,2,0,0.0,0,46,20181124-175518
217,臺中市,大雅區,3,0,0.0,0,46,20181124-175518
218,臺中市,新社區,1,18,1.18,3,23,20181124-175518
219,臺中市,新社區,2,543,35.47,3,23,20181124-175518
220,臺中市,新社區,3,970,63.36,3,23,20181124-175518
221,臺中市,石岡區,1,8,1.72,1,10,20181124-175519
222,臺中市,石岡區,2,206,44.21,1,10,20181124-175519
223,臺中市,石岡區,3,252,54.08,1,10,20181124-175519
224,臺中市,外埔區,1,10,1.43,1,20,20181124-175519
225,臺中市,外埔區,2,262,37.48,1,20,20181124-175519
226,臺中市,外埔區,3,427,61.09,1,20,20181124-175519
227,臺中市,大安區,1,44,1.34,5,16,20181124-175519
228,臺中市,烏日區,1,0,0.0,0,40,20181124-175519
229,臺中市,烏日區,2,0,0.0,0,40,20181124-175519
230,臺中市,烏日區,3,0,0.0,0,40,20181124-175519
231,臺中市,大肚區,1,6,1.0,1,33,20181124-175520
232,臺中市,大肚區,2,259,43.31,1,33,20181124-175520
233,臺中市,大肚區,3,333,55.69,1,33,20181124-175520
234,臺中市,龍井區,1,0,0.0,0,45,20181124-175520
235,臺中市,龍井區,2,0,0.0,0,45,20181124-175520
236,臺中市,龍井區,3,0,0.0,0,45,20181124-175520
237,臺中市,霧峰區,1,0,0.0,0,43,20181124-175520
238,臺中市,霧峰區,2,0,0.0,0,43,20181124-175520
239,臺中市,霧峰區,3,0,0.0,0,43,20181124-175520
240,臺中市,太平區,1,0,0.0,0,93,20181124-175520
241,臺中市,太平區,2,0,0.0,0,93,20181124-175520
242,臺中市,太平區,3,0,0.0,0,93,20181124-175520
243,臺中市,大里區,1,5,0.68,1,106,20181124-175520
244,臺中市,大里區,2,322,43.87,1,106,20181124-175520
245,臺中市,大里區,3,407,55.45,1,106,20181124-175520
246,臺中市,和平區,1,0,0.0,0,17,20181124-175521
247,臺中市,和平區,2,0,0.0,0,17,20181124-175521
248,臺中市,和平區,3,0,0.0,0,17,20181124-175521
249,臺南市,新營區,1,880,33.78,5,49,20181124-175521
250,臺南市,新營區,2,299,11.48,5,49,20181124-175521
251,臺南市,新營區,3,97,3.72,5,49,20181124-175521
252,臺南市,新營區,4,208,7.98,5,49,20181124-175521
253,臺南市,新營區,5,97,3.72,5,49,20181124-175521
254,臺南市,鹽水區,1,464,11.1,12,31,20181124-175521
255,臺南市,鹽水區,2,203,4.86,12,31,20181124-175521
256,臺南市,鹽水區,3,250,5.98,12,31,20181124-175521
257,臺南市,鹽水區,4,212,5.07,12,31,20181124-175521
258,臺南市,白河區,1,690,30.73,6,32,20181124-175521
259,臺南市,白河區,2,167,7.44,6,32,20181124-175521
260,臺南市,白河區,3,63,2.81,6,32,20181124-175521
261,臺南市,白河區,4,112,4.99,6,32,20181124-175521
262,臺南市,白河區,5,128,5.7,6,32,20181124-175521
263,臺南市,柳營區,1,343,10.65,11,25,20181124-175521
264,臺南市,柳營區,2,156,4.84,11,25,20181124-175521
265,臺南市,柳營區,3,171,5.31,11,25,20181124-175521
266,臺南市,柳營區,4,121,3.76,11,25,20181124-175521
267,臺南市,後壁區,1,552,10.71,15,29,20181124-175522
268,臺南市,後壁區,2,203,3.94,15,29,20181124-175522
269,臺南市,後壁區,3,240,4.66,15,29,20181124-175522
270,臺南市,後壁區,4,328,6.36,15,29,20181124-175522
271,臺南市,東山區,1,843,29.65,8,23,20181124-175522
272,臺南市,東山區,2,308,10.83,8,23,20181124-175522
273,臺南市,東山區,3,132,4.64,8,23,20181124-175522
274,臺南市,東山區,4,133,4.68,8,23,20181124-175522
275,臺南市,東山區,5,146,5.14,8,23,20181124-175522
276,臺南市,麻豆區,1,917,22.83,9,35,20181124-175522
277,臺南市,麻豆區,2,400,9.96,9,35,20181124-175522
278,臺南市,麻豆區,3,245,6.1,9,35,20181124-175522
279,臺南市,麻豆區,4,346,8.62,9,35,20181124-175522
280,臺南市,麻豆區,5,183,4.56,9,35,20181124-175522
281,臺南市,下營區,1,709,27.61,5,19,20181124-175522
282,臺南市,下營區,2,271,10.55,5,19,20181124-175522
283,臺南市,下營區,3,107,4.17,5,19,20181124-175522
284,臺南市,下營區,4,209,8.14,5,19,20181124-175522
285,臺南市,下營區,5,82,3.19,5,19,20181124-175522
286,臺南市,六甲區,1,659,25.05,5,19,20181124-175522
287,臺南市,六甲區,2,295,11.21,5,19,20181124-175522
288,臺南市,六甲區,3,150,5.7,5,19,20181124-175522
289,臺南市,六甲區,4,185,7.03,5,19,20181124-175522
