,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
151,7,高雄市,六龜區,2891,862,3753,473,4226.0,9116.0,46.36,31.71,10,12,20181124-221557
152,7,高雄市,甲仙區,1356,298,1654,149,1803.0,3836.0,47.0,35.35,6,7,20181124-221557
153,7,高雄市,杉林區,3301,981,4282,451,4733.0,10607.0,44.62,31.12,10,10,20181124-221557
154,7,高雄市,內門區,3573,1035,4608,557,5165.0,11280.0,45.79,31.68,17,18,20181124-221557
155,7,高雄市,茂林區,200,39,239,19,258.0,382.0,67.54,52.36,1,3,20181124-221558
156,7,高雄市,桃源區,839,199,1038,79,1117.0,1819.0,61.41,46.12,5,8,20181124-221558
157,7,高雄市,那瑪夏區,273,84,357,64,421.0,585.0,71.97,46.67,1,4,20181124-221558
158,7,新竹縣,竹北市,5650,1364,7014,406,7420.0,13143.0,56.46,42.99,11,103,20181124-221558
159,7,新竹縣,竹東鎮,14286,3304,17590,961,18551.0,35008.0,52.99,40.81,36,72,20181124-221558
160,7,新竹縣,新埔鎮,8569,1951,10520,662,11182.0,19999.0,55.91,42.85,22,30,20181124-221559
161,7,新竹縣,關西鎮,7357,1711,9068,541,9609.0,17234.0,55.76,42.69,19,27,20181124-221559
162,7,新竹縣,湖口鄉,7984,1867,9851,560,10411.0,18598.0,55.98,42.93,15,47,20181124-221559
163,7,新竹縣,新豐鄉,8394,1988,10382,568,10950.0,19726.0,55.51,42.55,18,39,20181124-221559
164,7,新竹縣,芎林鄉,4666,1146,5812,369,6181.0,10375.0,59.58,44.97,12,19,20181124-221559
165,7,新竹縣,橫山鄉,3411,760,4171,310,4481.0,7785.0,57.56,43.82,13,16,20181124-221600
166,7,新竹縣,北埔鄉,2462,575,3037,158,3195.0,5764.0,55.43,42.71,8,10,20181124-221600
167,7,新竹縣,寶山鄉,2809,660,3469,180,3649.0,6172.0,59.12,45.51,7,12,20181124-221600
168,7,新竹縣,峨眉鄉,1290,345,1635,127,1762.0,2979.0,59.15,43.3,6,8,20181124-221600
169,7,新竹縣,尖石鄉,1074,215,1289,101,1390.0,3165.0,43.92,33.93,8,15,20181124-221600
170,7,新竹縣,五峰鄉,413,106,519,34,553.0,1266.0,43.68,32.62,2,6,20181124-221601
171,7,苗栗縣,苗栗市,19801,4188,23989,1143,25132.0,43738.0,57.46,45.27,41,67,20181124-221601
172,7,苗栗縣,苑裡鎮,9457,2583,12040,973,13013.0,22699.0,57.33,41.66,26,40,20181124-221601
173,7,苗栗縣,通霄鎮,9251,2650,11901,1094,12995.0,24253.0,53.58,38.14,29,34,20181124-221602
174,7,苗栗縣,竹南鎮,15445,3659,19104,1093,20197.0,36066.0,56.0,42.82,35,61,20181124-221602
175,7,苗栗縣,頭份市,21561,5299,26860,1446,28306.0,50676.0,55.86,42.55,45,71,20181124-221602
176,7,苗栗縣,後龍鎮,8896,2438,11334,1055,12389.0,22920.0,54.05,38.81,27,35,20181124-221602
177,7,苗栗縣,卓蘭鎮,5574,1283,6857,477,7334.0,12737.0,57.58,43.76,17,19,20181124-221602
178,7,苗栗縣,大湖鄉,5128,1137,6265,458,6723.0,12653.0,53.13,40.53,15,15,20181124-221603
179,7,苗栗縣,公館鄉,10896,2669,13565,929,14494.0,24514.0,59.13,44.45,25,28,20181124-221603
180,7,苗栗縣,銅鑼鄉,6726,1472,8198,444,8642.0,15424.0,56.03,43.61,16,16,20181124-221603
181,7,苗栗縣,南庄鄉,2697,659,3356,253,3609.0,7431.0,48.57,36.29,8,9,20181124-221603
182,7,苗栗縣,頭屋鄉,4766,1012,5778,308,6086.0,9390.0,64.81,50.76,12,12,20181124-221604
183,7,苗栗縣,三義鄉,4896,1042,5938,342,6280.0,10622.0,59.12,46.09,13,16,20181124-221604
184,7,苗栗縣,西湖鄉,2724,617,3341,184,3525.0,6382.0,55.23,42.68,9,9,20181124-221604
185,7,苗栗縣,造橋鄉,4744,1156,5900,515,6415.0,11027.0,58.18,43.02,12,12,20181124-221604
186,7,苗栗縣,三灣鄉,2464,651,3115,260,3375.0,5852.0,57.67,42.11,9,9,20181124-221604
187,7,苗栗縣,獅潭鄉,1552,324,1876,143,2019.0,3968.0,50.88,39.11,7,7,20181124-221605
188,7,苗栗縣,泰安鄉,2147,539,2686,235,2921.0,4591.0,63.62,46.77,9,10,20181124-221605
189,7,彰化縣,彰化市,11118,2904,14022,912,14934.0,23889.0,62.51,46.54,27,184,20181124-221605
190,7,彰化縣,鹿港鎮,16577,4065,20642,1859,22501.0,38439.0,58.54,43.13,37,65,20181124-221605
191,7,彰化縣,和美鎮,14426,3304,17730,1128,18858.0,33226.0,56.76,43.42,33,68,20181124-221605
192,7,彰化縣,線西鄉,4480,953,5433,451,5884.0,9878.0,59.57,45.35,8,12,20181124-221606
193,7,彰化縣,伸港鄉,6520,1310,7830,610,8440.0,14825.0,56.93,43.98,15,28,20181124-221606
194,7,彰化縣,福興鄉,4613,1179,5792,453,6245.0,11389.0,54.83,40.5,10,33,20181124-221606
195,7,彰化縣,秀水鄉,5138,1266,6404,503,6907.0,11590.0,59.59,44.33,14,32,20181124-221606
196,7,彰化縣,花壇鄉,2852,690,3542,246,3788.0,6748.0,56.14,42.26,7,37,20181124-221606
197,7,彰化縣,芬園鄉,4581,989,5570,501,6071.0,10723.0,56.62,42.72,12,21,20181124-221607
198,7,彰化縣,員林市,13658,3431,17089,1142,18231.0,32064.0,56.86,42.6,33,98,20181124-221607
199,7,彰化縣,溪湖鎮,7462,1778,9240,637,9877.0,16703.0,59.13,44.67,17,42,20181124-221607
200,7,彰化縣,田中鎮,8884,2104,10988,990,11978.0,21169.0,56.58,41.97,24,36,20181124-221607
201,7,彰化縣,大村鄉,6828,1618,8446,653,9099.0,15519.0,58.63,44.0,15,27,20181124-221608
202,7,彰化縣,埔鹽鄉,5991,1355,7346,606,7952.0,12926.0,61.52,46.35,15,29,20181124-221608
203,7,彰化縣,埔心鄉,1036,246,1282,151,1433.0,2356.0,60.82,43.97,2,31,20181124-221608
204,7,彰化縣,永靖鄉,6043,1562,7605,596,8201.0,13835.0,59.28,43.68,16,34,20181124-221608
205,7,彰化縣,社頭鄉,7236,1811,9047,729,9776.0,16990.0,57.54,42.59,19,38,20181124-221609
206,7,彰化縣,二水鄉,5683,1607,7290,694,7984.0,13339.0,59.85,42.6,17,17,20181124-221609
207,7,彰化縣,北斗鎮,10954,2633,13587,1171,14758.0,25308.0,58.31,43.28,28,30,20181124-221609
208,7,彰化縣,二林鎮,11485,2671,14156,1304,15460.0,30082.0,51.39,38.18,28,39,20181124-221609
209,7,彰化縣,田尾鄉,6090,1481,7571,601,8172.0,13885.0,58.85,43.86,16,25,20181124-221609
210,7,彰化縣,埤頭鄉,8581,2403,10984,1189,12173.0,22459.0,54.2,38.21,24,27,20181124-221610
211,7,彰化縣,芳苑鄉,8038,1838,9876,1352,11228.0,23395.0,47.99,34.36,29,36,20181124-221610
212,7,彰化縣,大城鄉,3396,784,4180,462,4642.0,12645.0,36.71,26.86,15,17,20181124-221610
213,7,彰化縣,竹塘鄉,4045,1070,5115,579,5694.0,10964.0,51.93,36.89,14,16,20181124-221610
214,7,彰化縣,溪州鄉,4298,1117,5415,464,5879.0,11400.0,51.57,37.7,13,27,20181124-221610
215,7,南投縣,南投市,22831,5018,27849,1550,29399.0,48530.0,60.58,47.05,53,84,20181124-221611
216,7,南投縣,埔里鎮,27084,5360,32444,2115,34559.0,60324.0,57.29,44.9,61,68,20181124-221611
217,7,南投縣,草屯鎮,17056,3686,20742,1219,21961.0,37661.0,58.31,45.29,37,76,20181124-221611
218,7,南投縣,竹山鎮,15063,4352,19415,1433,20848.0,38285.0,54.45,39.34,45,53,20181124-221611
219,7,南投縣,集集鎮,3214,846,4060,355,4415.0,7708.0,57.28,41.7,11,13,20181124-221611
220,7,南投縣,名間鄉,10154,2292,12446,1112,13558.0,22722.0,59.67,44.69,27,37,20181124-221612
221,7,南投縣,鹿谷鄉,6543,1383,7926,587,8513.0,15941.0,53.4,41.05,21,21,20181124-221612
222,7,南投縣,中寮鄉,5496,1477,6973,633,7606.0,13181.0,57.7,41.7,24,24,20181124-221612
223,7,南投縣,魚池鄉,4884,1061,5945,447,6392.0,11938.0,53.54,40.91,23,25,20181124-221612
224,7,南投縣,國姓鄉,6701,1381,8082,589,8671.0,15502.0,55.93,43.23,19,20,20181124-221612
225,7,南投縣,水里鄉,6100,1348,7448,564,8012.0,14583.0,54.94,41.83,21,22,20181124-221613
226,7,南投縣,信義鄉,2865,686,3551,495,4046.0,7018.0,57.65,40.82,13,20,20181124-221613
227,7,南投縣,仁愛鄉,2895,622,3517,288,3805.0,7558.0,50.34,38.3,18,25,20181124-221613
228,7,雲林縣,斗六市,18270,4516,22786,1291,24077.0,42057.0,57.25,43.44,37,69,20181124-221613
229,7,雲林縣,斗南鎮,10538,2640,13178,962,14140.0,25737.0,54.94,40.94,25,33,20181124-221613
230,7,雲林縣,虎尾鎮,7641,2106,9747,789,10536.0,20275.0,51.97,37.69,18,46,20181124-221614
231,7,雲林縣,西螺鎮,6326,1636,7962,706,8668.0,16232.0,53.4,38.97,18,34,20181124-221614
232,7,雲林縣,土庫鎮,8902,2454,11356,1302,12658.0,24412.0,51.85,36.47,29,29,20181124-221614
233,7,雲林縣,北港鎮,7652,2066,9718,1124,10842.0,20126.0,53.87,38.02,28,41,20181124-221614
234,7,雲林縣,古坑鄉,6549,1806,8355,735,9090.0,17894.0,50.8,36.6,19,27,20181124-221614
235,7,雲林縣,大埤鄉,5220,1453,6673,656,7329.0,14131.0,51.86,36.94,16,18,20181124-221615
236,7,雲林縣,莿桐鄉,6416,1892,8308,1001,9309.0,16884.0,55.14,38.0,16,22,20181124-221615
237,7,雲林縣,林內鄉,5625,1458,7083,859,7942.0,14060.0,56.49,40.01,14,15,20181124-221615
238,7,雲林縣,二崙鄉,5747,1789,7536,989,8525.0,18601.0,45.83,30.9,19,23,20181124-221615
239,7,雲林縣,崙背鄉,5833,1803,7636,755,8391.0,17468.0,48.04,33.39,17,20,20181124-221615
240,7,雲林縣,麥寮鄉,10413,3183,13596,1498,15094.0,31431.0,48.02,33.13,24,28,20181124-221616
241,7,雲林縣,東勢鄉,3565,927,4492,613,5105.0,10684.0,47.78,33.37,13,15,20181124-221616
242,7,雲林縣,褒忠鄉,3669,1008,4677,448,5125.0,10157.0,50.46,36.12,13,14,20181124-221616
243,7,雲林縣,臺西鄉,6679,1728,8407,1093,9500.0,21125.0,44.97,31.62,22,22,20181124-221616
244,7,雲林縣,元長鄉,6583,1928,8511,1043,9554.0,22830.0,41.85,28.83,25,25,20181124-221616
245,7,雲林縣,四湖鄉,5552,1552,7104,889,7993.0,20983.0,38.09,26.46,25,25,20181124-221617
246,7,雲林縣,口湖鄉,6020,1629,7649,1005,8654.0,18934.0,45.71,31.79,21,25,20181124-221617
247,7,雲林縣,水林鄉,6599,1794,8393,1086,9479.0,22508.0,42.11,29.32,26,26,20181124-221617
248,7,嘉義縣,太保市,9543,2598,12141,1096,13237.0,25677.0,51.55,37.17,29,33,20181124-221617
249,7,嘉義縣,朴子市,8381,2268,10649,1185,11834.0,22819.0,51.86,36.73,25,35,20181124-221617
250,7,嘉義縣,布袋鎮,6453,1691,8144,1019,9163.0,18970.0,48.3,34.02,24,29,20181124-221618
