,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,17,0.53,4,117,20181124-183930
1,臺北市,松山區,2,562,17.58,4,117,20181124-183930
2,臺北市,松山區,3,18,0.56,4,117,20181124-183930
3,臺北市,信義區,1,46,0.6,10,142,20181124-183930
4,臺北市,信義區,2,27,0.35,10,142,20181124-183930
5,臺北市,大安區,1,12,0.47,4,188,20181124-183930
6,臺北市,大安區,2,395,15.33,4,188,20181124-183930
7,臺北市,大安區,3,993,38.55,4,188,20181124-183930
8,臺北市,大安區,4,11,0.43,4,188,20181124-183930
9,臺北市,中山區,1,62,0.38,20,133,20181124-183930
10,臺北市,中山區,2,85,0.52,20,133,20181124-183930
11,臺北市,中正區,1,44,0.42,14,96,20181124-183930
12,臺北市,中正區,2,50,0.48,14,96,20181124-183930
13,臺北市,大同區,1,23,0.33,9,82,20181124-183931
14,臺北市,大同區,2,38,0.54,9,82,20181124-183931
15,臺北市,萬華區,1,105,0.47,26,117,20181124-183931
16,臺北市,萬華區,2,92,0.41,26,117,20181124-183931
17,臺北市,文山區,1,7,0.49,2,162,20181124-183931
18,臺北市,文山區,2,620,43.51,2,162,20181124-183931
19,臺北市,文山區,3,232,16.28,2,162,20181124-183931
20,臺北市,文山區,4,561,39.37,2,162,20181124-183931
21,臺北市,文山區,5,5,0.35,2,162,20181124-183931
22,臺北市,南港區,1,137,0.43,35,72,20181124-183931
23,臺北市,南港區,2,161,0.5,35,72,20181124-183931
24,臺北市,內湖區,1,22,0.31,8,150,20181124-183932
25,臺北市,內湖區,2,990,14.05,8,150,20181124-183932
26,臺北市,內湖區,3,36,0.51,8,150,20181124-183932
27,臺北市,士林區,1,5,0.37,2,163,20181124-183932
28,臺北市,士林區,2,506,37.07,2,163,20181124-183932
29,臺北市,士林區,3,347,25.42,2,163,20181124-183932
30,臺北市,士林區,4,504,36.92,2,163,20181124-183932
31,臺北市,士林區,5,3,0.22,2,163,20181124-183932
32,臺北市,北投區,1,2,0.38,1,141,20181124-183932
33,臺北市,北投區,2,214,40.68,1,141,20181124-183932
34,臺北市,北投區,3,121,23.0,1,141,20181124-183932
35,臺北市,北投區,4,188,35.74,1,141,20181124-183932
36,臺北市,北投區,5,1,0.19,1,141,20181124-183932
37,新北市,板橋區,1,177,42.55,1,338,20181124-183932
38,新北市,板橋區,2,239,57.45,1,338,20181124-183932
39,新北市,新莊區,1,216,47.37,1,253,20181124-183934
40,新北市,新莊區,2,240,52.63,1,253,20181124-183934
41,新北市,淡水區,1,720,49.35,2,96,20181124-183936
42,新北市,淡水區,2,739,50.65,2,96,20181124-183936
43,新北市,汐止區,1,88,45.83,1,111,20181124-183936
44,新北市,汐止區,2,104,54.17,1,111,20181124-183936
45,新北市,泰山區,1,42,35.29,1,47,20181124-183937
46,新北市,泰山區,2,77,64.71,1,47,20181124-183937
47,新北市,石碇區,1,556,45.31,4,13,20181124-183938
48,新北市,石碇區,2,671,54.69,4,13,20181124-183938
49,新北市,烏來區,1,0,0.0,0,6,20181124-183940
50,新北市,烏來區,2,0,0.0,0,6,20181124-183940
51,桃園市,桃園區,1,36,2.15,3,216,20181124-183940
52,桃園市,桃園區,2,502,30.04,3,216,20181124-183940
53,桃園市,桃園區,3,114,6.82,3,216,20181124-183940
54,桃園市,桃園區,4,6,0.36,3,216,20181124-183940
55,桃園市,中壢區,1,14,1.92,1,210,20181124-183941
56,桃園市,中壢區,2,217,29.77,1,210,20181124-183941
57,桃園市,中壢區,3,23,3.16,1,210,20181124-183941
58,桃園市,中壢區,4,5,0.69,1,210,20181124-183941
59,桃園市,中壢區,5,470,64.47,1,210,20181124-183941
60,桃園市,大溪區,1,12,1.35,1,59,20181124-183941
61,桃園市,大溪區,2,257,28.97,1,59,20181124-183941
62,桃園市,大溪區,3,36,4.06,1,59,20181124-183941
63,桃園市,大溪區,4,4,0.45,1,59,20181124-183941
64,桃園市,大溪區,5,578,65.16,1,59,20181124-183941
65,桃園市,楊梅區,1,0,0.0,0,82,20181124-183941
66,桃園市,楊梅區,2,0,0.0,0,82,20181124-183941
67,桃園市,楊梅區,3,0,0.0,0,82,20181124-183941
68,桃園市,楊梅區,4,0,0.0,0,82,20181124-183941
69,桃園市,楊梅區,5,0,0.0,0,82,20181124-183941
70,桃園市,蘆竹區,1,0,0.0,0,76,20181124-183941
71,桃園市,蘆竹區,2,0,0.0,0,76,20181124-183941
72,桃園市,蘆竹區,3,0,0.0,0,76,20181124-183941
73,桃園市,蘆竹區,4,0,0.0,0,76,20181124-183941
74,桃園市,蘆竹區,5,0,0.0,0,76,20181124-183941
75,桃園市,大園區,1,0,0.0,0,50,20181124-183941
76,桃園市,大園區,2,0,0.0,0,50,20181124-183941
77,桃園市,大園區,3,0,0.0,0,50,20181124-183941
78,桃園市,大園區,4,0,0.0,0,50,20181124-183941
79,桃園市,大園區,5,0,0.0,0,50,20181124-183941
80,桃園市,龜山區,1,8,2.4,1,78,20181124-183942
81,桃園市,龜山區,2,110,32.93,1,78,20181124-183942
82,桃園市,龜山區,3,25,7.49,1,78,20181124-183942
83,桃園市,龜山區,4,2,0.6,1,78,20181124-183942
84,桃園市,龜山區,5,189,56.59,1,78,20181124-183942
85,桃園市,八德區,1,0,0.0,0,101,20181124-183942
86,桃園市,八德區,2,0,0.0,0,101,20181124-183942
87,桃園市,八德區,3,0,0.0,0,101,20181124-183942
88,桃園市,八德區,4,0,0.0,0,101,20181124-183942
89,桃園市,八德區,5,0,0.0,0,101,20181124-183942
90,桃園市,龍潭區,1,38,1.41,4,64,20181124-183943
91,桃園市,龍潭區,2,934,34.63,4,64,20181124-183943
92,桃園市,龍潭區,3,98,3.63,4,64,20181124-183943
93,桃園市,龍潭區,4,45,1.67,4,64,20181124-183943
94,桃園市,平鎮區,1,0,0.0,0,125,20181124-183943
95,桃園市,平鎮區,2,0,0.0,0,125,20181124-183943
