,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,421,0.4,115,117,20181125-004258
1,臺北市,松山區,2,45626,43.49,115,117,20181125-004258
2,臺北市,松山區,3,17029,16.23,115,117,20181125-004258
3,臺北市,松山區,4,41433,39.49,115,117,20181125-004258
4,臺北市,松山區,5,408,0.39,115,117,20181125-004258
5,臺北市,信義區,1,500,0.41,141,142,20181125-004258
6,臺北市,信義區,2,53556,43.98,141,142,20181125-004258
7,臺北市,信義區,3,19805,16.26,141,142,20181125-004258
8,臺北市,信義區,4,47400,38.93,141,142,20181125-004258
9,臺北市,信義區,5,509,0.42,141,142,20181125-004258
10,臺北市,大安區,1,516,0.38,163,188,20181125-004258
11,臺北市,大安區,2,62064,45.65,163,188,20181125-004258
12,臺北市,大安區,3,20277,14.91,163,188,20181125-004258
13,臺北市,大安區,4,52531,38.63,163,188,20181125-004258
14,臺北市,大安區,5,580,0.43,163,188,20181125-004258
15,臺北市,中山區,1,476,0.39,133,133,20181125-004259
16,臺北市,中山區,2,46746,38.38,133,133,20181125-004259
17,臺北市,中山區,3,23483,19.28,133,133,20181125-004259
18,臺北市,中山區,4,50604,41.55,133,133,20181125-004259
19,臺北市,中山區,5,491,0.4,133,133,20181125-004259
20,臺北市,中正區,1,370,0.46,96,96,20181125-004259
21,臺北市,中正區,2,33897,41.83,96,96,20181125-004259
22,臺北市,中正區,3,12633,15.59,96,96,20181125-004259
23,臺北市,中正區,4,33752,41.65,96,96,20181125-004259
24,臺北市,中正區,5,378,0.47,96,96,20181125-004259
25,臺北市,大同區,1,266,0.38,82,82,20181125-004259
26,臺北市,大同區,2,20763,29.69,82,82,20181125-004259
27,臺北市,大同區,3,16896,24.16,82,82,20181125-004259
28,臺北市,大同區,4,31679,45.29,82,82,20181125-004259
29,臺北市,大同區,5,339,0.48,82,82,20181125-004259
30,臺北市,萬華區,1,427,0.41,117,117,20181125-004259
31,臺北市,萬華區,2,38666,37.05,117,117,20181125-004259
32,臺北市,萬華區,3,21400,20.5,117,117,20181125-004259
33,臺北市,萬華區,4,43411,41.59,117,117,20181125-004259
34,臺北市,萬華區,5,464,0.44,117,117,20181125-004259
35,臺北市,文山區,1,626,0.48,145,162,20181125-004259
36,臺北市,文山區,2,61068,47.12,145,162,20181125-004259
37,臺北市,文山區,3,16986,13.11,145,162,20181125-004259
38,臺北市,文山區,4,50277,38.79,145,162,20181125-004259
39,臺北市,文山區,5,649,0.5,145,162,20181125-004259
40,臺北市,南港區,1,287,0.43,72,72,20181125-004300
41,臺北市,南港區,2,26282,39.45,72,72,20181125-004300
42,臺北市,南港區,3,10830,16.26,72,72,20181125-004300
43,臺北市,南港區,4,28896,43.37,72,72,20181125-004300
44,臺北市,南港區,5,325,0.49,72,72,20181125-004300
45,臺北市,內湖區,1,527,0.36,147,150,20181125-004300
46,臺北市,內湖區,2,60329,41.04,147,150,20181125-004300
47,臺北市,內湖區,3,21245,14.45,147,150,20181125-004300
48,臺北市,內湖區,4,64267,43.72,147,150,20181125-004300
49,臺北市,內湖區,5,621,0.42,147,150,20181125-004300
50,臺北市,士林區,1,487,0.34,151,163,20181125-004300
51,臺北市,士林區,2,51262,36.21,151,163,20181125-004300
52,臺北市,士林區,3,30765,21.73,151,163,20181125-004300
53,臺北市,士林區,4,58450,41.29,151,163,20181125-004300
54,臺北市,士林區,5,604,0.43,151,163,20181125-004300
55,臺北市,北投區,1,466,0.37,132,141,20181125-004300
56,臺北市,北投區,2,48944,39.13,132,141,20181125-004300
57,臺北市,北投區,3,22919,18.33,132,141,20181125-004300
58,臺北市,北投區,4,52195,41.73,132,141,20181125-004300
59,臺北市,北投區,5,544,0.43,132,141,20181125-004300
60,新北市,板橋區,1,131905,46.03,338,338,20181125-004300
61,新北市,板橋區,2,154687,53.97,338,338,20181125-004300
62,新北市,三重區,1,100823,50.22,235,235,20181125-004301
63,新北市,三重區,2,99925,49.78,235,235,20181125-004301
64,新北市,中和區,1,80552,36.69,244,244,20181125-004301
65,新北市,中和區,2,139022,63.31,244,244,20181125-004301
66,新北市,永和區,1,38286,32.54,138,138,20181125-004301
67,新北市,永和區,2,79362,67.46,138,138,20181125-004301
68,新北市,新莊區,1,101046,48.28,253,253,20181125-004301
69,新北市,新莊區,2,108240,51.72,253,253,20181125-004301
70,新北市,新店區,1,49717,31.3,175,176,20181125-004302
71,新北市,新店區,2,109132,68.7,175,176,20181125-004302
72,新北市,樹林區,1,41240,45.93,110,111,20181125-004302
73,新北市,樹林區,2,48556,54.07,110,111,20181125-004302
74,新北市,鶯歌區,1,20360,46.51,50,50,20181125-004302
