,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,421,0.4,115,117,20181125-005523
1,臺北市,松山區,2,45626,43.49,115,117,20181125-005523
2,臺北市,松山區,3,17029,16.23,115,117,20181125-005523
3,臺北市,松山區,4,41433,39.49,115,117,20181125-005523
4,臺北市,松山區,5,408,0.39,115,117,20181125-005523
5,臺北市,信義區,1,502,0.41,142,142,20181125-005523
6,臺北市,信義區,2,53955,43.99,142,142,20181125-005523
7,臺北市,信義區,3,19934,16.25,142,142,20181125-005523
8,臺北市,信義區,4,47762,38.94,142,142,20181125-005523
9,臺北市,信義區,5,512,0.42,142,142,20181125-005523
10,臺北市,大安區,1,520,0.38,165,188,20181125-005524
11,臺北市,大安區,2,62899,45.71,165,188,20181125-005524
12,臺北市,大安區,3,20526,14.92,165,188,20181125-005524
13,臺北市,大安區,4,53082,38.57,165,188,20181125-005524
14,臺北市,大安區,5,590,0.43,165,188,20181125-005524
15,臺北市,中山區,1,476,0.39,133,133,20181125-005524
16,臺北市,中山區,2,46746,38.38,133,133,20181125-005524
17,臺北市,中山區,3,23483,19.28,133,133,20181125-005524
18,臺北市,中山區,4,50604,41.55,133,133,20181125-005524
19,臺北市,中山區,5,491,0.4,133,133,20181125-005524
20,臺北市,中正區,1,370,0.46,96,96,20181125-005524
21,臺北市,中正區,2,33897,41.83,96,96,20181125-005524
22,臺北市,中正區,3,12633,15.59,96,96,20181125-005524
23,臺北市,中正區,4,33752,41.65,96,96,20181125-005524
24,臺北市,中正區,5,378,0.47,96,96,20181125-005524
25,臺北市,大同區,1,266,0.38,82,82,20181125-005524
26,臺北市,大同區,2,20763,29.69,82,82,20181125-005524
27,臺北市,大同區,3,16896,24.16,82,82,20181125-005524
28,臺北市,大同區,4,31679,45.29,82,82,20181125-005524
29,臺北市,大同區,5,339,0.48,82,82,20181125-005524
30,臺北市,萬華區,1,427,0.41,117,117,20181125-005524
31,臺北市,萬華區,2,38666,37.05,117,117,20181125-005524
32,臺北市,萬華區,3,21400,20.5,117,117,20181125-005524
33,臺北市,萬華區,4,43411,41.59,117,117,20181125-005524
34,臺北市,萬華區,5,464,0.44,117,117,20181125-005524
35,臺北市,文山區,1,667,0.49,152,162,20181125-005524
36,臺北市,文山區,2,64234,47.17,152,162,20181125-005524
